true,restored,edge_type
"['10.1021/np0303963', '(-)-3-O-acetyl-spectaline']","['10.1021/np0303963', ['(-)-3-O-Acetylspectaline', '(-)-7-Hydroxyspectaline', 'iso-6-Spectaline', '(-)-Spectaline']]",doi_name
"['10.1021/np060254j', '(+)-Erythravine']","['10.1021/np060254j', ['(+)-11R-hydroxyerythravine', '(+)-erythravine', '(+)-R-hydroxyerysotrine']]",doi_name
"['10.1021/np500453x', '1- (5,7-dihydroxy-2,2-dimethylchroman-6-yl)-3-(2,2-dimethylchroman- 6-yl)propan-1-one']","['10.1021/np500453x', ['1-[3-(3,7-dimethylocta-2,6-dien-1-yl)-2,4,6-trihydroxyphenyl]-3-(4-hydroxyphenyl)propan-1-one', '1-(5,7-dihydroxy-2,2-dimethylchroman-6-yl)-3-(2,2-dimethylchroman-6-yl)propan-1-one', '1-(5,7-dihydroxy-2,2-dimethylchroman-6-yl)-3-[4-hydroxy-3-(3-methylbut-2-en-1-yl)phenyl]propan-1-one', '1-(5,7-dihydroxy-2,2-dimethylchroman-6-yl)-3-(1,1,4a-trimethyl-2,3,4,4a,9a-hexahydro-1H-xanthen-7-yl)propan-1-one']]",doi_name
"['10.1021/np500453x', '1-[3-(3,7-dimethylocta-2,6-dien-1-yl)-2,4,6- trihydroxyphenyl]-3-(4-hydroxyphenyl)propan-1-one']","['10.1021/np500453x', ['1-[3-(3,7-dimethylocta-2,6-dien-1-yl)-2,4,6-trihydroxyphenyl]-3-(4-hydroxyphenyl)propan-1-one', '1-(5,7-dihydroxy-2,2-dimethylchroman-6-yl)-3-(2,2-dimethylchroman-6-yl)propan-1-one', '1-(5,7-dihydroxy-2,2-dimethylchroman-6-yl)-3-[4-hydroxy-3-(3-methylbut-2-en-1-yl)phenyl]propan-1-one', '1-(5,7-dihydroxy-2,2-dimethylchroman-6-yl)-3-(1,1,4a-trimethyl-2,3,4,4a,9a-hexahydro-1H-xanthen-7-yl)propan-1-one']]",doi_name
"['10.1021/np800612x', 'Nitensidine D']","['10.1021/np800612x', ['Nitensidine D', 'Nitensidine E', 'Pterogynine', 'Pterogynidine', 'Galegine']]",doi_name
"['10.1021/np800612x', 'Nitensidine E']","['10.1021/np800612x', ['Nitensidine D', 'Nitensidine E', 'Pterogynine', 'Pterogynidine', 'Galegine']]",doi_name
"['10.1021/np900644x', '12′-hydroxy-7′-multijuguinone']","['10.1021/np900644x', [""7'-multijuguinone"", ""12'-hydroxy-7'-multijuguinone""]]",doi_name
"['10.1021/np900644x', '7′-multijuguinone']","['10.1021/np900644x', [""7'-multijuguinone"", ""12'-hydroxy-7'-multijuguinone""]]",doi_name
"['10.1021/np9703656', 'N-[7-(3',4'-methylenedioxyphenyl)-2(Z),4(Z)-heptadienoyl]pyrrolidine']","['10.1021/np9703656', [""N-[7-(3',4'-methylenedioxyphenyl)-2(Z),4(Z)-heptadienoyl]pyrrolidine"", ""N-[5-(3',4'-methylenedioxyphenyl)-2(E)-pentadienoyl]pyrrolidine"", ""N-[2-(3',4'-methylenedioxy-6'-methoxyphenyl)-2(Z)-propenoyl]pyrrolidine""]]",doi_name
"['10.1055/s-0028-1088323', 'Hispidol A']","['10.1055/s-0028-1088323', ['3β-acetoxycarapin', '7-deacetoxy-7-oxogedunin', 'gedunin', 'photogedunin', 'methyl angolensate', '20,21,22,23-tetrahydro-23-oxoazadirone', 'hispidol A', 'piscidinol A', 'pentaol', 'nilocetin', 'odoratol', 'iso-odoratol', 'odoratone', '22S,3 α-dihydrotirucala-7,24-dien-23-one', '3,11-dioxoolean-12-en-28-oic acid', 'oleanonic acid', 'oleanolic acid', '24-methylene-26-hydroxycycloartan-3-one', 'criptomeridiol', 'ent-catechin']]",doi_name
"['10.1055/s-0028-1088323', 'cryptomeridiol']","['10.1055/s-0028-1088323', ['3β-acetoxycarapin', '7-deacetoxy-7-oxogedunin', 'gedunin', 'photogedunin', 'methyl angolensate', '20,21,22,23-tetrahydro-23-oxoazadirone', 'hispidol A', 'piscidinol A', 'pentaol', 'nilocetin', 'odoratol', 'iso-odoratol', 'odoratone', '22S,3 α-dihydrotirucala-7,24-dien-23-one', '3,11-dioxoolean-12-en-28-oic acid', 'oleanonic acid', 'oleanolic acid', '24-methylene-26-hydroxycycloartan-3-one', 'criptomeridiol', 'ent-catechin']]",doi_name
"['10.1055/s-0028-1088323', 'Iso-odoratol']","['10.1055/s-0028-1088323', ['3β-acetoxycarapin', '7-deacetoxy-7-oxogedunin', 'gedunin', 'photogedunin', 'methyl angolensate', '20,21,22,23-tetrahydro-23-oxoazadirone', 'hispidol A', 'piscidinol A', 'pentaol', 'nilocetin', 'odoratol', 'iso-odoratol', 'odoratone', '22S,3 α-dihydrotirucala-7,24-dien-23-one', '3,11-dioxoolean-12-en-28-oic acid', 'oleanonic acid', 'oleanolic acid', '24-methylene-26-hydroxycycloartan-3-one', 'criptomeridiol', 'ent-catechin']]",doi_name
"['10.1055/s-2002-36346', 'Stearic acid 4-pentoyloxyphenethyl ester']","['10.1055/s-2002-36346', ['stearamide', 'stearyl alcohol', 'stearic acid', 'stearic acid 4-(pentoxy)phenethyl ester']]",doi_name
"['10.1080/14786410412331271979', 'Egonol']","['10.1080/14786410412331271979', ['egonol', 'homoegonol', '(+/−)syringaresinol']]",doi_name
"['10.1080/14786410802243271', '4-Hydroxy-(3',7'-dimethyl-1'-oxo-octa-2'-E-6'-dienyl)benzoic acid']","['10.1080/14786410802243271', ['4-hydroxy-3-(3,7-dimethyl-3-hydroxy-1-oxo-6-octenyl)benzoic acid', '4-hydroxy-(3,7-dimethyl-1-oxo-octa-2E-6-dienyl)benzoic acid', '1,4-dihydroxy-2-(3,7-dimethyl-1-oxo-2E-6-octadienyl)benzene', ""5,7-dihydroxy-4'-methoxyflavanone (isosakuranetin)"", ""5,4'-dihydroxy-7-methoxyflavanone (sakuranetin)""]]",doi_name
"['10.1080/14786410802243271', '4-Hydroxy-3-(3',7'-dimethyl-3'-hydroxy-1'-oxo-6'-octenyl)benzoic acid']","['10.1080/14786410802243271', ['4-hydroxy-3-(3,7-dimethyl-3-hydroxy-1-oxo-6-octenyl)benzoic acid', '4-hydroxy-(3,7-dimethyl-1-oxo-octa-2E-6-dienyl)benzoic acid', '1,4-dihydroxy-2-(3,7-dimethyl-1-oxo-2E-6-octadienyl)benzene', ""5,7-dihydroxy-4'-methoxyflavanone (isosakuranetin)"", ""5,4'-dihydroxy-7-methoxyflavanone (sakuranetin)""]]",doi_name
"['10.1080/14786410802243271', 'Sakuranetin; 5,4'-dihydroxy-7-methoxyflavanone']","['10.1080/14786410802243271', ['4-hydroxy-3-(3,7-dimethyl-3-hydroxy-1-oxo-6-octenyl)benzoic acid', '4-hydroxy-(3,7-dimethyl-1-oxo-octa-2E-6-dienyl)benzoic acid', '1,4-dihydroxy-2-(3,7-dimethyl-1-oxo-2E-6-octadienyl)benzene', ""5,7-dihydroxy-4'-methoxyflavanone (isosakuranetin)"", ""5,4'-dihydroxy-7-methoxyflavanone (sakuranetin)""]]",doi_name
"['10.1080/14786410802243271', '1,4-Dihydroxy-2-(3',7'-dimethyl-1'-oxo-2'-E-6'-octadienyl)benzene']","['10.1080/14786410802243271', ['4-hydroxy-3-(3,7-dimethyl-3-hydroxy-1-oxo-6-octenyl)benzoic acid', '4-hydroxy-(3,7-dimethyl-1-oxo-octa-2E-6-dienyl)benzoic acid', '1,4-dihydroxy-2-(3,7-dimethyl-1-oxo-2E-6-octadienyl)benzene', ""5,7-dihydroxy-4'-methoxyflavanone (isosakuranetin)"", ""5,4'-dihydroxy-7-methoxyflavanone (sakuranetin)""]]",doi_name
"['10.1515/znb-2005-0715', '3β-hydroxy-stigmast-5-en-7-one; 24-β-7-oxositosterol']","['10.1515/znb-2005-0715', ['4,6-dehydro-1,2,4,5-tetrahydro-2,5-dioxopilocarpine', 'vanillic acid', 'syringaldehyde', 'platydesmine']]",doi_name
"['10.1515/znb-2005-0715', 'Platydesmine']","['10.1515/znb-2005-0715', ['4,6-dehydro-1,2,4,5-tetrahydro-2,5-dioxopilocarpine', 'vanillic acid', 'syringaldehyde', 'platydesmine']]",doi_name
"['10.1515/znb-2005-0715', 'Syringaldehyde']","['10.1515/znb-2005-0715', ['4,6-dehydro-1,2,4,5-tetrahydro-2,5-dioxopilocarpine', 'vanillic acid', 'syringaldehyde', 'platydesmine']]",doi_name
"['10.1515/znc-2002-5-602', 'scillascillin']","['10.1515/znc-2002-5-602', ['Tephrospirolactone', 'Tephrospiroketone I', 'Tephrospiroketone II']]",doi_name
"['10.1515/znc-2011-5-607', 'β-photogedunin']","['10.1515/znc-2011-5-607', ['Ocotillone', 'Cabraleadiol', 'Methyl angolensate', '3-β-deacetylfissinolide', '7-Deacetoxy-7-oxogedunin', 'β-Photogedunin']]",doi_name
"['10.1590/S0073-47212009000100009', 'Ricinine']","['10.1590/S0073-47212009000100009', ['Ricinine']]",doi_name
"['10.1590/S0100-40421998000600005', 'Plumericin']","['10.1590/S0100-40421998000600005', ['Plumericin', 'Isoplumericin', 'Lupeol cinnamate', 'α-Amyrin cinnamate', 'Lupeol acetate']]",doi_name
"['10.1590/S0100-40421998000600005', 'Isoplumericin']","['10.1590/S0100-40421998000600005', ['Plumericin', 'Isoplumericin', 'Lupeol cinnamate', 'α-Amyrin cinnamate', 'Lupeol acetate']]",doi_name
"['10.1590/S0100-40422009000600037', '11β-acetoxyobacunone']","['10.1590/S0100-40422009000600037', ['Escoporona', 'Escopoletina', 'Umbeliferona', '11β-acetoxiobacunona', 'Cedrelona', 'Angolensato de metila', 'Mistura epimérica de fotogedunina']]",doi_name
"['10.1590/S0102-695X2007000300003', 'Podocarpusflavone A']","['10.1590/S0102-695X2007000300003', ['Heveaflavone', ""Amentoflavone-7'',4''''-dimethyl ether"", 'Podocarpusflavone-A', 'Amentoflavone']]",doi_name
"['10.1590/S0102-695X2007000300003', 'Heveaflavone']","['10.1590/S0102-695X2007000300003', ['Heveaflavone', ""Amentoflavone-7'',4''''-dimethyl ether"", 'Podocarpusflavone-A', 'Amentoflavone']]",doi_name
"['10.1590/S0102-695X2008000200010', 'Acteoside; [β-3,4-dihydroxyphenyl)-ethyl]-(3'-O-α-L-rhamnopyranosyl)-(4'-O-cafeoyl)-β-D-glycopyranoside, verbascoside']","['10.1590/S0102-695X2008000200010', ['[β-3,4-dihydroxyphenyl)-ethyl]-(3’-O-α-L-rhamnopyranosyl)-(4’-O-cafeoyl)-β-D-glycopyranoside']]",doi_name
"['10.1590/S0103-50532002000100010', '2-n-nonyl-4-quinolone']","['10.1590/S0103-50532002000100010', ['Skimmianine', 'Kokusaginine', 'Maculine', 'Flindersiamine', '2-n-Nonyl-4-quinolone', '1-Methyl-2-n-nonyl-4-quinolone', '1-Methyl-2-phenyl-4-quinolone']]",doi_name
"['10.1590/S0103-50532002000100019', 'neoisoastilbin']","['10.1590/S0103-50532002000100019', [""5,7,3',4'-tetrahydroxy-2,3-dihydroflavonol-3-β-O-rhamnoside"", 'neoisoastilbin', 'catechin']]",doi_name
"['10.1590/S0103-50532005000800029', 'Ethyl 2,4-dihydroxy-5,6-dimethylbenzoate']","['10.1590/S0103-50532005000800029', ['Ethyl 2,4-dihydroxy-5,6-dimethylbenzoate', 'Phomopsilactone', '2-Hydroxyphenylacetic acid']]",doi_name
"['10.1590/S0103-50532007000700017', 'Chlorogenic acid']","['10.1590/S0103-50532007000700017', ['3,4,5-trimethoxyphenyl-1-O-β-D-(5-O-syringoyl)-apiofuranosyl-(1→6)-β-D-glucopyranoside', 'Geniposidic acid', 'Geniposide', '6α-hydroxygeniposide', '6β-hydroxygeniposide', '(+)-lyoniresinol-3α-O-β-D-glucopyranoside', '(-)-lyoniresinol-3α-O-β-D-glucopyranoside', 'Chlorogenic acid', 'Salicylic acid', 'D-manitol']]",doi_name
"['10.1590/S0103-50532007000700017', '3,4,5-Trimethoxyphenyl-1-O-β-D-(5-O-syringoyl)-apiofuranosyl-(1→6)-β-D-glucopyranoside']","['10.1590/S0103-50532007000700017', ['3,4,5-trimethoxyphenyl-1-O-β-D-(5-O-syringoyl)-apiofuranosyl-(1→6)-β-D-glucopyranoside', 'Geniposidic acid', 'Geniposide', '6α-hydroxygeniposide', '6β-hydroxygeniposide', '(+)-lyoniresinol-3α-O-β-D-glucopyranoside', '(-)-lyoniresinol-3α-O-β-D-glucopyranoside', 'Chlorogenic acid', 'Salicylic acid', 'D-manitol']]",doi_name
"['10.1590/s0100-40422008000700015', 'Chaetoglobosin B']","['10.1590/s0100-40422008000700015', ['Chaetoglobosin B', 'Chaetoglobosin D', 'Chaetoglobosin E']]",doi_name
"['10.3390/molecules190812031', 'Isopimpinellin']","['10.3390/molecules190812031', ['9α-hydroxyhortiolide A', '11β-hydroxyhortiolide C', '1(S*)-acetoxy-7(R*)-hydroxy-7-deoxoinchangin', '5-chloro-8-methoxy-psoralen']]",doi_name
"['10.5935/0103-5053.19930018', '3',4',5',5,7,8-hexamethoxyflavone']","['10.5935/0103-5053.19930018', []]",doi_name
