true,restored,edge_type
"['10.1021/jf60217a066', 'Plant Isolated']","['10.1021/jf60217a066', ['Essential oil component', 'Essential oil component', 'Essential oil component', 'Essential oil component', 'Essential oil component']]",doi_collectionType
"['10.1021/np030530j', 'Plant Isolated']","['10.1021/np030530j', []]",doi_collectionType
"['10.1021/np049863m', 'Plant Isolated']","['10.1021/np049863m', []]",doi_collectionType
"['10.1021/np500453x', 'Plant Isolated']","['10.1021/np500453x', []]",doi_collectionType
"['10.1021/np800106x', 'Plant Isolated']","['10.1021/np800106x', []]",doi_collectionType
"['10.1021/np900644x', 'Plant Isolated']","['10.1021/np900644x', []]",doi_collectionType
"['10.1021/np9703656', 'Plant Isolated']","['10.1021/np9703656', []]",doi_collectionType
"['10.1055/s-0028-1088323', 'Plant Isolated']","['10.1055/s-0028-1088323', []]",doi_collectionType
"['10.1080/14786410903335232', 'Semisynthesis Product']","['10.1080/14786410903335232', ['Isolated Natural Product', 'Semi-synthetic ester', 'Semi-synthetic ester', 'Semi-synthetic ester', 'Semi-synthetic ester', 'Semi-synthetic ester', 'Semi-synthetic ester', 'Semi-synthetic ester', 'Semi-synthetic ester']]",doi_collectionType
"['10.1155/2013/835081', 'Microorganism isolated']","['10.1155/2013/835081', []]",doi_collectionType
"['10.1248/cpb.56.723', 'Plant Isolated']","['10.1248/cpb.56.723', ['Isolated compound', 'Isolated compound', 'Isolated compound', 'Isolated compound', 'Isolated compound', 'Isolated compound']]",doi_collectionType
"['10.1515/znc-2009-11-1212', 'Microorganism isolated']","['10.1515/znc-2009-11-1212', ['Endophyte isolate from leaves of Alibertia macrophylla', 'Endophyte isolate from leaves of Alibertia macrophylla', 'Endophyte isolate from leaves of Alibertia macrophylla', 'Endophyte isolate from leaves of Alibertia macrophylla', 'Endophyte isolate from leaves of Alibertia macrophylla', 'Endophyte isolate from leaves of Alibertia macrophylla']]",doi_collectionType
"['10.1515/znc-2011-5-607', 'Plant Isolated']","['10.1515/znc-2011-5-607', []]",doi_collectionType
"['10.1590/S0100-40421998000600005', 'Plant Isolated']","['10.1590/S0100-40421998000600005', []]",doi_collectionType
"['10.1590/S0100-40422008000400018', 'Plant Isolated']","['10.1590/S0100-40422008000400018', []]",doi_collectionType
"['10.1590/S0100-40422008000400023', 'Plant Isolated']","['10.1590/S0100-40422008000400023', []]",doi_collectionType
"['10.1590/S0100-40422010000900005', 'Plant Isolated']","['10.1590/S0100-40422010000900005', []]",doi_collectionType
"['10.1590/S0102-695X2012005000106', 'Microorganism isolated']","['10.1590/S0102-695X2012005000106', ['Solid medium culture ethyl acetate extract', 'Liquid medium culture ethyl acetate extract']]",doi_collectionType
"['10.1590/S0103-50532002000100019', 'Plant Isolated']","['10.1590/S0103-50532002000100019', ['Isolated from methanol extracts of flowers and peduncles', 'Isolated from methanol extract of the stem bark', 'Isolated from methanol extract of the stem bark']]",doi_collectionType
"['10.1590/S0103-50532003000500012', 'Plant Isolated']","['10.1590/S0103-50532003000500012', []]",doi_collectionType
"['10.1590/S0103-50532005000300018', 'Plant Isolated']","['10.1590/S0103-50532005000300018', ['Isolated from methanol extract of leaves', 'Isolated from methanol extract of leaves']]",doi_collectionType
"['10.1590/S0103-50532006000300017', 'Plant Isolated']","['10.1590/S0103-50532006000300017', ['Isolated from leaves and commercial andiroba oil', 'Isolated from commercial andiroba oil', 'Isolated from commercial andiroba oil', 'Isolated from roots and leaves', 'Isolated from commercial andiroba oil', 'Isolated from leaves', 'Isolated from commercial andiroba oil', 'Isolated from commercial andiroba oil']]",doi_collectionType
"['10.1590/S0103-50532010000500016', 'Plant Isolated']","['10.1590/S0103-50532010000500016', ['Isolated for the first time from the genus Spiranthera', 'Isolated for the first time from the genus Spiranthera']]",doi_collectionType
"['10.1590/s0100-40422008000700015', 'Microorganism isolated']","['10.1590/s0100-40422008000700015', ['Endophytic Fungus', 'Endophytic Fungus', 'Endophytic Fungus']]",doi_collectionType
"['10.3390/molecules15129205', 'Plant Isolated']","['10.3390/molecules15129205', ['Isolated from stems', 'Isolated from stems', 'Isolated from stems', 'Isolated from stems', 'Isolated from stems', 'Isolated from stems']]",doi_collectionType
"['10.4067/S0717-97072009000300004', 'Plant Isolated']","['10.4067/S0717-97072009000300004', ['Epicuticular wax']]",doi_collectionType
"['10.5935/0103-5053.19930018', 'Plant Isolated']","['10.5935/0103-5053.19930018', []]",doi_collectionType
