"true","restored","edge_type"
"[""10.1016/j.phytol.2010.11.003"", ""(R)-7-Hydroxymellein""]","[""10.1016/j.phytol.2010.11.003"", ""['(3R)-3.4-dihydro-4,6-dihydroxy-3-methyl-1-oxo-1H-isochromene-5-carboxylic acid', '(R)-7-hydroxymellein', '(3R)-4.7-dihydroxymellein']""]","doi_name"
"[""10.1016/j.phytol.2010.11.003"", ""(3R,4R)-3,4-Dihydro-4,6-dihydroxy-3-methyl-1-oxo-1H-isochromene-5-carboxylic acid""]","[""10.1016/j.phytol.2010.11.003"", ""['(3_R_AR_)-3.4-dihydro-4,6-dihydroxy-3-methyl-1-oxo-1H-isochromene-5-carboxylic acid', '(_R_)-7-hydroxymellein', '(3_R_AR_)-4.7-dihydroxymellein']""]","doi_name"
"[""10.1590/S0103-50532003000500012"", ""Chlorogenic acid methyl ester, Methyl (1S,3R,4R,5R)-3-{[(2E)-3-(3,4-dihydroxyphenyl)-2-propenoyl]oxy}-1,4,5-trihydroxycyclohexanecarboxylate""]","[""10.1590/S0103-50532003000500012"", ""['Glutathione', 'nicotinamide adenine dinucleotide', 'carnosine', 'uric acid', 'bilirubin', 'ascorbic acid', 'tocopherols', 'polyphenols', 'quercetin', 'catechin', 'rutin', 'chlorogenic acid caffeoyl ester']""]","doi_name"
"[""10.1055/s-0034-1368301"", ""Aphidicolin""]","[""10.1055/s-0034-1368301"", ""['(22E,24R)-8,14-epoxyergosta-4,22-diene-3.6-dione', 'aphidicolin']""]","doi_name"
"[""10.1515/znc-2008-5-611"", ""2\u03b1,3\u03b1-dihydroxyolean-12- en-28-oic acid""]","[""10.1515/znc-2008-5-611"", ""['quercetin', 'gallic acid', 'aryanbolic acid', 'vanillic acid', 'sitosterol', 'syringic acid', '2,4,6-trimethoxybenzoic acid', 'ellagic acid', '5-hydroxymethyl-2-furancarboxaldehyde', 'casuarin', 'castalagin', 'ellagic acid 4-O-a-L-rhamnopyranoside', 'lucolin', '3-O-methylquercetin', 'chrysorioenol', \""3,3'-O-dimethylquercetin\"", \""3,7,4'-O-trimethylkaempferol\"", 'acacetin', 'isoorientin', 'schaftoside', 'carlinoside', \""penduletin 4'-O-methyl ether\"", '2(a),3a-dihydroxyolean-12-en-28-oic acid', 'oleanolic acid', '2(a),3(a),19a-trihydroxyurs-12-en-28-oic acid', 'p-hydroxybenzoic acid', '20-hydroxyecdysone', 'polypodine A', 'polypodine B', 'stachysterone', 'shidsterone', 'metacrylic acid', 'caffeoyl 6-O-b-d-glucopyranoside', 'sitosterol 3-O-b-d-glucopyranoside']""]","doi_name"
"[""10.1515/znc-2008-5-611"", ""penduletin 4-O-methyl ether""]","[""10.1515/znc-2008-5-611"", ""['quercetin', 'gallic acid', 'aryanbolic acid', 'vanillic acid', 'sitosterol', 'syringic acid', '2,4,6-trimethoxybenzoic acid', 'ellagic acid', '5-hydroxymethyl-2-furancarboxaldehyde', 'casuarin', 'castalagin', 'ellagic acid 4-O-a-L-rhamnopyranoside', 'lucolin', '3-O-methylquercetin', 'chrysorioenol', \""3,3'-O-dimethylquercetin\"", \""3,7,4'-O-trimethylkaempferol\"", 'acacetin', 'isoorientin', 'schaftoside', 'carlinoside', \""penduletin 4'-O-methyl ether\"", '2(a),3a-dihydroxyolean-12-en-28-oic acid', 'oleanolic acid', '2(a),3(a),19a-trihydroxyurs-12-en-28-oic acid', 'p-hydroxybenzoic acid', '20-hydroxyecdysone', 'polypodine A', 'polypodine B', 'stachysterone', 'shidsterone', 'metacrylic acid', 'caffeoyl 6-O-b-d-glucopyranoside', 'sitosterol 3-O-b-d-glucopyranoside']""]","doi_name"
"[""10.1515/znc-2008-5-611"", ""3,3-O-dimethylquercetin""]","[""10.1515/znc-2008-5-611"", ""['quercetin', 'gallic acid', 'aryanbolic acid', 'vanillic acid', 'sitosterol', 'syringic acid', '2,4,6-trimethoxybenzoic acid', 'ellagic acid', '5-hydroxymethyl-2-furancarboxaldehyde', 'casuarin', 'castalagin', 'ellagic acid 4-O-a-L-rhamnopyranoside', 'lucolin', '3-O-methylquercetin', 'chrysorioenol', \""3,3'-O-dimethylquercetin\"", \""3,7,4'-O-trimethylkaempferol\"", 'acacetin', 'isoorientin', 'schaftoside', 'carlinoside', \""penduletin 4'-O-methyl ether\"", '2(a),3a-dihydroxyolean-12-en-28-oic acid', 'oleanolic acid', '2(a),3(a),19a-trihydroxyurs-12-en-28-oic acid', 'p-hydroxybenzoic acid', '20-hydroxyecdysone', 'polypodine A', 'polypodine B', 'stachysterone', 'shidsterone', 'metacrylic acid', 'caffeoyl 6-O-b-d-glucopyranoside', 'sitosterol 3-O-b-d-glucopyranoside']""]","doi_name"
"[""10.1515/znc-2008-5-611"", ""Chrysoeriol""]","[""10.1515/znc-2008-5-611"", ""['quercetin', 'gallic acid', 'aryanbolic acid', 'vanillic acid', 'sitosterol', 'syringic acid', '2,4,6-trimethoxybenzoic acid', 'ellagic acid', '5-hydroxymethyl-2-furancarboxaldehyde', 'casuarin', 'castalagin', 'ellagic acid 4-O-a-L-rhamnopyranoside', 'lucolin', '3-O-methylquercetin', 'chrysorioenol', \""3,3'-O-dimethylquercetin\"", \""3,7,4'-O-trimethylkaempferol\"", 'acacetin', 'isoorientin', 'schaftoside', 'carlinoside', \""penduletin 4'-O-methyl ether\"", '2(a),3a-dihydroxyolean-12-en-28-oic acid', 'oleanolic acid', '2(a),3(a),19a-trihydroxyurs-12-en-28-oic acid', 'p-hydroxybenzoic acid', '20-hydroxyecdysone', 'polypodine A', 'polypodine B', 'stachysterone', 'shidsterone', 'metacrylic acid', 'caffeoyl 6-O-b-d-glucopyranoside', 'sitosterol 3-O-b-d-glucopyranoside']""]","doi_name"
"[""10.1515/znc-2008-5-611"", ""3,7,4-O-trimethylkaempferol""]","[""10.1515/znc-2008-5-611"", ""['quercetin', 'gallic acid', 'aryanbolic acid', 'vanillic acid', 'sitosterol', 'syringic acid', '2,4,6-trimethoxybenzoic acid', 'ellagic acid', '5-hydroxymethyl-2-furancarboxaldehyde', 'casuarin', 'castalagin', 'ellagic acid 4-O-a-L-rhamnopyranoside', 'lucolin', '3-O-methylquercetin', 'chrysorioenol', \""3,3'-O-dimethylquercetin\"", \""3,7,4'-O-trimethylkaempferol\"", 'acacetin', 'isoorientin', 'schaftoside', 'carlinoside', \""penduletin 4'-O-methyl ether\"", '2(a),3a-dihydroxyolean-12-en-28-oic acid', 'oleanolic acid', '2(a),3(a),19a-trihydroxyurs-12-en-28-oic acid', 'p-hydroxybenzoic acid', '20-hydroxyecdysone', 'polypodine A', 'polypodine B', 'stachysterone', 'shidsterone', 'metacrylic acid', 'caffeoyl 6-O-b-d-glucopyranoside', 'sitosterol 3-O-b-d-glucopyranoside']""]","doi_name"
"[""10.1515/znc-2008-5-611"", ""acacetin""]","[""10.1515/znc-2008-5-611"", ""['quercetin', 'gallic acid', 'aryanbolic acid', 'vanillic acid', 'sitosterol', 'syringic acid', '2,4,6-trimethoxybenzoic acid', 'ellagic acid', '5-hydroxymethyl-2-furancarboxaldehyde', 'casuarin', 'castalagin', 'ellagic acid 4-O-a-L-rhamnopyranoside', 'lucolin', '3-O-methylquercetin', 'chrysorioenol', \""3,3'-O-dimethylquercetin\"", \""3,7,4'-O-trimethylkaempferol\"", 'acacetin', 'isoorientin', 'schaftoside', 'carlinoside', \""penduletin 4'-O-methyl ether\"", '2(a),3a-dihydroxyolean-12-en-28-oic acid', 'oleanolic acid', '2(a),3(a),19a-trihydroxyurs-12-en-28-oic acid', 'p-hydroxybenzoic acid', '20-hydroxyecdysone', 'polypodine A', 'polypodine B', 'stachysterone', 'shidsterone', 'metacrylic acid', 'caffeoyl 6-O-b-d-glucopyranoside', 'sitosterol 3-O-b-d-glucopyranoside']""]","doi_name"
"[""10.1016/S0031-9422(97)00598-0"", ""8-hydroxy-3,5,7,3',4',5'-hexamethoxyflavonol""]","[""10.1016/S0031-9422(97)00598-0"", ""[\""5,7,3',4',5'-pentamethoxyflavanonol\"", \""5,6,7,3',4',5'-hexamethoxyflavone\"", \""3,5,6,7,3',4',5'-heptamethoxyflavone\"", \""5,7,8,3',4',5'-hexamethoxyflavone\"", \""3,5,7,8,3',4',5'-heptamethoxyflavone\"", \""3,5,7,8,3',4'-hexamethoxyflavone\"", \""5-hydroxy-3,7,8,3',4',5'-hexamethoxyflavone\"", \""8-hydroxy-3,5,7,3',4',5'-hexamethoxyflavone\"", \""5,7,8,2',3',4',5'-heptamethoxyflavone\"", \""4',5-dihydroxy-3,3',7,8-tetramethoxyflavone\"", \""3,5,7,8,3',4'-pentamethoxyflavone\"", \""3,5,6,7,3',4',5'-heptamethoxyflavonol\"", \""5,7,3',4',5'-pentamethoxyflavanol\"", \""3,5,7,8,3',4'-hexamethoxyflavonol\"", \""5-hydroxy-3,7,8,3',4'-pentamethoxyflavone\""]""]","doi_name"
"[""10.1016/S0014-5793(02)02700-X"", ""Chalepin""]","[""10.1016/S0014-5793(02)02700-X"", ""['chalepin', 'glyceraldehyde-3-phosphate dehydrogenase', '1,3-diphospho-glycerate', 'NAD+', '1,1-dimethyl-2-(1-hydroxy-1-methylethyl)-2,3-dihydro-7H-turq/3,2-gchromem-7-one', 'polyethylene glycol 8000', 'polyethylene glycol 400', 'sodium cacodylate', 'calcium acetate', 'DTT', 'PMSF', 'EDTA', 'kupeptin', 'peptatin']""]","doi_name"
"[""10.1590/S0103-50532005000800018"", ""4-Nerolidilcatechol""]","[""10.1590/S0103-50532005000800018"", ""['4-Nerolidylcatechol', 'isopentenyl diphosphate', 'mevalonolactone', 'glyceraldehyde-3-phosphate', 'farnesyl pyrophosphate', 'nerolidol']""]","doi_name"
"[""10.1016/j.jpba.2012.08.028"", ""(\u2212)-Grandisin""]","[""10.1016/j.jpba.2012.08.028"", ""['(-)-grandisin', 'dihydro-grandisin', '2,5-dihydro-3.4-dimethyl-2,5-bis(3,4,5-trimethoxyphenyl)-furan']""]","doi_name"
"[""10.1016/j.jep.2007.09.020"", ""Methacrylic acid""]","[""10.1016/j.jep.2007.09.020"", ""['orientin', 'isoorientin', 'schafoside', 'carlinoside', 'caffeoyl 6-O-b-d-glucopyranoside', 'caffeoyl 6-O-a-d-d-glucopyranoside', 'isoschafoside', 'isocarlinoside', 'metacrylic acid']""]","doi_name"
"[""10.1590/S0102-695X2008000200010"", ""Acteoside; [\u03b2-3,4-dihydroxyphenyl)-ethyl]-(3'-O-\u03b1-L-rhamnopyranosyl)-(4'-O-cafeoyl)-\u03b2-D-glycopyranoside, verbascoside""]","[""10.1590/S0102-695X2008000200010"", ""[\""[3-3,4-dihydoryphenyl]-ethyl(3'-O-a-L-mamopyranoside)(4'-O-cadecyl)-b-D-glyceropyranoside\"", 'acetologic', 'acetoside', 'verbascoside']""]","doi_name"
"[""10.1016/j.phytochem.2009.08.013"", ""Methyl angolensate""]","[""10.1016/j.phytochem.2009.08.013"", ""['Methyl angolensate', 'Methyl anoglucansate', 'Luteolin-7-0-glucoside']""]","doi_name"
"[""10.1021/jf60217a066"", ""\u03b2-caryophyllene, trans-caryophyllene""]","[""10.1021/jf60217a066"", ""['dinitrosalicylic acid', 'neutral lead acetate', 'estragole', 'camphor', 'anethole', 'isoborneol', 'caryophyllene', '\u03b3-elemene', 'safrole', 'methylisoeugenol', 'n-heptadecane', 'n-eicosane', 'methyleugenol']""]","doi_name"
"[""10.1590/S0100-40422006000300016"", ""(-)-Epigallocatechin-3-O-gallate""]","[""10.1590/S0100-40422006000300016"", ""['\u03b1-amirin', 'gallic acid', 'myricirin', 'quercetin', '(-)-epigallocatechin', '(-)-epigallocatechin-3-O-gallate']""]","doi_name"
"[""10.1016/j.biortech.2010.01.041"", ""p-hydroxybenzoic acid-geranyl ester""]","[""10.1016/j.biortech.2010.01.041"", ""['geranyl diphosphate', '3.4-dihydroxybenzoic acid', 'p-hydroxybenzoic acid', 'geranyl ester derivatives', 'C-geranylated derivative', 'geranyl bromide', '3,4-dihydroxybenzoic acid geranyl ester', '4-0-geranyl-3-hydroxybenzoic acid', '3-0-geranyl-4-hydroxybenzoic acid', 'geranyl ether derivative', \""4-hydroxy-3-E-(3',7'-dimethyl-1'-oxo-2',6'-octalenyl)benzoic acid\"", \""1,4-dihydroxy-2',6'-octalenyl)benzene\"", 'geranyl geranyl ester of the p-hydroxybenzoic acid']""]","doi_name"
"[""10.1590/S0102-695X2009000100002"", ""3',4',5',5,7-pentamethoxyflavone""]","[""10.1590/S0102-695X2009000100002"", ""['flavone', '7-methoxyflavone', \""3',4',5',5',7-pentamethoxyflavone\"", 'chalepin', \""7-hydroxy-4',6-dimethoxyisoflavone\"", 'limonoids', 'triterpenes', 'ent-clerodanes', 'labdanes diterpenoids', 'steroids', 'sesquiterpenoids', 'henicosene derivatives', 'coumarin', 'lignin glycosides', 'o-phenyl alkanoic acids', 'alkenoic acids', 'terpenoids', 'g-lactones', 'pyrano chalcones', 'flavanones', 'flavonoids', 'isoflavones', 'cycloartane triterpenoid']""]","doi_name"
"[""10.1590/S0103-50532003000300007"", ""3',4',5',3,5,7,8-heptamethoxyflavone""]","[""10.1590/S0103-50532003000300007"", ""['flindersina', 'skimminaina', '8-metoxifillersina', 'dictamnina', '3\\',4\\',7,8-tetrametoxi-5,6-(2\"",2\""-dimtiplirano)-flavona', \""3',4',5,7,8-pentametoxiflavona\"", \""5-hidroxi-3',4',6,7-tetrametoxiflavona\"", \""3',4'-metilendiodioxi-5,6,7-trimetoxiflavona\"", \""3',4'-metilendiodioxi-6,7-dimetoxiflavona\"", 'finderine', 'skimminaine', '8-methoxyfildersine', 'dictamine', '3\\',4\\',7,8-tetramethyl-5,6-(2\"",2\""-dimethylpyrano)-flavone', \""3',4',5,7,8-pentamethoxyflavone\"", \""5-hydroxy-3',4',6,7-tetramethyloflavone\"", \""3',4'-methylenedioxy-5,6,7-trimethoxyflavone\"", \""5-hydroxy-3',4'-methylenedioxy-6,7-dimethoxyflavone\"", 'flindserine', 'skimmianine', \""3',4',5',5,7-pentamethoxyflavone\"", \""3',4',5,6,7-pentamethoxyflavone\"", \""4',5,6,7,8-pentamethoxyflavone\"", \""3',4',5',3,5,6,7-heptamethoxyflavonol\"", \""3',4',5',3,5,7,8-heptamethoxyflavonol\"", \""3',4'-methylenedioxy-5,7-dimethoxyflavone\"", 'afromosine', 'auroralordirobtusone A']""]","doi_name"
"[""10.1590/S0103-50532003000300007"", ""3,5,6,7,3',4',5'-heptamethoxyflavonol""]","[""10.1590/S0103-50532003000300007"", ""['flindersina', 'skimminaina', '8-metoxifillersina', 'dictamnina', '3\\',4\\',7,8-tetrametoxi-5,6-(2\"",2\""-dimtiplirano)-flavona', \""3',4',5,7,8-pentametoxiflavona\"", \""5-hidroxi-3',4',6,7-tetrametoxiflavona\"", \""3',4'-metilendiodioxi-5,6,7-trimetoxiflavona\"", \""3',4'-metilendiodioxi-6,7-dimetoxiflavona\"", 'finderine', 'skimminaine', '8-methoxyfildersine', 'dictamine', '3\\',4\\',7,8-tetramethyl-5,6-(2\"",2\""-dimethylpyrano)-flavone', \""3',4',5,7,8-pentamethoxyflavone\"", \""5-hydroxy-3',4',6,7-tetramethyloflavone\"", \""3',4'-methylenedioxy-5,6,7-trimethoxyflavone\"", \""5-hydroxy-3',4'-methylenedioxy-6,7-dimethoxyflavone\"", 'flindserine', 'skimmianine', \""3',4',5,7,8-pentamethoxyflavone\"", \""5-hydroxy-3',4',6,7-tetramethyl flavone\"", \""3',4'-methylenedioxy-5,6,7-trimethoxyflavone\"", \""5-hydroxy-3',4'-methylenedioxy-6,7-dimethoxyflavone\"", '2\\'-hydroxy-3,4,4\\',5-tetramethyl-5\\',6\\'-(2\"",2\""-dimethylpyrano)chalcone', \""3',4',5',5,7-pentamethoxyflavone\"", \""3',4',5,6,7-pentamethoxyflavone\"", \""4',5,6,7,8-pentamethoxyflavone\"", \""3',4',5',3,5,6,7-heptamethoxyflavonol\"", \""3',4',5',3,5,7,8-heptamethoxyflavonol\"", \""3',4'-methylenedioxy-5,7-dimethoxyflavone\"", 'afromosine', 'auroralordirobtusone A']""]","doi_name"
"[""10.1590/S0103-50532005000400031"", ""7-hydroxy-3- (11-dimethylallyl)-8-methoxycoumarin""]","[""10.1590/S0103-50532005000400031"", ""['Angelicin', 'Suberosin', 'Xanthoxyletin', 'Clausarin', 'Isopimpinellin', 'Umbelliferone', 'Xanthyletin', \""7-hydroxy-3-(1'1'-dimethylallyl)-8-methoxycoumarin\"", 'Piperonyl butoxide']""]","doi_name"
"[""10.1590/S0100-40422008000400018"", ""Sinapic acid""]","[""10.1590/S0100-40422008000400018"", ""['quercetin 3-O-sophrooside', 'taxifolin', 'astilbin', 'ourateacetechin', 'caffeic acid', 'ferulic acid', 'sinapic acid', 'chlorogenic acid', 'gallic acid', 'pterogynine', 'pterogynidine']""]","doi_name"
"[""10.1016/j.phytochem.2005.06.019"", ""\u03b1-L-xylopyranosyl-(4\""\u219220)-(3-O-\u03b2-D-glucopyranosyl)-1'-O-E-caffeoyl-\u03b2-D-glucopyranoside""]","[""10.1016/j.phytochem.2005.06.019"", ""[\""1'-O-benzyl-a-l-rhamnopyranosyl-(1' \u2192 6')-b-d-glucopyranoside\"", \""a-l-xylopyranosyl-(4' \u2192 2')-(3-O-b-d-glucopyranosyl)-1'-O-E-caffeoyl-b-d-glucopyranoside\"", '1,6-di-O-caffeoyl-b-d-glucopyranoside', '1-O-(E)-caffeoyl-b-d-glucopyranoside', '1-O-(E)-feruloyl-b-d-glucopyranoside', 'caffeic acid', 'p-coumaric acid']""]","doi_name"
"[""10.1021/np070312g"", ""(+)-3-O-feruloylcassine""]","[""10.1021/np070312g"", ""['(+)-3-O-feruloylcassine', '(-)-spectaline', '(-)-3-O-acetylspectaline', '(+)-2-methyl-3-feruloyl-6-(dodecyl-11-one)piperidine']""]","doi_name"
"[""10.1590/S0103-50532005000800026"", ""cyclo (L)-Pro-Gly""]","[""10.1590/S0103-50532005000800026"", ""['cyclo (L)-Pro-(L)-Phe', 'cyclo (L)-Pro-Gly', 'cyclo (L)-Pro-(L)-Pro', 'cyclo (L)-Pro-(L)-Val', 'cyclo (L)-4-OH-Pro-(L)-Leu', 'cyclo (L)-4-OH-Pro-(L)-Phe', 'cyclo (L)-Pro-(L)-Leu', 'Fumifungin', 'Synerazol']""]","doi_name"
