"true","restored","edge_type"
"[""10.1016/S0031-9422(01)00079-6"", ""Petiveria alliacea (Phytolaccaceae)""]","[""10.1016/S0031-9422(01)00079-6"", [""Petiveria alliacea"", ""Saccharomyces cerevisiae"", ""Cladosporium cladosporioides"", ""Cladosporium sphaerospermum"", ""Chioccoca alba"", ""Pseudobersama mossambicensis""]]","doi_collectionSpecie"
"[""10.1590/S0103-50532005000800018"", ""Pothomorphe umbellata (Piperaceae)""]","[""10.1590/S0103-50532005000800018"", [""Potomorphe umbellata"", ""Chamomilla recutita""]]","doi_collectionSpecie"
"[""10.1016/j.jpba.2012.08.028"", ""Piper solmsianum""]","[""10.1016/j.jpba.2012.08.028"", [""Piperaceae"", ""Lauraceae"", ""Myristicaceae"", ""Schisandracaee"", ""Aedes aegypti"", ""Trypanosoma cruzi"", ""Piper solmsianum"", ""Virola surinamensis"", ""Virola indinelli"", ""Virola molissima"", ""Virola pyonis"", ""Hyantanenj urinensis"", ""Koduru longipedum"", ""Phomosis sp."", ""Coleoptera"", ""Lepidoptera""]]","doi_collectionSpecie"
"[""10.1080/14786410600907002"", ""Swinglea glutinosa""]","[""10.1080/14786410600907002"", [""Swinglea glutinosa""]]","doi_collectionSpecie"
"[""10.1021/np4006822"", ""Mycoleptodiscus indicus""]","[""10.1021/np4006822"", [""Mycoleptodiscus indiacus"", ""Borreia verticillata"", ""Zamia spp"", ""Penicillium citrinum"", ""Aspergillus"", ""Xylaria""]]","doi_collectionSpecie"
"[""10.1590/S0100-40422004000200005"", ""Cinnamomum australe (Lauraceae)""]","[""10.1590/S0100-40422004000200005"", [""Cinnamomum australe"", ""Saccharomyces cerevisiae"", ""Iryanthera elliptica"", ""Ocotea catharinensis"", ""Cinnamomum triplinervis"", ""Phoebe brenesii""]]","doi_collectionSpecie"
"[""10.1016/j.chroma.2009.02.066"", ""Citrus sinensis (Rutaceae)""]","[""10.1016/j.chroma.2009.02.066"", [""Leucoogaricus gongytophorus"", ""Atta sexdens rubrologia"", ""Citrus sinensis"", ""Citrus limonia""]]","doi_collectionSpecie"
"[""10.1590/S0102-695X2012005000106"", ""Fusarium oxysporum""]","[""10.1590/S0102-695X2012005000106"", [""Fusarium oxysporum"", ""Smallanthus sonkifolious"", ""Leishmania brasiliensis"", ""Didemnum psammatodes"", ""Fusarium solani"", ""Papulargam immersa"", ""Smallanthus ssoncholfias""]]","doi_collectionSpecie"
"[""10.1590/S0103-50532006000300017"", ""Cedrela fissilis""]","[""10.1590/S0103-50532006000300017"", [""Carapa guianensis"", ""Cedrela fissilis"", ""Atta sexdens rubropilosa"", ""Guarea thompsonii"", ""Xylocarpus granatum"", ""Eucalyptus sp."", ""Hibiscus sp."", ""Ligustrum sp.""]]","doi_collectionSpecie"
"[""10.1590/S1519-566X2008000600013"", ""Trichilia pallida""]","[""10.1590/S1519-566X2008000600013"", [""Trichilia pallida"", ""Tuta absoluta"", ""Lycoopersicon esculentum"", ""Azadirachta indica"", ""Spodoptera frugiperda"", ""Trichilia pallens"", ""Trichilia rubra"", ""Adiscanthus fusciformis"", ""Melia azedarach"", ""Spodoptera littoralis"", ""Acalymma vitatum"", ""Artemia salina"", ""Scrobipalpuloides absoluta"", ""Phthorimaea operculella"", ""Trichogramma pretiosum"", ""Spodoptera exempta"", ""Trichilia trifolia"", ""Trichilia spp."", ""Trichilia litura""]]","doi_collectionSpecie"
"[""10.1590/S0100-40422006000300016"", ""Chrysophyllum marginatum (Sapotaceae)""]","[""10.1590/S0100-40422006000300016"", [""Chrysophyllum marginatum"", ""Chrysophyllum cainito""]]","doi_collectionSpecie"
"[""10.1016/S0031-9422(03)00153-5"", ""Calycophyllum spruceanum (Rubiaceae)""]","[""10.1016/S0031-9422(03)00153-5"", [""Calycophyllum spruceanum"", ""Virola surinamensis"", ""Nauecia diderrichii"", ""Zanthoxylam arenajillo"", ""Lonicera peripolumemo"", ""Chicocca Alba"", ""Gentian pedellata"", ""Desfontatinia spinosa""]]","doi_collectionSpecie"
"[""10.1590/S0102-695X2010000100002"", ""Rapanea lancifolia (Myrsinaceae)""]","[""10.1590/S0102-695X2010000100002"", [""Rapanea lancifolia"", ""Rapanea guianensis"", ""Rapanea umbellata"", ""Cipadessa fruticosa"", ""Trypanosoma cruzi"", ""Plasmodium falciparum"", ""Trypanosoma brucei"", ""Leishmania donovani"", ""Lychnophora pinaster"", ""Conchocarpus heterophyllus"", ""Khaya sengedensis"", ""Bauhinia purpurea"", ""Cedrela fissilis"", ""Cedrela odorata"", ""Toona ciliata"", ""Trixis vauhtieri"", ""Lychophophora pinaster""]]","doi_collectionSpecie"
"[""10.1021/np900644x"", ""Senna multijuga (Fabaceae)""]","[""10.1021/np900644x"", [""Senna (Cassia)"", ""S. multigas""]]","doi_collectionSpecie"
"[""10.1016/0031-9422(90)80024-B"", ""Galipea bracteata (Rutaceae)""]","[""10.1016/0031-9422(90)80024-B"", [""Galipea bracteata"", ""Lactuca sativa"", ""Biomphalaria glabrata""]]","doi_collectionSpecie"
"[""10.1021/np0103970"", ""Raulinoa echinata (Rutaceae)""]","[""10.1021/np0103970"", [""Raulinoa echinata""]]","doi_collectionSpecie"
"[""10.1016/j.phytochem.2005.06.019"", ""Coussarea hydrangeifolia (Rubiaceae)""]","[""10.1016/j.phytochem.2005.06.019"", [""Coussarea hydrangeifolia"", ""Scrophularia grossheim"", ""Randia spinosa"", ""Arrabidaea samydoides"", ""Iryanthera juruensis""]]","doi_collectionSpecie"
"[""10.1002/ptr.1249"", ""Maytenus aquifolium (Celastraceae)""]","[""10.1002/ptr.1249"", [""Maytenus aquifolium""]]","doi_collectionSpecie"
"[""10.1021/np049863m"", ""Chimarrhis turbinata (Rubiaceae)""]","[""10.1021/np049863m"", [""Chimarrhis turbinata""]]","doi_collectionSpecie"
"[""10.3390/molecules15129205"", ""Esenbeckia leiocarpa""]","[""10.3390/molecules15129205"", [""Esenbeckia leiocarpa"", ""Haplophyllum heptomerum"", ""Esenbeckia almavillia"", ""Esenbeckia belizencis"", ""Raulinoa echinata"", ""Huperzia serrata"", ""Galanthus nivalis""]]","doi_collectionSpecie"
"[""10.1021/cc100076k"", ""Vitex polygama (Verbenaceae)""]","[""10.1021/cc100076k"", [""Artocarpus altilis"", ""Taxodium mucronatum"", ""Cycas guizhouensis"", ""Vitex polygamma"", ""Lonchocarpus subglaucescens""]]","doi_collectionSpecie"
"[""10.1590/S0103-50532005000800026"", ""Aspergillus fumigatus""]","[""10.1590/S0103-50532005000800026"", [""Aspergillus fumigatus"", ""Staphylococcus aureus"", ""Micrococcus luteus"", ""Pecten maximus"", ""Vibrio anguillarum""]]","doi_collectionSpecie"
