"true","restored","edge_type"
"[""10.1016/S0031-9422(01)00431-9"", ""Antifungal""]","[""10.1016/S0031-9422(01)00431-9"", [""Antifungal"", ""Antiviral"", ""Antibacterial"", ""Antimalarial"", ""Anticancer""]]","doi_bioActivity"
"[""10.1016/S0031-9422(03)00153-5"", ""Antitrypanosomal""]","[""10.1016/S0031-9422(03)00153-5"", [""Antitrypanosomal"", ""Antimalarial"", ""Antileishmanial"", ""Antichagasic"", ""Antifungal""]]","doi_bioActivity"
"[""10.1016/S0031-9422(97)00238-0"", ""Antifungal""]","[""10.1016/S0031-9422(97)00238-0"", [""Antifungal"", ""Antiviral"", ""Antibacterial"", ""Antimalarial"", ""Anticancer""]]","doi_bioActivity"
"[""10.1016/S0031-9422(97)00238-0"", ""Antioxidant""]","[""10.1016/S0031-9422(97)00238-0"", [""Antifungal"", ""Antiviral"", ""Antibacterial"", ""Antimalarial"", ""Anticancer""]]","doi_bioActivity"
"[""10.1016/S0031-9422(97)00598-0"", ""Antitrypanosomal""]","[""10.1016/S0031-9422(97)00598-0"", [""Antioxidant"", ""Anticancer"", ""Anti-inflamatory"", ""Antiviral"", ""Antibacterial""]]","doi_bioActivity"
"[""10.1016/S0031-9422(98)00069-7"", ""Inhibition of Glycosidase""]","[""10.1016/S0031-9422(98)00069-7"", [""Antioxidant"", ""Anticancer"", ""Anti-inflamatory"", ""Antiviral"", ""Antibacterial""]]","doi_bioActivity"
"[""10.1016/S0031-9422(98)00249-0"", ""Cytotoxic""]","[""10.1016/S0031-9422(98)00249-0"", [""Cytotoxic"", ""Genotoxic"", ""Mutagenic"", ""Anticancer"", ""Antiviral""]]","doi_bioActivity"
"[""10.1016/S0031-9422(99)00132-6"", ""Cytotoxic""]","[""10.1016/S0031-9422(99)00132-6"", [""Cytotoxic"", ""Genotoxic"", ""Mutagenic"", ""Anticancer"", ""Antiviral""]]","doi_bioActivity"
"[""10.1016/S0031-9422(99)00132-6"", ""Antifungal""]","[""10.1016/S0031-9422(99)00132-6"", [""Cytotoxic"", ""Genotoxic"", ""Mutagenic"", ""Anticancer"", ""Antiviral""]]","doi_bioActivity"
"[""10.1016/S0031-9422(99)00132-6"", ""Anticancer""]","[""10.1016/S0031-9422(99)00132-6"", [""Cytotoxic"", ""Genotoxic"", ""Mutagenic"", ""Anticancer"", ""Antiviral""]]","doi_bioActivity"
"[""10.1021/cc100076k"", ""Inhibition of Cathepsin V""]","[""10.1021/cc100076k"", [""Inhibition of Cathepsin V"", ""Inhibition of Cathepsin L"", ""Inhibition of Cathepsin B"", ""Inhibition of Protease"", ""Inhibition of Glycosidase""]]","doi_bioActivity"
"[""10.1021/jf00030a035"", ""Anticancer""]","[""10.1021/jf00030a035"", [""Cytotoxic"", ""Genotoxic"", ""Mutagenic"", ""Anticancer"", ""Antiviral""]]","doi_bioActivity"
"[""10.1021/jf00030a035"", ""Cytotoxic""]","[""10.1021/jf00030a035"", [""Cytotoxic"", ""Genotoxic"", ""Mutagenic"", ""Anticancer"", ""Antiviral""]]","doi_bioActivity"
"[""10.1021/jf063451x"", ""Antioxidant""]","[""10.1021/jf063451x"", [""Antioxidant"", ""Anticancer"", ""Anti-inflamatory"", ""Antiviral"", ""Antibacterial""]]","doi_bioActivity"
"[""10.1021/jf063451x"", ""Anti-inflamatory""]","[""10.1021/jf063451x"", [""Antioxidant"", ""Anticancer"", ""Anti-inflamatory"", ""Antiviral"", ""Antibacterial""]]","doi_bioActivity"
"[""10.1021/jf100233y"", ""Antioxidant""]","[""10.1021/jf100233y"", [""Antioxidant"", ""Anticancer"", ""Anti-inflamatory"", ""Antiviral"", ""Antibacterial""]]","doi_bioActivity"
"[""10.1021/jf60217a066"", ""Insect antennae response""]","[""10.1021/jf60217a066"", [""Anesthetic"", ""Antinociceptive"", ""Anxiolytic"", ""Antichagasic"", ""Antibacterial""]]","doi_bioActivity"
"[""10.1021/np0103970"", ""Antitrypanosomal""]","[""10.1021/np0103970"", [""Antitrypanosomal"", ""Antimalarial"", ""Antileishmanial"", ""Antichagasic"", ""Antifungal""]]","doi_bioActivity"
"[""10.1021/np030100t"", ""Antioxidant""]","[""10.1021/np030100t"", [""Antioxidant"", ""Anticancer"", ""Anti-inflamatory"", ""Antiviral"", ""Antibacterial""]]","doi_bioActivity"
"[""10.1021/np0303963"", ""Cytotoxic""]","[""10.1021/np0303963"", [""Genotoxic"", ""Mutagenic"", ""Cytotoxic"", ""Anticancer"", ""Antiviral""]]","doi_bioActivity"
"[""10.1021/np030530j"", ""Antifungal""]","[""10.1021/np030530j"", [""Antifungal"", ""Antiviral"", ""Antibacterial"", ""Antimalarial"", ""Anticancer""]]","doi_bioActivity"
"[""10.1021/np049863m"", ""Antioxidant""]","[""10.1021/np049863m"", [""Antioxidant"", ""Anticancer"", ""Anti-inflamatory"", ""Antiviral"", ""Antibacterial""]]","doi_bioActivity"
"[""10.1021/np060254j"", ""Anxiolytic""]","[""10.1021/np060254j"", [""Anxiolytic"", ""Anesthetic"", ""Antinociceptive"", ""Antichagasic"", ""Antiallergenic""]]","doi_bioActivity"
"[""10.1021/np070312g"", ""Antioxidant""]","[""10.1021/np070312g"", [""Antioxidant"", ""Anticancer"", ""Anti-inflamatory"", ""Antiviral"", ""Antibacterial""]]","doi_bioActivity"
"[""10.1021/np1007476"", ""Antioxidant""]","[""10.1021/np1007476"", [""Antioxidant"", ""Anticancer"", ""Anti-inflamatory"", ""Antiviral"", ""Antibacterial""]]","doi_bioActivity"
"[""10.1021/np1007476"", ""Inhibition of Acetylcholinesterase""]","[""10.1021/np1007476"", [""Antioxidant"", ""Anticancer"", ""Anti-inflamatory"", ""Antiviral"", ""Antibacterial""]]","doi_bioActivity"
"[""10.1021/np100840w"", ""Cytotoxic""]","[""10.1021/np100840w"", [""Cytotoxic"", ""Genotoxic"", ""Mutagenic"", ""Anticancer"", ""Antiviral""]]","doi_bioActivity"
"[""10.1021/np4006822"", ""Cytotoxic""]","[""10.1021/np4006822"", [""Cytotoxic"", ""Genotoxic"", ""Mutagenic"", ""Anticancer"", ""Antiviral""]]","doi_bioActivity"
"[""10.1021/np4006822"", ""Antileishmanial""]","[""10.1021/np4006822"", [""Cytotoxic"", ""Genotoxic"", ""Mutagenic"", ""Anticancer"", ""Antiviral""]]","doi_bioActivity"
"[""10.1021/np4006822"", ""Inhibition of Acetylcholinesterase""]","[""10.1021/np4006822"", [""Cytotoxic"", ""Genotoxic"", ""Mutagenic"", ""Anticancer"", ""Antiviral""]]","doi_bioActivity"
"[""10.1021/np500453x"", ""Inhibition of Cathepsin B""]","[""10.1021/np500453x"", [""Antichagasic"", ""Antileishmanial"", ""Antitrypanosomal"", ""Anti-inflamatory"", ""Antiallergenic""]]","doi_bioActivity"
"[""10.1021/np500453x"", ""Antimalarial""]","[""10.1021/np500453x"", [""Antichagasic"", ""Antileishmanial"", ""Antitrypanosomal"", ""Anti-inflamatory"", ""Antiallergenic""]]","doi_bioActivity"
"[""10.1021/np500453x"", ""Anticancer""]","[""10.1021/np500453x"", [""Antichagasic"", ""Antileishmanial"", ""Antitrypanosomal"", ""Anti-inflamatory"", ""Antiallergenic""]]","doi_bioActivity"
"[""10.1021/np500453x"", ""Inhibition of Cathepsin L""]","[""10.1021/np500453x"", [""Antichagasic"", ""Antileishmanial"", ""Antitrypanosomal"", ""Anti-inflamatory"", ""Antiallergenic""]]","doi_bioActivity"
"[""10.1021/np50086a012"", ""Molluscicidal""]","[""10.1021/np50086a012"", [""Cytotoxic"", ""Genotoxic"", ""Mutagenic"", ""Anticancer"", ""Antiviral""]]","doi_bioActivity"
"[""10.1021/np800106x"", ""Antibacterial""]","[""10.1021/np800106x"", [""Antibacterial"", ""Antiviral"", ""Antifungal"", ""Antimalarial"", ""Anti-inflamatory""]]","doi_bioActivity"
"[""10.1021/np800612x"", ""Antiangiogenic""]","[""10.1021/np800612x"", [""Cytotoxic"", ""Genotoxic"", ""Mutagenic"", ""Anticancer"", ""Antiviral""]]","doi_bioActivity"
"[""10.1021/np800612x"", ""Cytotoxic""]","[""10.1021/np800612x"", [""Cytotoxic"", ""Genotoxic"", ""Mutagenic"", ""Anticancer"", ""Antiviral""]]","doi_bioActivity"
"[""10.1021/np800612x"", ""Antifungal""]","[""10.1021/np800612x"", [""Cytotoxic"", ""Genotoxic"", ""Mutagenic"", ""Anticancer"", ""Antiviral""]]","doi_bioActivity"
"[""10.1021/np9004079"", ""Cytotoxic""]","[""10.1021/np9004079"", [""Cytotoxic"", ""Genotoxic"", ""Mutagenic"", ""Anticancer"", ""Antiviral""]]","doi_bioActivity"
"[""10.1021/np9703656"", ""Antifungal""]","[""10.1021/np9703656"", [""Antifungal"", ""Antiviral"", ""Antibacterial"", ""Antimalarial"", ""Anticancer""]]","doi_bioActivity"
"[""10.1021/np9704617"", ""Antifungal""]","[""10.1021/np9704617"", [""Antifungal"", ""Antiviral"", ""Antibacterial"", ""Antimalarial"", ""Anticancer""]]","doi_bioActivity"
"[""10.1055/s-0028-1088323"", ""Antitrypanosomal""]","[""10.1055/s-0028-1088323"", [""Antitrypanosomal"", ""Antimalarial"", ""Antileishmanial"", ""Antichagasic"", ""Antifungal""]]","doi_bioActivity"
"[""10.1055/s-0029-1185364"", ""Antitrypanosomal""]","[""10.1055/s-0029-1185364"", [""Antitrypanosomal"", ""Antimalarial"", ""Antileishmanial"", ""Antichagasic"", ""Antifungal""]]","doi_bioActivity"
"[""10.1055/s-0034-1368301"", ""Anticancer""]","[""10.1055/s-0034-1368301"", [""Cytotoxic"", ""Genotoxic"", ""Mutagenic"", ""Anticancer"", ""Antiviral""]]","doi_bioActivity"
"[""10.1055/s-2002-36346"", ""Antibacterial""]","[""10.1055/s-2002-36346"", [""Antioxidant"", ""Anticancer"", ""Anti-inflamatory"", ""Antiviral"", ""Antibacterial""]]","doi_bioActivity"
"[""10.1080/14786410600907002"", ""Anticancer""]","[""10.1080/14786410600907002"", [""Cytotoxic"", ""Genotoxic"", ""Mutagenic"", ""Anticancer"", ""Antiviral""]]","doi_bioActivity"
"[""10.1080/14786410802243271"", ""Antitrypanosomal""]","[""10.1080/14786410802243271"", [""Antitrypanosomal"", ""Antimalarial"", ""Antileishmanial"", ""Antichagasic"", ""Antifungal""]]","doi_bioActivity"
"[""10.1080/14786410903335232"", ""Anticancer""]","[""10.1080/14786410903335232"", [""Cytotoxic"", ""Genotoxic"", ""Mutagenic"", ""Anticancer"", ""Antiviral""]]","doi_bioActivity"
"[""10.1080/14786419.2011.647020"", ""Antiallergenic""]","[""10.1080/14786419.2011.647020"", [""Antiallergenic"", ""Anti-inflamatory"", ""Antimalarial"", ""Antiviral"", ""Antifungal""]]","doi_bioActivity"
"[""10.1093/mutage/gep034"", ""Cytotoxic""]","[""10.1093/mutage/gep034"", [""Genotoxic"", ""Mutagenic"", ""Cytotoxic"", ""Anticancer"", ""Insecticidal""]]","doi_bioActivity"
"[""10.1093/mutage/gep034"", ""Mutagenic""]","[""10.1093/mutage/gep034"", [""Genotoxic"", ""Mutagenic"", ""Cytotoxic"", ""Anticancer"", ""Insecticidal""]]","doi_bioActivity"
"[""10.1107/S1600536803019913"", ""Antileishmanial""]","[""10.1107/S1600536803019913"", [""Antileishmanial"", ""Antimalarial"", ""Antitrypanosomal"", ""Antichagasic"", ""Antifungal""]]","doi_bioActivity"
"[""10.1107/S160053680302107X"", ""Antileishmanial""]","[""10.1107/S160053680302107X"", [""Inhibition of ATP synthesis"", ""Inhibition of phosphorylating electron transport"", ""Inhibition of Protease"", ""Inhibition of Myeloperoxodase"", ""Inhibition of Glycosidase""]]","doi_bioActivity"
"[""10.1155/2013/835081"", ""Antifungal""]","[""10.1155/2013/835081"", [""Antifungal"", ""Antiviral"", ""Antibacterial"", ""Antimalarial"", ""Anticancer""]]","doi_bioActivity"
"[""10.1248/bpb.31.538"", ""Antitrypanosomal""]","[""10.1248/bpb.31.538"", [""Antitrypanosomal"", ""Antimalarial"", ""Antileishmanial"", ""Antichagasic"", ""Antifungal""]]","doi_bioActivity"
"[""10.1248/cpb.56.407"", ""Anti-inflamatory""]","[""10.1248/cpb.56.407"", [""Antinociceptive"", ""Anti-inflamatory"", ""Antiallergenic"", ""Antichagasic"", ""Anticancer""]]","doi_bioActivity"
"[""10.1248/cpb.56.723"", ""Inhibition of Glycosidase""]","[""10.1248/cpb.56.723"", [""Antioxidant"", ""Anticancer"", ""Anti-inflamatory"", ""Antiviral"", ""Antibacterial""]]","doi_bioActivity"
"[""10.1248/cpb.56.723"", ""Inhibition of Myeloperoxodase""]","[""10.1248/cpb.56.723"", [""Antioxidant"", ""Anticancer"", ""Anti-inflamatory"", ""Antiviral"", ""Antibacterial""]]","doi_bioActivity"
"[""10.1515/znb-2005-0715"", ""Antifungal""]","[""10.1515/znb-2005-0715"", [""Antifungal"", ""Antiviral"", ""Antibacterial"", ""Antimalarial"", ""Anticancer""]]","doi_bioActivity"
"[""10.1515/znc-2002-5-602"", ""Insecticidal""]","[""10.1515/znc-2002-5-602"", [""Cytotoxic"", ""Genotoxic"", ""Mutagenic"", ""Anticancer"", ""Antiviral""]]","doi_bioActivity"
"[""10.1515/znc-2002-5-602"", ""Anticancer""]","[""10.1515/znc-2002-5-602"", [""Cytotoxic"", ""Genotoxic"", ""Mutagenic"", ""Anticancer"", ""Antiviral""]]","doi_bioActivity"
"[""10.1515/znc-2002-5-602"", ""Cytotoxic""]","[""10.1515/znc-2002-5-602"", [""Cytotoxic"", ""Genotoxic"", ""Mutagenic"", ""Anticancer"", ""Antiviral""]]","doi_bioActivity"
"[""10.1515/znc-2008-5-611"", ""Antitrypanosomal""]","[""10.1515/znc-2008-5-611"", [""Antitrypanosomal"", ""Antimalarial"", ""Antileishmanial"", ""Antichagasic"", ""Antifungal""]]","doi_bioActivity"
"[""10.1515/znc-2009-11-1212"", ""Inhibition of Acetylcholinesterase""]","[""10.1515/znc-2009-11-1212"", [""Antifungal"", ""Antiviral"", ""Antibacterial"", ""Antimalarial"", ""Anticancer""]]","doi_bioActivity"
"[""10.1515/znc-2011-5-607"", ""Insecticidal""]","[""10.1515/znc-2011-5-607"", [""Insecticidal"", ""Molluscicidal"", ""Antibacterial"", ""Antifungal"", ""Antimalarial""]]","doi_bioActivity"
"[""10.1590/S0073-47212009000100009"", ""Insecticidal""]","[""10.1590/S0073-47212009000100009"", [""Insecticidal"", ""Molluscicidal"", ""Antibacterial"", ""Antifungal"", ""Antimalarial""]]","doi_bioActivity"
"[""10.1590/S0100-40421998000600005"", ""Antifungal""]","[""10.1590/S0100-40421998000600005"", [""Antifungal"", ""Antiviral"", ""Antibacterial"", ""Antimalarial"", ""Anticancer""]]","doi_bioActivity"
"[""10.1590/S0100-40422002000300002"", ""Cytotoxic""]","[""10.1590/S0100-40422002000300002"", [""Antifungal"", ""Antiviral"", ""Antibacterial"", ""Antimalarial"", ""Anticancer""]]","doi_bioActivity"
"[""10.1590/S0100-40422004000200005"", ""Cytotoxic""]","[""10.1590/S0100-40422004000200005"", [""Cytotoxic"", ""Genotoxic"", ""Mutagenic"", ""Anticancer"", ""Antiviral""]]","doi_bioActivity"
"[""10.1590/S0100-40422005000400009"", ""Antifungal""]","[""10.1590/S0100-40422005000400009"", [""Antifungal"", ""Antiviral"", ""Antibacterial"", ""Antimalarial"", ""Anticancer""]]","doi_bioActivity"
"[""10.1590/S0100-40422006000300016"", ""Antioxidant""]","[""10.1590/S0100-40422006000300016"", [""Antioxidant"", ""Anticancer"", ""Anti-inflamatory"", ""Antiviral"", ""Antibacterial""]]","doi_bioActivity"
"[""10.1590/S0100-40422008000400005"", ""Antitrypanosomal""]","[""10.1590/S0100-40422008000400005"", [""Antitrypanosomal"", ""Antimalarial"", ""Antileishmanial"", ""Antichagasic"", ""Antifungal""]]","doi_bioActivity"
"[""10.1590/S0100-40422008000400018"", ""Antioxidant""]","[""10.1590/S0100-40422008000400018"", [""Antioxidant"", ""Anticancer"", ""Anti-inflamatory"", ""Antiviral"", ""Antibacterial""]]","doi_bioActivity"
"[""10.1590/S0100-40422008000400018"", ""Inhibition of Myeloperoxodase""]","[""10.1590/S0100-40422008000400018"", [""Antioxidant"", ""Anticancer"", ""Anti-inflamatory"", ""Antiviral"", ""Antibacterial""]]","doi_bioActivity"
"[""10.1590/S0100-40422008000400023"", ""Antifungal""]","[""10.1590/S0100-40422008000400023"", [""Antifungal"", ""Antiviral"", ""Antibacterial"", ""Antimalarial"", ""Anticancer""]]","doi_bioActivity"
"[""10.1590/s0100-40422008000700015"", ""Cytotoxic""]","[""10.1590/s0100-40422008000700015"", [""Cytotoxic"", ""Genotoxic"", ""Mutagenic"", ""Anticancer"", ""Antiviral""]]","doi_bioActivity"
"[""10.1590/S0100-40422009000600037"", ""Insecticidal""]","[""10.1590/S0100-40422009000600037"", [""Insecticidal"", ""Molluscicidal"", ""Antibacterial"", ""Antifungal"", ""Antimalarial""]]","doi_bioActivity"
"[""10.1590/S0100-40422010001000006"", ""Cytotoxic""]","[""10.1590/S0100-40422010001000006"", [""Cytotoxic"", ""Genotoxic"", ""Mutagenic"", ""Anticancer"", ""Antiviral""]]","doi_bioActivity"
"[""10.1590/S0100-40422010001000006"", ""Antifungal""]","[""10.1590/S0100-40422010001000006"", [""Cytotoxic"", ""Genotoxic"", ""Mutagenic"", ""Anticancer"", ""Antiviral""]]","doi_bioActivity"
"[""10.1590/S0100-40422012000700020"", ""Inhibition of Acetylcholinesterase""]","[""10.1590/S0100-40422012000700020"", [""Inhibition of ATP synthesis"", ""Inhibition of phosphorylating electron transport"", ""Inhibition of basal electron transport"", ""Inhibition of uncoupled electron transport"", ""Inhibition of Glycosidase""]]","doi_bioActivity"
