"true","restored","edge_type"
"[""10.1016/0031-9422(81)80027-1"", ""Anesthetic""]","[""10.1016/0031-9422(81)80027-1"", [""Anesthetic"", ""Anxiolytic"", ""Antinociceptive"", ""Antichagasic"", ""Antibacterial""]]","doi_bioActivity"
"[""10.5935/0103-5053.19930018"", ""Antitrypanosomal""]","[""10.5935/0103-5053.19930018"", [""Anticancer"", ""Antioxidant"", ""Antiviral"", ""Antimalarial"", ""Inhibition of Protease""]]","doi_bioActivity"
"[""10.1021/np9004079"", ""Cytotoxic""]","[""10.1021/np9004079"", [""Cytotoxic"", ""Anticancer"", ""Genotoxic"", ""Mutagenic"", ""Antimalarial""]]","doi_bioActivity"
"[""10.1590/S0103-50532005000800025"", ""Inhibition of Acetylcholinesterase""]","[""10.1590/S0103-50532005000800025"", [""Insecticidal"", ""Antifungal"", ""Antileishmanial"", ""Antichagasic"", ""Molluscicidal""]]","doi_bioActivity"
"[""10.1590/S0103-50532005000800025"", ""Antifungal""]","[""10.1590/S0103-50532005000800025"", [""Insecticidal"", ""Antileishmanial"", ""Antifungal"", ""Antichagasic"", ""Anticancer""]]","doi_bioActivity"
"[""10.1002/hlca.200890147"", ""Antifungal""]","[""10.1002/hlca.200890147"", [""Antifungal"", ""Antibacterial"", ""Antitrypanosomal"", ""Antiallergenic"", ""Antiviral""]]","doi_bioActivity"
"[""10.1590/S0103-50532010000500016"", ""Insecticidal""]","[""10.1590/S0103-50532010000500016"", [""Insecticidal"", ""Antifungal"", ""Anti-inflamatory"", ""Antinociceptive"", ""Antichagasic""]]","doi_bioActivity"
"[""10.1002/cbdv.200800342"", ""Cytotoxic""]","[""10.1002/cbdv.200800342"", [""Anticancer"", ""Antimalarial"", ""Antitrypanosomal"", ""Antifungal"", ""Antileishmanial""]]","doi_bioActivity"
"[""10.1021/np800106x"", ""Antibacterial""]","[""10.1021/np800106x"", [""Antibacterial"", ""Antifungal"", ""Insecticidal"", ""Antiviral"", ""Anticancer""]]","doi_bioActivity"
"[""10.1515/znc-2009-11-1212"", ""Inhibition of Acetylcholinesterase""]","[""10.1515/znc-2009-11-1212"", [""Antifungal"", ""Inhibition of Acetylcholinesterase"", ""Antichagasic"", ""Antitrypanosomal"", ""Antileishmanial""]]","doi_bioActivity"
"[""10.1002/jobm.200800093"", ""Cytotoxic""]","[""10.1002/jobm.200800093"", [""Anticancer"", ""Antibacterial"", ""Antifungal"", ""Anti-inflamatory"", ""Antioxidant""]]","doi_bioActivity"
"[""10.1055/s-0029-1185364"", ""Antitrypanosomal""]","[""10.1055/s-0029-1185364"", [""Cytotoxic"", ""Insecticidal"", ""Antitrypanosomal"", ""Genotoxic"", ""Antimalarial""]]","doi_bioActivity"
"[""10.1016/S0031-9422(00)00225-9"", ""Antifungal""]","[""10.1016/S0031-9422(00)00225-9"", [""Antibacterial"", ""Antifungal"", ""Antiviral"", ""Anticancer"", ""Antimalarial""]]","doi_bioActivity"
"[""10.1016/S0031-9422(00)00225-9"", ""Antibacterial""]","[""10.1016/S0031-9422(00)00225-9"", [""Antibacterial"", ""Antifungal"", ""Antiviral"", ""Anticancer"", ""Antimalarial""]]","doi_bioActivity"
"[""10.3390/molecules190812031"", ""Antileishmanial""]","[""10.3390/molecules190812031"", [""Anticancer"", ""Antioxidant"", ""Antiviral"", ""Antimalarial"", ""Inhibition of Protease""]]","doi_bioActivity"
"[""10.3390/molecules190812031"", ""Insecticidal""]","[""10.3390/molecules190812031"", [""Anticancer"", ""Antioxidant"", ""Antiviral"", ""Antimalarial"", ""Inhibition of Protease""]]","doi_bioActivity"
"[""10.1016/j.cbi.2010.08.008"", ""Anticancer""]","[""10.1016/j.cbi.2010.08.008"", [""Antimalarial"", ""Antitrypanosomal"", ""Anticancer"", ""Antifungal"", ""Antibacterial""]]","doi_bioActivity"
"[""10.1016/j.cbi.2010.08.008"", ""Cytotoxic""]","[""10.1016/j.cbi.2010.08.008"", [""Antimalarial"", ""Antitrypanosomal"", ""Anticancer"", ""Antifungal"", ""Antibacterial""]]","doi_bioActivity"
"[""10.1021/jf063451x"", ""Antioxidant""]","[""10.1021/jf063451x"", [""Anti-inflamatory"", ""Antioxidant"", ""Inhibition of Myeloperoxodase"", ""Inhibition of Cathepsin L"", ""Antinociceptive""]]","doi_bioActivity"
"[""10.1021/jf063451x"", ""Anti-inflamatory""]","[""10.1021/jf063451x"", [""Inhibition of Cathepsin L"", ""Inhibition of Myeloperoxodase"", ""Inhibition of Protease"", ""Anti-inflamatory"", ""Inhibition of Cathepsin B""]]","doi_bioActivity"
"[""10.1016/S0031-9422(00)00477-5"", ""Antioxidant""]","[""10.1016/S0031-9422(00)00477-5"", [""Antioxidant"", ""Anticancer"", ""Antiangiogenic"", ""Antileishmanial"", ""Antimalarial""]]","doi_bioActivity"
"[""10.1016/S0031-9422(98)00069-7"", ""Inhibition of Glycosidase""]","[""10.1016/S0031-9422(98)00069-7"", [""Anticancer"", ""Antioxidant"", ""Antiviral"", ""Antimalarial"", ""Inhibition of Protease""]]","doi_bioActivity"
"[""10.1590/S0100-40422002000300002"", ""Cytotoxic""]","[""10.1590/S0100-40422002000300002"", [""Antifungal"", ""Inhibition of Glycosidase"", ""Antiviral"", ""Genotoxic"", ""Inhibition of Protease""]]","doi_bioActivity"
"[""10.1590/S0100-40422008000400005"", ""Antitrypanosomal""]","[""10.1590/S0100-40422008000400005"", [""Insecticidal"", ""Antitrypanosomal"", ""Antimalarial"", ""Genotoxic"", ""Molluscicidal""]]","doi_bioActivity"
"[""10.1016/j.phytochem.2008.01.006"", ""Inhibition of Glycosidase""]","[""10.1016/j.phytochem.2008.01.006"", [""Inhibition of Myeloperoxodase"", ""Antioxidant"", ""Anti-inflamatory"", ""Anticancer"", ""Antibacterial""]]","doi_bioActivity"
"[""10.1016/j.phytochem.2008.01.006"", ""Antifungal""]","[""10.1016/j.phytochem.2008.01.006"", [""Inhibition of Myeloperoxodase"", ""Antioxidant"", ""Anti-inflamatory"", ""Anticancer"", ""Antibacterial""]]","doi_bioActivity"
"[""10.1055/s-2002-36346"", ""Antibacterial""]","[""10.1055/s-2002-36346"", [""Antibacterial"", ""Antifungal"", ""Insecticidal"", ""Antiviral"", ""Antitrypanosomal""]]","doi_bioActivity"
"[""10.1590/S0100-40422005000400009"", ""Antifungal""]","[""10.1590/S0100-40422005000400009"", [""Antifungal"", ""Antibacterial"", ""Antiviral"", ""Anticancer"", ""Antiallergenic""]]","doi_bioActivity"
"[""10.1590/S0102-695X2007000300003"", ""Antioxidant""]","[""10.1590/S0102-695X2007000300003"", [""Antibacterial"", ""Anticancer"", ""Antioxidant"", ""Inhibition of Cathepsin B"", ""Antifungal""]]","doi_bioActivity"
"[""10.1590/S0100-40422009000600037"", ""Insecticidal""]","[""10.1590/S0100-40422009000600037"", [""Insecticidal"", ""Insect antennae response"", ""Molluscicidal"", ""Antileishmanial"", ""Antifungal""]]","doi_bioActivity"
"[""10.1515/znc-2011-5-607"", ""Insecticidal""]","[""10.1515/znc-2011-5-607"", [""Insecticidal"", ""Insect antennae response"", ""Molluscicidal"", ""Antileishmanial"", ""Antifungal""]]","doi_bioActivity"
"[""10.1016/j.jfca.2003.09.013"", ""Inhibition of Glycosidase""]","[""10.1016/j.jfca.2003.09.013"", [""Antioxidant"", ""Anticancer"", ""Antiallergenic"", ""Anti-inflamatory"", ""Antibacterial""]]","doi_bioActivity"
"[""10.1016/S0031-9422(99)00132-6"", ""Cytotoxic""]","[""10.1016/S0031-9422(99)00132-6"", [""Insecticidal"", ""Molluscicidal"", ""Antibacterial"", ""Anticancer"", ""Antifungal""]]","doi_bioActivity"
"[""10.1016/S0031-9422(99)00132-6"", ""Antifungal""]","[""10.1016/S0031-9422(99)00132-6"", [""Insecticidal"", ""Molluscicidal"", ""Antibacterial"", ""Anticancer"", ""Antifungal""]]","doi_bioActivity"
"[""10.1016/S0031-9422(99)00132-6"", ""Anticancer""]","[""10.1016/S0031-9422(99)00132-6"", [""Insecticidal"", ""Molluscicidal"", ""Antibacterial"", ""Anticancer"", ""Antifungal""]]","doi_bioActivity"
"[""10.1002/ps.478"", ""Insecticidal""]","[""10.1002/ps.478"", [""Antioxidant"", ""Anticancer"", ""Insecticidal"", ""Anti-inflamatory"", ""Antitrypanosomal""]]","doi_bioActivity"
"[""10.1016/j.jphotobiol.2013.01.006"", ""Inhibition of uncoupled electron transport""]","[""10.1016/j.jphotobiol.2013.01.006"", [""Inhibition of phosphorylating electron transport"", ""Inhibition of ATP synthesis"", ""Inhibition of uncoupled electron transport"", ""Inhibition of basal electron transport"", ""Antimalarial""]]","doi_bioActivity"
"[""10.1016/j.jphotobiol.2013.01.006"", ""Inhibition of basal electron transport""]","[""10.1016/j.jphotobiol.2013.01.006"", [""Inhibition of phosphorylating electron transport"", ""Inhibition of ATP synthesis"", ""Inhibition of uncoupled electron transport"", ""Inhibition of basal electron transport"", ""Antimalarial""]]","doi_bioActivity"
"[""10.1021/np800612x"", ""Antiangiogenic""]","[""10.1021/np800612x"", [""Anticancer"", ""Cytotoxic"", ""Antimalarial"", ""Antifungal"", ""Genotoxic""]]","doi_bioActivity"
"[""10.1021/np800612x"", ""Cytotoxic""]","[""10.1021/np800612x"", [""Anticancer"", ""Cytotoxic"", ""Antimalarial"", ""Antifungal"", ""Genotoxic""]]","doi_bioActivity"
"[""10.1021/np800612x"", ""Antifungal""]","[""10.1021/np800612x"", [""Anticancer"", ""Cytotoxic"", ""Antimalarial"", ""Antifungal"", ""Genotoxic""]]","doi_bioActivity"
"[""10.4067/S0717-97072009000300004"", ""Inhibition of Glycosidase""]","[""10.4067/S0717-97072009000300004"", [""Anticancer"", ""Antioxidant"", ""Antiviral"", ""Antimalarial"", ""Inhibition of Protease""]]","doi_bioActivity"
"[""10.1021/np0303963"", ""Cytotoxic""]","[""10.1021/np0303963"", [""Genotoxic"", ""Mutagenic"", ""Cytotoxic"", ""Anticancer"", ""Inhibition of Myeloperoxodase""]]","doi_bioActivity"
"[""10.1021/jf100233y"", ""Antioxidant""]","[""10.1021/jf100233y"", [""Antioxidant"", ""Antibacterial"", ""Anticancer"", ""Anti-inflamatory"", ""Antiallergenic""]]","doi_bioActivity"
"[""10.1590/S0100-40422012000700020"", ""Inhibition of Acetylcholinesterase""]","[""10.1590/S0100-40422012000700020"", [""Inhibition of basal electron transport"", ""Anticancer"", ""Inhibition of phosphorylating electron transport"", ""Inhibition of ATP synthesis"", ""Cell growth inhbition""]]","doi_bioActivity"
"[""10.1016/S0031-9422(00)00248-X"", ""Antitrypanosomal""]","[""10.1016/S0031-9422(00)00248-X"", [""Inhibition of Glycosidase"", ""Antitrypanosomal"", ""Insecticidal"", ""Antimalarial"", ""Inhibition of phosphorylating electron transport""]]","doi_bioActivity"
"[""10.1016/j.phytol.2010.11.003"", ""Antifungal""]","[""10.1016/j.phytol.2010.11.003"", [""Inhibition of Acetylcholinesterase"", ""Antifungal"", ""Antichagasic"", ""Antitrypanosomal"", ""Antileishmanial""]]","doi_bioActivity"
"[""10.1590/S0103-50532003000500012"", ""Antioxidant""]","[""10.1590/S0103-50532003000500012"", [""Antioxidant"", ""Anti-inflamatory"", ""Anticancer"", ""Antiallergenic"", ""Antinociceptive""]]","doi_bioActivity"
"[""10.1055/s-0034-1368301"", ""Anticancer""]","[""10.1055/s-0034-1368301"", [""Anticancer"", ""Cytotoxic"", ""Genotoxic"", ""Cell growth inhbition"", ""Antifungal""]]","doi_bioActivity"
"[""10.1590/S0103-50532002000100019"", ""Insecticidal""]","[""10.1590/S0103-50532002000100019"", [""Insecticidal"", ""Antioxidant"", ""Antileishmanial"", ""Anticancer"", ""Antitrypanosomal""]]","doi_bioActivity"
"[""10.1248/cpb.56.723"", ""Inhibition of Glycosidase""]","[""10.1248/cpb.56.723"", [""Inhibition of Myeloperoxodase"", ""Antioxidant"", ""Anti-inflamatory"", ""Anticancer"", ""Antiallergenic""]]","doi_bioActivity"
"[""10.1248/cpb.56.723"", ""Inhibition of Myeloperoxodase""]","[""10.1248/cpb.56.723"", [""Inhibition of Myeloperoxodase"", ""Antioxidant"", ""Antibacterial"", ""Inhibition of phosphorylating electron transport"", ""Inhibition of basal electron transport""]]","doi_bioActivity"
"[""10.1080/14786419.2011.647020"", ""Antiallergenic""]","[""10.1080/14786419.2011.647020"", [""Antiallergenic"", ""Anti-inflamatory"", ""Antimalarial"", ""Antichagasic"", ""Anticancer""]]","doi_bioActivity"
"[""10.1515/znc-2008-5-611"", ""Antitrypanosomal""]","[""10.1515/znc-2008-5-611"", [""Antitrypanosomal"", ""Inhibition of Glycosidase"", ""Inhibition of Protease"", ""Insecticidal"", ""Inhibition of Myeloperoxodase""]]","doi_bioActivity"
"[""10.1080/14786410903335232"", ""Anticancer""]","[""10.1080/14786410903335232"", [""Anticancer"", ""Anti-inflamatory"", ""Antioxidant"", ""Antinociceptive"", ""Antiviral""]]","doi_bioActivity"
"[""10.1021/np030100t"", ""Antioxidant""]","[""10.1021/np030100t"", [""Antioxidant"", ""Anticancer"", ""Anti-inflamatory"", ""Antiallergenic"", ""Antibacterial""]]","doi_bioActivity"
"[""10.1021/np030530j"", ""Antifungal""]","[""10.1021/np030530j"", [""Antifungal"", ""Insecticidal"", ""Antibacterial"", ""Anticancer"", ""Antimalarial""]]","doi_bioActivity"
"[""10.5935/0103-5053.19960024"", ""Antifungal""]","[""10.5935/0103-5053.19960024"", [""Antifungal"", ""Antibacterial"", ""Cell growth inhbition"", ""Insecticidal"", ""Anticancer""]]","doi_bioActivity"
"[""10.1590/S0103-50532009000400008"", ""Antileishmanial""]","[""10.1590/S0103-50532009000400008"", [""Antitrypanosomal"", ""Antimalarial"", ""Antileishmanial"", ""Anticancer"", ""Antifungal""]]","doi_bioActivity"
"[""10.1590/S0103-50532009000400008"", ""Antimalarial""]","[""10.1590/S0103-50532009000400008"", [""Antitrypanosomal"", ""Antimalarial"", ""Antileishmanial"", ""Anticancer"", ""Antifungal""]]","doi_bioActivity"
"[""10.1590/S0103-50532009000400008"", ""Antitrypanosomal""]","[""10.1590/S0103-50532009000400008"", [""Antitrypanosomal"", ""Antimalarial"", ""Antileishmanial"", ""Anticancer"", ""Antifungal""]]","doi_bioActivity"
"[""10.1016/j.chroma.2009.02.009"", ""Antitrypanosomal""]","[""10.1016/j.chroma.2009.02.009"", [""Antitrypanosomal"", ""Antimalarial"", ""Genotoxic"", ""Cytotoxic"", ""Inhibition of Protease""]]","doi_bioActivity"
"[""10.1016/j.phytochem.2006.06.004"", ""Antifungal""]","[""10.1016/j.phytochem.2006.06.004"", [""Antifungal"", ""Anticancer"", ""Antimalarial"", ""Antitrypanosomal"", ""Antibacterial""]]","doi_bioActivity"
"[""10.1002/ps.1278"", ""Insecticidal""]","[""10.1002/ps.1278"", [""Insecticidal"", ""Insect antennae response"", ""Molluscicidal"", ""Antifungal"", ""Antileishmanial""]]","doi_bioActivity"
"[""10.1155/2013/835081"", ""Antifungal""]","[""10.1155/2013/835081"", [""Antifungal"", ""Antibacterial"", ""Antimalarial"", ""Antitrypanosomal"", ""Antiviral""]]","doi_bioActivity"
"[""10.1515/znc-2002-5-602"", ""Insecticidal""]","[""10.1515/znc-2002-5-602"", [""Anticancer"", ""Insecticidal"", ""Molluscicidal"", ""Antioxidant"", ""Antimalarial""]]","doi_bioActivity"
"[""10.1515/znc-2002-5-602"", ""Anticancer""]","[""10.1515/znc-2002-5-602"", [""Anticancer"", ""Insecticidal"", ""Molluscicidal"", ""Antioxidant"", ""Antimalarial""]]","doi_bioActivity"
"[""10.1515/znc-2002-5-602"", ""Cytotoxic""]","[""10.1515/znc-2002-5-602"", [""Anticancer"", ""Insecticidal"", ""Molluscicidal"", ""Antioxidant"", ""Antimalarial""]]","doi_bioActivity"
"[""10.1016/S0031-9422(97)00238-0"", ""Antifungal""]","[""10.1016/S0031-9422(97)00238-0"", [""Antifungal"", ""Antiviral"", ""Antibacterial"", ""Anticancer"", ""Antimalarial""]]","doi_bioActivity"
"[""10.1016/S0031-9422(97)00238-0"", ""Antioxidant""]","[""10.1016/S0031-9422(97)00238-0"", [""Antifungal"", ""Antiviral"", ""Antibacterial"", ""Antimalarial"", ""Anticancer""]]","doi_bioActivity"
"[""10.1248/cpb.56.407"", ""Anti-inflamatory""]","[""10.1248/cpb.56.407"", [""Antinociceptive"", ""Inhibition of Acetylcholinesterase"", ""Anti-inflamatory"", ""Antichagasic"", ""Antiallergenic""]]","doi_bioActivity"
"[""10.1590/S0100-40422008000400023"", ""Antifungal""]","[""10.1590/S0100-40422008000400023"", [""Antifungal"", ""Antibacterial"", ""Antitrypanosomal"", ""Antileishmanial"", ""Antiviral""]]","doi_bioActivity"
"[""10.1016/S0031-9422(97)00598-0"", ""Antitrypanosomal""]","[""10.1016/S0031-9422(97)00598-0"", [""Anticancer"", ""Antioxidant"", ""Antiviral"", ""Antimalarial"", ""Inhibition of Protease""]]","doi_bioActivity"
"[""10.1590/S0103-50532005000800029"", ""Cytotoxic""]","[""10.1590/S0103-50532005000800029"", [""Antifungal"", ""Anticancer"", ""Cytotoxic"", ""Antimalarial"", ""Antitrypanosomal""]]","doi_bioActivity"
"[""10.1590/S0103-50532005000800029"", ""Antifungal""]","[""10.1590/S0103-50532005000800029"", [""Antifungal"", ""Anticancer"", ""Cytotoxic"", ""Antimalarial"", ""Antitrypanosomal""]]","doi_bioActivity"
"[""10.1515/znb-2005-0715"", ""Antifungal""]","[""10.1515/znb-2005-0715"", [""Antifungal"", ""Inhibition of Glycosidase"", ""Cell growth inhbition"", ""Antileishmanial"", ""Insecticidal""]]","doi_bioActivity"
"[""10.1021/np060254j"", ""Anxiolytic""]","[""10.1021/np060254j"", [""Anxiolytic"", ""Anesthetic"", ""Antinociceptive"", ""Inhibition of Acetylcholinesterase"", ""Antichagasic""]]","doi_bioActivity"
"[""10.1016/S0031-9422(98)00249-0"", ""Cytotoxic""]","[""10.1016/S0031-9422(98)00249-0"", [""Genotoxic"", ""Mutagenic"", ""Cytotoxic"", ""Anticancer"", ""Antifungal""]]","doi_bioActivity"
"[""10.1590/S0100-40421998000600005"", ""Antifungal""]","[""10.1590/S0100-40421998000600005"", [""Antifungal"", ""Antitrypanosomal"", ""Antimalarial"", ""Antileishmanial"", ""Anticancer""]]","doi_bioActivity"
"[""10.1590/S0103-50532007000700017"", ""Antioxidant""]","[""10.1590/S0103-50532007000700017"", [""Antifungal"", ""Antiviral"", ""Antibacterial"", ""Antimalarial"", ""Anticancer""]]","doi_bioActivity"
"[""10.1590/S0103-50532007000700017"", ""Antifungal""]","[""10.1590/S0103-50532007000700017"", [""Antifungal"", ""Antiviral"", ""Antibacterial"", ""Antimalarial"", ""Anticancer""]]","doi_bioActivity"
"[""10.1021/np9704617"", ""Antifungal""]","[""10.1021/np9704617"", [""Antifungal"", ""Antibacterial"", ""Antitrypanosomal"", ""Antimalarial"", ""Antiviral""]]","doi_bioActivity"
"[""10.1021/np500453x"", ""Inhibition of Cathepsin B""]","[""10.1021/np500453x"", [""Antimalarial"", ""Antitrypanosomal"", ""Antichagasic"", ""Inhibition of Cathepsin L"", ""Antileishmanial""]]","doi_bioActivity"
"[""10.1021/np500453x"", ""Antimalarial""]","[""10.1021/np500453x"", [""Antimalarial"", ""Antitrypanosomal"", ""Antichagasic"", ""Inhibition of Cathepsin L"", ""Antileishmanial""]]","doi_bioActivity"
"[""10.1021/np500453x"", ""Anticancer""]","[""10.1021/np500453x"", [""Antimalarial"", ""Antitrypanosomal"", ""Antichagasic"", ""Inhibition of Cathepsin L"", ""Antileishmanial""]]","doi_bioActivity"
"[""10.1021/np500453x"", ""Inhibition of Cathepsin L""]","[""10.1021/np500453x"", [""Antimalarial"", ""Antitrypanosomal"", ""Antichagasic"", ""Inhibition of Cathepsin L"", ""Antileishmanial""]]","doi_bioActivity"
"[""10.1590/S0103-50532009000100029"", ""Antitrypanosomal""]","[""10.1590/S0103-50532009000100029"", [""Antitrypanosomal"", ""Antimalarial"", ""Antifungal"", ""Antibacterial"", ""Insecticidal""]]","doi_bioActivity"
"[""10.1016/S0014-5793(02)02700-X"", ""Antitrypanosomal""]","[""10.1016/S0014-5793(02)02700-X"", [""Inhibition of Glycosidase"", ""Inhibition of Protease"", ""Inhibition of Myeloperoxodase"", ""Inhibition of Cathepsin V"", ""Inhibition of Cathepsin B""]]","doi_bioActivity"
"[""10.2174/187152010794728620"", ""Cell growth inhbition""]","[""10.2174/187152010794728620"", [""Anticancer"", ""Cell growth inhbition"", ""Inhibition of Protease"", ""Genotoxic"", ""Mutagenic""]]","doi_bioActivity"
"[""10.1016/j.phytochem.2005.04.043"", ""Antifungal""]","[""10.1016/j.phytochem.2005.04.043"", [""Antifungal"", ""Anticancer"", ""Antibacterial"", ""Antileishmanial"", ""Antitrypanosomal""]]","doi_bioActivity"
"[""10.1016/S0031-9422(01)00079-6"", ""Cytotoxic""]","[""10.1016/S0031-9422(01)00079-6"", [""Antifungal"", ""Anticancer"", ""Antibacterial"", ""Antiviral"", ""Antimalarial""]]","doi_bioActivity"
"[""10.1016/S0031-9422(01)00079-6"", ""Antifungal""]","[""10.1016/S0031-9422(01)00079-6"", [""Antifungal"", ""Anticancer"", ""Antibacterial"", ""Antiviral"", ""Antimalarial""]]","doi_bioActivity"
"[""10.1590/S0103-50532005000800018"", ""Antioxidant""]","[""10.1590/S0103-50532005000800018"", [""Antioxidant"", ""Anticancer"", ""Anti-inflamatory"", ""Antiallergenic"", ""Antiviral""]]","doi_bioActivity"
"[""10.1016/j.jpba.2012.08.028"", ""Antitrypanosomal""]","[""10.1016/j.jpba.2012.08.028"", [""Antitrypanosomal"", ""Anticancer"", ""Antimalarial"", ""Insecticidal"", ""Antibacterial""]]","doi_bioActivity"
"[""10.1080/14786410600907002"", ""Anticancer""]","[""10.1080/14786410600907002"", [""Antimalarial"", ""Antitrypanosomal"", ""Anticancer"", ""Antiviral"", ""Cytotoxic""]]","doi_bioActivity"
"[""10.1021/np4006822"", ""Cytotoxic""]","[""10.1021/np4006822"", [""Antileishmanial"", ""Antitrypanosomal"", ""Antimalarial"", ""Antifungal"", ""Antichagasic""]]","doi_bioActivity"
"[""10.1021/np4006822"", ""Antileishmanial""]","[""10.1021/np4006822"", [""Antileishmanial"", ""Antitrypanosomal"", ""Antimalarial"", ""Antifungal"", ""Antichagasic""]]","doi_bioActivity"
"[""10.1021/np4006822"", ""Inhibition of Acetylcholinesterase""]","[""10.1021/np4006822"", [""Antileishmanial"", ""Antitrypanosomal"", ""Antimalarial"", ""Antifungal"", ""Antichagasic""]]","doi_bioActivity"
"[""10.1590/S0073-47212009000100009"", ""Insecticidal""]","[""10.1590/S0073-47212009000100009"", [""Insecticidal"", ""Molluscicidal"", ""Genotoxic"", ""Insect antennae response"", ""Mutagenic""]]","doi_bioActivity"
"[""10.1021/np100840w"", ""Cytotoxic""]","[""10.1021/np100840w"", [""Antitrypanosomal"", ""Antifungal"", ""Antimalarial"", ""Anticancer"", ""Antileishmanial""]]","doi_bioActivity"
"[""10.1590/S0100-40422004000200005"", ""Cytotoxic""]","[""10.1590/S0100-40422004000200005"", [""Anticancer"", ""Genotoxic"", ""Mutagenic"", ""Antioxidant"", ""Cytotoxic""]]","doi_bioActivity"
"[""10.1016/j.chroma.2009.02.066"", ""Antifungal""]","[""10.1016/j.chroma.2009.02.066"", [""Antifungal"", ""Antibacterial"", ""Anticancer"", ""Antiviral"", ""Antitrypanosomal""]]","doi_bioActivity"
"[""10.1016/j.micres.2004.06.003"", ""Antibacterial""]","[""10.1016/j.micres.2004.06.003"", [""Antibacterial"", ""Antifungal"", ""Insecticidal"", ""Antiviral"", ""Anti-inflamatory""]]","doi_bioActivity"
"[""10.1016/j.jep.2007.09.020"", ""Antileishmanial""]","[""10.1016/j.jep.2007.09.020"", [""Anti-inflamatory"", ""Antinociceptive"", ""Antioxidant"", ""Anticancer"", ""Antiallergenic""]]","doi_bioActivity"
