Tarefa: collectionType | Estagio: 1st | Fold: 0 | Hits@1: 0.9217391304347826
Tarefa: collectionSite | Estagio: 1st | Fold: 1 | Hits@20: 0.5173913043478261
Tarefa: collectionSite | Estagio: 2nd | Fold: 1 | Hits@20: 0.5061728395061729
Tarefa: collectionSite | Estagio: 3rd | Fold: 1 | Hits@20: 0.5
Tarefa: collectionSite | Estagio: 4th | Fold: 1 | Hits@20: 0.46296296296296297
Tarefa: collectionSite | Estagio: 1st | Fold: 2 | Hits@20: 0.5043103448275862
Tarefa: collectionSite | Estagio: 2nd | Fold: 2 | Hits@20: 0.4876543209876543
Tarefa: collectionSite | Estagio: 3rd | Fold: 2 | Hits@20: 0.5727272727272728
Tarefa: collectionSite | Estagio: 4th | Fold: 2 | Hits@20: 0.7037037037037037
Tarefa: collectionSite | Estagio: 1st | Fold: 3 | Hits@20: 0.5994152046783625
Tarefa: collectionSite | Estagio: 2nd | Fold: 3 | Hits@20: 0.59375
Tarefa: collectionSite | Estagio: 3rd | Fold: 3 | Hits@20: 0.5555555555555556
Tarefa: collectionSite | Estagio: 4th | Fold: 3 | Hits@20: 0.5370370370370371
Tarefa: collectionSite | Estagio: 1st | Fold: 4 | Hits@20: 0.4852507374631268
Tarefa: collectionSite | Estagio: 2nd | Fold: 4 | Hits@20: 0.4915611814345991
Tarefa: collectionSite | Estagio: 3rd | Fold: 4 | Hits@20: 0.45987654320987653
Tarefa: collectionSite | Estagio: 4th | Fold: 4 | Hits@20: 0.42592592592592593
Tarefa: collectionSite | Estagio: 1st | Fold: 5 | Hits@20: 0.5608695652173913
Tarefa: collectionSite | Estagio: 2nd | Fold: 5 | Hits@20: 0.5432098765432098
Tarefa: collectionSite | Estagio: 3rd | Fold: 5 | Hits@20: 0.6181818181818182
Tarefa: collectionSite | Estagio: 4th | Fold: 5 | Hits@20: 0.5185185185185185
Tarefa: collectionSite | Estagio: 1st | Fold: 6 | Hits@20: 0.5386904761904762
Tarefa: collectionSite | Estagio: 2nd | Fold: 6 | Hits@20: 0.5042735042735043
Tarefa: collectionSite | Estagio: 3rd | Fold: 6 | Hits@20: 0.5094339622641509
Tarefa: collectionSite | Estagio: 4th | Fold: 6 | Hits@20: 0.6481481481481481
Tarefa: collectionSite | Estagio: 1st | Fold: 7 | Hits@20: 0.567251461988304
Tarefa: collectionSite | Estagio: 2nd | Fold: 7 | Hits@20: 0.5604166666666666
Tarefa: collectionSite | Estagio: 3rd | Fold: 7 | Hits@20: 0.6080246913580246
Tarefa: collectionSite | Estagio: 4th | Fold: 7 | Hits@20: 0.5493827160493827
Tarefa: collectionSite | Estagio: 1st | Fold: 8 | Hits@20: 0.5964912280701754
Tarefa: collectionSite | Estagio: 2nd | Fold: 8 | Hits@20: 0.6375
Tarefa: collectionSite | Estagio: 3rd | Fold: 8 | Hits@20: 0.6296296296296297
Tarefa: collectionSite | Estagio: 4th | Fold: 8 | Hits@20: 0.6296296296296297
Tarefa: collectionSite | Estagio: 1st | Fold: 9 | Hits@20: 0.5701754385964912
Tarefa: collectionSite | Estagio: 2nd | Fold: 9 | Hits@20: 0.56875
Tarefa: collectionSite | Estagio: 3rd | Fold: 9 | Hits@20: 0.5185185185185185
Tarefa: collectionSite | Estagio: 4th | Fold: 9 | Hits@20: 0.48148148148148145
Tarefa: bioActivity | Estagio: 1st | Fold: 0 | Hits@5: 0.8078666666666665
Tarefa: bioActivity | Estagio: 2nd | Fold: 0 | Hits@5: 0.7842911877394636
Tarefa: bioActivity | Estagio: 3rd | Fold: 0 | Hits@5: 0.7655367231638418
Tarefa: bioActivity | Estagio: 4th | Fold: 0 | Hits@5: 0.7931034482758621
Tarefa: bioActivity | Estagio: 1st | Fold: 1 | Hits@5: 0.6521367521367522
Tarefa: bioActivity | Estagio: 2nd | Fold: 1 | Hits@5: 0.6849593495934959
Tarefa: bioActivity | Estagio: 3rd | Fold: 1 | Hits@5: 0.761904761904762
Tarefa: bioActivity | Estagio: 4th | Fold: 1 | Hits@5: 0.755952380952381
Tarefa: bioActivity | Estagio: 1st | Fold: 2 | Hits@5: 0.6901388888888889
Tarefa: bioActivity | Estagio: 2nd | Fold: 2 | Hits@5: 0.7222222222222223
Tarefa: bioActivity | Estagio: 3rd | Fold: 2 | Hits@5: 0.7017543859649122
Tarefa: bioActivity | Estagio: 4th | Fold: 2 | Hits@5: 0.7586206896551724
Tarefa: bioActivity | Estagio: 1st | Fold: 3 | Hits@5: 0.7463888888888889
Tarefa: bioActivity | Estagio: 2nd | Fold: 3 | Hits@5: 0.7589285714285714
Tarefa: bioActivity | Estagio: 3rd | Fold: 3 | Hits@5: 0.7807017543859649
Tarefa: bioActivity | Estagio: 4th | Fold: 3 | Hits@5: 0.7931034482758621
Tarefa: bioActivity | Estagio: 1st | Fold: 4 | Hits@5: 0.7870218579234973
Tarefa: bioActivity | Estagio: 2nd | Fold: 4 | Hits@5: 0.7647058823529411
Tarefa: bioActivity | Estagio: 3rd | Fold: 4 | Hits@5: 0.7931034482758621
Tarefa: bioActivity | Estagio: 4th | Fold: 4 | Hits@5: 0.8448275862068966
Tarefa: bioActivity | Estagio: 1st | Fold: 5 | Hits@5: 0.7444444444444445
Tarefa: bioActivity | Estagio: 2nd | Fold: 5 | Hits@5: 0.7403100775193799
Tarefa: bioActivity | Estagio: 3rd | Fold: 5 | Hits@5: 0.7456896551724138
Tarefa: bioActivity | Estagio: 4th | Fold: 5 | Hits@5: 0.7413793103448276
Tarefa: bioActivity | Estagio: 1st | Fold: 6 | Hits@5: 0.7502732240437159
Tarefa: bioActivity | Estagio: 2nd | Fold: 6 | Hits@5: 0.7637254901960783
Tarefa: bioActivity | Estagio: 3rd | Fold: 6 | Hits@5: 0.8304597701149425
Tarefa: bioActivity | Estagio: 4th | Fold: 6 | Hits@5: 0.8160919540229884
Tarefa: bioActivity | Estagio: 1st | Fold: 7 | Hits@5: 0.715677966101695
Tarefa: bioActivity | Estagio: 2nd | Fold: 7 | Hits@5: 0.7489959839357431
Tarefa: bioActivity | Estagio: 3rd | Fold: 7 | Hits@5: 0.7946428571428571
Tarefa: bioActivity | Estagio: 4th | Fold: 7 | Hits@5: 0.7678571428571429
Tarefa: bioActivity | Estagio: 1st | Fold: 8 | Hits@5: 0.6816091954022988
Tarefa: bioActivity | Estagio: 2nd | Fold: 8 | Hits@5: 0.6810699588477366
Tarefa: bioActivity | Estagio: 3rd | Fold: 8 | Hits@5: 0.7303030303030302
Tarefa: bioActivity | Estagio: 4th | Fold: 8 | Hits@5: 0.691358024691358
Tarefa: bioActivity | Estagio: 1st | Fold: 9 | Hits@5: 0.6278248587570621
Tarefa: bioActivity | Estagio: 2nd | Fold: 9 | Hits@5: 0.6144578313253012
Tarefa: bioActivity | Estagio: 3rd | Fold: 9 | Hits@5: 0.5952380952380951
Tarefa: bioActivity | Estagio: 4th | Fold: 9 | Hits@5: 0.5535714285714286
Tarefa: collectionSpecie | Estagio: 1st | Fold: 0 | Hits@50: 0.47413793103448276
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 0 | Hits@50: 0.5246913580246914
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 0 | Hits@50: 0.4818181818181818
Tarefa: collectionSpecie | Estagio: 4th | Fold: 0 | Hits@50: 0.4074074074074074
Tarefa: collectionSpecie | Estagio: 1st | Fold: 1 | Hits@50: 0.47293447293447294
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 1 | Hits@50: 0.43089430894308944
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 1 | Hits@50: 0.3988095238095238
Tarefa: collectionSpecie | Estagio: 4th | Fold: 1 | Hits@50: 0.2857142857142857
Tarefa: collectionSpecie | Estagio: 1st | Fold: 2 | Hits@50: 0.4928774928774929
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 2 | Hits@50: 0.5203252032520325
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 2 | Hits@50: 0.5476190476190476
Tarefa: collectionSpecie | Estagio: 4th | Fold: 2 | Hits@50: 0.4642857142857143
Tarefa: collectionSpecie | Estagio: 1st | Fold: 3 | Hits@50: 0.5172413793103449
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 3 | Hits@50: 0.5432098765432098
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 3 | Hits@50: 0.6181818181818182
Tarefa: collectionSpecie | Estagio: 4th | Fold: 3 | Hits@50: 0.6296296296296297
Tarefa: collectionSpecie | Estagio: 1st | Fold: 4 | Hits@50: 0.5299145299145299
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 4 | Hits@50: 0.5182926829268293
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 4 | Hits@50: 0.5267857142857143
Tarefa: collectionSpecie | Estagio: 4th | Fold: 4 | Hits@50: 0.48214285714285715
Tarefa: collectionSpecie | Estagio: 1st | Fold: 5 | Hits@50: 0.49122807017543857
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 5 | Hits@50: 0.51875
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 5 | Hits@50: 0.5185185185185185
Tarefa: collectionSpecie | Estagio: 4th | Fold: 5 | Hits@50: 0.5185185185185185
Tarefa: collectionSpecie | Estagio: 1st | Fold: 6 | Hits@50: 0.5292397660818713
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 6 | Hits@50: 0.5125
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 6 | Hits@50: 0.5277777777777778
Tarefa: collectionSpecie | Estagio: 4th | Fold: 6 | Hits@50: 0.48148148148148145
Tarefa: collectionSpecie | Estagio: 1st | Fold: 7 | Hits@50: 0.4533898305084746
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 7 | Hits@50: 0.42771084337349397
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 7 | Hits@50: 0.4375
Tarefa: collectionSpecie | Estagio: 4th | Fold: 7 | Hits@50: 0.4642857142857143
Tarefa: collectionSpecie | Estagio: 1st | Fold: 8 | Hits@50: 0.4826086956521739
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 8 | Hits@50: 0.5061728395061729
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 8 | Hits@50: 0.5454545454545454
Tarefa: collectionSpecie | Estagio: 4th | Fold: 8 | Hits@50: 0.48148148148148145
Tarefa: collectionSpecie | Estagio: 1st | Fold: 9 | Hits@50: 0.4458689458689459
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 9 | Hits@50: 0.47560975609756095
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 9 | Hits@50: 0.48214285714285715
Tarefa: collectionSpecie | Estagio: 4th | Fold: 9 | Hits@50: 0.42857142857142855
Tarefa: name | Estagio: 1st | Fold: 0 | Hits@50: 0.3314885496183206
Tarefa: name | Estagio: 2nd | Fold: 0 | Hits@50: 0.3189915458937198
Tarefa: name | Estagio: 3rd | Fold: 0 | Hits@50: 0.31437389770723106
Tarefa: name | Estagio: 4th | Fold: 0 | Hits@50: 0.2652329749103942
Tarefa: name | Estagio: 1st | Fold: 1 | Hits@50: 0.33489337210711256
Tarefa: name | Estagio: 2nd | Fold: 1 | Hits@50: 0.33824189095928225
Tarefa: name | Estagio: 3rd | Fold: 1 | Hits@50: 0.3569916855631141
Tarefa: name | Estagio: 4th | Fold: 1 | Hits@50: 0.27419354838709675
Tarefa: name | Estagio: 1st | Fold: 2 | Hits@50: 0.35354700854700855
Tarefa: name | Estagio: 2nd | Fold: 2 | Hits@50: 0.36547619047619045
Tarefa: name | Estagio: 3rd | Fold: 2 | Hits@50: 0.26559139784946234
Tarefa: name | Estagio: 4th | Fold: 2 | Hits@50: 0.3655913978494623
Tarefa: name | Estagio: 1st | Fold: 3 | Hits@50: 0.29053497942386836
Tarefa: name | Estagio: 2nd | Fold: 3 | Hits@50: 0.33073099415204676
Tarefa: name | Estagio: 3rd | Fold: 3 | Hits@50: 0.34192307692307694
Tarefa: name | Estagio: 4th | Fold: 3 | Hits@50: 0.3421717171717171
Tarefa: name | Estagio: 1st | Fold: 4 | Hits@50: 0.30652356902356903
Tarefa: name | Estagio: 2nd | Fold: 4 | Hits@50: 0.298731884057971
Tarefa: name | Estagio: 3rd | Fold: 4 | Hits@50: 0.28703703703703703
Tarefa: name | Estagio: 4th | Fold: 4 | Hits@50: 0.22043010752688172
Tarefa: name | Estagio: 1st | Fold: 6 | Hits@50: 0.3345822566752799
Tarefa: name | Estagio: 2nd | Fold: 6 | Hits@50: 0.30203703703703705
Tarefa: name | Estagio: 3rd | Fold: 6 | Hits@50: 0.21543715846994538
Tarefa: name | Estagio: 4th | Fold: 6 | Hits@50: 0.14516129032258066
Tarefa: name | Estagio: 1st | Fold: 7 | Hits@50: 0.3696597760551249
Tarefa: name | Estagio: 2nd | Fold: 7 | Hits@50: 0.3887037037037037
Tarefa: name | Estagio: 3rd | Fold: 7 | Hits@50: 0.40081967213114755
Tarefa: name | Estagio: 4th | Fold: 7 | Hits@50: 0.4032258064516129
Tarefa: name | Estagio: 1st | Fold: 8 | Hits@50: 0.3504923021840315
Tarefa: name | Estagio: 2nd | Fold: 8 | Hits@50: 0.3820660522273426
Tarefa: name | Estagio: 3rd | Fold: 8 | Hits@50: 0.3531746031746032
Tarefa: name | Estagio: 4th | Fold: 8 | Hits@50: 0.31989247311827956
Tarefa: name | Estagio: 1st | Fold: 9 | Hits@50: 0.3224358974358974
Tarefa: name | Estagio: 2nd | Fold: 9 | Hits@50: 0.30015262515262514
Tarefa: name | Estagio: 3rd | Fold: 9 | Hits@50: 0.27473118279569897
Tarefa: name | Estagio: 4th | Fold: 9 | Hits@50: 0.3279569892473118
Tarefa: name | Estagio: 1st | Fold: 5 | Hits@50: 0.3263258274886182
Tarefa: name | Estagio: 2nd | Fold: 5 | Hits@50: 0.33401234567901233
Tarefa: name | Estagio: 3rd | Fold: 5 | Hits@50: 0.34207650273224044
Tarefa: name | Estagio: 4th | Fold: 5 | Hits@50: 0.3602150537634408
