Tarefa: collectionType | Estagio: 1st | Fold: 1 | Hits@1: 0.9385964912280702
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 5 | Hits@50: 0.3148148148148148
Tarefa: collectionSpecie | Estagio: 4th | Fold: 5 | Hits@50: 0.3333333333333333
Tarefa: collectionSpecie | Estagio: 1st | Fold: 6 | Hits@50: 0.533625730994152
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 6 | Hits@50: 0.5479166666666667
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 6 | Hits@50: 0.49691358024691357
Tarefa: collectionSpecie | Estagio: 4th | Fold: 6 | Hits@50: 0.5308641975308641
Tarefa: collectionSpecie | Estagio: 1st | Fold: 7 | Hits@50: 0.4915254237288136
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 7 | Hits@50: 0.4939759036144578
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 7 | Hits@50: 0.5178571428571429
Tarefa: collectionSpecie | Estagio: 4th | Fold: 7 | Hits@50: 0.4642857142857143
Tarefa: collectionSpecie | Estagio: 1st | Fold: 8 | Hits@50: 0.44202898550724634
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 8 | Hits@50: 0.4300411522633744
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 8 | Hits@50: 0.4636363636363636
Tarefa: collectionSpecie | Estagio: 4th | Fold: 8 | Hits@50: 0.4074074074074074
Tarefa: collectionSpecie | Estagio: 1st | Fold: 9 | Hits@50: 0.5113960113960113
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 9 | Hits@50: 0.5487804878048781
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 9 | Hits@50: 0.5178571428571429
Tarefa: collectionSpecie | Estagio: 4th | Fold: 9 | Hits@50: 0.4642857142857143
Tarefa: name | Estagio: 1st | Fold: 0 | Hits@50: 0.2481824790985096
Tarefa: name | Estagio: 2nd | Fold: 0 | Hits@50: 0.23626207729468598
Tarefa: name | Estagio: 3rd | Fold: 0 | Hits@50: 0.23677248677248677
Tarefa: name | Estagio: 4th | Fold: 0 | Hits@50: 0.23924731182795697
Tarefa: name | Estagio: 1st | Fold: 1 | Hits@50: 0.25688234581364355
Tarefa: name | Estagio: 2nd | Fold: 1 | Hits@50: 0.28600759144237403
Tarefa: name | Estagio: 3rd | Fold: 1 | Hits@50: 0.2890022675736961
Tarefa: name | Estagio: 4th | Fold: 1 | Hits@50: 0.22580645161290322
Tarefa: name | Estagio: 1st | Fold: 2 | Hits@50: 0.27900183150183155
Tarefa: name | Estagio: 2nd | Fold: 2 | Hits@50: 0.28826530612244894
Tarefa: name | Estagio: 3rd | Fold: 2 | Hits@50: 0.22446236559139787
Tarefa: name | Estagio: 4th | Fold: 2 | Hits@50: 0.27419354838709675
Tarefa: name | Estagio: 1st | Fold: 3 | Hits@50: 0.24981481481481477
Tarefa: name | Estagio: 2nd | Fold: 3 | Hits@50: 0.2717836257309941
Tarefa: name | Estagio: 3rd | Fold: 3 | Hits@50: 0.2691025641025641
Tarefa: name | Estagio: 4th | Fold: 3 | Hits@50: 0.3169191919191919
Tarefa: name | Estagio: 1st | Fold: 4 | Hits@50: 0.28416606541606537
Tarefa: name | Estagio: 2nd | Fold: 4 | Hits@50: 0.2849508281573499
Tarefa: name | Estagio: 3rd | Fold: 4 | Hits@50: 0.2611111111111111
Tarefa: name | Estagio: 4th | Fold: 4 | Hits@50: 0.23118279569892472
Tarefa: name | Estagio: 1st | Fold: 5 | Hits@50: 0.2653223821828473
Tarefa: name | Estagio: 2nd | Fold: 5 | Hits@50: 0.2821604938271605
Tarefa: name | Estagio: 3rd | Fold: 5 | Hits@50: 0.25601092896174865
Tarefa: name | Estagio: 4th | Fold: 5 | Hits@50: 0.26344086021505375
Tarefa: name | Estagio: 1st | Fold: 6 | Hits@50: 0.24078380706287683
Tarefa: name | Estagio: 2nd | Fold: 6 | Hits@50: 0.2176543209876543
Tarefa: name | Estagio: 3rd | Fold: 6 | Hits@50: 0.1721311475409836
Tarefa: name | Estagio: 4th | Fold: 6 | Hits@50: 0.18548387096774194
Tarefa: name | Estagio: 1st | Fold: 7 | Hits@50: 0.2446074812353882
Tarefa: name | Estagio: 2nd | Fold: 7 | Hits@50: 0.25916666666666666
Tarefa: name | Estagio: 3rd | Fold: 7 | Hits@50: 0.27841530054644803
Tarefa: name | Estagio: 4th | Fold: 7 | Hits@50: 0.20967741935483872
Tarefa: name | Estagio: 1st | Fold: 8 | Hits@50: 0.2854129371046664
Tarefa: name | Estagio: 2nd | Fold: 8 | Hits@50: 0.2967912613073903
Tarefa: name | Estagio: 3rd | Fold: 8 | Hits@50: 0.2857142857142857
Tarefa: name | Estagio: 4th | Fold: 8 | Hits@50: 0.25806451612903225
Tarefa: name | Estagio: 1st | Fold: 9 | Hits@50: 0.2608333333333333
Tarefa: name | Estagio: 2nd | Fold: 9 | Hits@50: 0.2341269841269841
Tarefa: name | Estagio: 3rd | Fold: 9 | Hits@50: 0.2454301075268817
Tarefa: name | Estagio: 4th | Fold: 9 | Hits@50: 0.27956989247311825
Tarefa: collectionType | Estagio: 1st | Fold: 0 | Hits@1: 0.9347826086956522
Tarefa: collectionType | Estagio: 2nd | Fold: 0 | Hits@1: 0.9320987654320988
Tarefa: collectionType | Estagio: 3rd | Fold: 0 | Hits@1: 0.9363636363636364
Tarefa: collectionType | Estagio: 4th | Fold: 0 | Hits@1: 0.9629629629629629
