Tarefa: collectionType | Estagio: 1st | Fold: 0 | Hits@1: 0.9217391304347826
Tarefa: collectionSite | Estagio: 1st | Fold: 1 | Hits@20: 0.5869565217391305
Tarefa: collectionSite | Estagio: 2nd | Fold: 1 | Hits@20: 0.5802469135802469
Tarefa: collectionSite | Estagio: 3rd | Fold: 1 | Hits@20: 0.5909090909090909
Tarefa: collectionSite | Estagio: 4th | Fold: 1 | Hits@20: 0.5740740740740741
Tarefa: collectionSite | Estagio: 1st | Fold: 2 | Hits@20: 0.5732758620689655
Tarefa: collectionSite | Estagio: 2nd | Fold: 2 | Hits@20: 0.5493827160493827
Tarefa: collectionSite | Estagio: 3rd | Fold: 2 | Hits@20: 0.6454545454545455
Tarefa: collectionSite | Estagio: 4th | Fold: 2 | Hits@20: 0.7777777777777778
Tarefa: collectionSite | Estagio: 1st | Fold: 3 | Hits@20: 0.6783625730994152
Tarefa: collectionSite | Estagio: 2nd | Fold: 3 | Hits@20: 0.69375
Tarefa: collectionSite | Estagio: 3rd | Fold: 3 | Hits@20: 0.6666666666666666
Tarefa: collectionSite | Estagio: 4th | Fold: 3 | Hits@20: 0.6111111111111112
Tarefa: collectionSite | Estagio: 1st | Fold: 4 | Hits@20: 0.5383480825958702
Tarefa: collectionSite | Estagio: 2nd | Fold: 4 | Hits@20: 0.5548523206751054
Tarefa: collectionSite | Estagio: 3rd | Fold: 4 | Hits@20: 0.5339506172839505
Tarefa: collectionSite | Estagio: 4th | Fold: 4 | Hits@20: 0.5
Tarefa: collectionSite | Estagio: 1st | Fold: 5 | Hits@20: 0.6217391304347826
Tarefa: collectionSite | Estagio: 2nd | Fold: 5 | Hits@20: 0.6049382716049383
Tarefa: collectionSite | Estagio: 3rd | Fold: 5 | Hits@20: 0.6363636363636364
Tarefa: collectionSite | Estagio: 4th | Fold: 5 | Hits@20: 0.5185185185185185
Tarefa: collectionSite | Estagio: 1st | Fold: 6 | Hits@20: 0.619047619047619
Tarefa: collectionSite | Estagio: 2nd | Fold: 6 | Hits@20: 0.5811965811965811
Tarefa: collectionSite | Estagio: 3rd | Fold: 6 | Hits@20: 0.6037735849056604
Tarefa: collectionSite | Estagio: 4th | Fold: 6 | Hits@20: 0.6851851851851852
Tarefa: collectionSite | Estagio: 1st | Fold: 7 | Hits@20: 0.6461988304093567
Tarefa: collectionSite | Estagio: 2nd | Fold: 7 | Hits@20: 0.6604166666666667
Tarefa: collectionSite | Estagio: 3rd | Fold: 7 | Hits@20: 0.6635802469135802
Tarefa: collectionSite | Estagio: 4th | Fold: 7 | Hits@20: 0.6234567901234568
Tarefa: collectionSite | Estagio: 1st | Fold: 8 | Hits@20: 0.6403508771929824
Tarefa: collectionSite | Estagio: 2nd | Fold: 8 | Hits@20: 0.7
Tarefa: collectionSite | Estagio: 3rd | Fold: 8 | Hits@20: 0.7037037037037037
Tarefa: collectionSite | Estagio: 4th | Fold: 8 | Hits@20: 0.6666666666666666
Tarefa: collectionSite | Estagio: 1st | Fold: 9 | Hits@20: 0.6140350877192983
Tarefa: collectionSite | Estagio: 2nd | Fold: 9 | Hits@20: 0.61875
Tarefa: collectionSite | Estagio: 3rd | Fold: 9 | Hits@20: 0.5925925925925926
Tarefa: collectionSite | Estagio: 4th | Fold: 9 | Hits@20: 0.6296296296296297
Tarefa: bioActivity | Estagio: 1st | Fold: 0 | Hits@5: 0.8238666666666665
Tarefa: bioActivity | Estagio: 2nd | Fold: 0 | Hits@5: 0.80727969348659
Tarefa: bioActivity | Estagio: 3rd | Fold: 0 | Hits@5: 0.7655367231638418
Tarefa: bioActivity | Estagio: 4th | Fold: 0 | Hits@5: 0.7931034482758621
Tarefa: bioActivity | Estagio: 1st | Fold: 1 | Hits@5: 0.6656695156695156
Tarefa: bioActivity | Estagio: 2nd | Fold: 1 | Hits@5: 0.6971544715447154
Tarefa: bioActivity | Estagio: 3rd | Fold: 1 | Hits@5: 0.761904761904762
Tarefa: bioActivity | Estagio: 4th | Fold: 1 | Hits@5: 0.755952380952381
Tarefa: bioActivity | Estagio: 1st | Fold: 2 | Hits@5: 0.7026388888888888
Tarefa: bioActivity | Estagio: 2nd | Fold: 2 | Hits@5: 0.7341269841269842
Tarefa: bioActivity | Estagio: 3rd | Fold: 2 | Hits@5: 0.7076023391812865
Tarefa: bioActivity | Estagio: 4th | Fold: 2 | Hits@5: 0.7758620689655172
Tarefa: bioActivity | Estagio: 1st | Fold: 3 | Hits@5: 0.7630555555555555
Tarefa: bioActivity | Estagio: 2nd | Fold: 3 | Hits@5: 0.7589285714285714
Tarefa: bioActivity | Estagio: 3rd | Fold: 3 | Hits@5: 0.7807017543859649
Tarefa: bioActivity | Estagio: 4th | Fold: 3 | Hits@5: 0.7931034482758621
Tarefa: bioActivity | Estagio: 1st | Fold: 4 | Hits@5: 0.819808743169399
Tarefa: bioActivity | Estagio: 2nd | Fold: 4 | Hits@5: 0.7941176470588235
Tarefa: bioActivity | Estagio: 3rd | Fold: 4 | Hits@5: 0.8275862068965517
Tarefa: bioActivity | Estagio: 4th | Fold: 4 | Hits@5: 0.8793103448275862
Tarefa: bioActivity | Estagio: 1st | Fold: 5 | Hits@5: 0.7607046070460705
Tarefa: bioActivity | Estagio: 2nd | Fold: 5 | Hits@5: 0.7635658914728682
Tarefa: bioActivity | Estagio: 3rd | Fold: 5 | Hits@5: 0.7801724137931034
Tarefa: bioActivity | Estagio: 4th | Fold: 5 | Hits@5: 0.8103448275862069
Tarefa: bioActivity | Estagio: 1st | Fold: 6 | Hits@5: 0.7803278688524591
Tarefa: bioActivity | Estagio: 2nd | Fold: 6 | Hits@5: 0.7813725490196077
Tarefa: bioActivity | Estagio: 3rd | Fold: 6 | Hits@5: 0.8304597701149425
Tarefa: bioActivity | Estagio: 4th | Fold: 6 | Hits@5: 0.8160919540229884
Tarefa: bioActivity | Estagio: 1st | Fold: 7 | Hits@5: 0.7347457627118644
Tarefa: bioActivity | Estagio: 2nd | Fold: 7 | Hits@5: 0.7791164658634538
Tarefa: bioActivity | Estagio: 3rd | Fold: 7 | Hits@5: 0.8125
Tarefa: bioActivity | Estagio: 4th | Fold: 7 | Hits@5: 0.8035714285714286
Tarefa: bioActivity | Estagio: 1st | Fold: 8 | Hits@5: 0.6974137931034483
Tarefa: bioActivity | Estagio: 2nd | Fold: 8 | Hits@5: 0.6975308641975309
Tarefa: bioActivity | Estagio: 3rd | Fold: 8 | Hits@5: 0.7303030303030302
Tarefa: bioActivity | Estagio: 4th | Fold: 8 | Hits@5: 0.691358024691358
Tarefa: bioActivity | Estagio: 1st | Fold: 9 | Hits@5: 0.6362994350282486
Tarefa: bioActivity | Estagio: 2nd | Fold: 9 | Hits@5: 0.6144578313253012
Tarefa: bioActivity | Estagio: 3rd | Fold: 9 | Hits@5: 0.5952380952380951
Tarefa: bioActivity | Estagio: 4th | Fold: 9 | Hits@5: 0.5535714285714286
Tarefa: collectionSpecie | Estagio: 1st | Fold: 0 | Hits@50: 0.8017241379310345
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 0 | Hits@50: 0.7962962962962963
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 0 | Hits@50: 0.8272727272727273
Tarefa: collectionSpecie | Estagio: 4th | Fold: 0 | Hits@50: 0.7037037037037037
Tarefa: collectionSpecie | Estagio: 1st | Fold: 1 | Hits@50: 0.8532763532763533
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 1 | Hits@50: 0.845528455284553
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 1 | Hits@50: 0.8452380952380951
Tarefa: collectionSpecie | Estagio: 4th | Fold: 1 | Hits@50: 0.8214285714285714
Tarefa: collectionSpecie | Estagio: 1st | Fold: 2 | Hits@50: 0.8347578347578347
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 2 | Hits@50: 0.8739837398373983
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 2 | Hits@50: 0.9047619047619048
Tarefa: collectionSpecie | Estagio: 4th | Fold: 2 | Hits@50: 0.9285714285714286
Tarefa: collectionSpecie | Estagio: 1st | Fold: 3 | Hits@50: 0.8577586206896551
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 3 | Hits@50: 0.9074074074074074
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 3 | Hits@50: 0.9272727272727272
Tarefa: collectionSpecie | Estagio: 4th | Fold: 3 | Hits@50: 0.9259259259259259
Tarefa: collectionSpecie | Estagio: 1st | Fold: 4 | Hits@50: 0.9173789173789174
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 4 | Hits@50: 0.9247967479674798
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 4 | Hits@50: 0.925595238095238
Tarefa: collectionSpecie | Estagio: 4th | Fold: 4 | Hits@50: 0.9107142857142857
Tarefa: collectionSpecie | Estagio: 1st | Fold: 5 | Hits@50: 0.888888888888889
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 5 | Hits@50: 0.91875
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 5 | Hits@50: 0.9351851851851852
Tarefa: collectionSpecie | Estagio: 4th | Fold: 5 | Hits@50: 0.8888888888888888
Tarefa: collectionSpecie | Estagio: 1st | Fold: 6 | Hits@50: 0.8406432748538013
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 6 | Hits@50: 0.8479166666666668
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 6 | Hits@50: 0.8395061728395061
Tarefa: collectionSpecie | Estagio: 4th | Fold: 6 | Hits@50: 0.8641975308641975
Tarefa: collectionSpecie | Estagio: 1st | Fold: 7 | Hits@50: 0.885593220338983
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 7 | Hits@50: 0.8795180722891566
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 7 | Hits@50: 0.8928571428571429
Tarefa: collectionSpecie | Estagio: 4th | Fold: 7 | Hits@50: 0.8571428571428571
Tarefa: collectionSpecie | Estagio: 1st | Fold: 8 | Hits@50: 0.8782608695652174
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 8 | Hits@50: 0.8703703703703703
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 8 | Hits@50: 0.8636363636363636
Tarefa: collectionSpecie | Estagio: 4th | Fold: 8 | Hits@50: 0.8518518518518519
Tarefa: collectionSpecie | Estagio: 1st | Fold: 9 | Hits@50: 0.8846153846153846
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 9 | Hits@50: 0.8841463414634146
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 9 | Hits@50: 0.875
Tarefa: collectionSpecie | Estagio: 4th | Fold: 9 | Hits@50: 0.7857142857142857
Tarefa: name | Estagio: 1st | Fold: 0 | Hits@50: 0.723197625106022
Tarefa: name | Estagio: 2nd | Fold: 0 | Hits@50: 0.7214975845410628
Tarefa: name | Estagio: 3rd | Fold: 0 | Hits@50: 0.7363315696649031
Tarefa: name | Estagio: 4th | Fold: 0 | Hits@50: 0.7706093189964158
Tarefa: name | Estagio: 1st | Fold: 1 | Hits@50: 0.6548866527874161
Tarefa: name | Estagio: 2nd | Fold: 1 | Hits@50: 0.6938405797101449
Tarefa: name | Estagio: 3rd | Fold: 1 | Hits@50: 0.6965608465608465
Tarefa: name | Estagio: 4th | Fold: 1 | Hits@50: 0.6236559139784946
Tarefa: name | Estagio: 1st | Fold: 2 | Hits@50: 0.6902020202020202
Tarefa: name | Estagio: 2nd | Fold: 2 | Hits@50: 0.7449938949938951
Tarefa: name | Estagio: 3rd | Fold: 2 | Hits@50: 0.6801075268817204
Tarefa: name | Estagio: 4th | Fold: 2 | Hits@50: 0.7634408602150536
Tarefa: name | Estagio: 1st | Fold: 3 | Hits@50: 0.6933127572016461
Tarefa: name | Estagio: 2nd | Fold: 3 | Hits@50: 0.7502631578947369
Tarefa: name | Estagio: 3rd | Fold: 3 | Hits@50: 0.742051282051282
Tarefa: name | Estagio: 4th | Fold: 3 | Hits@50: 0.6868686868686869
Tarefa: name | Estagio: 1st | Fold: 4 | Hits@50: 0.7277146464646465
Tarefa: name | Estagio: 2nd | Fold: 4 | Hits@50: 0.7759963768115944
Tarefa: name | Estagio: 3rd | Fold: 4 | Hits@50: 0.8238095238095237
Tarefa: name | Estagio: 4th | Fold: 4 | Hits@50: 0.7849462365591398
Tarefa: name | Estagio: 1st | Fold: 5 | Hits@50: 0.6798978153629316
Tarefa: name | Estagio: 2nd | Fold: 5 | Hits@50: 0.6866666666666666
Tarefa: name | Estagio: 3rd | Fold: 5 | Hits@50: 0.7508196721311475
Tarefa: name | Estagio: 4th | Fold: 5 | Hits@50: 0.7526881720430108
Tarefa: name | Estagio: 1st | Fold: 6 | Hits@50: 0.7542850990525409
Tarefa: name | Estagio: 2nd | Fold: 6 | Hits@50: 0.7577160493827161
Tarefa: name | Estagio: 3rd | Fold: 6 | Hits@50: 0.7239071038251366
Tarefa: name | Estagio: 4th | Fold: 6 | Hits@50: 0.7741935483870968
Tarefa: name | Estagio: 1st | Fold: 7 | Hits@50: 0.7099209145720773
Tarefa: name | Estagio: 2nd | Fold: 7 | Hits@50: 0.7408249158249158
Tarefa: name | Estagio: 3rd | Fold: 7 | Hits@50: 0.7653005464480874
Tarefa: name | Estagio: 4th | Fold: 7 | Hits@50: 0.7096774193548387
Tarefa: name | Estagio: 1st | Fold: 8 | Hits@50: 0.680889724310777
Tarefa: name | Estagio: 2nd | Fold: 8 | Hits@50: 0.7025985663082438
Tarefa: name | Estagio: 3rd | Fold: 8 | Hits@50: 0.7513227513227513
Tarefa: name | Estagio: 4th | Fold: 8 | Hits@50: 0.7473118279569891
Tarefa: name | Estagio: 1st | Fold: 9 | Hits@50: 0.637457264957265
Tarefa: name | Estagio: 2nd | Fold: 9 | Hits@50: 0.6413308913308913
Tarefa: name | Estagio: 3rd | Fold: 9 | Hits@50: 0.6446236559139784
Tarefa: name | Estagio: 4th | Fold: 9 | Hits@50: 0.8064516129032258
