Tarefa: collectionType | Estagio: 1st | Fold: 0 | Hits@1: 0.7913043478260869
Tarefa: collectionSite | Estagio: 1st | Fold: 0 | Hits@20: 0.5948275862068966
Tarefa: collectionSite | Estagio: 2nd | Fold: 0 | Hits@20: 0.5679012345679012
Tarefa: collectionSite | Estagio: 3rd | Fold: 0 | Hits@20: 0.6
Tarefa: collectionSite | Estagio: 4th | Fold: 0 | Hits@20: 0.5925925925925926
Tarefa: collectionSite | Estagio: 1st | Fold: 1 | Hits@20: 0.5869565217391305
Tarefa: collectionSite | Estagio: 2nd | Fold: 1 | Hits@20: 0.5987654320987654
Tarefa: collectionSite | Estagio: 3rd | Fold: 1 | Hits@20: 0.6363636363636364
Tarefa: collectionSite | Estagio: 4th | Fold: 1 | Hits@20: 0.6111111111111112
Tarefa: collectionSite | Estagio: 1st | Fold: 2 | Hits@20: 0.5948275862068966
Tarefa: collectionSite | Estagio: 2nd | Fold: 2 | Hits@20: 0.5925925925925926
Tarefa: collectionSite | Estagio: 3rd | Fold: 2 | Hits@20: 0.6727272727272727
Tarefa: collectionSite | Estagio: 4th | Fold: 2 | Hits@20: 0.7777777777777778
Tarefa: collectionSite | Estagio: 1st | Fold: 3 | Hits@20: 0.631578947368421
Tarefa: collectionSite | Estagio: 2nd | Fold: 3 | Hits@20: 0.65
Tarefa: collectionSite | Estagio: 3rd | Fold: 3 | Hits@20: 0.6666666666666666
Tarefa: collectionSite | Estagio: 4th | Fold: 3 | Hits@20: 0.6481481481481481
Tarefa: collectionSite | Estagio: 1st | Fold: 4 | Hits@20: 0.6017699115044248
Tarefa: collectionSite | Estagio: 2nd | Fold: 4 | Hits@20: 0.6265822784810127
Tarefa: collectionSite | Estagio: 3rd | Fold: 4 | Hits@20: 0.6388888888888888
Tarefa: collectionSite | Estagio: 4th | Fold: 4 | Hits@20: 0.6481481481481481
Tarefa: collectionSite | Estagio: 1st | Fold: 5 | Hits@20: 0.591304347826087
Tarefa: collectionSite | Estagio: 2nd | Fold: 5 | Hits@20: 0.6234567901234568
Tarefa: collectionSite | Estagio: 3rd | Fold: 5 | Hits@20: 0.6454545454545455
Tarefa: collectionSite | Estagio: 4th | Fold: 5 | Hits@20: 0.6481481481481481
Tarefa: collectionSite | Estagio: 1st | Fold: 6 | Hits@20: 0.6071428571428571
Tarefa: collectionSite | Estagio: 2nd | Fold: 6 | Hits@20: 0.5897435897435898
Tarefa: collectionSite | Estagio: 3rd | Fold: 6 | Hits@20: 0.5660377358490566
Tarefa: collectionSite | Estagio: 4th | Fold: 6 | Hits@20: 0.6481481481481481
Tarefa: collectionSite | Estagio: 1st | Fold: 7 | Hits@20: 0.6140350877192983
Tarefa: collectionSite | Estagio: 2nd | Fold: 7 | Hits@20: 0.6375
Tarefa: collectionSite | Estagio: 3rd | Fold: 7 | Hits@20: 0.6666666666666666
Tarefa: collectionSite | Estagio: 4th | Fold: 7 | Hits@20: 0.6666666666666666
Tarefa: collectionSite | Estagio: 1st | Fold: 8 | Hits@20: 0.6140350877192983
Tarefa: collectionSite | Estagio: 2nd | Fold: 8 | Hits@20: 0.675
Tarefa: collectionSite | Estagio: 3rd | Fold: 8 | Hits@20: 0.6666666666666666
Tarefa: collectionSite | Estagio: 4th | Fold: 8 | Hits@20: 0.6296296296296297
Tarefa: collectionSite | Estagio: 1st | Fold: 9 | Hits@20: 0.5964912280701754
Tarefa: collectionSite | Estagio: 2nd | Fold: 9 | Hits@20: 0.63125
Tarefa: collectionSite | Estagio: 3rd | Fold: 9 | Hits@20: 0.6111111111111112
Tarefa: collectionSite | Estagio: 4th | Fold: 9 | Hits@20: 0.5925925925925926
Tarefa: bioActivity | Estagio: 1st | Fold: 0 | Hits@5: 0.7094666666666667
Tarefa: bioActivity | Estagio: 2nd | Fold: 0 | Hits@5: 0.7444444444444445
Tarefa: bioActivity | Estagio: 3rd | Fold: 0 | Hits@5: 0.711864406779661
Tarefa: bioActivity | Estagio: 4th | Fold: 0 | Hits@5: 0.7643678160919539
Tarefa: bioActivity | Estagio: 1st | Fold: 1 | Hits@5: 0.6981481481481482
Tarefa: bioActivity | Estagio: 2nd | Fold: 1 | Hits@5: 0.7296747967479674
Tarefa: bioActivity | Estagio: 3rd | Fold: 1 | Hits@5: 0.7827380952380951
Tarefa: bioActivity | Estagio: 4th | Fold: 1 | Hits@5: 0.7619047619047619
Tarefa: bioActivity | Estagio: 1st | Fold: 2 | Hits@5: 0.7140277777777778
Tarefa: bioActivity | Estagio: 2nd | Fold: 2 | Hits@5: 0.7490079365079365
Tarefa: bioActivity | Estagio: 3rd | Fold: 2 | Hits@5: 0.7558479532163743
Tarefa: bioActivity | Estagio: 4th | Fold: 2 | Hits@5: 0.7126436781609196
Tarefa: bioActivity | Estagio: 1st | Fold: 3 | Hits@5: 0.7223611111111111
Tarefa: bioActivity | Estagio: 2nd | Fold: 3 | Hits@5: 0.7103174603174603
Tarefa: bioActivity | Estagio: 3rd | Fold: 3 | Hits@5: 0.7105263157894737
Tarefa: bioActivity | Estagio: 4th | Fold: 3 | Hits@5: 0.7413793103448276
Tarefa: bioActivity | Estagio: 1st | Fold: 4 | Hits@5: 0.7105191256830602
Tarefa: bioActivity | Estagio: 2nd | Fold: 4 | Hits@5: 0.7372549019607844
Tarefa: bioActivity | Estagio: 3rd | Fold: 4 | Hits@5: 0.7988505747126436
Tarefa: bioActivity | Estagio: 4th | Fold: 4 | Hits@5: 0.8103448275862069
Tarefa: bioActivity | Estagio: 1st | Fold: 5 | Hits@5: 0.7006775067750678
Tarefa: bioActivity | Estagio: 2nd | Fold: 5 | Hits@5: 0.7102713178294573
Tarefa: bioActivity | Estagio: 3rd | Fold: 5 | Hits@5: 0.6982758620689655
Tarefa: bioActivity | Estagio: 4th | Fold: 5 | Hits@5: 0.7241379310344828
Tarefa: bioActivity | Estagio: 1st | Fold: 6 | Hits@5: 0.7105191256830602
Tarefa: bioActivity | Estagio: 2nd | Fold: 6 | Hits@5: 0.6774509803921568
Tarefa: bioActivity | Estagio: 3rd | Fold: 6 | Hits@5: 0.7816091954022988
Tarefa: bioActivity | Estagio: 4th | Fold: 6 | Hits@5: 0.7471264367816091
Tarefa: bioActivity | Estagio: 1st | Fold: 7 | Hits@5: 0.7007062146892656
Tarefa: bioActivity | Estagio: 2nd | Fold: 7 | Hits@5: 0.7309236947791165
Tarefa: bioActivity | Estagio: 3rd | Fold: 7 | Hits@5: 0.7232142857142857
Tarefa: bioActivity | Estagio: 4th | Fold: 7 | Hits@5: 0.6964285714285714
Tarefa: bioActivity | Estagio: 1st | Fold: 8 | Hits@5: 0.691235632183908
Tarefa: bioActivity | Estagio: 2nd | Fold: 8 | Hits@5: 0.713991769547325
Tarefa: bioActivity | Estagio: 3rd | Fold: 8 | Hits@5: 0.7424242424242424
Tarefa: bioActivity | Estagio: 4th | Fold: 8 | Hits@5: 0.6604938271604938
Tarefa: bioActivity | Estagio: 1st | Fold: 9 | Hits@5: 0.7388418079096045
Tarefa: bioActivity | Estagio: 2nd | Fold: 9 | Hits@5: 0.7261044176706827
Tarefa: bioActivity | Estagio: 3rd | Fold: 9 | Hits@5: 0.6863095238095239
Tarefa: bioActivity | Estagio: 4th | Fold: 9 | Hits@5: 0.6428571428571429
Tarefa: collectionSpecie | Estagio: 1st | Fold: 0 | Hits@50: 0.8405172413793104
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 0 | Hits@50: 0.8518518518518519
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 0 | Hits@50: 0.8545454545454545
Tarefa: collectionSpecie | Estagio: 4th | Fold: 0 | Hits@50: 0.8148148148148148
Tarefa: collectionSpecie | Estagio: 1st | Fold: 1 | Hits@50: 0.8376068376068376
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 1 | Hits@50: 0.8353658536585366
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 1 | Hits@50: 0.8482142857142857
Tarefa: collectionSpecie | Estagio: 4th | Fold: 1 | Hits@50: 0.8214285714285714
Tarefa: collectionSpecie | Estagio: 1st | Fold: 2 | Hits@50: 0.8376068376068376
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 2 | Hits@50: 0.8719512195121951
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 2 | Hits@50: 0.8839285714285714
Tarefa: collectionSpecie | Estagio: 4th | Fold: 2 | Hits@50: 0.9464285714285714
Tarefa: collectionSpecie | Estagio: 1st | Fold: 3 | Hits@50: 0.8620689655172413
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 3 | Hits@50: 0.9135802469135802
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 3 | Hits@50: 0.9090909090909091
Tarefa: collectionSpecie | Estagio: 4th | Fold: 3 | Hits@50: 0.9259259259259259
Tarefa: collectionSpecie | Estagio: 1st | Fold: 4 | Hits@50: 0.8376068376068376
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 4 | Hits@50: 0.8475609756097561
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 4 | Hits@50: 0.8482142857142857
Tarefa: collectionSpecie | Estagio: 4th | Fold: 4 | Hits@50: 0.8392857142857143
Tarefa: collectionSpecie | Estagio: 1st | Fold: 5 | Hits@50: 0.8596491228070176
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 5 | Hits@50: 0.83125
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 5 | Hits@50: 0.8425925925925926
Tarefa: collectionSpecie | Estagio: 4th | Fold: 5 | Hits@50: 0.9259259259259259
Tarefa: collectionSpecie | Estagio: 1st | Fold: 6 | Hits@50: 0.8333333333333334
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 6 | Hits@50: 0.80625
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 6 | Hits@50: 0.8240740740740741
Tarefa: collectionSpecie | Estagio: 4th | Fold: 6 | Hits@50: 0.8148148148148148
Tarefa: collectionSpecie | Estagio: 1st | Fold: 7 | Hits@50: 0.864406779661017
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 7 | Hits@50: 0.8614457831325302
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 7 | Hits@50: 0.8482142857142857
Tarefa: collectionSpecie | Estagio: 4th | Fold: 7 | Hits@50: 0.875
Tarefa: collectionSpecie | Estagio: 1st | Fold: 8 | Hits@50: 0.8434782608695652
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 8 | Hits@50: 0.845679012345679
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 8 | Hits@50: 0.7909090909090909
Tarefa: collectionSpecie | Estagio: 4th | Fold: 8 | Hits@50: 0.7222222222222222
Tarefa: collectionSpecie | Estagio: 1st | Fold: 9 | Hits@50: 0.8632478632478633
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 9 | Hits@50: 0.8353658536585366
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 9 | Hits@50: 0.8392857142857143
Tarefa: collectionSpecie | Estagio: 4th | Fold: 9 | Hits@50: 0.8214285714285714
Tarefa: name | Estagio: 1st | Fold: 0 | Hits@50: 0.8431198572419946
Tarefa: name | Estagio: 2nd | Fold: 0 | Hits@50: 0.8431763285024154
Tarefa: name | Estagio: 3rd | Fold: 0 | Hits@50: 0.8174603174603174
Tarefa: name | Estagio: 4th | Fold: 0 | Hits@50: 0.8548387096774194
Tarefa: name | Estagio: 1st | Fold: 1 | Hits@50: 0.8354862694557351
Tarefa: name | Estagio: 2nd | Fold: 1 | Hits@50: 0.8393719806763285
Tarefa: name | Estagio: 3rd | Fold: 1 | Hits@50: 0.8671957671957672
Tarefa: name | Estagio: 4th | Fold: 1 | Hits@50: 0.8091397849462365
Tarefa: name | Estagio: 1st | Fold: 2 | Hits@50: 0.8188361638361638
Tarefa: name | Estagio: 2nd | Fold: 2 | Hits@50: 0.8166971916971918
Tarefa: name | Estagio: 3rd | Fold: 2 | Hits@50: 0.8239247311827956
Tarefa: name | Estagio: 4th | Fold: 2 | Hits@50: 0.836021505376344
Tarefa: name | Estagio: 1st | Fold: 3 | Hits@50: 0.8403607503607503
Tarefa: name | Estagio: 2nd | Fold: 3 | Hits@50: 0.8721261487050962
Tarefa: name | Estagio: 3rd | Fold: 3 | Hits@50: 0.8603846153846154
Tarefa: name | Estagio: 4th | Fold: 3 | Hits@50: 0.8093434343434343
Tarefa: name | Estagio: 1st | Fold: 4 | Hits@50: 0.8215810704447067
Tarefa: name | Estagio: 2nd | Fold: 4 | Hits@50: 0.8489648033126294
Tarefa: name | Estagio: 3rd | Fold: 4 | Hits@50: 0.8632275132275132
Tarefa: name | Estagio: 4th | Fold: 4 | Hits@50: 0.8924731182795698
Tarefa: name | Estagio: 1st | Fold: 5 | Hits@50: 0.8277677103258498
Tarefa: name | Estagio: 2nd | Fold: 5 | Hits@50: 0.815679012345679
Tarefa: name | Estagio: 3rd | Fold: 5 | Hits@50: 0.8202185792349727
Tarefa: name | Estagio: 4th | Fold: 5 | Hits@50: 0.9086021505376344
Tarefa: name | Estagio: 1st | Fold: 6 | Hits@50: 0.8406876069666767
Tarefa: name | Estagio: 2nd | Fold: 6 | Hits@50: 0.8313271604938273
Tarefa: name | Estagio: 3rd | Fold: 6 | Hits@50: 0.778415300546448
Tarefa: name | Estagio: 4th | Fold: 6 | Hits@50: 0.8064516129032258
Tarefa: name | Estagio: 1st | Fold: 7 | Hits@50: 0.8406876069666767
Tarefa: name | Estagio: 2nd | Fold: 7 | Hits@50: 0.8671548821548822
Tarefa: name | Estagio: 3rd | Fold: 7 | Hits@50: 0.8497267759562841
Tarefa: name | Estagio: 4th | Fold: 7 | Hits@50: 0.782258064516129
Tarefa: name | Estagio: 1st | Fold: 8 | Hits@50: 0.83044136314813
Tarefa: name | Estagio: 2nd | Fold: 8 | Hits@50: 0.8347883597883597
Tarefa: name | Estagio: 3rd | Fold: 8 | Hits@50: 0.8650793650793651
Tarefa: name | Estagio: 4th | Fold: 8 | Hits@50: 0.9086021505376344
Tarefa: name | Estagio: 1st | Fold: 9 | Hits@50: 0.8419130869130869
Tarefa: name | Estagio: 2nd | Fold: 9 | Hits@50: 0.8667495203209489
Tarefa: name | Estagio: 3rd | Fold: 9 | Hits@50: 0.8640552995391704
Tarefa: name | Estagio: 4th | Fold: 9 | Hits@50: 0.8978494623655914
