Tarefa: collectionType | Estagio: 1st | Fold: 0 | Hits@1: 0.6695652173913044
Tarefa: collectionSpecie | Estagio: 4th | Fold: 2 | Hits@50: 0.5535714285714286
Tarefa: collectionSpecie | Estagio: 1st | Fold: 3 | Hits@50: 0.4870689655172414
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 3 | Hits@50: 0.5061728395061729
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 3 | Hits@50: 0.4727272727272727
Tarefa: collectionSpecie | Estagio: 4th | Fold: 3 | Hits@50: 0.4444444444444444
Tarefa: collectionSpecie | Estagio: 1st | Fold: 4 | Hits@50: 0.5341880341880342
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 4 | Hits@50: 0.5304878048780488
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 4 | Hits@50: 0.45535714285714285
Tarefa: collectionSpecie | Estagio: 4th | Fold: 4 | Hits@50: 0.44642857142857145
Tarefa: collectionSpecie | Estagio: 1st | Fold: 5 | Hits@50: 0.4956140350877193
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 5 | Hits@50: 0.43125
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 5 | Hits@50: 0.39814814814814814
Tarefa: collectionSpecie | Estagio: 4th | Fold: 5 | Hits@50: 0.4074074074074074
Tarefa: collectionSpecie | Estagio: 1st | Fold: 6 | Hits@50: 0.5219298245614035
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 6 | Hits@50: 0.53125
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 6 | Hits@50: 0.4722222222222222
Tarefa: collectionSpecie | Estagio: 4th | Fold: 6 | Hits@50: 0.5185185185185185
Tarefa: collectionSpecie | Estagio: 1st | Fold: 7 | Hits@50: 0.538135593220339
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 7 | Hits@50: 0.536144578313253
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 7 | Hits@50: 0.5446428571428571
Tarefa: collectionSpecie | Estagio: 4th | Fold: 7 | Hits@50: 0.5892857142857143
Tarefa: collectionSpecie | Estagio: 1st | Fold: 8 | Hits@50: 0.47391304347826085
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 8 | Hits@50: 0.47530864197530864
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 8 | Hits@50: 0.4636363636363636
Tarefa: collectionSpecie | Estagio: 4th | Fold: 8 | Hits@50: 0.5
Tarefa: collectionSpecie | Estagio: 1st | Fold: 9 | Hits@50: 0.5170940170940171
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 9 | Hits@50: 0.5975609756097561
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 9 | Hits@50: 0.5535714285714286
Tarefa: collectionSpecie | Estagio: 4th | Fold: 9 | Hits@50: 0.39285714285714285
Tarefa: name | Estagio: 1st | Fold: 0 | Hits@50: 0.5117838692266173
Tarefa: name | Estagio: 2nd | Fold: 0 | Hits@50: 0.5266002415458937
Tarefa: name | Estagio: 3rd | Fold: 0 | Hits@50: 0.5
Tarefa: name | Estagio: 4th | Fold: 0 | Hits@50: 0.5403225806451613
Tarefa: name | Estagio: 1st | Fold: 1 | Hits@50: 0.5041502814403577
Tarefa: name | Estagio: 2nd | Fold: 1 | Hits@50: 0.5358695652173913
Tarefa: name | Estagio: 3rd | Fold: 1 | Hits@50: 0.5436507936507935
Tarefa: name | Estagio: 4th | Fold: 1 | Hits@50: 0.4139784946236559
Tarefa: name | Estagio: 1st | Fold: 2 | Hits@50: 0.5157206682206682
Tarefa: name | Estagio: 2nd | Fold: 2 | Hits@50: 0.5419108669108669
Tarefa: name | Estagio: 3rd | Fold: 2 | Hits@50: 0.4798387096774194
Tarefa: name | Estagio: 4th | Fold: 2 | Hits@50: 0.510752688172043
Tarefa: name | Estagio: 1st | Fold: 3 | Hits@50: 0.5262495323606435
Tarefa: name | Estagio: 2nd | Fold: 3 | Hits@50: 0.6126023391812865
Tarefa: name | Estagio: 3rd | Fold: 3 | Hits@50: 0.6041025641025641
Tarefa: name | Estagio: 4th | Fold: 3 | Hits@50: 0.6212121212121212
Tarefa: name | Estagio: 1st | Fold: 4 | Hits@50: 0.5079067187021733
Tarefa: name | Estagio: 2nd | Fold: 4 | Hits@50: 0.4641304347826086
Tarefa: name | Estagio: 3rd | Fold: 4 | Hits@50: 0.46428571428571436
Tarefa: name | Estagio: 4th | Fold: 4 | Hits@50: 0.5161290322580645
Tarefa: name | Estagio: 1st | Fold: 5 | Hits@50: 0.5067986062172107
Tarefa: name | Estagio: 2nd | Fold: 5 | Hits@50: 0.5132098765432098
Tarefa: name | Estagio: 3rd | Fold: 5 | Hits@50: 0.5158469945355191
Tarefa: name | Estagio: 4th | Fold: 5 | Hits@50: 0.5215053763440859
Tarefa: name | Estagio: 1st | Fold: 6 | Hits@50: 0.5197185028580377
Tarefa: name | Estagio: 2nd | Fold: 6 | Hits@50: 0.5414506172839505
Tarefa: name | Estagio: 3rd | Fold: 6 | Hits@50: 0.5299180327868852
Tarefa: name | Estagio: 4th | Fold: 6 | Hits@50: 0.5403225806451613
Tarefa: name | Estagio: 1st | Fold: 7 | Hits@50: 0.4887107509200532
Tarefa: name | Estagio: 2nd | Fold: 7 | Hits@50: 0.5118434343434344
Tarefa: name | Estagio: 3rd | Fold: 7 | Hits@50: 0.5396174863387978
Tarefa: name | Estagio: 4th | Fold: 7 | Hits@50: 0.4838709677419355
Tarefa: name | Estagio: 1st | Fold: 8 | Hits@50: 0.5191254651780967
Tarefa: name | Estagio: 2nd | Fold: 8 | Hits@50: 0.5274193548387096
Tarefa: name | Estagio: 3rd | Fold: 8 | Hits@50: 0.5727513227513228
Tarefa: name | Estagio: 4th | Fold: 8 | Hits@50: 0.5887096774193549
Tarefa: name | Estagio: 1st | Fold: 9 | Hits@50: 0.5003360528360529
Tarefa: name | Estagio: 2nd | Fold: 9 | Hits@50: 0.5097680097680096
Tarefa: name | Estagio: 3rd | Fold: 9 | Hits@50: 0.5470430107526881
Tarefa: name | Estagio: 4th | Fold: 9 | Hits@50: 0.6290322580645161
