Tarefa: collectionType | Estagio: 1st | Fold: 0 | Hits@1: 0.7869565217391304
Tarefa: bioActivity | Estagio: 1st | Fold: 3 | Hits@5: 0.7161111111111111
Tarefa: bioActivity | Estagio: 2nd | Fold: 3 | Hits@5: 0.7103174603174603
Tarefa: bioActivity | Estagio: 3rd | Fold: 3 | Hits@5: 0.7105263157894737
Tarefa: bioActivity | Estagio: 4th | Fold: 3 | Hits@5: 0.7413793103448276
Tarefa: bioActivity | Estagio: 1st | Fold: 4 | Hits@5: 0.712568306010929
Tarefa: bioActivity | Estagio: 2nd | Fold: 4 | Hits@5: 0.7372549019607844
Tarefa: bioActivity | Estagio: 3rd | Fold: 4 | Hits@5: 0.7816091954022988
Tarefa: bioActivity | Estagio: 4th | Fold: 4 | Hits@5: 0.7758620689655172
Tarefa: bioActivity | Estagio: 1st | Fold: 5 | Hits@5: 0.7027100271002711
Tarefa: bioActivity | Estagio: 2nd | Fold: 5 | Hits@5: 0.7248062015503876
Tarefa: bioActivity | Estagio: 3rd | Fold: 5 | Hits@5: 0.7155172413793104
Tarefa: bioActivity | Estagio: 4th | Fold: 5 | Hits@5: 0.7241379310344828
Tarefa: bioActivity | Estagio: 1st | Fold: 6 | Hits@5: 0.712568306010929
Tarefa: bioActivity | Estagio: 2nd | Fold: 6 | Hits@5: 0.680392156862745
Tarefa: bioActivity | Estagio: 3rd | Fold: 6 | Hits@5: 0.7643678160919539
Tarefa: bioActivity | Estagio: 4th | Fold: 6 | Hits@5: 0.7471264367816091
Tarefa: bioActivity | Estagio: 1st | Fold: 7 | Hits@5: 0.7028248587570624
Tarefa: bioActivity | Estagio: 2nd | Fold: 7 | Hits@5: 0.7188755020080321
Tarefa: bioActivity | Estagio: 3rd | Fold: 7 | Hits@5: 0.7053571428571429
Tarefa: bioActivity | Estagio: 4th | Fold: 7 | Hits@5: 0.6607142857142857
Tarefa: bioActivity | Estagio: 1st | Fold: 8 | Hits@5: 0.7020114942528736
Tarefa: bioActivity | Estagio: 2nd | Fold: 8 | Hits@5: 0.7263374485596708
Tarefa: bioActivity | Estagio: 3rd | Fold: 8 | Hits@5: 0.7606060606060606
Tarefa: bioActivity | Estagio: 4th | Fold: 8 | Hits@5: 0.6604938271604938
Tarefa: bioActivity | Estagio: 1st | Fold: 9 | Hits@5: 0.7324858757062147
Tarefa: bioActivity | Estagio: 2nd | Fold: 9 | Hits@5: 0.7140562248995984
Tarefa: bioActivity | Estagio: 3rd | Fold: 9 | Hits@5: 0.6863095238095239
Tarefa: bioActivity | Estagio: 4th | Fold: 9 | Hits@5: 0.6428571428571429
Tarefa: collectionSpecie | Estagio: 1st | Fold: 0 | Hits@50: 0.8491379310344828
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 0 | Hits@50: 0.8641975308641975
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 0 | Hits@50: 0.8727272727272727
Tarefa: collectionSpecie | Estagio: 4th | Fold: 0 | Hits@50: 0.8148148148148148
Tarefa: collectionSpecie | Estagio: 1st | Fold: 1 | Hits@50: 0.8547008547008547
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 1 | Hits@50: 0.8475609756097561
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 1 | Hits@50: 0.8660714285714286
Tarefa: collectionSpecie | Estagio: 4th | Fold: 1 | Hits@50: 0.8571428571428571
Tarefa: collectionSpecie | Estagio: 1st | Fold: 2 | Hits@50: 0.8461538461538461
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 2 | Hits@50: 0.8719512195121951
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 2 | Hits@50: 0.8839285714285714
Tarefa: collectionSpecie | Estagio: 4th | Fold: 2 | Hits@50: 0.9464285714285714
Tarefa: collectionSpecie | Estagio: 1st | Fold: 3 | Hits@50: 0.8706896551724138
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 3 | Hits@50: 0.9012345679012346
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 3 | Hits@50: 0.8909090909090909
Tarefa: collectionSpecie | Estagio: 4th | Fold: 3 | Hits@50: 0.9259259259259259
Tarefa: collectionSpecie | Estagio: 1st | Fold: 4 | Hits@50: 0.8461538461538461
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 4 | Hits@50: 0.8719512195121951
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 4 | Hits@50: 0.8660714285714286
Tarefa: collectionSpecie | Estagio: 4th | Fold: 4 | Hits@50: 0.8392857142857143
Tarefa: collectionSpecie | Estagio: 1st | Fold: 5 | Hits@50: 0.868421052631579
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 5 | Hits@50: 0.83125
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 5 | Hits@50: 0.8425925925925926
Tarefa: collectionSpecie | Estagio: 4th | Fold: 5 | Hits@50: 0.9259259259259259
Tarefa: collectionSpecie | Estagio: 1st | Fold: 6 | Hits@50: 0.8421052631578947
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 6 | Hits@50: 0.81875
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 6 | Hits@50: 0.8425925925925926
Tarefa: collectionSpecie | Estagio: 4th | Fold: 6 | Hits@50: 0.8148148148148148
Tarefa: collectionSpecie | Estagio: 1st | Fold: 7 | Hits@50: 0.8813559322033898
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 7 | Hits@50: 0.8855421686746988
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 7 | Hits@50: 0.8660714285714286
Tarefa: collectionSpecie | Estagio: 4th | Fold: 7 | Hits@50: 0.9107142857142857
Tarefa: collectionSpecie | Estagio: 1st | Fold: 8 | Hits@50: 0.8608695652173913
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 8 | Hits@50: 0.8703703703703703
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 8 | Hits@50: 0.8272727272727273
Tarefa: collectionSpecie | Estagio: 4th | Fold: 8 | Hits@50: 0.7592592592592593
Tarefa: collectionSpecie | Estagio: 1st | Fold: 9 | Hits@50: 0.8632478632478633
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 9 | Hits@50: 0.8475609756097561
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 9 | Hits@50: 0.8571428571428571
Tarefa: collectionSpecie | Estagio: 4th | Fold: 9 | Hits@50: 0.8214285714285714
Tarefa: name | Estagio: 1st | Fold: 0 | Hits@50: 0.8224728198010641
Tarefa: name | Estagio: 2nd | Fold: 0 | Hits@50: 0.8123792270531401
Tarefa: name | Estagio: 3rd | Fold: 0 | Hits@50: 0.8174603174603174
Tarefa: name | Estagio: 4th | Fold: 0 | Hits@50: 0.8279569892473118
Tarefa: name | Estagio: 1st | Fold: 1 | Hits@50: 0.8110224381216748
Tarefa: name | Estagio: 2nd | Fold: 1 | Hits@50: 0.8118357487922706
Tarefa: name | Estagio: 3rd | Fold: 1 | Hits@50: 0.8222222222222222
Tarefa: name | Estagio: 4th | Fold: 1 | Hits@50: 0.7446236559139785
Tarefa: name | Estagio: 1st | Fold: 2 | Hits@50: 0.8134149184149184
Tarefa: name | Estagio: 2nd | Fold: 2 | Hits@50: 0.8144993894993895
Tarefa: name | Estagio: 3rd | Fold: 2 | Hits@50: 0.8212365591397849
Tarefa: name | Estagio: 4th | Fold: 2 | Hits@50: 0.8198924731182795
Tarefa: name | Estagio: 1st | Fold: 3 | Hits@50: 0.8203254769921438
Tarefa: name | Estagio: 2nd | Fold: 3 | Hits@50: 0.8394444444444444
Tarefa: name | Estagio: 3rd | Fold: 3 | Hits@50: 0.8303846153846154
Tarefa: name | Estagio: 4th | Fold: 3 | Hits@50: 0.7689393939393939
Tarefa: name | Estagio: 1st | Fold: 4 | Hits@50: 0.808666207529844
Tarefa: name | Estagio: 2nd | Fold: 4 | Hits@50: 0.8295289855072465
Tarefa: name | Estagio: 3rd | Fold: 4 | Hits@50: 0.8343915343915344
Tarefa: name | Estagio: 4th | Fold: 4 | Hits@50: 0.8387096774193549
Tarefa: name | Estagio: 1st | Fold: 5 | Hits@50: 0.806800563777308
Tarefa: name | Estagio: 2nd | Fold: 5 | Hits@50: 0.8041975308641975
Tarefa: name | Estagio: 3rd | Fold: 5 | Hits@50: 0.796448087431694
Tarefa: name | Estagio: 4th | Fold: 5 | Hits@50: 0.8870967741935484
Tarefa: name | Estagio: 1st | Fold: 6 | Hits@50: 0.8119685224336387
Tarefa: name | Estagio: 2nd | Fold: 6 | Hits@50: 0.7805864197530864
Tarefa: name | Estagio: 3rd | Fold: 6 | Hits@50: 0.71448087431694
Tarefa: name | Estagio: 4th | Fold: 6 | Hits@50: 0.7580645161290323
Tarefa: name | Estagio: 1st | Fold: 7 | Hits@50: 0.8119685224336387
Tarefa: name | Estagio: 2nd | Fold: 7 | Hits@50: 0.8484511784511785
Tarefa: name | Estagio: 3rd | Fold: 7 | Hits@50: 0.8245901639344262
Tarefa: name | Estagio: 4th | Fold: 7 | Hits@50: 0.75
Tarefa: name | Estagio: 1st | Fold: 8 | Hits@50: 0.8101048074732284
Tarefa: name | Estagio: 2nd | Fold: 8 | Hits@50: 0.8040919952210276
Tarefa: name | Estagio: 3rd | Fold: 8 | Hits@50: 0.8227513227513227
Tarefa: name | Estagio: 4th | Fold: 8 | Hits@50: 0.8870967741935484
Tarefa: name | Estagio: 1st | Fold: 9 | Hits@50: 0.8211072261072262
Tarefa: name | Estagio: 2nd | Fold: 9 | Hits@50: 0.828052503052503
Tarefa: name | Estagio: 3rd | Fold: 9 | Hits@50: 0.8072580645161289
Tarefa: name | Estagio: 4th | Fold: 9 | Hits@50: 0.8494623655913978
