Tarefa: collectionType | Estagio: 1st | Fold: 0 | Hits@1: 0.6565217391304348
Tarefa: name | Estagio: 1st | Fold: 1 | Hits@50: 0.8533723274181289
Tarefa: name | Estagio: 2nd | Fold: 1 | Hits@50: 0.8569444444444444
Tarefa: name | Estagio: 3rd | Fold: 1 | Hits@50: 0.8605820105820104
Tarefa: name | Estagio: 4th | Fold: 1 | Hits@50: 0.8091397849462365
Tarefa: name | Estagio: 1st | Fold: 2 | Hits@50: 0.8407059607059606
Tarefa: name | Estagio: 2nd | Fold: 2 | Hits@50: 0.8616300366300366
Tarefa: name | Estagio: 3rd | Fold: 2 | Hits@50: 0.8803763440860214
Tarefa: name | Estagio: 4th | Fold: 2 | Hits@50: 0.9247311827956989
Tarefa: name | Estagio: 1st | Fold: 3 | Hits@50: 0.8614205547538881
Tarefa: name | Estagio: 2nd | Fold: 3 | Hits@50: 0.8925104427736008
Tarefa: name | Estagio: 3rd | Fold: 3 | Hits@50: 0.8847435897435896
Tarefa: name | Estagio: 4th | Fold: 3 | Hits@50: 0.8371212121212122
Tarefa: name | Estagio: 1st | Fold: 4 | Hits@50: 0.8431195067558704
Tarefa: name | Estagio: 2nd | Fold: 4 | Hits@50: 0.8654244306418221
Tarefa: name | Estagio: 3rd | Fold: 4 | Hits@50: 0.879100529100529
Tarefa: name | Estagio: 4th | Fold: 4 | Hits@50: 0.9408602150537634
Tarefa: name | Estagio: 1st | Fold: 5 | Hits@50: 0.8498070405047149
Tarefa: name | Estagio: 2nd | Fold: 5 | Hits@50: 0.8524691358024694
Tarefa: name | Estagio: 3rd | Fold: 5 | Hits@50: 0.8754098360655738
Tarefa: name | Estagio: 4th | Fold: 5 | Hits@50: 0.9569892473118279
Tarefa: name | Estagio: 1st | Fold: 6 | Hits@50: 0.8549749991610457
Tarefa: name | Estagio: 2nd | Fold: 6 | Hits@50: 0.852314814814815
Tarefa: name | Estagio: 3rd | Fold: 6 | Hits@50: 0.8297814207650274
Tarefa: name | Estagio: 4th | Fold: 6 | Hits@50: 0.8548387096774194
Tarefa: name | Estagio: 1st | Fold: 7 | Hits@50: 0.8549749991610457
Tarefa: name | Estagio: 2nd | Fold: 7 | Hits@50: 0.8732154882154882
Tarefa: name | Estagio: 3rd | Fold: 7 | Hits@50: 0.8765027322404371
Tarefa: name | Estagio: 4th | Fold: 7 | Hits@50: 0.8440860215053763
Tarefa: name | Estagio: 1st | Fold: 8 | Hits@50: 0.8518178563291344
Tarefa: name | Estagio: 2nd | Fold: 8 | Hits@50: 0.8723971667520054
Tarefa: name | Estagio: 3rd | Fold: 8 | Hits@50: 0.9087301587301587
Tarefa: name | Estagio: 4th | Fold: 8 | Hits@50: 0.9301075268817204
Tarefa: name | Estagio: 1st | Fold: 9 | Hits@50: 0.856090576090576
Tarefa: name | Estagio: 2nd | Fold: 9 | Hits@50: 0.8766745159602303
Tarefa: name | Estagio: 3rd | Fold: 9 | Hits@50: 0.8804147465437787
Tarefa: name | Estagio: 4th | Fold: 9 | Hits@50: 0.9301075268817204
