Tarefa: collectionType | Estagio: 1st | Fold: 0 | Hits@1: 0.9347826086956522
Tarefa: collectionSite | Estagio: 4th | Fold: 9 | Hits@20: 0.5925925925925926
Tarefa: bioActivity | Estagio: 1st | Fold: 0 | Hits@5: 0.732
Tarefa: bioActivity | Estagio: 2nd | Fold: 0 | Hits@5: 0.7298850574712643
Tarefa: bioActivity | Estagio: 3rd | Fold: 0 | Hits@5: 0.7175141242937852
Tarefa: bioActivity | Estagio: 4th | Fold: 0 | Hits@5: 0.6896551724137931
Tarefa: bioActivity | Estagio: 1st | Fold: 1 | Hits@5: 0.690883190883191
Tarefa: bioActivity | Estagio: 2nd | Fold: 1 | Hits@5: 0.733739837398374
Tarefa: bioActivity | Estagio: 3rd | Fold: 1 | Hits@5: 0.7886904761904763
Tarefa: bioActivity | Estagio: 4th | Fold: 1 | Hits@5: 0.8273809523809524
Tarefa: bioActivity | Estagio: 1st | Fold: 2 | Hits@5: 0.7509722222222223
Tarefa: bioActivity | Estagio: 2nd | Fold: 2 | Hits@5: 0.7738095238095238
Tarefa: bioActivity | Estagio: 3rd | Fold: 2 | Hits@5: 0.7485380116959064
Tarefa: bioActivity | Estagio: 4th | Fold: 2 | Hits@5: 0.8333333333333334
Tarefa: bioActivity | Estagio: 1st | Fold: 3 | Hits@5: 0.6787499999999999
Tarefa: bioActivity | Estagio: 2nd | Fold: 3 | Hits@5: 0.6875
Tarefa: bioActivity | Estagio: 3rd | Fold: 3 | Hits@5: 0.6754385964912281
Tarefa: bioActivity | Estagio: 4th | Fold: 3 | Hits@5: 0.6379310344827587
Tarefa: bioActivity | Estagio: 1st | Fold: 4 | Hits@5: 0.7493169398907104
Tarefa: bioActivity | Estagio: 2nd | Fold: 4 | Hits@5: 0.7627450980392156
Tarefa: bioActivity | Estagio: 3rd | Fold: 4 | Hits@5: 0.8390804597701149
Tarefa: bioActivity | Estagio: 4th | Fold: 4 | Hits@5: 0.8448275862068966
Tarefa: bioActivity | Estagio: 1st | Fold: 5 | Hits@5: 0.74159891598916
Tarefa: bioActivity | Estagio: 2nd | Fold: 5 | Hits@5: 0.7277131782945736
Tarefa: bioActivity | Estagio: 3rd | Fold: 5 | Hits@5: 0.7025862068965517
Tarefa: bioActivity | Estagio: 4th | Fold: 5 | Hits@5: 0.7068965517241379
Tarefa: bioActivity | Estagio: 1st | Fold: 6 | Hits@5: 0.7423497267759562
Tarefa: bioActivity | Estagio: 2nd | Fold: 6 | Hits@5: 0.7480392156862744
Tarefa: bioActivity | Estagio: 3rd | Fold: 6 | Hits@5: 0.8333333333333333
Tarefa: bioActivity | Estagio: 4th | Fold: 6 | Hits@5: 0.7816091954022988
Tarefa: bioActivity | Estagio: 1st | Fold: 7 | Hits@5: 0.6765536723163842
Tarefa: bioActivity | Estagio: 2nd | Fold: 7 | Hits@5: 0.7319277108433735
Tarefa: bioActivity | Estagio: 3rd | Fold: 7 | Hits@5: 0.7366071428571429
Tarefa: bioActivity | Estagio: 4th | Fold: 7 | Hits@5: 0.7321428571428571
Tarefa: bioActivity | Estagio: 1st | Fold: 8 | Hits@5: 0.7395114942528735
Tarefa: bioActivity | Estagio: 2nd | Fold: 8 | Hits@5: 0.7695473251028807
Tarefa: bioActivity | Estagio: 3rd | Fold: 8 | Hits@5: 0.8060606060606061
Tarefa: bioActivity | Estagio: 4th | Fold: 8 | Hits@5: 0.8086419753086419
Tarefa: bioActivity | Estagio: 1st | Fold: 9 | Hits@5: 0.6337570621468926
Tarefa: bioActivity | Estagio: 2nd | Fold: 9 | Hits@5: 0.6439759036144579
Tarefa: bioActivity | Estagio: 3rd | Fold: 9 | Hits@5: 0.6166666666666666
Tarefa: bioActivity | Estagio: 4th | Fold: 9 | Hits@5: 0.6964285714285714
Tarefa: collectionSpecie | Estagio: 1st | Fold: 0 | Hits@50: 0.8778735632183907
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 0 | Hits@50: 0.8888888888888888
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 0 | Hits@50: 0.9181818181818182
Tarefa: collectionSpecie | Estagio: 4th | Fold: 0 | Hits@50: 0.9259259259259259
Tarefa: collectionSpecie | Estagio: 1st | Fold: 1 | Hits@50: 0.933048433048433
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 1 | Hits@50: 0.9227642276422763
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 1 | Hits@50: 0.9583333333333333
Tarefa: collectionSpecie | Estagio: 4th | Fold: 1 | Hits@50: 0.9285714285714286
Tarefa: collectionSpecie | Estagio: 1st | Fold: 2 | Hits@50: 0.9188034188034188
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 2 | Hits@50: 0.9573170731707317
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 2 | Hits@50: 0.9553571428571429
Tarefa: collectionSpecie | Estagio: 4th | Fold: 2 | Hits@50: 0.9642857142857143
Tarefa: collectionSpecie | Estagio: 1st | Fold: 3 | Hits@50: 0.8692528735632185
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 3 | Hits@50: 0.8888888888888888
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 3 | Hits@50: 0.8909090909090909
Tarefa: collectionSpecie | Estagio: 4th | Fold: 3 | Hits@50: 0.8888888888888888
Tarefa: collectionSpecie | Estagio: 1st | Fold: 4 | Hits@50: 0.8689458689458689
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 4 | Hits@50: 0.8800813008130081
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 4 | Hits@50: 0.8779761904761905
Tarefa: collectionSpecie | Estagio: 4th | Fold: 4 | Hits@50: 0.875
Tarefa: collectionSpecie | Estagio: 1st | Fold: 5 | Hits@50: 0.8801169590643275
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 5 | Hits@50: 0.88125
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 5 | Hits@50: 0.8981481481481481
Tarefa: collectionSpecie | Estagio: 4th | Fold: 5 | Hits@50: 0.9629629629629629
Tarefa: collectionSpecie | Estagio: 1st | Fold: 6 | Hits@50: 0.9342105263157895
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 6 | Hits@50: 0.9375
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 6 | Hits@50: 0.9259259259259259
Tarefa: collectionSpecie | Estagio: 4th | Fold: 6 | Hits@50: 0.9629629629629629
Tarefa: collectionSpecie | Estagio: 1st | Fold: 7 | Hits@50: 0.8742937853107344
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 7 | Hits@50: 0.899598393574297
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 7 | Hits@50: 0.8928571428571429
Tarefa: collectionSpecie | Estagio: 4th | Fold: 7 | Hits@50: 0.9285714285714286
Tarefa: collectionSpecie | Estagio: 1st | Fold: 8 | Hits@50: 0.8840579710144927
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 8 | Hits@50: 0.8786008230452673
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 8 | Hits@50: 0.8636363636363636
Tarefa: collectionSpecie | Estagio: 4th | Fold: 8 | Hits@50: 0.8518518518518519
Tarefa: collectionSpecie | Estagio: 1st | Fold: 9 | Hits@50: 0.8874643874643875
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 9 | Hits@50: 0.9146341463414634
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 9 | Hits@50: 0.9285714285714286
Tarefa: collectionSpecie | Estagio: 4th | Fold: 9 | Hits@50: 0.8928571428571429
Tarefa: name | Estagio: 1st | Fold: 0 | Hits@50: 0.6060523446019629
Tarefa: name | Estagio: 2nd | Fold: 0 | Hits@50: 0.6246376811594203
Tarefa: name | Estagio: 3rd | Fold: 0 | Hits@50: 0.607583774250441
Tarefa: name | Estagio: 4th | Fold: 0 | Hits@50: 0.6648745519713262
Tarefa: name | Estagio: 1st | Fold: 1 | Hits@50: 0.5500787592390646
Tarefa: name | Estagio: 2nd | Fold: 1 | Hits@50: 0.571376811594203
Tarefa: name | Estagio: 3rd | Fold: 1 | Hits@50: 0.5677248677248677
Tarefa: name | Estagio: 4th | Fold: 1 | Hits@50: 0.5161290322580645
Tarefa: name | Estagio: 1st | Fold: 2 | Hits@50: 0.6196306471306471
Tarefa: name | Estagio: 2nd | Fold: 2 | Hits@50: 0.6193833943833944
Tarefa: name | Estagio: 3rd | Fold: 2 | Hits@50: 0.6129032258064516
Tarefa: name | Estagio: 4th | Fold: 2 | Hits@50: 0.6102150537634408
Tarefa: name | Estagio: 1st | Fold: 3 | Hits@50: 0.614129923574368
Tarefa: name | Estagio: 2nd | Fold: 3 | Hits@50: 0.6573308270676691
Tarefa: name | Estagio: 3rd | Fold: 3 | Hits@50: 0.6325641025641024
Tarefa: name | Estagio: 4th | Fold: 3 | Hits@50: 0.6656565656565656
Tarefa: name | Estagio: 1st | Fold: 4 | Hits@50: 0.6400080348943984
Tarefa: name | Estagio: 2nd | Fold: 4 | Hits@50: 0.6743659420289855
Tarefa: name | Estagio: 3rd | Fold: 4 | Hits@50: 0.6923280423280425
Tarefa: name | Estagio: 4th | Fold: 4 | Hits@50: 0.6774193548387096
Tarefa: name | Estagio: 1st | Fold: 5 | Hits@50: 0.5871016365202412
Tarefa: name | Estagio: 2nd | Fold: 5 | Hits@50: 0.6351234567901235
Tarefa: name | Estagio: 3rd | Fold: 5 | Hits@50: 0.6133879781420765
Tarefa: name | Estagio: 4th | Fold: 5 | Hits@50: 0.6155913978494624
Tarefa: name | Estagio: 1st | Fold: 6 | Hits@50: 0.533047249907715
Tarefa: name | Estagio: 2nd | Fold: 6 | Hits@50: 0.5180555555555556
Tarefa: name | Estagio: 3rd | Fold: 6 | Hits@50: 0.49112021857923494
Tarefa: name | Estagio: 4th | Fold: 6 | Hits@50: 0.5456989247311828
Tarefa: name | Estagio: 1st | Fold: 7 | Hits@50: 0.567629506582995
Tarefa: name | Estagio: 2nd | Fold: 7 | Hits@50: 0.6144444444444445
Tarefa: name | Estagio: 3rd | Fold: 7 | Hits@50: 0.6715846994535519
Tarefa: name | Estagio: 4th | Fold: 7 | Hits@50: 0.6075268817204301
Tarefa: name | Estagio: 1st | Fold: 8 | Hits@50: 0.619047619047619
Tarefa: name | Estagio: 2nd | Fold: 8 | Hits@50: 0.6617383512544803
Tarefa: name | Estagio: 3rd | Fold: 8 | Hits@50: 0.708994708994709
Tarefa: name | Estagio: 4th | Fold: 8 | Hits@50: 0.7204301075268816
Tarefa: name | Estagio: 1st | Fold: 9 | Hits@50: 0.5631349206349205
Tarefa: name | Estagio: 2nd | Fold: 9 | Hits@50: 0.5750828536542822
Tarefa: name | Estagio: 3rd | Fold: 9 | Hits@50: 0.6094854070660523
Tarefa: name | Estagio: 4th | Fold: 9 | Hits@50: 0.7231182795698924
