Tarefa: collectionType | Estagio: 1st | Fold: 0 | Hits@1: 0.9260869565217391
Tarefa: collectionSite | Estagio: 2nd | Fold: 3 | Hits@20: 0.60625
Tarefa: collectionSite | Estagio: 3rd | Fold: 3 | Hits@20: 0.6296296296296297
Tarefa: collectionSite | Estagio: 4th | Fold: 3 | Hits@20: 0.5740740740740741
Tarefa: collectionSite | Estagio: 1st | Fold: 4 | Hits@20: 0.5914454277286135
Tarefa: collectionSite | Estagio: 2nd | Fold: 4 | Hits@20: 0.6244725738396624
Tarefa: collectionSite | Estagio: 3rd | Fold: 4 | Hits@20: 0.6080246913580246
Tarefa: collectionSite | Estagio: 4th | Fold: 4 | Hits@20: 0.6111111111111112
Tarefa: collectionSite | Estagio: 1st | Fold: 5 | Hits@20: 0.6869565217391305
Tarefa: collectionSite | Estagio: 2nd | Fold: 5 | Hits@20: 0.6790123456790124
Tarefa: collectionSite | Estagio: 3rd | Fold: 5 | Hits@20: 0.7272727272727273
Tarefa: collectionSite | Estagio: 4th | Fold: 5 | Hits@20: 0.6296296296296297
Tarefa: collectionSite | Estagio: 1st | Fold: 6 | Hits@20: 0.5386904761904762
Tarefa: collectionSite | Estagio: 2nd | Fold: 6 | Hits@20: 0.4978632478632478
Tarefa: collectionSite | Estagio: 3rd | Fold: 6 | Hits@20: 0.5283018867924528
Tarefa: collectionSite | Estagio: 4th | Fold: 6 | Hits@20: 0.6111111111111112
Tarefa: collectionSite | Estagio: 1st | Fold: 7 | Hits@20: 0.6388888888888888
Tarefa: collectionSite | Estagio: 2nd | Fold: 7 | Hits@20: 0.6604166666666667
Tarefa: collectionSite | Estagio: 3rd | Fold: 7 | Hits@20: 0.6635802469135802
Tarefa: collectionSite | Estagio: 4th | Fold: 7 | Hits@20: 0.5864197530864197
Tarefa: collectionSite | Estagio: 1st | Fold: 8 | Hits@20: 0.6403508771929824
Tarefa: collectionSite | Estagio: 2nd | Fold: 8 | Hits@20: 0.70625
Tarefa: collectionSite | Estagio: 3rd | Fold: 8 | Hits@20: 0.7407407407407407
Tarefa: collectionSite | Estagio: 4th | Fold: 8 | Hits@20: 0.7777777777777778
Tarefa: collectionSite | Estagio: 1st | Fold: 9 | Hits@20: 0.6359649122807017
Tarefa: collectionSite | Estagio: 2nd | Fold: 9 | Hits@20: 0.65625
Tarefa: collectionSite | Estagio: 3rd | Fold: 9 | Hits@20: 0.6111111111111112
Tarefa: collectionSite | Estagio: 4th | Fold: 9 | Hits@20: 0.6666666666666666
Tarefa: bioActivity | Estagio: 1st | Fold: 0 | Hits@5: 0.8241333333333333
Tarefa: bioActivity | Estagio: 2nd | Fold: 0 | Hits@5: 0.8038314176245211
Tarefa: bioActivity | Estagio: 3rd | Fold: 0 | Hits@5: 0.7570621468926553
Tarefa: bioActivity | Estagio: 4th | Fold: 0 | Hits@5: 0.6954022988505746
Tarefa: bioActivity | Estagio: 1st | Fold: 1 | Hits@5: 0.707977207977208
Tarefa: bioActivity | Estagio: 2nd | Fold: 1 | Hits@5: 0.7296747967479674
Tarefa: bioActivity | Estagio: 3rd | Fold: 1 | Hits@5: 0.8095238095238094
Tarefa: bioActivity | Estagio: 4th | Fold: 1 | Hits@5: 0.7797619047619048
Tarefa: bioActivity | Estagio: 1st | Fold: 2 | Hits@5: 0.7069444444444445
Tarefa: bioActivity | Estagio: 2nd | Fold: 2 | Hits@5: 0.7242063492063492
Tarefa: bioActivity | Estagio: 3rd | Fold: 2 | Hits@5: 0.6959064327485381
Tarefa: bioActivity | Estagio: 4th | Fold: 2 | Hits@5: 0.7586206896551724
Tarefa: bioActivity | Estagio: 1st | Fold: 3 | Hits@5: 0.6977777777777778
Tarefa: bioActivity | Estagio: 2nd | Fold: 3 | Hits@5: 0.7053571428571429
Tarefa: bioActivity | Estagio: 3rd | Fold: 3 | Hits@5: 0.6929824561403509
Tarefa: bioActivity | Estagio: 4th | Fold: 3 | Hits@5: 0.7241379310344828
Tarefa: bioActivity | Estagio: 1st | Fold: 4 | Hits@5: 0.8170765027322404
Tarefa: bioActivity | Estagio: 2nd | Fold: 4 | Hits@5: 0.8166666666666665
Tarefa: bioActivity | Estagio: 3rd | Fold: 4 | Hits@5: 0.8620689655172413
Tarefa: bioActivity | Estagio: 4th | Fold: 4 | Hits@5: 0.9137931034482759
Tarefa: bioActivity | Estagio: 1st | Fold: 5 | Hits@5: 0.7844173441734418
Tarefa: bioActivity | Estagio: 2nd | Fold: 5 | Hits@5: 0.7926356589147288
Tarefa: bioActivity | Estagio: 3rd | Fold: 5 | Hits@5: 0.7629310344827587
Tarefa: bioActivity | Estagio: 4th | Fold: 5 | Hits@5: 0.7586206896551724
Tarefa: bioActivity | Estagio: 1st | Fold: 6 | Hits@5: 0.7523224043715847
Tarefa: bioActivity | Estagio: 2nd | Fold: 6 | Hits@5: 0.7372549019607842
Tarefa: bioActivity | Estagio: 3rd | Fold: 6 | Hits@5: 0.8045977011494252
Tarefa: bioActivity | Estagio: 4th | Fold: 6 | Hits@5: 0.7643678160919539
Tarefa: bioActivity | Estagio: 1st | Fold: 7 | Hits@5: 0.7591807909604521
Tarefa: bioActivity | Estagio: 2nd | Fold: 7 | Hits@5: 0.7981927710843374
Tarefa: bioActivity | Estagio: 3rd | Fold: 7 | Hits@5: 0.7991071428571429
Tarefa: bioActivity | Estagio: 4th | Fold: 7 | Hits@5: 0.7678571428571429
Tarefa: bioActivity | Estagio: 1st | Fold: 8 | Hits@5: 0.7050287356321839
Tarefa: bioActivity | Estagio: 2nd | Fold: 8 | Hits@5: 0.7242798353909465
Tarefa: bioActivity | Estagio: 3rd | Fold: 8 | Hits@5: 0.787878787878788
Tarefa: bioActivity | Estagio: 4th | Fold: 8 | Hits@5: 0.7345679012345678
Tarefa: bioActivity | Estagio: 1st | Fold: 9 | Hits@5: 0.6295197740112994
Tarefa: bioActivity | Estagio: 2nd | Fold: 9 | Hits@5: 0.6259036144578314
Tarefa: bioActivity | Estagio: 3rd | Fold: 9 | Hits@5: 0.5898809523809524
Tarefa: bioActivity | Estagio: 4th | Fold: 9 | Hits@5: 0.6071428571428571
Tarefa: collectionSpecie | Estagio: 1st | Fold: 0 | Hits@50: 0.8505747126436781
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 0 | Hits@50: 0.8333333333333334
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 0 | Hits@50: 0.8090909090909091
Tarefa: collectionSpecie | Estagio: 4th | Fold: 0 | Hits@50: 0.6666666666666666
Tarefa: collectionSpecie | Estagio: 1st | Fold: 1 | Hits@50: 0.8760683760683761
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 1 | Hits@50: 0.8658536585365854
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 1 | Hits@50: 0.8928571428571429
Tarefa: collectionSpecie | Estagio: 4th | Fold: 1 | Hits@50: 0.8571428571428571
Tarefa: collectionSpecie | Estagio: 1st | Fold: 2 | Hits@50: 0.8333333333333334
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 2 | Hits@50: 0.8902439024390244
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 2 | Hits@50: 0.9285714285714286
Tarefa: collectionSpecie | Estagio: 4th | Fold: 2 | Hits@50: 0.9285714285714286
Tarefa: collectionSpecie | Estagio: 1st | Fold: 3 | Hits@50: 0.8362068965517241
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 3 | Hits@50: 0.8271604938271605
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 3 | Hits@50: 0.8454545454545455
Tarefa: collectionSpecie | Estagio: 4th | Fold: 3 | Hits@50: 0.8703703703703703
Tarefa: collectionSpecie | Estagio: 1st | Fold: 4 | Hits@50: 0.8888888888888888
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 4 | Hits@50: 0.8963414634146342
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 4 | Hits@50: 0.8660714285714286
Tarefa: collectionSpecie | Estagio: 4th | Fold: 4 | Hits@50: 0.8392857142857143
Tarefa: collectionSpecie | Estagio: 1st | Fold: 5 | Hits@50: 0.8567251461988303
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 5 | Hits@50: 0.88125
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 5 | Hits@50: 0.9166666666666666
Tarefa: collectionSpecie | Estagio: 4th | Fold: 5 | Hits@50: 0.9629629629629629
Tarefa: collectionSpecie | Estagio: 1st | Fold: 6 | Hits@50: 0.8362573099415206
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 6 | Hits@50: 0.8104166666666668
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 6 | Hits@50: 0.802469135802469
Tarefa: collectionSpecie | Estagio: 4th | Fold: 6 | Hits@50: 0.8641975308641975
Tarefa: collectionSpecie | Estagio: 1st | Fold: 7 | Hits@50: 0.8968926553672317
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 7 | Hits@50: 0.9136546184738957
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 7 | Hits@50: 0.9464285714285714
Tarefa: collectionSpecie | Estagio: 4th | Fold: 7 | Hits@50: 0.9642857142857143
Tarefa: collectionSpecie | Estagio: 1st | Fold: 8 | Hits@50: 0.908695652173913
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 8 | Hits@50: 0.9135802469135802
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 8 | Hits@50: 0.9090909090909091
Tarefa: collectionSpecie | Estagio: 4th | Fold: 8 | Hits@50: 0.8888888888888888
Tarefa: collectionSpecie | Estagio: 1st | Fold: 9 | Hits@50: 0.8333333333333334
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 9 | Hits@50: 0.8658536585365854
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 9 | Hits@50: 0.8928571428571429
Tarefa: collectionSpecie | Estagio: 4th | Fold: 9 | Hits@50: 0.8214285714285714
Tarefa: name | Estagio: 1st | Fold: 0 | Hits@50: 0.6663640218983731
Tarefa: name | Estagio: 2nd | Fold: 0 | Hits@50: 0.683846618357488
Tarefa: name | Estagio: 3rd | Fold: 0 | Hits@50: 0.6468253968253969
Tarefa: name | Estagio: 4th | Fold: 0 | Hits@50: 0.6209677419354839
Tarefa: name | Estagio: 1st | Fold: 1 | Hits@50: 0.6515300221407091
Tarefa: name | Estagio: 2nd | Fold: 1 | Hits@50: 0.6860507246376811
Tarefa: name | Estagio: 3rd | Fold: 1 | Hits@50: 0.7129629629629629
Tarefa: name | Estagio: 4th | Fold: 1 | Hits@50: 0.6021505376344086
Tarefa: name | Estagio: 1st | Fold: 2 | Hits@50: 0.6265784215784215
Tarefa: name | Estagio: 2nd | Fold: 2 | Hits@50: 0.6255799755799756
Tarefa: name | Estagio: 3rd | Fold: 2 | Hits@50: 0.6139784946236558
Tarefa: name | Estagio: 4th | Fold: 2 | Hits@50: 0.7231182795698924
Tarefa: name | Estagio: 1st | Fold: 3 | Hits@50: 0.661287745176634
Tarefa: name | Estagio: 2nd | Fold: 3 | Hits@50: 0.6819548872180452
Tarefa: name | Estagio: 3rd | Fold: 3 | Hits@50: 0.7007692307692307
Tarefa: name | Estagio: 4th | Fold: 3 | Hits@50: 0.7297979797979798
Tarefa: name | Estagio: 1st | Fold: 4 | Hits@50: 0.6981481481481481
Tarefa: name | Estagio: 2nd | Fold: 4 | Hits@50: 0.7365942028985507
Tarefa: name | Estagio: 3rd | Fold: 4 | Hits@50: 0.7415343915343915
Tarefa: name | Estagio: 4th | Fold: 4 | Hits@50: 0.6989247311827956
Tarefa: name | Estagio: 1st | Fold: 5 | Hits@50: 0.6588934751725449
Tarefa: name | Estagio: 2nd | Fold: 5 | Hits@50: 0.6502469135802469
Tarefa: name | Estagio: 3rd | Fold: 5 | Hits@50: 0.6743169398907105
Tarefa: name | Estagio: 4th | Fold: 5 | Hits@50: 0.7150537634408601
Tarefa: name | Estagio: 1st | Fold: 6 | Hits@50: 0.5990743537255165
Tarefa: name | Estagio: 2nd | Fold: 6 | Hits@50: 0.6014197530864197
Tarefa: name | Estagio: 3rd | Fold: 6 | Hits@50: 0.6129781420765026
Tarefa: name | Estagio: 4th | Fold: 6 | Hits@50: 0.5913978494623655
Tarefa: name | Estagio: 1st | Fold: 7 | Hits@50: 0.7142029374587514
Tarefa: name | Estagio: 2nd | Fold: 7 | Hits@50: 0.7561952861952862
Tarefa: name | Estagio: 3rd | Fold: 7 | Hits@50: 0.7404371584699453
Tarefa: name | Estagio: 4th | Fold: 7 | Hits@50: 0.7284946236559141
Tarefa: name | Estagio: 1st | Fold: 8 | Hits@50: 0.6456945936269244
Tarefa: name | Estagio: 2nd | Fold: 8 | Hits@50: 0.7248463901689709
Tarefa: name | Estagio: 3rd | Fold: 8 | Hits@50: 0.7724867724867724
Tarefa: name | Estagio: 4th | Fold: 8 | Hits@50: 0.8440860215053763
Tarefa: name | Estagio: 1st | Fold: 9 | Hits@50: 0.6106410256410256
Tarefa: name | Estagio: 2nd | Fold: 9 | Hits@50: 0.6046092796092796
Tarefa: name | Estagio: 3rd | Fold: 9 | Hits@50: 0.6489247311827956
Tarefa: name | Estagio: 4th | Fold: 9 | Hits@50: 0.6827956989247311
