Tarefa: collectionType | Estagio: 1st | Fold: 0 | Hits@1: 0.9217391304347826
Tarefa: collectionSite | Estagio: 1st | Fold: 1 | Hits@20: 0.5869565217391305
Tarefa: collectionSite | Estagio: 2nd | Fold: 1 | Hits@20: 0.5802469135802469
Tarefa: collectionSite | Estagio: 3rd | Fold: 1 | Hits@20: 0.5909090909090909
Tarefa: collectionSite | Estagio: 4th | Fold: 1 | Hits@20: 0.5740740740740741
Tarefa: collectionSite | Estagio: 1st | Fold: 2 | Hits@20: 0.5646551724137931
Tarefa: collectionSite | Estagio: 2nd | Fold: 2 | Hits@20: 0.5493827160493827
Tarefa: collectionSite | Estagio: 3rd | Fold: 2 | Hits@20: 0.6454545454545455
Tarefa: collectionSite | Estagio: 4th | Fold: 2 | Hits@20: 0.7777777777777778
Tarefa: collectionSite | Estagio: 1st | Fold: 3 | Hits@20: 0.6783625730994152
Tarefa: collectionSite | Estagio: 2nd | Fold: 3 | Hits@20: 0.68125
Tarefa: collectionSite | Estagio: 3rd | Fold: 3 | Hits@20: 0.6481481481481481
Tarefa: collectionSite | Estagio: 4th | Fold: 3 | Hits@20: 0.6111111111111112
Tarefa: collectionSite | Estagio: 1st | Fold: 4 | Hits@20: 0.556047197640118
Tarefa: collectionSite | Estagio: 2nd | Fold: 4 | Hits@20: 0.5675105485232067
Tarefa: collectionSite | Estagio: 3rd | Fold: 4 | Hits@20: 0.5524691358024691
Tarefa: collectionSite | Estagio: 4th | Fold: 4 | Hits@20: 0.5370370370370371
Tarefa: collectionSite | Estagio: 1st | Fold: 5 | Hits@20: 0.6391304347826087
Tarefa: collectionSite | Estagio: 2nd | Fold: 5 | Hits@20: 0.6296296296296297
Tarefa: collectionSite | Estagio: 3rd | Fold: 5 | Hits@20: 0.6545454545454545
Tarefa: collectionSite | Estagio: 4th | Fold: 5 | Hits@20: 0.5185185185185185
Tarefa: collectionSite | Estagio: 1st | Fold: 6 | Hits@20: 0.6547619047619048
Tarefa: collectionSite | Estagio: 2nd | Fold: 6 | Hits@20: 0.6196581196581196
Tarefa: collectionSite | Estagio: 3rd | Fold: 6 | Hits@20: 0.6415094339622641
Tarefa: collectionSite | Estagio: 4th | Fold: 6 | Hits@20: 0.7222222222222222
Tarefa: collectionSite | Estagio: 1st | Fold: 7 | Hits@20: 0.6549707602339181
Tarefa: collectionSite | Estagio: 2nd | Fold: 7 | Hits@20: 0.6854166666666666
Tarefa: collectionSite | Estagio: 3rd | Fold: 7 | Hits@20: 0.7006172839506172
Tarefa: collectionSite | Estagio: 4th | Fold: 7 | Hits@20: 0.6975308641975309
Tarefa: collectionSite | Estagio: 1st | Fold: 8 | Hits@20: 0.6491228070175439
Tarefa: collectionSite | Estagio: 2nd | Fold: 8 | Hits@20: 0.725
Tarefa: collectionSite | Estagio: 3rd | Fold: 8 | Hits@20: 0.7037037037037037
Tarefa: collectionSite | Estagio: 4th | Fold: 8 | Hits@20: 0.6666666666666666
Tarefa: collectionSite | Estagio: 1st | Fold: 9 | Hits@20: 0.6228070175438597
Tarefa: collectionSite | Estagio: 2nd | Fold: 9 | Hits@20: 0.63125
Tarefa: collectionSite | Estagio: 3rd | Fold: 9 | Hits@20: 0.6111111111111112
Tarefa: collectionSite | Estagio: 4th | Fold: 9 | Hits@20: 0.6296296296296297
Tarefa: bioActivity | Estagio: 1st | Fold: 0 | Hits@5: 0.8265333333333333
Tarefa: bioActivity | Estagio: 2nd | Fold: 0 | Hits@5: 0.8111111111111112
Tarefa: bioActivity | Estagio: 3rd | Fold: 0 | Hits@5: 0.7711864406779662
Tarefa: bioActivity | Estagio: 4th | Fold: 0 | Hits@5: 0.7931034482758621
Tarefa: bioActivity | Estagio: 1st | Fold: 1 | Hits@5: 0.6656695156695156
Tarefa: bioActivity | Estagio: 2nd | Fold: 1 | Hits@5: 0.6971544715447154
Tarefa: bioActivity | Estagio: 3rd | Fold: 1 | Hits@5: 0.761904761904762
Tarefa: bioActivity | Estagio: 4th | Fold: 1 | Hits@5: 0.755952380952381
Tarefa: bioActivity | Estagio: 1st | Fold: 2 | Hits@5: 0.7026388888888888
Tarefa: bioActivity | Estagio: 2nd | Fold: 2 | Hits@5: 0.7341269841269842
Tarefa: bioActivity | Estagio: 3rd | Fold: 2 | Hits@5: 0.7076023391812865
Tarefa: bioActivity | Estagio: 4th | Fold: 2 | Hits@5: 0.7758620689655172
Tarefa: bioActivity | Estagio: 1st | Fold: 3 | Hits@5: 0.7630555555555555
Tarefa: bioActivity | Estagio: 2nd | Fold: 3 | Hits@5: 0.7589285714285714
Tarefa: bioActivity | Estagio: 3rd | Fold: 3 | Hits@5: 0.7807017543859649
Tarefa: bioActivity | Estagio: 4th | Fold: 3 | Hits@5: 0.7931034482758621
Tarefa: bioActivity | Estagio: 1st | Fold: 4 | Hits@5: 0.8225409836065575
Tarefa: bioActivity | Estagio: 2nd | Fold: 4 | Hits@5: 0.7941176470588235
Tarefa: bioActivity | Estagio: 3rd | Fold: 4 | Hits@5: 0.8275862068965517
Tarefa: bioActivity | Estagio: 4th | Fold: 4 | Hits@5: 0.8793103448275862
Tarefa: bioActivity | Estagio: 1st | Fold: 5 | Hits@5: 0.7607046070460705
Tarefa: bioActivity | Estagio: 2nd | Fold: 5 | Hits@5: 0.7635658914728682
Tarefa: bioActivity | Estagio: 3rd | Fold: 5 | Hits@5: 0.7801724137931034
Tarefa: bioActivity | Estagio: 4th | Fold: 5 | Hits@5: 0.8103448275862069
Tarefa: bioActivity | Estagio: 1st | Fold: 6 | Hits@5: 0.7721311475409837
Tarefa: bioActivity | Estagio: 2nd | Fold: 6 | Hits@5: 0.7696078431372548
Tarefa: bioActivity | Estagio: 3rd | Fold: 6 | Hits@5: 0.8304597701149425
Tarefa: bioActivity | Estagio: 4th | Fold: 6 | Hits@5: 0.8160919540229884
Tarefa: bioActivity | Estagio: 1st | Fold: 7 | Hits@5: 0.7435028248587571
Tarefa: bioActivity | Estagio: 2nd | Fold: 7 | Hits@5: 0.7891566265060241
Tarefa: bioActivity | Estagio: 3rd | Fold: 7 | Hits@5: 0.8125
Tarefa: bioActivity | Estagio: 4th | Fold: 7 | Hits@5: 0.8035714285714286
Tarefa: bioActivity | Estagio: 1st | Fold: 8 | Hits@5: 0.6974137931034483
Tarefa: bioActivity | Estagio: 2nd | Fold: 8 | Hits@5: 0.6975308641975309
Tarefa: bioActivity | Estagio: 3rd | Fold: 8 | Hits@5: 0.7303030303030302
Tarefa: bioActivity | Estagio: 4th | Fold: 8 | Hits@5: 0.691358024691358
Tarefa: bioActivity | Estagio: 1st | Fold: 9 | Hits@5: 0.6362994350282486
Tarefa: bioActivity | Estagio: 2nd | Fold: 9 | Hits@5: 0.6144578313253012
Tarefa: bioActivity | Estagio: 3rd | Fold: 9 | Hits@5: 0.5952380952380951
Tarefa: bioActivity | Estagio: 4th | Fold: 9 | Hits@5: 0.5535714285714286
Tarefa: collectionSpecie | Estagio: 1st | Fold: 0 | Hits@50: 0.7959770114942529
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 0 | Hits@50: 0.7962962962962963
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 0 | Hits@50: 0.8272727272727273
Tarefa: collectionSpecie | Estagio: 4th | Fold: 0 | Hits@50: 0.7407407407407407
Tarefa: collectionSpecie | Estagio: 1st | Fold: 1 | Hits@50: 0.8532763532763533
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 1 | Hits@50: 0.8333333333333335
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 1 | Hits@50: 0.8273809523809523
Tarefa: collectionSpecie | Estagio: 4th | Fold: 1 | Hits@50: 0.8214285714285714
Tarefa: collectionSpecie | Estagio: 1st | Fold: 2 | Hits@50: 0.839031339031339
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 2 | Hits@50: 0.8739837398373983
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 2 | Hits@50: 0.9047619047619048
Tarefa: collectionSpecie | Estagio: 4th | Fold: 2 | Hits@50: 0.8928571428571429
Tarefa: collectionSpecie | Estagio: 1st | Fold: 3 | Hits@50: 0.8520114942528736
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 3 | Hits@50: 0.9074074074074074
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 3 | Hits@50: 0.9272727272727272
Tarefa: collectionSpecie | Estagio: 4th | Fold: 3 | Hits@50: 0.9259259259259259
Tarefa: collectionSpecie | Estagio: 1st | Fold: 4 | Hits@50: 0.9173789173789174
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 4 | Hits@50: 0.9247967479674798
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 4 | Hits@50: 0.925595238095238
Tarefa: collectionSpecie | Estagio: 4th | Fold: 4 | Hits@50: 0.9107142857142857
Tarefa: collectionSpecie | Estagio: 1st | Fold: 5 | Hits@50: 0.8801169590643275
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 5 | Hits@50: 0.90625
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 5 | Hits@50: 0.9166666666666666
Tarefa: collectionSpecie | Estagio: 4th | Fold: 5 | Hits@50: 0.9259259259259259
Tarefa: collectionSpecie | Estagio: 1st | Fold: 6 | Hits@50: 0.8406432748538013
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 6 | Hits@50: 0.8604166666666668
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 6 | Hits@50: 0.8580246913580246
Tarefa: collectionSpecie | Estagio: 4th | Fold: 6 | Hits@50: 0.8641975308641975
Tarefa: collectionSpecie | Estagio: 1st | Fold: 7 | Hits@50: 0.8968926553672317
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 7 | Hits@50: 0.8955823293172692
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 7 | Hits@50: 0.8928571428571429
Tarefa: collectionSpecie | Estagio: 4th | Fold: 7 | Hits@50: 0.8214285714285714
Tarefa: collectionSpecie | Estagio: 1st | Fold: 8 | Hits@50: 0.8724637681159421
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 8 | Hits@50: 0.8868312757201647
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 8 | Hits@50: 0.8818181818181818
Tarefa: collectionSpecie | Estagio: 4th | Fold: 8 | Hits@50: 0.8888888888888888
Tarefa: collectionSpecie | Estagio: 1st | Fold: 9 | Hits@50: 0.8760683760683761
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 9 | Hits@50: 0.8719512195121951
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 9 | Hits@50: 0.875
Tarefa: collectionSpecie | Estagio: 4th | Fold: 9 | Hits@50: 0.7857142857142857
Tarefa: name | Estagio: 1st | Fold: 0 | Hits@50: 0.7280746395250213
Tarefa: name | Estagio: 2nd | Fold: 0 | Hits@50: 0.7242149758454106
Tarefa: name | Estagio: 3rd | Fold: 0 | Hits@50: 0.7522045855379189
Tarefa: name | Estagio: 4th | Fold: 0 | Hits@50: 0.7544802867383512
Tarefa: name | Estagio: 1st | Fold: 1 | Hits@50: 0.6510698588942864
Tarefa: name | Estagio: 2nd | Fold: 1 | Hits@50: 0.6884057971014492
Tarefa: name | Estagio: 3rd | Fold: 1 | Hits@50: 0.6886243386243385
Tarefa: name | Estagio: 4th | Fold: 1 | Hits@50: 0.6559139784946236
Tarefa: name | Estagio: 1st | Fold: 2 | Hits@50: 0.6907362082362082
Tarefa: name | Estagio: 2nd | Fold: 2 | Hits@50: 0.7431623931623931
Tarefa: name | Estagio: 3rd | Fold: 2 | Hits@50: 0.6693548387096774
Tarefa: name | Estagio: 4th | Fold: 2 | Hits@50: 0.7311827956989246
Tarefa: name | Estagio: 1st | Fold: 3 | Hits@50: 0.7105349794238682
Tarefa: name | Estagio: 2nd | Fold: 3 | Hits@50: 0.7510526315789474
Tarefa: name | Estagio: 3rd | Fold: 3 | Hits@50: 0.7528205128205129
Tarefa: name | Estagio: 4th | Fold: 3 | Hits@50: 0.702020202020202
Tarefa: name | Estagio: 1st | Fold: 4 | Hits@50: 0.7116161616161616
Tarefa: name | Estagio: 2nd | Fold: 4 | Hits@50: 0.75018115942029
Tarefa: name | Estagio: 3rd | Fold: 4 | Hits@50: 0.7999999999999998
Tarefa: name | Estagio: 4th | Fold: 4 | Hits@50: 0.7526881720430108
Tarefa: name | Estagio: 1st | Fold: 5 | Hits@50: 0.6713002114164904
Tarefa: name | Estagio: 2nd | Fold: 5 | Hits@50: 0.6866666666666668
Tarefa: name | Estagio: 3rd | Fold: 5 | Hits@50: 0.7508196721311475
Tarefa: name | Estagio: 4th | Fold: 5 | Hits@50: 0.7526881720430108
Tarefa: name | Estagio: 1st | Fold: 6 | Hits@50: 0.7500861326442722
Tarefa: name | Estagio: 2nd | Fold: 6 | Hits@50: 0.7516975308641977
Tarefa: name | Estagio: 3rd | Fold: 6 | Hits@50: 0.7095628415300547
Tarefa: name | Estagio: 4th | Fold: 6 | Hits@50: 0.7741935483870968
Tarefa: name | Estagio: 1st | Fold: 7 | Hits@50: 0.7112129042361599
Tarefa: name | Estagio: 2nd | Fold: 7 | Hits@50: 0.7561026936026936
Tarefa: name | Estagio: 3rd | Fold: 7 | Hits@50: 0.7816939890710382
Tarefa: name | Estagio: 4th | Fold: 7 | Hits@50: 0.7338709677419355
Tarefa: name | Estagio: 1st | Fold: 8 | Hits@50: 0.6870927318295739
Tarefa: name | Estagio: 2nd | Fold: 8 | Hits@50: 0.7079749103942653
Tarefa: name | Estagio: 3rd | Fold: 8 | Hits@50: 0.7314814814814814
Tarefa: name | Estagio: 4th | Fold: 8 | Hits@50: 0.7150537634408601
Tarefa: name | Estagio: 1st | Fold: 9 | Hits@50: 0.6397008547008546
Tarefa: name | Estagio: 2nd | Fold: 9 | Hits@50: 0.6454517704517704
Tarefa: name | Estagio: 3rd | Fold: 9 | Hits@50: 0.63252688172043
Tarefa: name | Estagio: 4th | Fold: 9 | Hits@50: 0.8064516129032258
