Tarefa: collectionType | Estagio: 1st | Fold: 0 | Hits@1: 0.2956521739130435
Tarefa: collectionType | Estagio: 4th | Fold: 9 | Hits@1: 0.25925925925925924
Tarefa: collectionSite | Estagio: 1st | Fold: 0 | Hits@20: 0.403735632183908
Tarefa: collectionSite | Estagio: 2nd | Fold: 0 | Hits@20: 0.3683127572016461
Tarefa: collectionSite | Estagio: 3rd | Fold: 0 | Hits@20: 0.4333333333333333
Tarefa: collectionSite | Estagio: 4th | Fold: 0 | Hits@20: 0.3333333333333333
Tarefa: collectionSite | Estagio: 1st | Fold: 1 | Hits@20: 0.38985507246376805
Tarefa: collectionSite | Estagio: 2nd | Fold: 1 | Hits@20: 0.42592592592592593
Tarefa: collectionSite | Estagio: 3rd | Fold: 1 | Hits@20: 0.42727272727272725
Tarefa: collectionSite | Estagio: 4th | Fold: 1 | Hits@20: 0.42592592592592593
Tarefa: collectionSite | Estagio: 1st | Fold: 2 | Hits@20: 0.403735632183908
Tarefa: collectionSite | Estagio: 2nd | Fold: 2 | Hits@20: 0.4074074074074074
Tarefa: collectionSite | Estagio: 3rd | Fold: 2 | Hits@20: 0.43636363636363634
Tarefa: collectionSite | Estagio: 4th | Fold: 2 | Hits@20: 0.4444444444444444
Tarefa: collectionSite | Estagio: 1st | Fold: 3 | Hits@20: 0.445906432748538
Tarefa: collectionSite | Estagio: 2nd | Fold: 3 | Hits@20: 0.475
Tarefa: collectionSite | Estagio: 3rd | Fold: 3 | Hits@20: 0.48148148148148145
Tarefa: collectionSite | Estagio: 4th | Fold: 3 | Hits@20: 0.48148148148148145
Tarefa: collectionSite | Estagio: 1st | Fold: 4 | Hits@20: 0.3790560471976401
Tarefa: collectionSite | Estagio: 2nd | Fold: 4 | Hits@20: 0.40295358649789026
Tarefa: collectionSite | Estagio: 3rd | Fold: 4 | Hits@20: 0.43209876543209874
Tarefa: collectionSite | Estagio: 4th | Fold: 4 | Hits@20: 0.48148148148148145
Tarefa: collectionSite | Estagio: 1st | Fold: 5 | Hits@20: 0.42463768115942024
Tarefa: collectionSite | Estagio: 2nd | Fold: 5 | Hits@20: 0.39917695473251025
Tarefa: collectionSite | Estagio: 3rd | Fold: 5 | Hits@20: 0.38181818181818183
Tarefa: collectionSite | Estagio: 4th | Fold: 5 | Hits@20: 0.25925925925925924
Tarefa: collectionSite | Estagio: 1st | Fold: 6 | Hits@20: 0.4270833333333333
Tarefa: collectionSite | Estagio: 2nd | Fold: 6 | Hits@20: 0.4081196581196581
Tarefa: collectionSite | Estagio: 3rd | Fold: 6 | Hits@20: 0.41509433962264153
Tarefa: collectionSite | Estagio: 4th | Fold: 6 | Hits@20: 0.4444444444444444
Tarefa: collectionSite | Estagio: 1st | Fold: 7 | Hits@20: 0.42836257309941517
Tarefa: collectionSite | Estagio: 2nd | Fold: 7 | Hits@20: 0.4854166666666666
Tarefa: collectionSite | Estagio: 3rd | Fold: 7 | Hits@20: 0.5061728395061729
Tarefa: collectionSite | Estagio: 4th | Fold: 7 | Hits@20: 0.49382716049382713
Tarefa: collectionSite | Estagio: 1st | Fold: 8 | Hits@20: 0.40204678362573093
Tarefa: collectionSite | Estagio: 2nd | Fold: 8 | Hits@20: 0.46875
Tarefa: collectionSite | Estagio: 3rd | Fold: 8 | Hits@20: 0.49074074074074076
Tarefa: collectionSite | Estagio: 4th | Fold: 8 | Hits@20: 0.42592592592592593
Tarefa: collectionSite | Estagio: 1st | Fold: 9 | Hits@20: 0.42836257309941517
Tarefa: collectionSite | Estagio: 2nd | Fold: 9 | Hits@20: 0.4291666666666666
Tarefa: collectionSite | Estagio: 3rd | Fold: 9 | Hits@20: 0.4074074074074074
Tarefa: collectionSite | Estagio: 4th | Fold: 9 | Hits@20: 0.4444444444444444
Tarefa: bioActivity | Estagio: 1st | Fold: 0 | Hits@5: 0.3528
Tarefa: bioActivity | Estagio: 2nd | Fold: 0 | Hits@5: 0.3651340996168582
Tarefa: bioActivity | Estagio: 3rd | Fold: 0 | Hits@5: 0.39265536723163835
Tarefa: bioActivity | Estagio: 4th | Fold: 0 | Hits@5: 0.43678160919540227
Tarefa: bioActivity | Estagio: 1st | Fold: 1 | Hits@5: 0.3512820512820513
Tarefa: bioActivity | Estagio: 2nd | Fold: 1 | Hits@5: 0.3130081300813008
Tarefa: bioActivity | Estagio: 3rd | Fold: 1 | Hits@5: 0.3422619047619047
Tarefa: bioActivity | Estagio: 4th | Fold: 1 | Hits@5: 0.29166666666666663
Tarefa: bioActivity | Estagio: 1st | Fold: 2 | Hits@5: 0.3466666666666667
Tarefa: bioActivity | Estagio: 2nd | Fold: 2 | Hits@5: 0.375
Tarefa: bioActivity | Estagio: 3rd | Fold: 2 | Hits@5: 0.3157894736842105
Tarefa: bioActivity | Estagio: 4th | Fold: 2 | Hits@5: 0.3793103448275862
Tarefa: bioActivity | Estagio: 1st | Fold: 3 | Hits@5: 0.35083333333333333
Tarefa: bioActivity | Estagio: 2nd | Fold: 3 | Hits@5: 0.3670634920634921
Tarefa: bioActivity | Estagio: 3rd | Fold: 3 | Hits@5: 0.3333333333333333
Tarefa: bioActivity | Estagio: 4th | Fold: 3 | Hits@5: 0.25862068965517243
Tarefa: bioActivity | Estagio: 1st | Fold: 4 | Hits@5: 0.3450819672131147
Tarefa: bioActivity | Estagio: 2nd | Fold: 4 | Hits@5: 0.34509803921568627
Tarefa: bioActivity | Estagio: 3rd | Fold: 4 | Hits@5: 0.3793103448275862
Tarefa: bioActivity | Estagio: 4th | Fold: 4 | Hits@5: 0.41379310344827586
Tarefa: bioActivity | Estagio: 1st | Fold: 5 | Hits@5: 0.35040650406504065
Tarefa: bioActivity | Estagio: 2nd | Fold: 5 | Hits@5: 0.38953488372093026
Tarefa: bioActivity | Estagio: 3rd | Fold: 5 | Hits@5: 0.41379310344827586
Tarefa: bioActivity | Estagio: 4th | Fold: 5 | Hits@5: 0.41379310344827586
Tarefa: bioActivity | Estagio: 1st | Fold: 6 | Hits@5: 0.35327868852459016
Tarefa: bioActivity | Estagio: 2nd | Fold: 6 | Hits@5: 0.3372549019607843
Tarefa: bioActivity | Estagio: 3rd | Fold: 6 | Hits@5: 0.37356321839080453
Tarefa: bioActivity | Estagio: 4th | Fold: 6 | Hits@5: 0.3160919540229885
Tarefa: bioActivity | Estagio: 1st | Fold: 7 | Hits@5: 0.3483050847457627
Tarefa: bioActivity | Estagio: 2nd | Fold: 7 | Hits@5: 0.33935742971887545
Tarefa: bioActivity | Estagio: 3rd | Fold: 7 | Hits@5: 0.32142857142857145
Tarefa: bioActivity | Estagio: 4th | Fold: 7 | Hits@5: 0.30357142857142855
Tarefa: bioActivity | Estagio: 1st | Fold: 8 | Hits@5: 0.3456896551724138
Tarefa: bioActivity | Estagio: 2nd | Fold: 8 | Hits@5: 0.3621399176954732
Tarefa: bioActivity | Estagio: 3rd | Fold: 8 | Hits@5: 0.34242424242424246
Tarefa: bioActivity | Estagio: 4th | Fold: 8 | Hits@5: 0.345679012345679
Tarefa: bioActivity | Estagio: 1st | Fold: 9 | Hits@5: 0.3652542372881356
Tarefa: bioActivity | Estagio: 2nd | Fold: 9 | Hits@5: 0.3606425702811245
Tarefa: bioActivity | Estagio: 3rd | Fold: 9 | Hits@5: 0.3113095238095238
Tarefa: bioActivity | Estagio: 4th | Fold: 9 | Hits@5: 0.32142857142857145
Tarefa: collectionSpecie | Estagio: 1st | Fold: 0 | Hits@50: 0.5258620689655172
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 0 | Hits@50: 0.5308641975308642
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 0 | Hits@50: 0.509090909090909
Tarefa: collectionSpecie | Estagio: 4th | Fold: 0 | Hits@50: 0.5185185185185185
Tarefa: collectionSpecie | Estagio: 1st | Fold: 1 | Hits@50: 0.5
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 1 | Hits@50: 0.5060975609756098
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 1 | Hits@50: 0.5446428571428571
Tarefa: collectionSpecie | Estagio: 4th | Fold: 1 | Hits@50: 0.5
Tarefa: collectionSpecie | Estagio: 1st | Fold: 2 | Hits@50: 0.49145299145299143
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 2 | Hits@50: 0.5182926829268293
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 2 | Hits@50: 0.49107142857142855
Tarefa: collectionSpecie | Estagio: 4th | Fold: 2 | Hits@50: 0.5892857142857143
Tarefa: collectionSpecie | Estagio: 1st | Fold: 3 | Hits@50: 0.5043103448275862
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 3 | Hits@50: 0.5061728395061729
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 3 | Hits@50: 0.45454545454545453
Tarefa: collectionSpecie | Estagio: 4th | Fold: 3 | Hits@50: 0.4444444444444444
Tarefa: collectionSpecie | Estagio: 1st | Fold: 4 | Hits@50: 0.5512820512820513
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 4 | Hits@50: 0.5548780487804879
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 4 | Hits@50: 0.4732142857142857
Tarefa: collectionSpecie | Estagio: 4th | Fold: 4 | Hits@50: 0.44642857142857145
Tarefa: collectionSpecie | Estagio: 1st | Fold: 5 | Hits@50: 0.5131578947368421
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 5 | Hits@50: 0.44375
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 5 | Hits@50: 0.4166666666666667
Tarefa: collectionSpecie | Estagio: 4th | Fold: 5 | Hits@50: 0.4444444444444444
Tarefa: collectionSpecie | Estagio: 1st | Fold: 6 | Hits@50: 0.5482456140350878
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 6 | Hits@50: 0.55625
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 6 | Hits@50: 0.5092592592592593
Tarefa: collectionSpecie | Estagio: 4th | Fold: 6 | Hits@50: 0.5185185185185185
Tarefa: collectionSpecie | Estagio: 1st | Fold: 7 | Hits@50: 0.5550847457627118
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 7 | Hits@50: 0.572289156626506
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 7 | Hits@50: 0.5625
Tarefa: collectionSpecie | Estagio: 4th | Fold: 7 | Hits@50: 0.5892857142857143
Tarefa: collectionSpecie | Estagio: 1st | Fold: 8 | Hits@50: 0.4826086956521739
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 8 | Hits@50: 0.4876543209876543
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 8 | Hits@50: 0.5
Tarefa: collectionSpecie | Estagio: 4th | Fold: 8 | Hits@50: 0.5740740740740741
Tarefa: collectionSpecie | Estagio: 1st | Fold: 9 | Hits@50: 0.5256410256410257
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 9 | Hits@50: 0.5975609756097561
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 9 | Hits@50: 0.5535714285714286
Tarefa: collectionSpecie | Estagio: 4th | Fold: 9 | Hits@50: 0.39285714285714285
Tarefa: name | Estagio: 1st | Fold: 0 | Hits@50: 0.5114355110538316
Tarefa: name | Estagio: 2nd | Fold: 0 | Hits@50: 0.5272041062801932
Tarefa: name | Estagio: 3rd | Fold: 0 | Hits@50: 0.521164021164021
Tarefa: name | Estagio: 4th | Fold: 0 | Hits@50: 0.5725806451612904
Tarefa: name | Estagio: 1st | Fold: 1 | Hits@50: 0.5114355110538316
Tarefa: name | Estagio: 2nd | Fold: 1 | Hits@50: 0.5497153209109731
Tarefa: name | Estagio: 3rd | Fold: 1 | Hits@50: 0.5612244897959183
Tarefa: name | Estagio: 4th | Fold: 1 | Hits@50: 0.4139784946236559
Tarefa: name | Estagio: 1st | Fold: 2 | Hits@50: 0.5153696303696302
Tarefa: name | Estagio: 2nd | Fold: 2 | Hits@50: 0.5537720216291645
Tarefa: name | Estagio: 3rd | Fold: 2 | Hits@50: 0.49462365591397844
Tarefa: name | Estagio: 4th | Fold: 2 | Hits@50: 0.553763440860215
Tarefa: name | Estagio: 1st | Fold: 3 | Hits@50: 0.5333189033189032
Tarefa: name | Estagio: 2nd | Fold: 3 | Hits@50: 0.6235254803675856
Tarefa: name | Estagio: 3rd | Fold: 3 | Hits@50: 0.606025641025641
Tarefa: name | Estagio: 4th | Fold: 3 | Hits@50: 0.5946969696969697
Tarefa: name | Estagio: 1st | Fold: 4 | Hits@50: 0.5151367571822116
Tarefa: name | Estagio: 2nd | Fold: 4 | Hits@50: 0.47842908902691506
Tarefa: name | Estagio: 3rd | Fold: 4 | Hits@50: 0.46957671957671954
Tarefa: name | Estagio: 4th | Fold: 4 | Hits@50: 0.5376344086021505
Tarefa: name | Estagio: 1st | Fold: 5 | Hits@50: 0.5193647437833484
Tarefa: name | Estagio: 2nd | Fold: 5 | Hits@50: 0.5224691358024691
Tarefa: name | Estagio: 3rd | Fold: 5 | Hits@50: 0.5363387978142077
Tarefa: name | Estagio: 4th | Fold: 5 | Hits@50: 0.553763440860215
Tarefa: name | Estagio: 1st | Fold: 6 | Hits@50: 0.5193647437833484
Tarefa: name | Estagio: 2nd | Fold: 6 | Hits@50: 0.5429938271604938
Tarefa: name | Estagio: 3rd | Fold: 6 | Hits@50: 0.5394808743169398
Tarefa: name | Estagio: 4th | Fold: 6 | Hits@50: 0.5725806451612904
Tarefa: name | Estagio: 1st | Fold: 7 | Hits@50: 0.4961089298298601
Tarefa: name | Estagio: 2nd | Fold: 7 | Hits@50: 0.5211026936026936
Tarefa: name | Estagio: 3rd | Fold: 7 | Hits@50: 0.5546448087431693
Tarefa: name | Estagio: 4th | Fold: 7 | Hits@50: 0.5053763440860215
Tarefa: name | Estagio: 1st | Fold: 8 | Hits@50: 0.5187823454740749
Tarefa: name | Estagio: 2nd | Fold: 8 | Hits@50: 0.5348438300051203
Tarefa: name | Estagio: 3rd | Fold: 8 | Hits@50: 0.5727513227513228
Tarefa: name | Estagio: 4th | Fold: 8 | Hits@50: 0.5779569892473118
Tarefa: name | Estagio: 1st | Fold: 9 | Hits@50: 0.5076773226773226
Tarefa: name | Estagio: 2nd | Fold: 9 | Hits@50: 0.5236568986568987
Tarefa: name | Estagio: 3rd | Fold: 9 | Hits@50: 0.5846774193548386
Tarefa: name | Estagio: 4th | Fold: 9 | Hits@50: 0.6317204301075269
