Tarefa: collectionType | Estagio: 1st | Fold: 0 | Hits@1: 0.8260869565217391
Tarefa: collectionType | Estagio: 4th | Fold: 6 | Hits@1: 0.8888888888888888
Tarefa: collectionType | Estagio: 1st | Fold: 7 | Hits@1: 0.8552631578947368
Tarefa: collectionType | Estagio: 2nd | Fold: 7 | Hits@1: 0.84375
Tarefa: collectionType | Estagio: 3rd | Fold: 7 | Hits@1: 0.8518518518518519
Tarefa: collectionType | Estagio: 4th | Fold: 7 | Hits@1: 0.8888888888888888
Tarefa: collectionType | Estagio: 1st | Fold: 8 | Hits@1: 0.8304347826086956
Tarefa: collectionType | Estagio: 2nd | Fold: 8 | Hits@1: 0.7839506172839507
Tarefa: collectionType | Estagio: 3rd | Fold: 8 | Hits@1: 0.7909090909090909
Tarefa: collectionType | Estagio: 4th | Fold: 8 | Hits@1: 0.8148148148148148
Tarefa: collectionType | Estagio: 1st | Fold: 9 | Hits@1: 0.8026315789473685
Tarefa: collectionType | Estagio: 2nd | Fold: 9 | Hits@1: 0.7875
Tarefa: collectionType | Estagio: 3rd | Fold: 9 | Hits@1: 0.8611111111111112
Tarefa: collectionType | Estagio: 4th | Fold: 9 | Hits@1: 0.8703703703703703
Tarefa: collectionSite | Estagio: 1st | Fold: 0 | Hits@20: 0.410919540229885
Tarefa: collectionSite | Estagio: 2nd | Fold: 0 | Hits@20: 0.4465020576131687
Tarefa: collectionSite | Estagio: 3rd | Fold: 0 | Hits@20: 0.43939393939393934
Tarefa: collectionSite | Estagio: 4th | Fold: 0 | Hits@20: 0.5185185185185185
Tarefa: collectionSite | Estagio: 1st | Fold: 1 | Hits@20: 0.4318840579710145
Tarefa: collectionSite | Estagio: 2nd | Fold: 1 | Hits@20: 0.43209876543209874
Tarefa: collectionSite | Estagio: 3rd | Fold: 1 | Hits@20: 0.42727272727272725
Tarefa: collectionSite | Estagio: 4th | Fold: 1 | Hits@20: 0.2962962962962963
Tarefa: collectionSite | Estagio: 1st | Fold: 2 | Hits@20: 0.4281609195402299
Tarefa: collectionSite | Estagio: 2nd | Fold: 2 | Hits@20: 0.42592592592592593
Tarefa: collectionSite | Estagio: 3rd | Fold: 2 | Hits@20: 0.5
Tarefa: collectionSite | Estagio: 4th | Fold: 2 | Hits@20: 0.5925925925925926
Tarefa: collectionSite | Estagio: 1st | Fold: 3 | Hits@20: 0.45321637426900585
Tarefa: collectionSite | Estagio: 2nd | Fold: 3 | Hits@20: 0.4375
Tarefa: collectionSite | Estagio: 3rd | Fold: 3 | Hits@20: 0.4166666666666667
Tarefa: collectionSite | Estagio: 4th | Fold: 3 | Hits@20: 0.3888888888888889
Tarefa: collectionSite | Estagio: 1st | Fold: 4 | Hits@20: 0.4218289085545722
Tarefa: collectionSite | Estagio: 2nd | Fold: 4 | Hits@20: 0.41983122362869196
Tarefa: collectionSite | Estagio: 3rd | Fold: 4 | Hits@20: 0.4290123456790123
Tarefa: collectionSite | Estagio: 4th | Fold: 4 | Hits@20: 0.42592592592592593
Tarefa: collectionSite | Estagio: 1st | Fold: 5 | Hits@20: 0.4318840579710145
Tarefa: collectionSite | Estagio: 2nd | Fold: 5 | Hits@20: 0.40946502057613166
Tarefa: collectionSite | Estagio: 3rd | Fold: 5 | Hits@20: 0.5
Tarefa: collectionSite | Estagio: 4th | Fold: 5 | Hits@20: 0.5370370370370371
Tarefa: collectionSite | Estagio: 1st | Fold: 6 | Hits@20: 0.40773809523809523
Tarefa: collectionSite | Estagio: 2nd | Fold: 6 | Hits@20: 0.39957264957264954
Tarefa: collectionSite | Estagio: 3rd | Fold: 6 | Hits@20: 0.36792452830188677
Tarefa: collectionSite | Estagio: 4th | Fold: 6 | Hits@20: 0.42592592592592593
Tarefa: collectionSite | Estagio: 1st | Fold: 7 | Hits@20: 0.41812865497076024
Tarefa: collectionSite | Estagio: 2nd | Fold: 7 | Hits@20: 0.4208333333333333
Tarefa: collectionSite | Estagio: 3rd | Fold: 7 | Hits@20: 0.4475308641975308
Tarefa: collectionSite | Estagio: 4th | Fold: 7 | Hits@20: 0.5246913580246914
Tarefa: collectionSite | Estagio: 1st | Fold: 8 | Hits@20: 0.4093567251461988
Tarefa: collectionSite | Estagio: 2nd | Fold: 8 | Hits@20: 0.43125
Tarefa: collectionSite | Estagio: 3rd | Fold: 8 | Hits@20: 0.3611111111111111
Tarefa: collectionSite | Estagio: 4th | Fold: 8 | Hits@20: 0.3148148148148148
Tarefa: collectionSite | Estagio: 1st | Fold: 9 | Hits@20: 0.4444444444444444
Tarefa: collectionSite | Estagio: 2nd | Fold: 9 | Hits@20: 0.4270833333333333
Tarefa: collectionSite | Estagio: 3rd | Fold: 9 | Hits@20: 0.37037037037037035
Tarefa: collectionSite | Estagio: 4th | Fold: 9 | Hits@20: 0.48148148148148145
Tarefa: bioActivity | Estagio: 1st | Fold: 0 | Hits@5: 0.7430666666666667
Tarefa: bioActivity | Estagio: 2nd | Fold: 0 | Hits@5: 0.7850574712643678
Tarefa: bioActivity | Estagio: 3rd | Fold: 0 | Hits@5: 0.7994350282485875
Tarefa: bioActivity | Estagio: 4th | Fold: 0 | Hits@5: 0.7643678160919539
Tarefa: bioActivity | Estagio: 1st | Fold: 1 | Hits@5: 0.734045584045584
Tarefa: bioActivity | Estagio: 2nd | Fold: 1 | Hits@5: 0.7804878048780488
Tarefa: bioActivity | Estagio: 3rd | Fold: 1 | Hits@5: 0.8392857142857143
Tarefa: bioActivity | Estagio: 4th | Fold: 1 | Hits@5: 0.8035714285714285
Tarefa: bioActivity | Estagio: 1st | Fold: 2 | Hits@5: 0.7240277777777777
Tarefa: bioActivity | Estagio: 2nd | Fold: 2 | Hits@5: 0.7529761904761906
Tarefa: bioActivity | Estagio: 3rd | Fold: 2 | Hits@5: 0.7500000000000001
Tarefa: bioActivity | Estagio: 4th | Fold: 2 | Hits@5: 0.7183908045977011
Tarefa: bioActivity | Estagio: 1st | Fold: 3 | Hits@5: 0.757361111111111
Tarefa: bioActivity | Estagio: 2nd | Fold: 3 | Hits@5: 0.7440476190476191
Tarefa: bioActivity | Estagio: 3rd | Fold: 3 | Hits@5: 0.7456140350877193
Tarefa: bioActivity | Estagio: 4th | Fold: 3 | Hits@5: 0.7931034482758621
Tarefa: bioActivity | Estagio: 1st | Fold: 4 | Hits@5: 0.7531420765027321
Tarefa: bioActivity | Estagio: 2nd | Fold: 4 | Hits@5: 0.7764705882352941
Tarefa: bioActivity | Estagio: 3rd | Fold: 4 | Hits@5: 0.8275862068965517
Tarefa: bioActivity | Estagio: 4th | Fold: 4 | Hits@5: 0.8103448275862069
Tarefa: bioActivity | Estagio: 1st | Fold: 5 | Hits@5: 0.7307588075880758
Tarefa: bioActivity | Estagio: 2nd | Fold: 5 | Hits@5: 0.7587209302325582
Tarefa: bioActivity | Estagio: 3rd | Fold: 5 | Hits@5: 0.7586206896551724
Tarefa: bioActivity | Estagio: 4th | Fold: 5 | Hits@5: 0.7931034482758621
Tarefa: bioActivity | Estagio: 1st | Fold: 6 | Hits@5: 0.7449453551912568
Tarefa: bioActivity | Estagio: 2nd | Fold: 6 | Hits@5: 0.7029411764705882
Tarefa: bioActivity | Estagio: 3rd | Fold: 6 | Hits@5: 0.7758620689655172
Tarefa: bioActivity | Estagio: 4th | Fold: 6 | Hits@5: 0.7471264367816091
Tarefa: bioActivity | Estagio: 1st | Fold: 7 | Hits@5: 0.7362994350282486
Tarefa: bioActivity | Estagio: 2nd | Fold: 7 | Hits@5: 0.7690763052208835
Tarefa: bioActivity | Estagio: 3rd | Fold: 7 | Hits@5: 0.7589285714285714
Tarefa: bioActivity | Estagio: 4th | Fold: 7 | Hits@5: 0.7678571428571429
Tarefa: bioActivity | Estagio: 1st | Fold: 8 | Hits@5: 0.7317528735632183
Tarefa: bioActivity | Estagio: 2nd | Fold: 8 | Hits@5: 0.742798353909465
Tarefa: bioActivity | Estagio: 3rd | Fold: 8 | Hits@5: 0.7545454545454545
Tarefa: bioActivity | Estagio: 4th | Fold: 8 | Hits@5: 0.7222222222222222
Tarefa: bioActivity | Estagio: 1st | Fold: 9 | Hits@5: 0.7490112994350282
Tarefa: bioActivity | Estagio: 2nd | Fold: 9 | Hits@5: 0.7465863453815261
Tarefa: bioActivity | Estagio: 3rd | Fold: 9 | Hits@5: 0.7196428571428571
Tarefa: bioActivity | Estagio: 4th | Fold: 9 | Hits@5: 0.7142857142857143
Tarefa: collectionSpecie | Estagio: 1st | Fold: 0 | Hits@50: 0.9022988505747126
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 0 | Hits@50: 0.9135802469135802
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 0 | Hits@50: 0.9090909090909091
Tarefa: collectionSpecie | Estagio: 4th | Fold: 0 | Hits@50: 0.8888888888888888
Tarefa: collectionSpecie | Estagio: 1st | Fold: 1 | Hits@50: 0.9074074074074073
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 1 | Hits@50: 0.9166666666666665
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 1 | Hits@50: 0.931547619047619
Tarefa: collectionSpecie | Estagio: 4th | Fold: 1 | Hits@50: 0.9642857142857143
Tarefa: collectionSpecie | Estagio: 1st | Fold: 2 | Hits@50: 0.8732193732193732
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 2 | Hits@50: 0.904471544715447
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 2 | Hits@50: 0.8958333333333333
Tarefa: collectionSpecie | Estagio: 4th | Fold: 2 | Hits@50: 0.9107142857142857
Tarefa: collectionSpecie | Estagio: 1st | Fold: 3 | Hits@50: 0.9066091954022988
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 3 | Hits@50: 0.9382716049382716
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 3 | Hits@50: 0.9454545454545454
Tarefa: collectionSpecie | Estagio: 4th | Fold: 3 | Hits@50: 0.9629629629629629
Tarefa: collectionSpecie | Estagio: 1st | Fold: 4 | Hits@50: 0.8903133903133902
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 4 | Hits@50: 0.8922764227642275
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 4 | Hits@50: 0.8958333333333333
Tarefa: collectionSpecie | Estagio: 4th | Fold: 4 | Hits@50: 0.8392857142857143
Tarefa: collectionSpecie | Estagio: 1st | Fold: 5 | Hits@50: 0.9225146198830408
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 5 | Hits@50: 0.90625
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 5 | Hits@50: 0.8981481481481481
Tarefa: collectionSpecie | Estagio: 4th | Fold: 5 | Hits@50: 0.9259259259259259
Tarefa: collectionSpecie | Estagio: 1st | Fold: 6 | Hits@50: 0.8786549707602338
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 6 | Hits@50: 0.8770833333333332
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 6 | Hits@50: 0.8734567901234568
Tarefa: collectionSpecie | Estagio: 4th | Fold: 6 | Hits@50: 0.9135802469135802
Tarefa: collectionSpecie | Estagio: 1st | Fold: 7 | Hits@50: 0.9081920903954801
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 7 | Hits@50: 0.8935742971887549
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 7 | Hits@50: 0.8839285714285714
Tarefa: collectionSpecie | Estagio: 4th | Fold: 7 | Hits@50: 0.875
Tarefa: collectionSpecie | Estagio: 1st | Fold: 8 | Hits@50: 0.8971014492753623
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 8 | Hits@50: 0.8786008230452673
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 8 | Hits@50: 0.8454545454545455
Tarefa: collectionSpecie | Estagio: 4th | Fold: 8 | Hits@50: 0.8333333333333334
Tarefa: collectionSpecie | Estagio: 1st | Fold: 9 | Hits@50: 0.8988603988603988
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 9 | Hits@50: 0.9146341463414634
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 9 | Hits@50: 0.9107142857142857
Tarefa: collectionSpecie | Estagio: 4th | Fold: 9 | Hits@50: 0.9285714285714286
Tarefa: name | Estagio: 1st | Fold: 0 | Hits@50: 0.8159338752850204
Tarefa: name | Estagio: 2nd | Fold: 0 | Hits@50: 0.8199275362318841
Tarefa: name | Estagio: 3rd | Fold: 0 | Hits@50: 0.8408289241622575
Tarefa: name | Estagio: 4th | Fold: 0 | Hits@50: 0.8405017921146952
Tarefa: name | Estagio: 1st | Fold: 1 | Hits@50: 0.8044834936056311
Tarefa: name | Estagio: 2nd | Fold: 1 | Hits@50: 0.801268115942029
Tarefa: name | Estagio: 3rd | Fold: 1 | Hits@50: 0.7833333333333333
Tarefa: name | Estagio: 4th | Fold: 1 | Hits@50: 0.7446236559139785
Tarefa: name | Estagio: 1st | Fold: 2 | Hits@50: 0.7991333666333666
Tarefa: name | Estagio: 2nd | Fold: 2 | Hits@50: 0.8125152625152626
Tarefa: name | Estagio: 3rd | Fold: 2 | Hits@50: 0.8145161290322579
Tarefa: name | Estagio: 4th | Fold: 2 | Hits@50: 0.8118279569892473
Tarefa: name | Estagio: 1st | Fold: 3 | Hits@50: 0.8065728715728715
Tarefa: name | Estagio: 2nd | Fold: 3 | Hits@50: 0.8216583124477862
Tarefa: name | Estagio: 3rd | Fold: 3 | Hits@50: 0.8029487179487179
Tarefa: name | Estagio: 4th | Fold: 3 | Hits@50: 0.7840909090909091
Tarefa: name | Estagio: 1st | Fold: 4 | Hits@50: 0.7946010428964975
Tarefa: name | Estagio: 2nd | Fold: 4 | Hits@50: 0.8043090062111802
Tarefa: name | Estagio: 3rd | Fold: 4 | Hits@50: 0.8285714285714285
Tarefa: name | Estagio: 4th | Fold: 4 | Hits@50: 0.8440860215053763
Tarefa: name | Estagio: 1st | Fold: 5 | Hits@50: 0.7924083022920233
Tarefa: name | Estagio: 2nd | Fold: 5 | Hits@50: 0.8133950617283952
Tarefa: name | Estagio: 3rd | Fold: 5 | Hits@50: 0.8229508196721312
Tarefa: name | Estagio: 4th | Fold: 5 | Hits@50: 0.9247311827956989
Tarefa: name | Estagio: 1st | Fold: 6 | Hits@50: 0.8053281989328501
Tarefa: name | Estagio: 2nd | Fold: 6 | Hits@50: 0.7935802469135803
Tarefa: name | Estagio: 3rd | Fold: 6 | Hits@50: 0.7693989071038251
Tarefa: name | Estagio: 4th | Fold: 6 | Hits@50: 0.8225806451612904
Tarefa: name | Estagio: 1st | Fold: 7 | Hits@50: 0.797576260948354
Tarefa: name | Estagio: 2nd | Fold: 7 | Hits@50: 0.8365656565656566
Tarefa: name | Estagio: 3rd | Fold: 7 | Hits@50: 0.8371584699453551
Tarefa: name | Estagio: 4th | Fold: 7 | Hits@50: 0.7903225806451613
Tarefa: name | Estagio: 1st | Fold: 8 | Hits@50: 0.8036641929499073
Tarefa: name | Estagio: 2nd | Fold: 8 | Hits@50: 0.8243642259771292
Tarefa: name | Estagio: 3rd | Fold: 8 | Hits@50: 0.8492063492063492
Tarefa: name | Estagio: 4th | Fold: 8 | Hits@50: 0.8924731182795698
Tarefa: name | Estagio: 1st | Fold: 9 | Hits@50: 0.8068256743256744
Tarefa: name | Estagio: 2nd | Fold: 9 | Hits@50: 0.818764172335601
Tarefa: name | Estagio: 3rd | Fold: 9 | Hits@50: 0.8059907834101382
Tarefa: name | Estagio: 4th | Fold: 9 | Hits@50: 0.8655913978494624
