Tarefa: collectionType | Estagio: 1st | Fold: 0 | Hits@1: 0.9347826086956522
Tarefa: collectionSite | Estagio: 4th | Fold: 9 | Hits@20: 0.6296296296296297
Tarefa: bioActivity | Estagio: 1st | Fold: 0 | Hits@5: 0.724
Tarefa: bioActivity | Estagio: 2nd | Fold: 0 | Hits@5: 0.7183908045977011
Tarefa: bioActivity | Estagio: 3rd | Fold: 0 | Hits@5: 0.7005649717514123
Tarefa: bioActivity | Estagio: 4th | Fold: 0 | Hits@5: 0.6551724137931034
Tarefa: bioActivity | Estagio: 1st | Fold: 1 | Hits@5: 0.6794871794871795
Tarefa: bioActivity | Estagio: 2nd | Fold: 1 | Hits@5: 0.7215447154471545
Tarefa: bioActivity | Estagio: 3rd | Fold: 1 | Hits@5: 0.7708333333333334
Tarefa: bioActivity | Estagio: 4th | Fold: 1 | Hits@5: 0.7916666666666667
Tarefa: bioActivity | Estagio: 1st | Fold: 2 | Hits@5: 0.7259722222222222
Tarefa: bioActivity | Estagio: 2nd | Fold: 2 | Hits@5: 0.744047619047619
Tarefa: bioActivity | Estagio: 3rd | Fold: 2 | Hits@5: 0.7222222222222222
Tarefa: bioActivity | Estagio: 4th | Fold: 2 | Hits@5: 0.7988505747126438
Tarefa: bioActivity | Estagio: 1st | Fold: 3 | Hits@5: 0.6620833333333332
Tarefa: bioActivity | Estagio: 2nd | Fold: 3 | Hits@5: 0.6755952380952381
Tarefa: bioActivity | Estagio: 3rd | Fold: 3 | Hits@5: 0.6578947368421053
Tarefa: bioActivity | Estagio: 4th | Fold: 3 | Hits@5: 0.6379310344827587
Tarefa: bioActivity | Estagio: 1st | Fold: 4 | Hits@5: 0.7329234972677595
Tarefa: bioActivity | Estagio: 2nd | Fold: 4 | Hits@5: 0.7509803921568627
Tarefa: bioActivity | Estagio: 3rd | Fold: 4 | Hits@5: 0.82183908045977
Tarefa: bioActivity | Estagio: 4th | Fold: 4 | Hits@5: 0.8103448275862069
Tarefa: bioActivity | Estagio: 1st | Fold: 5 | Hits@5: 0.7334688346883469
Tarefa: bioActivity | Estagio: 2nd | Fold: 5 | Hits@5: 0.7160852713178294
Tarefa: bioActivity | Estagio: 3rd | Fold: 5 | Hits@5: 0.6853448275862069
Tarefa: bioActivity | Estagio: 4th | Fold: 5 | Hits@5: 0.6724137931034483
Tarefa: bioActivity | Estagio: 1st | Fold: 6 | Hits@5: 0.7386612021857925
Tarefa: bioActivity | Estagio: 2nd | Fold: 6 | Hits@5: 0.7450980392156862
Tarefa: bioActivity | Estagio: 3rd | Fold: 6 | Hits@5: 0.8333333333333333
Tarefa: bioActivity | Estagio: 4th | Fold: 6 | Hits@5: 0.7816091954022988
Tarefa: bioActivity | Estagio: 1st | Fold: 7 | Hits@5: 0.6659604519774011
Tarefa: bioActivity | Estagio: 2nd | Fold: 7 | Hits@5: 0.7168674698795181
Tarefa: bioActivity | Estagio: 3rd | Fold: 7 | Hits@5: 0.7321428571428571
Tarefa: bioActivity | Estagio: 4th | Fold: 7 | Hits@5: 0.7321428571428571
Tarefa: bioActivity | Estagio: 1st | Fold: 8 | Hits@5: 0.728735632183908
Tarefa: bioActivity | Estagio: 2nd | Fold: 8 | Hits@5: 0.757201646090535
Tarefa: bioActivity | Estagio: 3rd | Fold: 8 | Hits@5: 0.8060606060606061
Tarefa: bioActivity | Estagio: 4th | Fold: 8 | Hits@5: 0.8086419753086419
Tarefa: bioActivity | Estagio: 1st | Fold: 9 | Hits@5: 0.6168079096045198
Tarefa: bioActivity | Estagio: 2nd | Fold: 9 | Hits@5: 0.6439759036144579
Tarefa: bioActivity | Estagio: 3rd | Fold: 9 | Hits@5: 0.6166666666666666
Tarefa: bioActivity | Estagio: 4th | Fold: 9 | Hits@5: 0.6964285714285714
Tarefa: collectionSpecie | Estagio: 1st | Fold: 0 | Hits@50: 0.7399425287356322
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 0 | Hits@50: 0.7407407407407407
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 0 | Hits@50: 0.7363636363636363
Tarefa: collectionSpecie | Estagio: 4th | Fold: 0 | Hits@50: 0.6296296296296297
Tarefa: collectionSpecie | Estagio: 1st | Fold: 1 | Hits@50: 0.8048433048433048
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 1 | Hits@50: 0.8008130081300812
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 1 | Hits@50: 0.8511904761904762
Tarefa: collectionSpecie | Estagio: 4th | Fold: 1 | Hits@50: 0.8571428571428571
Tarefa: collectionSpecie | Estagio: 1st | Fold: 2 | Hits@50: 0.8162393162393162
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 2 | Hits@50: 0.8597560975609756
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 2 | Hits@50: 0.8660714285714286
Tarefa: collectionSpecie | Estagio: 4th | Fold: 2 | Hits@50: 0.8571428571428571
Tarefa: collectionSpecie | Estagio: 1st | Fold: 3 | Hits@50: 0.7399425287356323
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 3 | Hits@50: 0.7530864197530864
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 3 | Hits@50: 0.7454545454545455
Tarefa: collectionSpecie | Estagio: 4th | Fold: 3 | Hits@50: 0.7777777777777778
Tarefa: collectionSpecie | Estagio: 1st | Fold: 4 | Hits@50: 0.7236467236467236
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 4 | Hits@50: 0.7215447154471545
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 4 | Hits@50: 0.7172619047619048
Tarefa: collectionSpecie | Estagio: 4th | Fold: 4 | Hits@50: 0.7321428571428571
Tarefa: collectionSpecie | Estagio: 1st | Fold: 5 | Hits@50: 0.7397660818713451
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 5 | Hits@50: 0.75625
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 5 | Hits@50: 0.75
Tarefa: collectionSpecie | Estagio: 4th | Fold: 5 | Hits@50: 0.8148148148148148
Tarefa: collectionSpecie | Estagio: 1st | Fold: 6 | Hits@50: 0.8055555555555555
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 6 | Hits@50: 0.8041666666666668
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 6 | Hits@50: 0.8209876543209875
Tarefa: collectionSpecie | Estagio: 4th | Fold: 6 | Hits@50: 0.8271604938271605
Tarefa: collectionSpecie | Estagio: 1st | Fold: 7 | Hits@50: 0.7810734463276835
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 7 | Hits@50: 0.8152610441767068
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 7 | Hits@50: 0.8928571428571429
Tarefa: collectionSpecie | Estagio: 4th | Fold: 7 | Hits@50: 0.8571428571428571
Tarefa: collectionSpecie | Estagio: 1st | Fold: 8 | Hits@50: 0.8405797101449275
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 8 | Hits@50: 0.853909465020576
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 8 | Hits@50: 0.8454545454545455
Tarefa: collectionSpecie | Estagio: 4th | Fold: 8 | Hits@50: 0.8148148148148148
Tarefa: collectionSpecie | Estagio: 1st | Fold: 9 | Hits@50: 0.7763532763532764
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 9 | Hits@50: 0.8048780487804879
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 9 | Hits@50: 0.8035714285714286
Tarefa: collectionSpecie | Estagio: 4th | Fold: 9 | Hits@50: 0.75
Tarefa: name | Estagio: 1st | Fold: 0 | Hits@50: 0.588501151096571
Tarefa: name | Estagio: 2nd | Fold: 0 | Hits@50: 0.6045893719806764
Tarefa: name | Estagio: 3rd | Fold: 0 | Hits@50: 0.5925925925925927
Tarefa: name | Estagio: 4th | Fold: 0 | Hits@50: 0.6612903225806451
Tarefa: name | Estagio: 1st | Fold: 1 | Hits@50: 0.5604204531685447
Tarefa: name | Estagio: 2nd | Fold: 1 | Hits@50: 0.6015096618357488
Tarefa: name | Estagio: 3rd | Fold: 1 | Hits@50: 0.6166666666666666
Tarefa: name | Estagio: 4th | Fold: 1 | Hits@50: 0.6075268817204301
Tarefa: name | Estagio: 1st | Fold: 2 | Hits@50: 0.5803144078144079
Tarefa: name | Estagio: 2nd | Fold: 2 | Hits@50: 0.6012515262515262
Tarefa: name | Estagio: 3rd | Fold: 2 | Hits@50: 0.5846774193548387
Tarefa: name | Estagio: 4th | Fold: 2 | Hits@50: 0.5940860215053763
Tarefa: name | Estagio: 1st | Fold: 3 | Hits@50: 0.5818871252204586
Tarefa: name | Estagio: 2nd | Fold: 3 | Hits@50: 0.6195822890559732
Tarefa: name | Estagio: 3rd | Fold: 3 | Hits@50: 0.5932051282051283
Tarefa: name | Estagio: 4th | Fold: 3 | Hits@50: 0.6381313131313131
Tarefa: name | Estagio: 1st | Fold: 4 | Hits@50: 0.6269455922865014
Tarefa: name | Estagio: 2nd | Fold: 4 | Hits@50: 0.6553442028985507
Tarefa: name | Estagio: 3rd | Fold: 4 | Hits@50: 0.6923280423280425
Tarefa: name | Estagio: 4th | Fold: 4 | Hits@50: 0.6774193548387096
Tarefa: name | Estagio: 1st | Fold: 5 | Hits@50: 0.5657499692383413
Tarefa: name | Estagio: 2nd | Fold: 5 | Hits@50: 0.5969135802469135
Tarefa: name | Estagio: 3rd | Fold: 5 | Hits@50: 0.5937158469945355
Tarefa: name | Estagio: 4th | Fold: 5 | Hits@50: 0.6155913978494624
Tarefa: name | Estagio: 1st | Fold: 6 | Hits@50: 0.5184108527131783
Tarefa: name | Estagio: 2nd | Fold: 6 | Hits@50: 0.5051851851851852
Tarefa: name | Estagio: 3rd | Fold: 6 | Hits@50: 0.4692622950819672
Tarefa: name | Estagio: 4th | Fold: 6 | Hits@50: 0.5295698924731183
Tarefa: name | Estagio: 1st | Fold: 7 | Hits@50: 0.5531530700135351
Tarefa: name | Estagio: 2nd | Fold: 7 | Hits@50: 0.5872222222222222
Tarefa: name | Estagio: 3rd | Fold: 7 | Hits@50: 0.6401639344262294
Tarefa: name | Estagio: 4th | Fold: 7 | Hits@50: 0.586021505376344
Tarefa: name | Estagio: 1st | Fold: 8 | Hits@50: 0.6089598997493735
Tarefa: name | Estagio: 2nd | Fold: 8 | Hits@50: 0.6549283154121864
Tarefa: name | Estagio: 3rd | Fold: 8 | Hits@50: 0.7023809523809523
Tarefa: name | Estagio: 4th | Fold: 8 | Hits@50: 0.7123655913978494
Tarefa: name | Estagio: 1st | Fold: 9 | Hits@50: 0.5531349206349206
Tarefa: name | Estagio: 2nd | Fold: 9 | Hits@50: 0.5575004360718646
Tarefa: name | Estagio: 3rd | Fold: 9 | Hits@50: 0.60142089093702
Tarefa: name | Estagio: 4th | Fold: 9 | Hits@50: 0.7231182795698924
