Tarefa: collectionType | Estagio: 1st | Fold: 0 | Hits@1: 0.9260869565217391
Tarefa: collectionSite | Estagio: 2nd | Fold: 3 | Hits@20: 0.60625
Tarefa: collectionSite | Estagio: 3rd | Fold: 3 | Hits@20: 0.6296296296296297
Tarefa: collectionSite | Estagio: 4th | Fold: 3 | Hits@20: 0.5740740740740741
Tarefa: collectionSite | Estagio: 1st | Fold: 4 | Hits@20: 0.5383480825958702
Tarefa: collectionSite | Estagio: 2nd | Fold: 4 | Hits@20: 0.5485232067510548
Tarefa: collectionSite | Estagio: 3rd | Fold: 4 | Hits@20: 0.5524691358024691
Tarefa: collectionSite | Estagio: 4th | Fold: 4 | Hits@20: 0.5370370370370371
Tarefa: collectionSite | Estagio: 1st | Fold: 5 | Hits@20: 0.6434782608695652
Tarefa: collectionSite | Estagio: 2nd | Fold: 5 | Hits@20: 0.6296296296296297
Tarefa: collectionSite | Estagio: 3rd | Fold: 5 | Hits@20: 0.6909090909090909
Tarefa: collectionSite | Estagio: 4th | Fold: 5 | Hits@20: 0.5555555555555556
Tarefa: collectionSite | Estagio: 1st | Fold: 6 | Hits@20: 0.5297619047619048
Tarefa: collectionSite | Estagio: 2nd | Fold: 6 | Hits@20: 0.4978632478632478
Tarefa: collectionSite | Estagio: 3rd | Fold: 6 | Hits@20: 0.5283018867924528
Tarefa: collectionSite | Estagio: 4th | Fold: 6 | Hits@20: 0.6111111111111112
Tarefa: collectionSite | Estagio: 1st | Fold: 7 | Hits@20: 0.6301169590643274
Tarefa: collectionSite | Estagio: 2nd | Fold: 7 | Hits@20: 0.6229166666666666
Tarefa: collectionSite | Estagio: 3rd | Fold: 7 | Hits@20: 0.6265432098765431
Tarefa: collectionSite | Estagio: 4th | Fold: 7 | Hits@20: 0.5493827160493827
Tarefa: collectionSite | Estagio: 1st | Fold: 8 | Hits@20: 0.6228070175438597
Tarefa: collectionSite | Estagio: 2nd | Fold: 8 | Hits@20: 0.68125
Tarefa: collectionSite | Estagio: 3rd | Fold: 8 | Hits@20: 0.7222222222222222
Tarefa: collectionSite | Estagio: 4th | Fold: 8 | Hits@20: 0.7777777777777778
Tarefa: collectionSite | Estagio: 1st | Fold: 9 | Hits@20: 0.618421052631579
Tarefa: collectionSite | Estagio: 2nd | Fold: 9 | Hits@20: 0.63125
Tarefa: collectionSite | Estagio: 3rd | Fold: 9 | Hits@20: 0.5740740740740741
Tarefa: collectionSite | Estagio: 4th | Fold: 9 | Hits@20: 0.6296296296296297
Tarefa: bioActivity | Estagio: 1st | Fold: 0 | Hits@5: 0.8241333333333333
Tarefa: bioActivity | Estagio: 2nd | Fold: 0 | Hits@5: 0.8038314176245211
Tarefa: bioActivity | Estagio: 3rd | Fold: 0 | Hits@5: 0.7570621468926553
Tarefa: bioActivity | Estagio: 4th | Fold: 0 | Hits@5: 0.6954022988505746
Tarefa: bioActivity | Estagio: 1st | Fold: 1 | Hits@5: 0.7122507122507122
Tarefa: bioActivity | Estagio: 2nd | Fold: 1 | Hits@5: 0.7296747967479674
Tarefa: bioActivity | Estagio: 3rd | Fold: 1 | Hits@5: 0.8095238095238094
Tarefa: bioActivity | Estagio: 4th | Fold: 1 | Hits@5: 0.7797619047619048
Tarefa: bioActivity | Estagio: 1st | Fold: 2 | Hits@5: 0.7381944444444445
Tarefa: bioActivity | Estagio: 2nd | Fold: 2 | Hits@5: 0.7509920634920635
Tarefa: bioActivity | Estagio: 3rd | Fold: 2 | Hits@5: 0.6944444444444443
Tarefa: bioActivity | Estagio: 4th | Fold: 2 | Hits@5: 0.7586206896551724
Tarefa: bioActivity | Estagio: 1st | Fold: 3 | Hits@5: 0.6977777777777778
Tarefa: bioActivity | Estagio: 2nd | Fold: 3 | Hits@5: 0.7053571428571429
Tarefa: bioActivity | Estagio: 3rd | Fold: 3 | Hits@5: 0.6929824561403509
Tarefa: bioActivity | Estagio: 4th | Fold: 3 | Hits@5: 0.7241379310344828
Tarefa: bioActivity | Estagio: 1st | Fold: 4 | Hits@5: 0.8170765027322404
Tarefa: bioActivity | Estagio: 2nd | Fold: 4 | Hits@5: 0.8166666666666665
Tarefa: bioActivity | Estagio: 3rd | Fold: 4 | Hits@5: 0.8620689655172413
Tarefa: bioActivity | Estagio: 4th | Fold: 4 | Hits@5: 0.9137931034482759
Tarefa: bioActivity | Estagio: 1st | Fold: 5 | Hits@5: 0.786449864498645
Tarefa: bioActivity | Estagio: 2nd | Fold: 5 | Hits@5: 0.7955426356589148
Tarefa: bioActivity | Estagio: 3rd | Fold: 5 | Hits@5: 0.7629310344827587
Tarefa: bioActivity | Estagio: 4th | Fold: 5 | Hits@5: 0.7586206896551724
Tarefa: bioActivity | Estagio: 1st | Fold: 6 | Hits@5: 0.7523224043715847
Tarefa: bioActivity | Estagio: 2nd | Fold: 6 | Hits@5: 0.7372549019607842
Tarefa: bioActivity | Estagio: 3rd | Fold: 6 | Hits@5: 0.8045977011494252
Tarefa: bioActivity | Estagio: 4th | Fold: 6 | Hits@5: 0.7643678160919539
Tarefa: bioActivity | Estagio: 1st | Fold: 7 | Hits@5: 0.7584745762711865
Tarefa: bioActivity | Estagio: 2nd | Fold: 7 | Hits@5: 0.7981927710843374
Tarefa: bioActivity | Estagio: 3rd | Fold: 7 | Hits@5: 0.7991071428571429
Tarefa: bioActivity | Estagio: 4th | Fold: 7 | Hits@5: 0.7678571428571429
Tarefa: bioActivity | Estagio: 1st | Fold: 8 | Hits@5: 0.7093390804597701
Tarefa: bioActivity | Estagio: 2nd | Fold: 8 | Hits@5: 0.7304526748971194
Tarefa: bioActivity | Estagio: 3rd | Fold: 8 | Hits@5: 0.787878787878788
Tarefa: bioActivity | Estagio: 4th | Fold: 8 | Hits@5: 0.7345679012345678
Tarefa: bioActivity | Estagio: 1st | Fold: 9 | Hits@5: 0.6295197740112994
Tarefa: bioActivity | Estagio: 2nd | Fold: 9 | Hits@5: 0.6259036144578314
Tarefa: bioActivity | Estagio: 3rd | Fold: 9 | Hits@5: 0.5898809523809524
Tarefa: bioActivity | Estagio: 4th | Fold: 9 | Hits@5: 0.6071428571428571
Tarefa: collectionSpecie | Estagio: 1st | Fold: 0 | Hits@50: 0.8893678160919539
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 0 | Hits@50: 0.8888888888888888
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 0 | Hits@50: 0.8727272727272727
Tarefa: collectionSpecie | Estagio: 4th | Fold: 0 | Hits@50: 0.7777777777777778
Tarefa: collectionSpecie | Estagio: 1st | Fold: 1 | Hits@50: 0.9358974358974359
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 1 | Hits@50: 0.9146341463414634
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 1 | Hits@50: 0.9464285714285714
Tarefa: collectionSpecie | Estagio: 4th | Fold: 1 | Hits@50: 0.9285714285714286
Tarefa: collectionSpecie | Estagio: 1st | Fold: 2 | Hits@50: 0.8760683760683761
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 2 | Hits@50: 0.9085365853658537
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 2 | Hits@50: 0.9196428571428571
Tarefa: collectionSpecie | Estagio: 4th | Fold: 2 | Hits@50: 0.9285714285714286
Tarefa: collectionSpecie | Estagio: 1st | Fold: 3 | Hits@50: 0.853448275862069
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 3 | Hits@50: 0.8395061728395061
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 3 | Hits@50: 0.8454545454545455
Tarefa: collectionSpecie | Estagio: 4th | Fold: 3 | Hits@50: 0.8703703703703703
Tarefa: collectionSpecie | Estagio: 1st | Fold: 4 | Hits@50: 0.8974358974358975
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 4 | Hits@50: 0.8963414634146342
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 4 | Hits@50: 0.8839285714285714
Tarefa: collectionSpecie | Estagio: 4th | Fold: 4 | Hits@50: 0.8392857142857143
Tarefa: collectionSpecie | Estagio: 1st | Fold: 5 | Hits@50: 0.8698830409356725
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 5 | Hits@50: 0.8625
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 5 | Hits@50: 0.8796296296296297
Tarefa: collectionSpecie | Estagio: 4th | Fold: 5 | Hits@50: 0.9259259259259259
Tarefa: collectionSpecie | Estagio: 1st | Fold: 6 | Hits@50: 0.8757309941520469
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 6 | Hits@50: 0.8791666666666668
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 6 | Hits@50: 0.8672839506172839
Tarefa: collectionSpecie | Estagio: 4th | Fold: 6 | Hits@50: 0.9197530864197531
Tarefa: collectionSpecie | Estagio: 1st | Fold: 7 | Hits@50: 0.9307909604519775
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 7 | Hits@50: 0.9317269076305222
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 7 | Hits@50: 0.9464285714285714
Tarefa: collectionSpecie | Estagio: 4th | Fold: 7 | Hits@50: 0.9285714285714286
Tarefa: collectionSpecie | Estagio: 1st | Fold: 8 | Hits@50: 0.908695652173913
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 8 | Hits@50: 0.9012345679012346
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 8 | Hits@50: 0.8909090909090909
Tarefa: collectionSpecie | Estagio: 4th | Fold: 8 | Hits@50: 0.8888888888888888
Tarefa: collectionSpecie | Estagio: 1st | Fold: 9 | Hits@50: 0.8632478632478633
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 9 | Hits@50: 0.8902439024390244
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 9 | Hits@50: 0.9107142857142857
Tarefa: collectionSpecie | Estagio: 4th | Fold: 9 | Hits@50: 0.8571428571428571
Tarefa: name | Estagio: 1st | Fold: 0 | Hits@50: 0.6480800370113348
Tarefa: name | Estagio: 2nd | Fold: 0 | Hits@50: 0.6598429951690822
Tarefa: name | Estagio: 3rd | Fold: 0 | Hits@50: 0.6507936507936508
Tarefa: name | Estagio: 4th | Fold: 0 | Hits@50: 0.6532258064516129
Tarefa: name | Estagio: 1st | Fold: 1 | Hits@50: 0.6373327054624764
Tarefa: name | Estagio: 2nd | Fold: 1 | Hits@50: 0.6625
Tarefa: name | Estagio: 3rd | Fold: 1 | Hits@50: 0.6785714285714285
Tarefa: name | Estagio: 4th | Fold: 1 | Hits@50: 0.5860215053763441
Tarefa: name | Estagio: 1st | Fold: 2 | Hits@50: 0.6132026307026307
Tarefa: name | Estagio: 2nd | Fold: 2 | Hits@50: 0.6007631257631257
Tarefa: name | Estagio: 3rd | Fold: 2 | Hits@50: 0.5790322580645161
Tarefa: name | Estagio: 4th | Fold: 2 | Hits@50: 0.6424731182795698
Tarefa: name | Estagio: 1st | Fold: 3 | Hits@50: 0.6288806049917162
Tarefa: name | Estagio: 2nd | Fold: 3 | Hits@50: 0.6488930659983291
Tarefa: name | Estagio: 3rd | Fold: 3 | Hits@50: 0.6591025641025642
Tarefa: name | Estagio: 4th | Fold: 3 | Hits@50: 0.6856060606060606
Tarefa: name | Estagio: 1st | Fold: 4 | Hits@50: 0.6797348484848484
Tarefa: name | Estagio: 2nd | Fold: 4 | Hits@50: 0.7045289855072465
Tarefa: name | Estagio: 3rd | Fold: 4 | Hits@50: 0.7256613756613756
Tarefa: name | Estagio: 4th | Fold: 4 | Hits@50: 0.6989247311827956
Tarefa: name | Estagio: 1st | Fold: 5 | Hits@50: 0.6364346678300167
Tarefa: name | Estagio: 2nd | Fold: 5 | Hits@50: 0.6391358024691358
Tarefa: name | Estagio: 3rd | Fold: 5 | Hits@50: 0.6579234972677597
Tarefa: name | Estagio: 4th | Fold: 5 | Hits@50: 0.6989247311827956
Tarefa: name | Estagio: 1st | Fold: 6 | Hits@50: 0.5882434533597324
Tarefa: name | Estagio: 2nd | Fold: 6 | Hits@50: 0.5907716049382716
Tarefa: name | Estagio: 3rd | Fold: 6 | Hits@50: 0.5972677595628415
Tarefa: name | Estagio: 4th | Fold: 6 | Hits@50: 0.5913978494623655
Tarefa: name | Estagio: 1st | Fold: 7 | Hits@50: 0.6849334988869872
Tarefa: name | Estagio: 2nd | Fold: 7 | Hits@50: 0.7429461279461279
Tarefa: name | Estagio: 3rd | Fold: 7 | Hits@50: 0.7289617486338799
Tarefa: name | Estagio: 4th | Fold: 7 | Hits@50: 0.7123655913978495
Tarefa: name | Estagio: 1st | Fold: 8 | Hits@50: 0.649125790667144
Tarefa: name | Estagio: 2nd | Fold: 8 | Hits@50: 0.724078341013825
Tarefa: name | Estagio: 3rd | Fold: 8 | Hits@50: 0.7685185185185185
Tarefa: name | Estagio: 4th | Fold: 8 | Hits@50: 0.8118279569892473
Tarefa: name | Estagio: 1st | Fold: 9 | Hits@50: 0.595576923076923
Tarefa: name | Estagio: 2nd | Fold: 9 | Hits@50: 0.5830891330891331
Tarefa: name | Estagio: 3rd | Fold: 9 | Hits@50: 0.6247311827956988
Tarefa: name | Estagio: 4th | Fold: 9 | Hits@50: 0.6989247311827956
