Tarefa: collectionType | Estagio: 1st | Fold: 0 | Hits@1: 0.4217391304347826
Tarefa: collectionSite | Estagio: 1st | Fold: 1 | Hits@20: 0.30724637681159417
Tarefa: collectionSite | Estagio: 2nd | Fold: 1 | Hits@20: 0.30864197530864196
Tarefa: collectionSite | Estagio: 3rd | Fold: 1 | Hits@20: 0.3090909090909091
Tarefa: collectionSite | Estagio: 4th | Fold: 1 | Hits@20: 0.25925925925925924
Tarefa: collectionSite | Estagio: 1st | Fold: 2 | Hits@20: 0.3261494252873563
Tarefa: collectionSite | Estagio: 2nd | Fold: 2 | Hits@20: 0.30864197530864196
Tarefa: collectionSite | Estagio: 3rd | Fold: 2 | Hits@20: 0.34545454545454546
Tarefa: collectionSite | Estagio: 4th | Fold: 2 | Hits@20: 0.3333333333333333
Tarefa: collectionSite | Estagio: 1st | Fold: 3 | Hits@20: 0.3494152046783625
Tarefa: collectionSite | Estagio: 2nd | Fold: 3 | Hits@20: 0.35
Tarefa: collectionSite | Estagio: 3rd | Fold: 3 | Hits@20: 0.3333333333333333
Tarefa: collectionSite | Estagio: 4th | Fold: 3 | Hits@20: 0.37037037037037035
Tarefa: collectionSite | Estagio: 1st | Fold: 4 | Hits@20: 0.28171091445427726
Tarefa: collectionSite | Estagio: 2nd | Fold: 4 | Hits@20: 0.28270042194092826
Tarefa: collectionSite | Estagio: 3rd | Fold: 4 | Hits@20: 0.3024691358024691
Tarefa: collectionSite | Estagio: 4th | Fold: 4 | Hits@20: 0.3333333333333333
Tarefa: collectionSite | Estagio: 1st | Fold: 5 | Hits@20: 0.32028985507246377
Tarefa: collectionSite | Estagio: 2nd | Fold: 5 | Hits@20: 0.28189300411522633
Tarefa: collectionSite | Estagio: 3rd | Fold: 5 | Hits@20: 0.22727272727272727
Tarefa: collectionSite | Estagio: 4th | Fold: 5 | Hits@20: 0.2037037037037037
Tarefa: collectionSite | Estagio: 1st | Fold: 6 | Hits@20: 0.31994047619047616
Tarefa: collectionSite | Estagio: 2nd | Fold: 6 | Hits@20: 0.3055555555555555
Tarefa: collectionSite | Estagio: 3rd | Fold: 6 | Hits@20: 0.32075471698113206
Tarefa: collectionSite | Estagio: 4th | Fold: 6 | Hits@20: 0.4074074074074074
Tarefa: collectionSite | Estagio: 1st | Fold: 7 | Hits@20: 0.34064327485380114
Tarefa: collectionSite | Estagio: 2nd | Fold: 7 | Hits@20: 0.36666666666666664
Tarefa: collectionSite | Estagio: 3rd | Fold: 7 | Hits@20: 0.3395061728395061
Tarefa: collectionSite | Estagio: 4th | Fold: 7 | Hits@20: 0.345679012345679
Tarefa: collectionSite | Estagio: 1st | Fold: 8 | Hits@20: 0.2880116959064327
Tarefa: collectionSite | Estagio: 2nd | Fold: 8 | Hits@20: 0.34375
Tarefa: collectionSite | Estagio: 3rd | Fold: 8 | Hits@20: 0.35185185185185186
Tarefa: collectionSite | Estagio: 4th | Fold: 8 | Hits@20: 0.25925925925925924
Tarefa: collectionSite | Estagio: 1st | Fold: 9 | Hits@20: 0.3055555555555555
Tarefa: collectionSite | Estagio: 2nd | Fold: 9 | Hits@20: 0.30416666666666664
Tarefa: collectionSite | Estagio: 3rd | Fold: 9 | Hits@20: 0.3148148148148148
Tarefa: collectionSite | Estagio: 4th | Fold: 9 | Hits@20: 0.25925925925925924
Tarefa: bioActivity | Estagio: 1st | Fold: 0 | Hits@5: 0.34813333333333335
Tarefa: bioActivity | Estagio: 2nd | Fold: 0 | Hits@5: 0.3670498084291187
Tarefa: bioActivity | Estagio: 3rd | Fold: 0 | Hits@5: 0.37853107344632764
Tarefa: bioActivity | Estagio: 4th | Fold: 0 | Hits@5: 0.47126436781609193
Tarefa: bioActivity | Estagio: 1st | Fold: 1 | Hits@5: 0.3292022792022792
Tarefa: bioActivity | Estagio: 2nd | Fold: 1 | Hits@5: 0.28861788617886175
Tarefa: bioActivity | Estagio: 3rd | Fold: 1 | Hits@5: 0.3333333333333333
Tarefa: bioActivity | Estagio: 4th | Fold: 1 | Hits@5: 0.3095238095238095
Tarefa: bioActivity | Estagio: 1st | Fold: 2 | Hits@5: 0.34180555555555553
Tarefa: bioActivity | Estagio: 2nd | Fold: 2 | Hits@5: 0.3591269841269841
Tarefa: bioActivity | Estagio: 3rd | Fold: 2 | Hits@5: 0.3157894736842105
Tarefa: bioActivity | Estagio: 4th | Fold: 2 | Hits@5: 0.3620689655172414
Tarefa: bioActivity | Estagio: 1st | Fold: 3 | Hits@5: 0.3376388888888889
Tarefa: bioActivity | Estagio: 2nd | Fold: 3 | Hits@5: 0.3521825396825397
Tarefa: bioActivity | Estagio: 3rd | Fold: 3 | Hits@5: 0.3157894736842105
Tarefa: bioActivity | Estagio: 4th | Fold: 3 | Hits@5: 0.2413793103448276
Tarefa: bioActivity | Estagio: 1st | Fold: 4 | Hits@5: 0.34030054644808744
Tarefa: bioActivity | Estagio: 2nd | Fold: 4 | Hits@5: 0.3352941176470588
Tarefa: bioActivity | Estagio: 3rd | Fold: 4 | Hits@5: 0.37356321839080453
Tarefa: bioActivity | Estagio: 4th | Fold: 4 | Hits@5: 0.41379310344827586
Tarefa: bioActivity | Estagio: 1st | Fold: 5 | Hits@5: 0.3375338753387534
Tarefa: bioActivity | Estagio: 2nd | Fold: 5 | Hits@5: 0.37112403100775193
Tarefa: bioActivity | Estagio: 3rd | Fold: 5 | Hits@5: 0.36637931034482757
Tarefa: bioActivity | Estagio: 4th | Fold: 5 | Hits@5: 0.3879310344827586
Tarefa: bioActivity | Estagio: 1st | Fold: 6 | Hits@5: 0.34849726775956286
Tarefa: bioActivity | Estagio: 2nd | Fold: 6 | Hits@5: 0.3284313725490196
Tarefa: bioActivity | Estagio: 3rd | Fold: 6 | Hits@5: 0.36494252873563215
Tarefa: bioActivity | Estagio: 4th | Fold: 6 | Hits@5: 0.3160919540229885
Tarefa: bioActivity | Estagio: 1st | Fold: 7 | Hits@5: 0.3348870056497175
Tarefa: bioActivity | Estagio: 2nd | Fold: 7 | Hits@5: 0.3323293172690763
Tarefa: bioActivity | Estagio: 3rd | Fold: 7 | Hits@5: 0.32589285714285715
Tarefa: bioActivity | Estagio: 4th | Fold: 7 | Hits@5: 0.3392857142857143
Tarefa: bioActivity | Estagio: 1st | Fold: 8 | Hits@5: 0.3492816091954023
Tarefa: bioActivity | Estagio: 2nd | Fold: 8 | Hits@5: 0.36419753086419754
Tarefa: bioActivity | Estagio: 3rd | Fold: 8 | Hits@5: 0.34242424242424246
Tarefa: bioActivity | Estagio: 4th | Fold: 8 | Hits@5: 0.32716049382716045
Tarefa: bioActivity | Estagio: 1st | Fold: 9 | Hits@5: 0.3518361581920904
Tarefa: bioActivity | Estagio: 2nd | Fold: 9 | Hits@5: 0.35662650602409635
Tarefa: bioActivity | Estagio: 3rd | Fold: 9 | Hits@5: 0.29345238095238096
Tarefa: bioActivity | Estagio: 4th | Fold: 9 | Hits@5: 0.2857142857142857
Tarefa: collectionSpecie | Estagio: 1st | Fold: 0 | Hits@50: 0.5172413793103449
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 0 | Hits@50: 0.5185185185185185
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 0 | Hits@50: 0.4727272727272727
Tarefa: collectionSpecie | Estagio: 4th | Fold: 0 | Hits@50: 0.48148148148148145
Tarefa: collectionSpecie | Estagio: 1st | Fold: 1 | Hits@50: 0.4829059829059829
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 1 | Hits@50: 0.5060975609756098
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 1 | Hits@50: 0.5267857142857143
Tarefa: collectionSpecie | Estagio: 4th | Fold: 1 | Hits@50: 0.4642857142857143
Tarefa: collectionSpecie | Estagio: 1st | Fold: 2 | Hits@50: 0.47435897435897434
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 2 | Hits@50: 0.49390243902439024
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 2 | Hits@50: 0.45535714285714285
Tarefa: collectionSpecie | Estagio: 4th | Fold: 2 | Hits@50: 0.48214285714285715
Tarefa: collectionSpecie | Estagio: 1st | Fold: 3 | Hits@50: 0.4956896551724138
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 3 | Hits@50: 0.5185185185185185
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 3 | Hits@50: 0.4909090909090909
Tarefa: collectionSpecie | Estagio: 4th | Fold: 3 | Hits@50: 0.4444444444444444
Tarefa: collectionSpecie | Estagio: 1st | Fold: 4 | Hits@50: 0.5341880341880342
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 4 | Hits@50: 0.5304878048780488
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 4 | Hits@50: 0.49107142857142855
Tarefa: collectionSpecie | Estagio: 4th | Fold: 4 | Hits@50: 0.48214285714285715
Tarefa: collectionSpecie | Estagio: 1st | Fold: 5 | Hits@50: 0.5043859649122807
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 5 | Hits@50: 0.44375
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 5 | Hits@50: 0.4166666666666667
Tarefa: collectionSpecie | Estagio: 4th | Fold: 5 | Hits@50: 0.4074074074074074
Tarefa: collectionSpecie | Estagio: 1st | Fold: 6 | Hits@50: 0.5131578947368421
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 6 | Hits@50: 0.51875
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 6 | Hits@50: 0.4722222222222222
Tarefa: collectionSpecie | Estagio: 4th | Fold: 6 | Hits@50: 0.5185185185185185
Tarefa: collectionSpecie | Estagio: 1st | Fold: 7 | Hits@50: 0.5211864406779662
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 7 | Hits@50: 0.5240963855421686
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 7 | Hits@50: 0.5446428571428571
Tarefa: collectionSpecie | Estagio: 4th | Fold: 7 | Hits@50: 0.5892857142857143
Tarefa: collectionSpecie | Estagio: 1st | Fold: 8 | Hits@50: 0.4826086956521739
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 8 | Hits@50: 0.4876543209876543
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 8 | Hits@50: 0.4636363636363636
Tarefa: collectionSpecie | Estagio: 4th | Fold: 8 | Hits@50: 0.5
Tarefa: collectionSpecie | Estagio: 1st | Fold: 9 | Hits@50: 0.5170940170940171
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 9 | Hits@50: 0.6097560975609756
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 9 | Hits@50: 0.5714285714285714
Tarefa: collectionSpecie | Estagio: 4th | Fold: 9 | Hits@50: 0.4642857142857143
Tarefa: name | Estagio: 1st | Fold: 0 | Hits@50: 0.49757113115891743
Tarefa: name | Estagio: 2nd | Fold: 0 | Hits@50: 0.5191123188405797
Tarefa: name | Estagio: 3rd | Fold: 0 | Hits@50: 0.5066137566137566
Tarefa: name | Estagio: 4th | Fold: 0 | Hits@50: 0.5725806451612904
Tarefa: name | Estagio: 1st | Fold: 1 | Hits@50: 0.48230395558639827
Tarefa: name | Estagio: 2nd | Fold: 1 | Hits@50: 0.5157004830917874
Tarefa: name | Estagio: 3rd | Fold: 1 | Hits@50: 0.49867724867724866
Tarefa: name | Estagio: 4th | Fold: 1 | Hits@50: 0.3709677419354839
Tarefa: name | Estagio: 1st | Fold: 2 | Hits@50: 0.49370629370629376
Tarefa: name | Estagio: 2nd | Fold: 2 | Hits@50: 0.5300671550671551
Tarefa: name | Estagio: 3rd | Fold: 2 | Hits@50: 0.4462365591397849
Tarefa: name | Estagio: 4th | Fold: 2 | Hits@50: 0.46774193548387094
Tarefa: name | Estagio: 1st | Fold: 3 | Hits@50: 0.49764309764309766
Tarefa: name | Estagio: 2nd | Fold: 3 | Hits@50: 0.5750877192982456
Tarefa: name | Estagio: 3rd | Fold: 3 | Hits@50: 0.5629487179487179
Tarefa: name | Estagio: 4th | Fold: 3 | Hits@50: 0.577020202020202
Tarefa: name | Estagio: 1st | Fold: 4 | Hits@50: 0.48622589531680444
Tarefa: name | Estagio: 2nd | Fold: 4 | Hits@50: 0.44646739130434776
Tarefa: name | Estagio: 3rd | Fold: 4 | Hits@50: 0.4325396825396825
Tarefa: name | Estagio: 4th | Fold: 4 | Hits@50: 0.4838709677419355
Tarefa: name | Estagio: 1st | Fold: 5 | Hits@50: 0.4871975569649988
Tarefa: name | Estagio: 2nd | Fold: 5 | Hits@50: 0.5092592592592593
Tarefa: name | Estagio: 3rd | Fold: 5 | Hits@50: 0.5027322404371585
Tarefa: name | Estagio: 4th | Fold: 5 | Hits@50: 0.48924731182795694
Tarefa: name | Estagio: 1st | Fold: 6 | Hits@50: 0.5052854122621565
Tarefa: name | Estagio: 2nd | Fold: 6 | Hits@50: 0.5313271604938272
Tarefa: name | Estagio: 3rd | Fold: 6 | Hits@50: 0.5230874316939891
Tarefa: name | Estagio: 4th | Fold: 6 | Hits@50: 0.5725806451612904
Tarefa: name | Estagio: 1st | Fold: 7 | Hits@50: 0.46652572233967576
Tarefa: name | Estagio: 2nd | Fold: 7 | Hits@50: 0.48729797979797984
Tarefa: name | Estagio: 3rd | Fold: 7 | Hits@50: 0.5068306010928961
Tarefa: name | Estagio: 4th | Fold: 7 | Hits@50: 0.45698924731182794
Tarefa: name | Estagio: 1st | Fold: 8 | Hits@50: 0.4976076555023924
Tarefa: name | Estagio: 2nd | Fold: 8 | Hits@50: 0.501194743130227
Tarefa: name | Estagio: 3rd | Fold: 8 | Hits@50: 0.5343915343915344
Tarefa: name | Estagio: 4th | Fold: 8 | Hits@50: 0.5295698924731183
Tarefa: name | Estagio: 1st | Fold: 9 | Hits@50: 0.4706293706293706
Tarefa: name | Estagio: 2nd | Fold: 9 | Hits@50: 0.47145909645909645
Tarefa: name | Estagio: 3rd | Fold: 9 | Hits@50: 0.5040322580645161
Tarefa: name | Estagio: 4th | Fold: 9 | Hits@50: 0.5618279569892474
