Tarefa: collectionType | Estagio: 1st | Fold: 0 | Hits@1: 0.8173913043478261
Tarefa: bioActivity | Estagio: 1st | Fold: 5 | Hits@5: 0.44525745257452576
Tarefa: bioActivity | Estagio: 2nd | Fold: 5 | Hits@5: 0.5
Tarefa: bioActivity | Estagio: 3rd | Fold: 5 | Hits@5: 0.5431034482758621
Tarefa: bioActivity | Estagio: 4th | Fold: 5 | Hits@5: 0.5258620689655172
Tarefa: bioActivity | Estagio: 1st | Fold: 6 | Hits@5: 0.4448087431693989
Tarefa: bioActivity | Estagio: 2nd | Fold: 6 | Hits@5: 0.41666666666666663
Tarefa: bioActivity | Estagio: 3rd | Fold: 6 | Hits@5: 0.4597701149425287
Tarefa: bioActivity | Estagio: 4th | Fold: 6 | Hits@5: 0.41954022988505746
Tarefa: bioActivity | Estagio: 1st | Fold: 7 | Hits@5: 0.42598870056497173
Tarefa: bioActivity | Estagio: 2nd | Fold: 7 | Hits@5: 0.4186746987951807
Tarefa: bioActivity | Estagio: 3rd | Fold: 7 | Hits@5: 0.38839285714285715
Tarefa: bioActivity | Estagio: 4th | Fold: 7 | Hits@5: 0.39285714285714285
Tarefa: bioActivity | Estagio: 1st | Fold: 8 | Hits@5: 0.4160919540229885
Tarefa: bioActivity | Estagio: 2nd | Fold: 8 | Hits@5: 0.4403292181069959
Tarefa: bioActivity | Estagio: 3rd | Fold: 8 | Hits@5: 0.38787878787878793
Tarefa: bioActivity | Estagio: 4th | Fold: 8 | Hits@5: 0.4012345679012345
Tarefa: bioActivity | Estagio: 1st | Fold: 9 | Hits@5: 0.4598870056497175
Tarefa: bioActivity | Estagio: 2nd | Fold: 9 | Hits@5: 0.4710843373493976
Tarefa: bioActivity | Estagio: 3rd | Fold: 9 | Hits@5: 0.4363095238095238
Tarefa: bioActivity | Estagio: 4th | Fold: 9 | Hits@5: 0.4642857142857143
Tarefa: collectionSpecie | Estagio: 1st | Fold: 0 | Hits@50: 0.5344827586206896
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 0 | Hits@50: 0.5555555555555556
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 0 | Hits@50: 0.5636363636363636
Tarefa: collectionSpecie | Estagio: 4th | Fold: 0 | Hits@50: 0.5555555555555556
Tarefa: collectionSpecie | Estagio: 1st | Fold: 1 | Hits@50: 0.5085470085470085
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 1 | Hits@50: 0.5060975609756098
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 1 | Hits@50: 0.5625
Tarefa: collectionSpecie | Estagio: 4th | Fold: 1 | Hits@50: 0.5
Tarefa: collectionSpecie | Estagio: 1st | Fold: 2 | Hits@50: 0.49145299145299143
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 2 | Hits@50: 0.5060975609756098
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 2 | Hits@50: 0.45535714285714285
Tarefa: collectionSpecie | Estagio: 4th | Fold: 2 | Hits@50: 0.5535714285714286
Tarefa: collectionSpecie | Estagio: 1st | Fold: 3 | Hits@50: 0.5129310344827587
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 3 | Hits@50: 0.5061728395061729
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 3 | Hits@50: 0.4909090909090909
Tarefa: collectionSpecie | Estagio: 4th | Fold: 3 | Hits@50: 0.48148148148148145
Tarefa: collectionSpecie | Estagio: 1st | Fold: 4 | Hits@50: 0.5427350427350427
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 4 | Hits@50: 0.5182926829268293
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 4 | Hits@50: 0.4375
Tarefa: collectionSpecie | Estagio: 4th | Fold: 4 | Hits@50: 0.375
Tarefa: collectionSpecie | Estagio: 1st | Fold: 5 | Hits@50: 0.5219298245614035
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 5 | Hits@50: 0.44375
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 5 | Hits@50: 0.4166666666666667
Tarefa: collectionSpecie | Estagio: 4th | Fold: 5 | Hits@50: 0.4444444444444444
Tarefa: collectionSpecie | Estagio: 1st | Fold: 6 | Hits@50: 0.5394736842105263
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 6 | Hits@50: 0.54375
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 6 | Hits@50: 0.5092592592592593
Tarefa: collectionSpecie | Estagio: 4th | Fold: 6 | Hits@50: 0.5185185185185185
Tarefa: collectionSpecie | Estagio: 1st | Fold: 7 | Hits@50: 0.5466101694915254
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 7 | Hits@50: 0.5240963855421686
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 7 | Hits@50: 0.49107142857142855
Tarefa: collectionSpecie | Estagio: 4th | Fold: 7 | Hits@50: 0.5178571428571429
Tarefa: collectionSpecie | Estagio: 1st | Fold: 8 | Hits@50: 0.4826086956521739
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 8 | Hits@50: 0.47530864197530864
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 8 | Hits@50: 0.4818181818181818
Tarefa: collectionSpecie | Estagio: 4th | Fold: 8 | Hits@50: 0.5370370370370371
Tarefa: collectionSpecie | Estagio: 1st | Fold: 9 | Hits@50: 0.5512820512820513
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 9 | Hits@50: 0.6219512195121951
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 9 | Hits@50: 0.5892857142857143
Tarefa: collectionSpecie | Estagio: 4th | Fold: 9 | Hits@50: 0.4642857142857143
Tarefa: name | Estagio: 1st | Fold: 0 | Hits@50: 0.4957533348754723
Tarefa: name | Estagio: 2nd | Fold: 0 | Hits@50: 0.5141908212560385
Tarefa: name | Estagio: 3rd | Fold: 0 | Hits@50: 0.49603174603174605
Tarefa: name | Estagio: 4th | Fold: 0 | Hits@50: 0.5403225806451613
Tarefa: name | Estagio: 1st | Fold: 1 | Hits@50: 0.48430295319608296
Tarefa: name | Estagio: 2nd | Fold: 1 | Hits@50: 0.5067028985507246
Tarefa: name | Estagio: 3rd | Fold: 1 | Hits@50: 0.5026455026455027
Tarefa: name | Estagio: 4th | Fold: 1 | Hits@50: 0.3817204301075268
Tarefa: name | Estagio: 1st | Fold: 2 | Hits@50: 0.49187451437451435
Tarefa: name | Estagio: 2nd | Fold: 2 | Hits@50: 0.5183760683760683
Tarefa: name | Estagio: 3rd | Fold: 2 | Hits@50: 0.44892473118279574
Tarefa: name | Estagio: 4th | Fold: 2 | Hits@50: 0.46236559139784944
Tarefa: name | Estagio: 1st | Fold: 3 | Hits@50: 0.5032865693976805
Tarefa: name | Estagio: 2nd | Fold: 3 | Hits@50: 0.5834795321637427
Tarefa: name | Estagio: 3rd | Fold: 3 | Hits@50: 0.5673076923076923
Tarefa: name | Estagio: 4th | Fold: 3 | Hits@50: 0.5694444444444444
Tarefa: name | Estagio: 1st | Fold: 4 | Hits@50: 0.48442187021732475
Tarefa: name | Estagio: 2nd | Fold: 4 | Hits@50: 0.4374094202898551
Tarefa: name | Estagio: 3rd | Fold: 4 | Hits@50: 0.44312169312169314
Tarefa: name | Estagio: 4th | Fold: 4 | Hits@50: 0.4838709677419355
Tarefa: name | Estagio: 1st | Fold: 5 | Hits@50: 0.4853515777934383
Tarefa: name | Estagio: 2nd | Fold: 5 | Hits@50: 0.4926543209876542
Tarefa: name | Estagio: 3rd | Fold: 5 | Hits@50: 0.49781420765027323
Tarefa: name | Estagio: 4th | Fold: 5 | Hits@50: 0.48924731182795694
Tarefa: name | Estagio: 1st | Fold: 6 | Hits@50: 0.5034394330905959
Tarefa: name | Estagio: 2nd | Fold: 6 | Hits@50: 0.5259876543209876
Tarefa: name | Estagio: 3rd | Fold: 6 | Hits@50: 0.5183060109289618
Tarefa: name | Estagio: 4th | Fold: 6 | Hits@50: 0.5403225806451613
Tarefa: name | Estagio: 1st | Fold: 7 | Hits@50: 0.47243168115261136
Tarefa: name | Estagio: 2nd | Fold: 7 | Hits@50: 0.4954545454545454
Tarefa: name | Estagio: 3rd | Fold: 7 | Hits@50: 0.5136612021857924
Tarefa: name | Estagio: 4th | Fold: 7 | Hits@50: 0.45698924731182794
Tarefa: name | Estagio: 1st | Fold: 8 | Hits@50: 0.49581719450140505
Tarefa: name | Estagio: 2nd | Fold: 8 | Hits@50: 0.5048387096774193
Tarefa: name | Estagio: 3rd | Fold: 8 | Hits@50: 0.5357142857142857
Tarefa: name | Estagio: 4th | Fold: 8 | Hits@50: 0.5295698924731183
Tarefa: name | Estagio: 1st | Fold: 9 | Hits@50: 0.47648989898989896
Tarefa: name | Estagio: 2nd | Fold: 9 | Hits@50: 0.4864163614163614
Tarefa: name | Estagio: 3rd | Fold: 9 | Hits@50: 0.5188172043010753
Tarefa: name | Estagio: 4th | Fold: 9 | Hits@50: 0.5806451612903226
