Tarefa: collectionType | Estagio: 1st | Fold: 0 | Hits@1: 0.6304347826086957
Tarefa: collectionType | Estagio: 3rd | Fold: 8 | Hits@1: 0.6636363636363637
Tarefa: collectionType | Estagio: 4th | Fold: 8 | Hits@1: 0.7037037037037037
Tarefa: collectionType | Estagio: 1st | Fold: 9 | Hits@1: 0.6052631578947368
Tarefa: collectionType | Estagio: 2nd | Fold: 9 | Hits@1: 0.6125
Tarefa: collectionType | Estagio: 3rd | Fold: 9 | Hits@1: 0.6574074074074074
Tarefa: collectionType | Estagio: 4th | Fold: 9 | Hits@1: 0.6851851851851852
Tarefa: collectionSite | Estagio: 1st | Fold: 0 | Hits@20: 0.410919540229885
Tarefa: collectionSite | Estagio: 2nd | Fold: 0 | Hits@20: 0.39094650205761317
Tarefa: collectionSite | Estagio: 3rd | Fold: 0 | Hits@20: 0.35757575757575755
Tarefa: collectionSite | Estagio: 4th | Fold: 0 | Hits@20: 0.4444444444444444
Tarefa: collectionSite | Estagio: 1st | Fold: 1 | Hits@20: 0.40144927536231884
Tarefa: collectionSite | Estagio: 2nd | Fold: 1 | Hits@20: 0.3765432098765432
Tarefa: collectionSite | Estagio: 3rd | Fold: 1 | Hits@20: 0.38181818181818183
Tarefa: collectionSite | Estagio: 4th | Fold: 1 | Hits@20: 0.24074074074074073
Tarefa: collectionSite | Estagio: 1st | Fold: 2 | Hits@20: 0.4022988505747126
Tarefa: collectionSite | Estagio: 2nd | Fold: 2 | Hits@20: 0.3888888888888889
Tarefa: collectionSite | Estagio: 3rd | Fold: 2 | Hits@20: 0.42727272727272725
Tarefa: collectionSite | Estagio: 4th | Fold: 2 | Hits@20: 0.48148148148148145
Tarefa: collectionSite | Estagio: 1st | Fold: 3 | Hits@20: 0.41812865497076024
Tarefa: collectionSite | Estagio: 2nd | Fold: 3 | Hits@20: 0.4375
Tarefa: collectionSite | Estagio: 3rd | Fold: 3 | Hits@20: 0.4351851851851852
Tarefa: collectionSite | Estagio: 4th | Fold: 3 | Hits@20: 0.5740740740740741
Tarefa: collectionSite | Estagio: 1st | Fold: 4 | Hits@20: 0.38643067846607665
Tarefa: collectionSite | Estagio: 2nd | Fold: 4 | Hits@20: 0.36286919831223624
Tarefa: collectionSite | Estagio: 3rd | Fold: 4 | Hits@20: 0.3919753086419753
Tarefa: collectionSite | Estagio: 4th | Fold: 4 | Hits@20: 0.42592592592592593
Tarefa: collectionSite | Estagio: 1st | Fold: 5 | Hits@20: 0.40579710144927533
Tarefa: collectionSite | Estagio: 2nd | Fold: 5 | Hits@20: 0.39094650205761317
Tarefa: collectionSite | Estagio: 3rd | Fold: 5 | Hits@20: 0.38181818181818183
Tarefa: collectionSite | Estagio: 4th | Fold: 5 | Hits@20: 0.4444444444444444
Tarefa: collectionSite | Estagio: 1st | Fold: 6 | Hits@20: 0.40773809523809523
Tarefa: collectionSite | Estagio: 2nd | Fold: 6 | Hits@20: 0.3867521367521367
Tarefa: collectionSite | Estagio: 3rd | Fold: 6 | Hits@20: 0.330188679245283
Tarefa: collectionSite | Estagio: 4th | Fold: 6 | Hits@20: 0.42592592592592593
Tarefa: collectionSite | Estagio: 1st | Fold: 7 | Hits@20: 0.40058479532163743
Tarefa: collectionSite | Estagio: 2nd | Fold: 7 | Hits@20: 0.4145833333333333
Tarefa: collectionSite | Estagio: 3rd | Fold: 7 | Hits@20: 0.4475308641975308
Tarefa: collectionSite | Estagio: 4th | Fold: 7 | Hits@20: 0.41358024691358025
Tarefa: collectionSite | Estagio: 1st | Fold: 8 | Hits@20: 0.3830409356725146
Tarefa: collectionSite | Estagio: 2nd | Fold: 8 | Hits@20: 0.43125
Tarefa: collectionSite | Estagio: 3rd | Fold: 8 | Hits@20: 0.4074074074074074
Tarefa: collectionSite | Estagio: 4th | Fold: 8 | Hits@20: 0.37037037037037035
Tarefa: collectionSite | Estagio: 1st | Fold: 9 | Hits@20: 0.391812865497076
Tarefa: collectionSite | Estagio: 2nd | Fold: 9 | Hits@20: 0.4020833333333333
Tarefa: collectionSite | Estagio: 3rd | Fold: 9 | Hits@20: 0.3148148148148148
Tarefa: collectionSite | Estagio: 4th | Fold: 9 | Hits@20: 0.37037037037037035
Tarefa: bioActivity | Estagio: 1st | Fold: 0 | Hits@5: 0.7550666666666668
Tarefa: bioActivity | Estagio: 2nd | Fold: 0 | Hits@5: 0.7908045977011495
Tarefa: bioActivity | Estagio: 3rd | Fold: 0 | Hits@5: 0.7768361581920903
Tarefa: bioActivity | Estagio: 4th | Fold: 0 | Hits@5: 0.7643678160919539
Tarefa: bioActivity | Estagio: 1st | Fold: 1 | Hits@5: 0.7468660968660971
Tarefa: bioActivity | Estagio: 2nd | Fold: 1 | Hits@5: 0.7845528455284553
Tarefa: bioActivity | Estagio: 3rd | Fold: 1 | Hits@5: 0.8452380952380951
Tarefa: bioActivity | Estagio: 4th | Fold: 1 | Hits@5: 0.8333333333333333
Tarefa: bioActivity | Estagio: 1st | Fold: 2 | Hits@5: 0.7365277777777777
Tarefa: bioActivity | Estagio: 2nd | Fold: 2 | Hits@5: 0.7767857142857143
Tarefa: bioActivity | Estagio: 3rd | Fold: 2 | Hits@5: 0.7733918128654971
Tarefa: bioActivity | Estagio: 4th | Fold: 2 | Hits@5: 0.764367816091954
Tarefa: bioActivity | Estagio: 1st | Fold: 3 | Hits@5: 0.769861111111111
Tarefa: bioActivity | Estagio: 2nd | Fold: 3 | Hits@5: 0.759920634920635
Tarefa: bioActivity | Estagio: 3rd | Fold: 3 | Hits@5: 0.7543859649122807
Tarefa: bioActivity | Estagio: 4th | Fold: 3 | Hits@5: 0.8103448275862069
Tarefa: bioActivity | Estagio: 1st | Fold: 4 | Hits@5: 0.7654371584699453
Tarefa: bioActivity | Estagio: 2nd | Fold: 4 | Hits@5: 0.7725490196078431
Tarefa: bioActivity | Estagio: 3rd | Fold: 4 | Hits@5: 0.8304597701149425
Tarefa: bioActivity | Estagio: 4th | Fold: 4 | Hits@5: 0.8103448275862069
Tarefa: bioActivity | Estagio: 1st | Fold: 5 | Hits@5: 0.7429539295392953
Tarefa: bioActivity | Estagio: 2nd | Fold: 5 | Hits@5: 0.7606589147286822
Tarefa: bioActivity | Estagio: 3rd | Fold: 5 | Hits@5: 0.7672413793103449
Tarefa: bioActivity | Estagio: 4th | Fold: 5 | Hits@5: 0.7931034482758621
Tarefa: bioActivity | Estagio: 1st | Fold: 6 | Hits@5: 0.7490437158469945
Tarefa: bioActivity | Estagio: 2nd | Fold: 6 | Hits@5: 0.7245098039215686
Tarefa: bioActivity | Estagio: 3rd | Fold: 6 | Hits@5: 0.7902298850574712
Tarefa: bioActivity | Estagio: 4th | Fold: 6 | Hits@5: 0.7643678160919539
Tarefa: bioActivity | Estagio: 1st | Fold: 7 | Hits@5: 0.7574858757062147
Tarefa: bioActivity | Estagio: 2nd | Fold: 7 | Hits@5: 0.8012048192771084
Tarefa: bioActivity | Estagio: 3rd | Fold: 7 | Hits@5: 0.8035714285714286
Tarefa: bioActivity | Estagio: 4th | Fold: 7 | Hits@5: 0.8571428571428571
Tarefa: bioActivity | Estagio: 1st | Fold: 8 | Hits@5: 0.7360632183908046
Tarefa: bioActivity | Estagio: 2nd | Fold: 8 | Hits@5: 0.7448559670781894
Tarefa: bioActivity | Estagio: 3rd | Fold: 8 | Hits@5: 0.7909090909090909
Tarefa: bioActivity | Estagio: 4th | Fold: 8 | Hits@5: 0.7777777777777778
Tarefa: bioActivity | Estagio: 1st | Fold: 9 | Hits@5: 0.7701977401129944
Tarefa: bioActivity | Estagio: 2nd | Fold: 9 | Hits@5: 0.7706827309236948
Tarefa: bioActivity | Estagio: 3rd | Fold: 9 | Hits@5: 0.7285714285714285
Tarefa: bioActivity | Estagio: 4th | Fold: 9 | Hits@5: 0.7321428571428571
Tarefa: collectionSpecie | Estagio: 1st | Fold: 0 | Hits@50: 0.8419540229885056
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 0 | Hits@50: 0.8641975308641975
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 0 | Hits@50: 0.8545454545454545
Tarefa: collectionSpecie | Estagio: 4th | Fold: 0 | Hits@50: 0.8518518518518519
Tarefa: collectionSpecie | Estagio: 1st | Fold: 1 | Hits@50: 0.8475783475783475
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 1 | Hits@50: 0.83130081300813
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 1 | Hits@50: 0.8422619047619048
Tarefa: collectionSpecie | Estagio: 4th | Fold: 1 | Hits@50: 0.8571428571428571
Tarefa: collectionSpecie | Estagio: 1st | Fold: 2 | Hits@50: 0.8133903133903133
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 2 | Hits@50: 0.855691056910569
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 2 | Hits@50: 0.8601190476190476
Tarefa: collectionSpecie | Estagio: 4th | Fold: 2 | Hits@50: 0.9107142857142857
Tarefa: collectionSpecie | Estagio: 1st | Fold: 3 | Hits@50: 0.8807471264367815
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 3 | Hits@50: 0.9135802469135802
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 3 | Hits@50: 0.9272727272727272
Tarefa: collectionSpecie | Estagio: 4th | Fold: 3 | Hits@50: 0.9259259259259259
Tarefa: collectionSpecie | Estagio: 1st | Fold: 4 | Hits@50: 0.839031339031339
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 4 | Hits@50: 0.8191056910569104
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 4 | Hits@50: 0.806547619047619
Tarefa: collectionSpecie | Estagio: 4th | Fold: 4 | Hits@50: 0.7321428571428571
Tarefa: collectionSpecie | Estagio: 1st | Fold: 5 | Hits@50: 0.8698830409356725
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 5 | Hits@50: 0.84375
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 5 | Hits@50: 0.8611111111111112
Tarefa: collectionSpecie | Estagio: 4th | Fold: 5 | Hits@50: 0.8518518518518519
Tarefa: collectionSpecie | Estagio: 1st | Fold: 6 | Hits@50: 0.8347953216374269
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 6 | Hits@50: 0.8270833333333332
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 6 | Hits@50: 0.8364197530864197
Tarefa: collectionSpecie | Estagio: 4th | Fold: 6 | Hits@50: 0.8765432098765431
Tarefa: collectionSpecie | Estagio: 1st | Fold: 7 | Hits@50: 0.8658192090395479
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 7 | Hits@50: 0.8453815261044175
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 7 | Hits@50: 0.9017857142857143
Tarefa: collectionSpecie | Estagio: 4th | Fold: 7 | Hits@50: 0.875
Tarefa: collectionSpecie | Estagio: 1st | Fold: 8 | Hits@50: 0.8710144927536231
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 8 | Hits@50: 0.8662551440329217
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 8 | Hits@50: 0.8454545454545455
Tarefa: collectionSpecie | Estagio: 4th | Fold: 8 | Hits@50: 0.7962962962962963
Tarefa: collectionSpecie | Estagio: 1st | Fold: 9 | Hits@50: 0.8475783475783475
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 9 | Hits@50: 0.8902439024390244
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 9 | Hits@50: 0.875
Tarefa: collectionSpecie | Estagio: 4th | Fold: 9 | Hits@50: 0.8571428571428571
Tarefa: name | Estagio: 1st | Fold: 0 | Hits@50: 0.8481777976052786
Tarefa: name | Estagio: 2nd | Fold: 0 | Hits@50: 0.8629528985507247
Tarefa: name | Estagio: 3rd | Fold: 0 | Hits@50: 0.8743386243386243
Tarefa: name | Estagio: 4th | Fold: 0 | Hits@50: 0.9086021505376344
Tarefa: name | Estagio: 1st | Fold: 1 | Hits@50: 0.8290938281396295
Tarefa: name | Estagio: 2nd | Fold: 1 | Hits@50: 0.8290458937198067
Tarefa: name | Estagio: 3rd | Fold: 1 | Hits@50: 0.8208994708994708
Tarefa: name | Estagio: 4th | Fold: 1 | Hits@50: 0.7768817204301075
Tarefa: name | Estagio: 1st | Fold: 2 | Hits@50: 0.8239330114330113
Tarefa: name | Estagio: 2nd | Fold: 2 | Hits@50: 0.8445665445665446
Tarefa: name | Estagio: 3rd | Fold: 2 | Hits@50: 0.8494623655913979
Tarefa: name | Estagio: 4th | Fold: 2 | Hits@50: 0.8924731182795698
Tarefa: name | Estagio: 1st | Fold: 3 | Hits@50: 0.8304540110095666
Tarefa: name | Estagio: 2nd | Fold: 3 | Hits@50: 0.8483458646616541
Tarefa: name | Estagio: 3rd | Fold: 3 | Hits@50: 0.8247435897435897
Tarefa: name | Estagio: 4th | Fold: 3 | Hits@50: 0.827020202020202
Tarefa: name | Estagio: 1st | Fold: 4 | Hits@50: 0.8190249355022081
Tarefa: name | Estagio: 2nd | Fold: 4 | Hits@50: 0.8439440993788822
Tarefa: name | Estagio: 3rd | Fold: 4 | Hits@50: 0.8603174603174603
Tarefa: name | Estagio: 4th | Fold: 4 | Hits@50: 0.9086021505376344
Tarefa: name | Estagio: 1st | Fold: 5 | Hits@50: 0.8251521303846885
Tarefa: name | Estagio: 2nd | Fold: 5 | Hits@50: 0.8374691358024693
Tarefa: name | Estagio: 3rd | Fold: 5 | Hits@50: 0.8428961748633881
Tarefa: name | Estagio: 4th | Fold: 5 | Hits@50: 0.9301075268817204
Tarefa: name | Estagio: 1st | Fold: 6 | Hits@50: 0.8380720270255154
Tarefa: name | Estagio: 2nd | Fold: 6 | Hits@50: 0.8411728395061729
Tarefa: name | Estagio: 3rd | Fold: 6 | Hits@50: 0.8129781420765027
Tarefa: name | Estagio: 4th | Fold: 6 | Hits@50: 0.8709677419354839
Tarefa: name | Estagio: 1st | Fold: 7 | Hits@50: 0.8225681510565231
Tarefa: name | Estagio: 2nd | Fold: 7 | Hits@50: 0.8469949494949496
Tarefa: name | Estagio: 3rd | Fold: 7 | Hits@50: 0.8445355191256829
Tarefa: name | Estagio: 4th | Fold: 7 | Hits@50: 0.8225806451612904
Tarefa: name | Estagio: 1st | Fold: 8 | Hits@50: 0.8354232442578308
Tarefa: name | Estagio: 2nd | Fold: 8 | Hits@50: 0.847384365932753
Tarefa: name | Estagio: 3rd | Fold: 8 | Hits@50: 0.8902116402116401
Tarefa: name | Estagio: 4th | Fold: 8 | Hits@50: 0.9247311827956989
Tarefa: name | Estagio: 1st | Fold: 9 | Hits@50: 0.8239330114330115
Tarefa: name | Estagio: 2nd | Fold: 9 | Hits@50: 0.836521018663876
Tarefa: name | Estagio: 3rd | Fold: 9 | Hits@50: 0.8412826420890938
Tarefa: name | Estagio: 4th | Fold: 9 | Hits@50: 0.8870967741935484
