Tarefa: collectionType | Estagio: 1st | Fold: 0 | Hits@1: 0.9347826086956522
Tarefa: collectionSite | Estagio: 4th | Fold: 9 | Hits@20: 0.6296296296296297
Tarefa: bioActivity | Estagio: 1st | Fold: 0 | Hits@5: 0.74
Tarefa: bioActivity | Estagio: 2nd | Fold: 0 | Hits@5: 0.7413793103448276
Tarefa: bioActivity | Estagio: 3rd | Fold: 0 | Hits@5: 0.7344632768361581
Tarefa: bioActivity | Estagio: 4th | Fold: 0 | Hits@5: 0.6896551724137931
Tarefa: bioActivity | Estagio: 1st | Fold: 1 | Hits@5: 0.6866096866096867
Tarefa: bioActivity | Estagio: 2nd | Fold: 1 | Hits@5: 0.7276422764227642
Tarefa: bioActivity | Estagio: 3rd | Fold: 1 | Hits@5: 0.7886904761904763
Tarefa: bioActivity | Estagio: 4th | Fold: 1 | Hits@5: 0.8273809523809524
Tarefa: bioActivity | Estagio: 1st | Fold: 2 | Hits@5: 0.7384722222222223
Tarefa: bioActivity | Estagio: 2nd | Fold: 2 | Hits@5: 0.7619047619047619
Tarefa: bioActivity | Estagio: 3rd | Fold: 2 | Hits@5: 0.7485380116959064
Tarefa: bioActivity | Estagio: 4th | Fold: 2 | Hits@5: 0.8333333333333334
Tarefa: bioActivity | Estagio: 1st | Fold: 3 | Hits@5: 0.6787499999999999
Tarefa: bioActivity | Estagio: 2nd | Fold: 3 | Hits@5: 0.6875
Tarefa: bioActivity | Estagio: 3rd | Fold: 3 | Hits@5: 0.6754385964912281
Tarefa: bioActivity | Estagio: 4th | Fold: 3 | Hits@5: 0.6379310344827587
Tarefa: bioActivity | Estagio: 1st | Fold: 4 | Hits@5: 0.7493169398907104
Tarefa: bioActivity | Estagio: 2nd | Fold: 4 | Hits@5: 0.7627450980392156
Tarefa: bioActivity | Estagio: 3rd | Fold: 4 | Hits@5: 0.8390804597701149
Tarefa: bioActivity | Estagio: 4th | Fold: 4 | Hits@5: 0.8448275862068966
Tarefa: bioActivity | Estagio: 1st | Fold: 5 | Hits@5: 0.7375338753387534
Tarefa: bioActivity | Estagio: 2nd | Fold: 5 | Hits@5: 0.7277131782945736
Tarefa: bioActivity | Estagio: 3rd | Fold: 5 | Hits@5: 0.7025862068965517
Tarefa: bioActivity | Estagio: 4th | Fold: 5 | Hits@5: 0.7068965517241379
Tarefa: bioActivity | Estagio: 1st | Fold: 6 | Hits@5: 0.7403005464480874
Tarefa: bioActivity | Estagio: 2nd | Fold: 6 | Hits@5: 0.7450980392156862
Tarefa: bioActivity | Estagio: 3rd | Fold: 6 | Hits@5: 0.8333333333333333
Tarefa: bioActivity | Estagio: 4th | Fold: 6 | Hits@5: 0.7816091954022988
Tarefa: bioActivity | Estagio: 1st | Fold: 7 | Hits@5: 0.6765536723163842
Tarefa: bioActivity | Estagio: 2nd | Fold: 7 | Hits@5: 0.7319277108433735
Tarefa: bioActivity | Estagio: 3rd | Fold: 7 | Hits@5: 0.7366071428571429
Tarefa: bioActivity | Estagio: 4th | Fold: 7 | Hits@5: 0.7321428571428571
Tarefa: bioActivity | Estagio: 1st | Fold: 8 | Hits@5: 0.7352011494252874
Tarefa: bioActivity | Estagio: 2nd | Fold: 8 | Hits@5: 0.7633744855967078
Tarefa: bioActivity | Estagio: 3rd | Fold: 8 | Hits@5: 0.796969696969697
Tarefa: bioActivity | Estagio: 4th | Fold: 8 | Hits@5: 0.8086419753086419
Tarefa: bioActivity | Estagio: 1st | Fold: 9 | Hits@5: 0.6337570621468926
Tarefa: bioActivity | Estagio: 2nd | Fold: 9 | Hits@5: 0.6439759036144579
Tarefa: bioActivity | Estagio: 3rd | Fold: 9 | Hits@5: 0.6166666666666666
Tarefa: bioActivity | Estagio: 4th | Fold: 9 | Hits@5: 0.6964285714285714
Tarefa: collectionSpecie | Estagio: 1st | Fold: 0 | Hits@50: 0.9295977011494254
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 0 | Hits@50: 0.9259259259259259
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 0 | Hits@50: 0.9545454545454546
Tarefa: collectionSpecie | Estagio: 4th | Fold: 0 | Hits@50: 0.9259259259259259
Tarefa: collectionSpecie | Estagio: 1st | Fold: 1 | Hits@50: 0.8817663817663817
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 1 | Hits@50: 0.8739837398373983
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 1 | Hits@50: 0.9047619047619048
Tarefa: collectionSpecie | Estagio: 4th | Fold: 1 | Hits@50: 0.8928571428571429
Tarefa: collectionSpecie | Estagio: 1st | Fold: 2 | Hits@50: 0.8974358974358975
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 2 | Hits@50: 0.9512195121951219
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 2 | Hits@50: 0.9642857142857143
Tarefa: collectionSpecie | Estagio: 4th | Fold: 2 | Hits@50: 0.9642857142857143
Tarefa: collectionSpecie | Estagio: 1st | Fold: 3 | Hits@50: 0.9123563218390806
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 3 | Hits@50: 0.9444444444444444
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 3 | Hits@50: 0.9454545454545454
Tarefa: collectionSpecie | Estagio: 4th | Fold: 3 | Hits@50: 0.9629629629629629
Tarefa: collectionSpecie | Estagio: 1st | Fold: 4 | Hits@50: 0.8689458689458689
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 4 | Hits@50: 0.8922764227642275
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 4 | Hits@50: 0.8779761904761905
Tarefa: collectionSpecie | Estagio: 4th | Fold: 4 | Hits@50: 0.9107142857142857
Tarefa: collectionSpecie | Estagio: 1st | Fold: 5 | Hits@50: 0.8713450292397662
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 5 | Hits@50: 0.89375
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 5 | Hits@50: 0.9166666666666666
Tarefa: collectionSpecie | Estagio: 4th | Fold: 5 | Hits@50: 1.0
Tarefa: collectionSpecie | Estagio: 1st | Fold: 6 | Hits@50: 0.9035087719298246
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 6 | Hits@50: 0.90625
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 6 | Hits@50: 0.8796296296296297
Tarefa: collectionSpecie | Estagio: 4th | Fold: 6 | Hits@50: 0.9074074074074074
Tarefa: collectionSpecie | Estagio: 1st | Fold: 7 | Hits@50: 0.8785310734463276
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 7 | Hits@50: 0.8935742971887549
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 7 | Hits@50: 0.9107142857142857
Tarefa: collectionSpecie | Estagio: 4th | Fold: 7 | Hits@50: 0.9285714285714286
Tarefa: collectionSpecie | Estagio: 1st | Fold: 8 | Hits@50: 0.9014492753623188
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 8 | Hits@50: 0.9032921810699587
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 8 | Hits@50: 0.9
Tarefa: collectionSpecie | Estagio: 4th | Fold: 8 | Hits@50: 0.8888888888888888
Tarefa: collectionSpecie | Estagio: 1st | Fold: 9 | Hits@50: 0.8703703703703705
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 9 | Hits@50: 0.8963414634146342
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 9 | Hits@50: 0.9107142857142857
Tarefa: collectionSpecie | Estagio: 4th | Fold: 9 | Hits@50: 0.8571428571428571
Tarefa: name | Estagio: 1st | Fold: 0 | Hits@50: 0.6361722459050703
Tarefa: name | Estagio: 2nd | Fold: 0 | Hits@50: 0.6556763285024155
Tarefa: name | Estagio: 3rd | Fold: 0 | Hits@50: 0.6124338624338624
Tarefa: name | Estagio: 4th | Fold: 0 | Hits@50: 0.6774193548387096
Tarefa: name | Estagio: 1st | Fold: 1 | Hits@50: 0.588504731061983
Tarefa: name | Estagio: 2nd | Fold: 1 | Hits@50: 0.6178140096618358
Tarefa: name | Estagio: 3rd | Fold: 1 | Hits@50: 0.6351851851851852
Tarefa: name | Estagio: 4th | Fold: 1 | Hits@50: 0.575268817204301
Tarefa: name | Estagio: 1st | Fold: 2 | Hits@50: 0.6201745476745477
Tarefa: name | Estagio: 2nd | Fold: 2 | Hits@50: 0.6528083028083027
Tarefa: name | Estagio: 3rd | Fold: 2 | Hits@50: 0.625
Tarefa: name | Estagio: 4th | Fold: 2 | Hits@50: 0.6747311827956989
Tarefa: name | Estagio: 1st | Fold: 3 | Hits@50: 0.632116936561381
Tarefa: name | Estagio: 2nd | Fold: 3 | Hits@50: 0.6835213032581454
Tarefa: name | Estagio: 3rd | Fold: 3 | Hits@50: 0.6684615384615386
Tarefa: name | Estagio: 4th | Fold: 3 | Hits@50: 0.6944444444444444
Tarefa: name | Estagio: 1st | Fold: 4 | Hits@50: 0.6627926997245178
Tarefa: name | Estagio: 2nd | Fold: 4 | Hits@50: 0.7070652173913045
Tarefa: name | Estagio: 3rd | Fold: 4 | Hits@50: 0.7150793650793651
Tarefa: name | Estagio: 4th | Fold: 4 | Hits@50: 0.7096774193548387
Tarefa: name | Estagio: 1st | Fold: 5 | Hits@50: 0.6166856829647528
Tarefa: name | Estagio: 2nd | Fold: 5 | Hits@50: 0.6512345679012346
Tarefa: name | Estagio: 3rd | Fold: 5 | Hits@50: 0.6306010928961749
Tarefa: name | Estagio: 4th | Fold: 5 | Hits@50: 0.6478494623655914
Tarefa: name | Estagio: 1st | Fold: 6 | Hits@50: 0.5615238766401558
Tarefa: name | Estagio: 2nd | Fold: 6 | Hits@50: 0.5435185185185186
Tarefa: name | Estagio: 3rd | Fold: 6 | Hits@50: 0.5136612021857924
Tarefa: name | Estagio: 4th | Fold: 6 | Hits@50: 0.5618279569892473
Tarefa: name | Estagio: 1st | Fold: 7 | Hits@50: 0.5895108336968802
Tarefa: name | Estagio: 2nd | Fold: 7 | Hits@50: 0.614983164983165
Tarefa: name | Estagio: 3rd | Fold: 7 | Hits@50: 0.666120218579235
Tarefa: name | Estagio: 4th | Fold: 7 | Hits@50: 0.618279569892473
Tarefa: name | Estagio: 1st | Fold: 8 | Hits@50: 0.6415299612668034
Tarefa: name | Estagio: 2nd | Fold: 8 | Hits@50: 0.6859318996415771
Tarefa: name | Estagio: 3rd | Fold: 8 | Hits@50: 0.7394179894179894
Tarefa: name | Estagio: 4th | Fold: 8 | Hits@50: 0.7419354838709677
Tarefa: name | Estagio: 1st | Fold: 9 | Hits@50: 0.6017496392496392
Tarefa: name | Estagio: 2nd | Fold: 9 | Hits@50: 0.6199154020582591
Tarefa: name | Estagio: 3rd | Fold: 9 | Hits@50: 0.6751536098310291
Tarefa: name | Estagio: 4th | Fold: 9 | Hits@50: 0.7553763440860214
