Tarefa: collectionType | Estagio: 1st | Fold: 0 | Hits@1: 0.9217391304347826
Tarefa: collectionSite | Estagio: 1st | Fold: 1 | Hits@20: 0.5869565217391305
Tarefa: collectionSite | Estagio: 2nd | Fold: 1 | Hits@20: 0.5802469135802469
Tarefa: collectionSite | Estagio: 3rd | Fold: 1 | Hits@20: 0.5909090909090909
Tarefa: collectionSite | Estagio: 4th | Fold: 1 | Hits@20: 0.5740740740740741
Tarefa: collectionSite | Estagio: 1st | Fold: 2 | Hits@20: 0.5517241379310345
Tarefa: collectionSite | Estagio: 2nd | Fold: 2 | Hits@20: 0.5246913580246914
Tarefa: collectionSite | Estagio: 3rd | Fold: 2 | Hits@20: 0.6090909090909091
Tarefa: collectionSite | Estagio: 4th | Fold: 2 | Hits@20: 0.7407407407407407
Tarefa: collectionSite | Estagio: 1st | Fold: 3 | Hits@20: 0.652046783625731
Tarefa: collectionSite | Estagio: 2nd | Fold: 3 | Hits@20: 0.65625
Tarefa: collectionSite | Estagio: 3rd | Fold: 3 | Hits@20: 0.6481481481481481
Tarefa: collectionSite | Estagio: 4th | Fold: 3 | Hits@20: 0.6111111111111112
Tarefa: collectionSite | Estagio: 1st | Fold: 4 | Hits@20: 0.5294985250737463
Tarefa: collectionSite | Estagio: 2nd | Fold: 4 | Hits@20: 0.5421940928270041
Tarefa: collectionSite | Estagio: 3rd | Fold: 4 | Hits@20: 0.5154320987654321
Tarefa: collectionSite | Estagio: 4th | Fold: 4 | Hits@20: 0.5
Tarefa: collectionSite | Estagio: 1st | Fold: 5 | Hits@20: 0.6217391304347826
Tarefa: collectionSite | Estagio: 2nd | Fold: 5 | Hits@20: 0.6049382716049383
Tarefa: collectionSite | Estagio: 3rd | Fold: 5 | Hits@20: 0.6363636363636364
Tarefa: collectionSite | Estagio: 4th | Fold: 5 | Hits@20: 0.5185185185185185
Tarefa: collectionSite | Estagio: 1st | Fold: 6 | Hits@20: 0.619047619047619
Tarefa: collectionSite | Estagio: 2nd | Fold: 6 | Hits@20: 0.5811965811965811
Tarefa: collectionSite | Estagio: 3rd | Fold: 6 | Hits@20: 0.6037735849056604
Tarefa: collectionSite | Estagio: 4th | Fold: 6 | Hits@20: 0.6851851851851852
Tarefa: collectionSite | Estagio: 1st | Fold: 7 | Hits@20: 0.6461988304093567
Tarefa: collectionSite | Estagio: 2nd | Fold: 7 | Hits@20: 0.6729166666666666
Tarefa: collectionSite | Estagio: 3rd | Fold: 7 | Hits@20: 0.6820987654320987
Tarefa: collectionSite | Estagio: 4th | Fold: 7 | Hits@20: 0.6604938271604938
Tarefa: collectionSite | Estagio: 1st | Fold: 8 | Hits@20: 0.6403508771929824
Tarefa: collectionSite | Estagio: 2nd | Fold: 8 | Hits@20: 0.7
Tarefa: collectionSite | Estagio: 3rd | Fold: 8 | Hits@20: 0.7037037037037037
Tarefa: collectionSite | Estagio: 4th | Fold: 8 | Hits@20: 0.6666666666666666
Tarefa: collectionSite | Estagio: 1st | Fold: 9 | Hits@20: 0.6052631578947368
Tarefa: collectionSite | Estagio: 2nd | Fold: 9 | Hits@20: 0.60625
Tarefa: collectionSite | Estagio: 3rd | Fold: 9 | Hits@20: 0.5740740740740741
Tarefa: collectionSite | Estagio: 4th | Fold: 9 | Hits@20: 0.5925925925925926
Tarefa: bioActivity | Estagio: 1st | Fold: 0 | Hits@5: 0.8345333333333333
Tarefa: bioActivity | Estagio: 2nd | Fold: 0 | Hits@5: 0.8226053639846744
Tarefa: bioActivity | Estagio: 3rd | Fold: 0 | Hits@5: 0.788135593220339
Tarefa: bioActivity | Estagio: 4th | Fold: 0 | Hits@5: 0.8275862068965517
Tarefa: bioActivity | Estagio: 1st | Fold: 1 | Hits@5: 0.6592592592592592
Tarefa: bioActivity | Estagio: 2nd | Fold: 1 | Hits@5: 0.6910569105691057
Tarefa: bioActivity | Estagio: 3rd | Fold: 1 | Hits@5: 0.761904761904762
Tarefa: bioActivity | Estagio: 4th | Fold: 1 | Hits@5: 0.755952380952381
Tarefa: bioActivity | Estagio: 1st | Fold: 2 | Hits@5: 0.6984722222222222
Tarefa: bioActivity | Estagio: 2nd | Fold: 2 | Hits@5: 0.7341269841269842
Tarefa: bioActivity | Estagio: 3rd | Fold: 2 | Hits@5: 0.7076023391812865
Tarefa: bioActivity | Estagio: 4th | Fold: 2 | Hits@5: 0.7586206896551724
Tarefa: bioActivity | Estagio: 1st | Fold: 3 | Hits@5: 0.7463888888888889
Tarefa: bioActivity | Estagio: 2nd | Fold: 3 | Hits@5: 0.7589285714285714
Tarefa: bioActivity | Estagio: 3rd | Fold: 3 | Hits@5: 0.7807017543859649
Tarefa: bioActivity | Estagio: 4th | Fold: 3 | Hits@5: 0.7931034482758621
Tarefa: bioActivity | Estagio: 1st | Fold: 4 | Hits@5: 0.8061475409836066
Tarefa: bioActivity | Estagio: 2nd | Fold: 4 | Hits@5: 0.7705882352941177
Tarefa: bioActivity | Estagio: 3rd | Fold: 4 | Hits@5: 0.7931034482758621
Tarefa: bioActivity | Estagio: 4th | Fold: 4 | Hits@5: 0.8448275862068966
Tarefa: bioActivity | Estagio: 1st | Fold: 5 | Hits@5: 0.7444444444444445
Tarefa: bioActivity | Estagio: 2nd | Fold: 5 | Hits@5: 0.7403100775193799
Tarefa: bioActivity | Estagio: 3rd | Fold: 5 | Hits@5: 0.7456896551724138
Tarefa: bioActivity | Estagio: 4th | Fold: 5 | Hits@5: 0.7413793103448276
Tarefa: bioActivity | Estagio: 1st | Fold: 6 | Hits@5: 0.785792349726776
Tarefa: bioActivity | Estagio: 2nd | Fold: 6 | Hits@5: 0.7931372549019606
Tarefa: bioActivity | Estagio: 3rd | Fold: 6 | Hits@5: 0.8477011494252873
Tarefa: bioActivity | Estagio: 4th | Fold: 6 | Hits@5: 0.8505747126436781
Tarefa: bioActivity | Estagio: 1st | Fold: 7 | Hits@5: 0.7227401129943503
Tarefa: bioActivity | Estagio: 2nd | Fold: 7 | Hits@5: 0.7590361445783133
Tarefa: bioActivity | Estagio: 3rd | Fold: 7 | Hits@5: 0.7946428571428571
Tarefa: bioActivity | Estagio: 4th | Fold: 7 | Hits@5: 0.7678571428571429
Tarefa: bioActivity | Estagio: 1st | Fold: 8 | Hits@5: 0.6931034482758621
Tarefa: bioActivity | Estagio: 2nd | Fold: 8 | Hits@5: 0.6975308641975309
Tarefa: bioActivity | Estagio: 3rd | Fold: 8 | Hits@5: 0.7303030303030302
Tarefa: bioActivity | Estagio: 4th | Fold: 8 | Hits@5: 0.691358024691358
Tarefa: bioActivity | Estagio: 1st | Fold: 9 | Hits@5: 0.6278248587570621
Tarefa: bioActivity | Estagio: 2nd | Fold: 9 | Hits@5: 0.6144578313253012
Tarefa: bioActivity | Estagio: 3rd | Fold: 9 | Hits@5: 0.5952380952380951
Tarefa: bioActivity | Estagio: 4th | Fold: 9 | Hits@5: 0.5535714285714286
Tarefa: collectionSpecie | Estagio: 1st | Fold: 0 | Hits@50: 0.7327586206896551
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 0 | Hits@50: 0.7098765432098766
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 0 | Hits@50: 0.7181818181818181
Tarefa: collectionSpecie | Estagio: 4th | Fold: 0 | Hits@50: 0.5925925925925926
Tarefa: collectionSpecie | Estagio: 1st | Fold: 1 | Hits@50: 0.7678062678062679
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 1 | Hits@50: 0.7479674796747968
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 1 | Hits@50: 0.7559523809523808
Tarefa: collectionSpecie | Estagio: 4th | Fold: 1 | Hits@50: 0.75
Tarefa: collectionSpecie | Estagio: 1st | Fold: 2 | Hits@50: 0.7321937321937321
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 2 | Hits@50: 0.7581300813008129
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 2 | Hits@50: 0.7886904761904762
Tarefa: collectionSpecie | Estagio: 4th | Fold: 2 | Hits@50: 0.7857142857142857
Tarefa: collectionSpecie | Estagio: 1st | Fold: 3 | Hits@50: 0.7787356321839082
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 3 | Hits@50: 0.8271604938271605
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 3 | Hits@50: 0.8727272727272727
Tarefa: collectionSpecie | Estagio: 4th | Fold: 3 | Hits@50: 0.8148148148148148
Tarefa: collectionSpecie | Estagio: 1st | Fold: 4 | Hits@50: 0.8190883190883191
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 4 | Hits@50: 0.821138211382114
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 4 | Hits@50: 0.7916666666666666
Tarefa: collectionSpecie | Estagio: 4th | Fold: 4 | Hits@50: 0.75
Tarefa: collectionSpecie | Estagio: 1st | Fold: 5 | Hits@50: 0.814327485380117
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 5 | Hits@50: 0.8625
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 5 | Hits@50: 0.8796296296296297
Tarefa: collectionSpecie | Estagio: 4th | Fold: 5 | Hits@50: 0.9259259259259259
Tarefa: collectionSpecie | Estagio: 1st | Fold: 6 | Hits@50: 0.7573099415204678
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 6 | Hits@50: 0.7604166666666667
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 6 | Hits@50: 0.7654320987654321
Tarefa: collectionSpecie | Estagio: 4th | Fold: 6 | Hits@50: 0.8271604938271605
Tarefa: collectionSpecie | Estagio: 1st | Fold: 7 | Hits@50: 0.8036723163841809
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 7 | Hits@50: 0.8112449799196788
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 7 | Hits@50: 0.8214285714285714
Tarefa: collectionSpecie | Estagio: 4th | Fold: 7 | Hits@50: 0.7857142857142857
Tarefa: collectionSpecie | Estagio: 1st | Fold: 8 | Hits@50: 0.7985507246376813
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 8 | Hits@50: 0.8004115226337449
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 8 | Hits@50: 0.8272727272727273
Tarefa: collectionSpecie | Estagio: 4th | Fold: 8 | Hits@50: 0.8148148148148148
Tarefa: collectionSpecie | Estagio: 1st | Fold: 9 | Hits@50: 0.7663817663817662
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 9 | Hits@50: 0.774390243902439
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 9 | Hits@50: 0.7321428571428571
Tarefa: collectionSpecie | Estagio: 4th | Fold: 9 | Hits@50: 0.6785714285714286
Tarefa: name | Estagio: 1st | Fold: 0 | Hits@50: 0.6862807463952502
Tarefa: name | Estagio: 2nd | Fold: 0 | Hits@50: 0.691243961352657
Tarefa: name | Estagio: 3rd | Fold: 0 | Hits@50: 0.7151675485008818
Tarefa: name | Estagio: 4th | Fold: 0 | Hits@50: 0.7544802867383512
Tarefa: name | Estagio: 1st | Fold: 1 | Hits@50: 0.6116836301950807
Tarefa: name | Estagio: 2nd | Fold: 1 | Hits@50: 0.6496980676328502
Tarefa: name | Estagio: 3rd | Fold: 1 | Hits@50: 0.6542328042328042
Tarefa: name | Estagio: 4th | Fold: 1 | Hits@50: 0.6397849462365591
Tarefa: name | Estagio: 1st | Fold: 2 | Hits@50: 0.6589743589743589
Tarefa: name | Estagio: 2nd | Fold: 2 | Hits@50: 0.7164224664224664
Tarefa: name | Estagio: 3rd | Fold: 2 | Hits@50: 0.6559139784946237
Tarefa: name | Estagio: 4th | Fold: 2 | Hits@50: 0.7150537634408601
Tarefa: name | Estagio: 1st | Fold: 3 | Hits@50: 0.6736625514403293
Tarefa: name | Estagio: 2nd | Fold: 3 | Hits@50: 0.7065497076023391
Tarefa: name | Estagio: 3rd | Fold: 3 | Hits@50: 0.7112820512820512
Tarefa: name | Estagio: 4th | Fold: 3 | Hits@50: 0.6868686868686869
Tarefa: name | Estagio: 1st | Fold: 4 | Hits@50: 0.668939393939394
Tarefa: name | Estagio: 2nd | Fold: 4 | Hits@50: 0.706340579710145
Tarefa: name | Estagio: 3rd | Fold: 4 | Hits@50: 0.7788359788359788
Tarefa: name | Estagio: 4th | Fold: 4 | Hits@50: 0.7526881720430108
Tarefa: name | Estagio: 1st | Fold: 5 | Hits@50: 0.6354690313992638
Tarefa: name | Estagio: 2nd | Fold: 5 | Hits@50: 0.6566666666666666
Tarefa: name | Estagio: 3rd | Fold: 5 | Hits@50: 0.7051912568306011
Tarefa: name | Estagio: 4th | Fold: 5 | Hits@50: 0.6935483870967742
Tarefa: name | Estagio: 1st | Fold: 6 | Hits@50: 0.711627906976744
Tarefa: name | Estagio: 2nd | Fold: 6 | Hits@50: 0.724537037037037
Tarefa: name | Estagio: 3rd | Fold: 6 | Hits@50: 0.6890710382513661
Tarefa: name | Estagio: 4th | Fold: 6 | Hits@50: 0.7580645161290323
Tarefa: name | Estagio: 1st | Fold: 7 | Hits@50: 0.6699827734711455
Tarefa: name | Estagio: 2nd | Fold: 7 | Hits@50: 0.7158333333333333
Tarefa: name | Estagio: 3rd | Fold: 7 | Hits@50: 0.7434426229508195
Tarefa: name | Estagio: 4th | Fold: 7 | Hits@50: 0.6935483870967742
Tarefa: name | Estagio: 1st | Fold: 8 | Hits@50: 0.6612573099415203
Tarefa: name | Estagio: 2nd | Fold: 8 | Hits@50: 0.6864695340501792
Tarefa: name | Estagio: 3rd | Fold: 8 | Hits@50: 0.7235449735449735
Tarefa: name | Estagio: 4th | Fold: 8 | Hits@50: 0.717741935483871
Tarefa: name | Estagio: 1st | Fold: 9 | Hits@50: 0.6064316239316239
Tarefa: name | Estagio: 2nd | Fold: 9 | Hits@50: 0.6193528693528693
Tarefa: name | Estagio: 3rd | Fold: 9 | Hits@50: 0.6123655913978494
Tarefa: name | Estagio: 4th | Fold: 9 | Hits@50: 0.8064516129032258
