Tarefa: collectionType | Estagio: 1st | Fold: 0 | Hits@1: 0.9217391304347826
Tarefa: collectionSite | Estagio: 1st | Fold: 1 | Hits@20: 0.5869565217391305
Tarefa: collectionSite | Estagio: 2nd | Fold: 1 | Hits@20: 0.5802469135802469
Tarefa: collectionSite | Estagio: 3rd | Fold: 1 | Hits@20: 0.5909090909090909
Tarefa: collectionSite | Estagio: 4th | Fold: 1 | Hits@20: 0.5740740740740741
Tarefa: collectionSite | Estagio: 1st | Fold: 2 | Hits@20: 0.5474137931034483
Tarefa: collectionSite | Estagio: 2nd | Fold: 2 | Hits@20: 0.5246913580246914
Tarefa: collectionSite | Estagio: 3rd | Fold: 2 | Hits@20: 0.6090909090909091
Tarefa: collectionSite | Estagio: 4th | Fold: 2 | Hits@20: 0.7407407407407407
Tarefa: collectionSite | Estagio: 1st | Fold: 3 | Hits@20: 0.652046783625731
Tarefa: collectionSite | Estagio: 2nd | Fold: 3 | Hits@20: 0.65625
Tarefa: collectionSite | Estagio: 3rd | Fold: 3 | Hits@20: 0.6481481481481481
Tarefa: collectionSite | Estagio: 4th | Fold: 3 | Hits@20: 0.6111111111111112
Tarefa: collectionSite | Estagio: 1st | Fold: 4 | Hits@20: 0.5471976401179941
Tarefa: collectionSite | Estagio: 2nd | Fold: 4 | Hits@20: 0.5548523206751054
Tarefa: collectionSite | Estagio: 3rd | Fold: 4 | Hits@20: 0.5339506172839505
Tarefa: collectionSite | Estagio: 4th | Fold: 4 | Hits@20: 0.5
Tarefa: collectionSite | Estagio: 1st | Fold: 5 | Hits@20: 0.6304347826086957
Tarefa: collectionSite | Estagio: 2nd | Fold: 5 | Hits@20: 0.6172839506172839
Tarefa: collectionSite | Estagio: 3rd | Fold: 5 | Hits@20: 0.6545454545454545
Tarefa: collectionSite | Estagio: 4th | Fold: 5 | Hits@20: 0.5185185185185185
Tarefa: collectionSite | Estagio: 1st | Fold: 6 | Hits@20: 0.6279761904761905
Tarefa: collectionSite | Estagio: 2nd | Fold: 6 | Hits@20: 0.6068376068376068
Tarefa: collectionSite | Estagio: 3rd | Fold: 6 | Hits@20: 0.6415094339622641
Tarefa: collectionSite | Estagio: 4th | Fold: 6 | Hits@20: 0.7222222222222222
Tarefa: collectionSite | Estagio: 1st | Fold: 7 | Hits@20: 0.6549707602339181
Tarefa: collectionSite | Estagio: 2nd | Fold: 7 | Hits@20: 0.6729166666666666
Tarefa: collectionSite | Estagio: 3rd | Fold: 7 | Hits@20: 0.6820987654320987
Tarefa: collectionSite | Estagio: 4th | Fold: 7 | Hits@20: 0.6604938271604938
Tarefa: collectionSite | Estagio: 1st | Fold: 8 | Hits@20: 0.6403508771929824
Tarefa: collectionSite | Estagio: 2nd | Fold: 8 | Hits@20: 0.7125
Tarefa: collectionSite | Estagio: 3rd | Fold: 8 | Hits@20: 0.7037037037037037
Tarefa: collectionSite | Estagio: 4th | Fold: 8 | Hits@20: 0.6666666666666666
Tarefa: collectionSite | Estagio: 1st | Fold: 9 | Hits@20: 0.6140350877192983
Tarefa: collectionSite | Estagio: 2nd | Fold: 9 | Hits@20: 0.61875
Tarefa: collectionSite | Estagio: 3rd | Fold: 9 | Hits@20: 0.5925925925925926
Tarefa: collectionSite | Estagio: 4th | Fold: 9 | Hits@20: 0.6296296296296297
Tarefa: bioActivity | Estagio: 1st | Fold: 0 | Hits@5: 0.8265333333333333
Tarefa: bioActivity | Estagio: 2nd | Fold: 0 | Hits@5: 0.8111111111111112
Tarefa: bioActivity | Estagio: 3rd | Fold: 0 | Hits@5: 0.788135593220339
Tarefa: bioActivity | Estagio: 4th | Fold: 0 | Hits@5: 0.8275862068965517
Tarefa: bioActivity | Estagio: 1st | Fold: 1 | Hits@5: 0.6656695156695156
Tarefa: bioActivity | Estagio: 2nd | Fold: 1 | Hits@5: 0.7032520325203252
Tarefa: bioActivity | Estagio: 3rd | Fold: 1 | Hits@5: 0.7708333333333334
Tarefa: bioActivity | Estagio: 4th | Fold: 1 | Hits@5: 0.755952380952381
Tarefa: bioActivity | Estagio: 1st | Fold: 2 | Hits@5: 0.7026388888888888
Tarefa: bioActivity | Estagio: 2nd | Fold: 2 | Hits@5: 0.7341269841269842
Tarefa: bioActivity | Estagio: 3rd | Fold: 2 | Hits@5: 0.7076023391812865
Tarefa: bioActivity | Estagio: 4th | Fold: 2 | Hits@5: 0.7758620689655172
Tarefa: bioActivity | Estagio: 1st | Fold: 3 | Hits@5: 0.7463888888888889
Tarefa: bioActivity | Estagio: 2nd | Fold: 3 | Hits@5: 0.7589285714285714
Tarefa: bioActivity | Estagio: 3rd | Fold: 3 | Hits@5: 0.7807017543859649
Tarefa: bioActivity | Estagio: 4th | Fold: 3 | Hits@5: 0.7931034482758621
Tarefa: bioActivity | Estagio: 1st | Fold: 4 | Hits@5: 0.7979508196721312
Tarefa: bioActivity | Estagio: 2nd | Fold: 4 | Hits@5: 0.7705882352941177
Tarefa: bioActivity | Estagio: 3rd | Fold: 4 | Hits@5: 0.7931034482758621
Tarefa: bioActivity | Estagio: 4th | Fold: 4 | Hits@5: 0.8448275862068966
Tarefa: bioActivity | Estagio: 1st | Fold: 5 | Hits@5: 0.7444444444444445
Tarefa: bioActivity | Estagio: 2nd | Fold: 5 | Hits@5: 0.7403100775193799
Tarefa: bioActivity | Estagio: 3rd | Fold: 5 | Hits@5: 0.7456896551724138
Tarefa: bioActivity | Estagio: 4th | Fold: 5 | Hits@5: 0.7413793103448276
Tarefa: bioActivity | Estagio: 1st | Fold: 6 | Hits@5: 0.785792349726776
Tarefa: bioActivity | Estagio: 2nd | Fold: 6 | Hits@5: 0.7931372549019606
Tarefa: bioActivity | Estagio: 3rd | Fold: 6 | Hits@5: 0.8477011494252873
Tarefa: bioActivity | Estagio: 4th | Fold: 6 | Hits@5: 0.8505747126436781
Tarefa: bioActivity | Estagio: 1st | Fold: 7 | Hits@5: 0.7223163841807909
Tarefa: bioActivity | Estagio: 2nd | Fold: 7 | Hits@5: 0.7530120481927711
Tarefa: bioActivity | Estagio: 3rd | Fold: 7 | Hits@5: 0.7946428571428571
Tarefa: bioActivity | Estagio: 4th | Fold: 7 | Hits@5: 0.7678571428571429
Tarefa: bioActivity | Estagio: 1st | Fold: 8 | Hits@5: 0.6887931034482759
Tarefa: bioActivity | Estagio: 2nd | Fold: 8 | Hits@5: 0.6851851851851852
Tarefa: bioActivity | Estagio: 3rd | Fold: 8 | Hits@5: 0.7303030303030302
Tarefa: bioActivity | Estagio: 4th | Fold: 8 | Hits@5: 0.691358024691358
Tarefa: bioActivity | Estagio: 1st | Fold: 9 | Hits@5: 0.6278248587570621
Tarefa: bioActivity | Estagio: 2nd | Fold: 9 | Hits@5: 0.6144578313253012
Tarefa: bioActivity | Estagio: 3rd | Fold: 9 | Hits@5: 0.5952380952380951
Tarefa: bioActivity | Estagio: 4th | Fold: 9 | Hits@5: 0.5535714285714286
Tarefa: collectionSpecie | Estagio: 1st | Fold: 0 | Hits@50: 0.7931034482758621
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 0 | Hits@50: 0.7839506172839507
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 0 | Hits@50: 0.8090909090909091
Tarefa: collectionSpecie | Estagio: 4th | Fold: 0 | Hits@50: 0.7037037037037037
Tarefa: collectionSpecie | Estagio: 1st | Fold: 1 | Hits@50: 0.8361823361823363
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 1 | Hits@50: 0.8333333333333335
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 1 | Hits@50: 0.863095238095238
Tarefa: collectionSpecie | Estagio: 4th | Fold: 1 | Hits@50: 0.8571428571428571
Tarefa: collectionSpecie | Estagio: 1st | Fold: 2 | Hits@50: 0.8133903133903133
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 2 | Hits@50: 0.83130081300813
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 2 | Hits@50: 0.8601190476190476
Tarefa: collectionSpecie | Estagio: 4th | Fold: 2 | Hits@50: 0.8928571428571429
Tarefa: collectionSpecie | Estagio: 1st | Fold: 3 | Hits@50: 0.8448275862068966
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 3 | Hits@50: 0.9012345679012346
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 3 | Hits@50: 0.9454545454545454
Tarefa: collectionSpecie | Estagio: 4th | Fold: 3 | Hits@50: 0.9629629629629629
Tarefa: collectionSpecie | Estagio: 1st | Fold: 4 | Hits@50: 0.8575498575498577
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 4 | Hits@50: 0.8516260162601628
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 4 | Hits@50: 0.8541666666666666
Tarefa: collectionSpecie | Estagio: 4th | Fold: 4 | Hits@50: 0.875
Tarefa: collectionSpecie | Estagio: 1st | Fold: 5 | Hits@50: 0.8406432748538013
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 5 | Hits@50: 0.8875
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 5 | Hits@50: 0.8796296296296297
Tarefa: collectionSpecie | Estagio: 4th | Fold: 5 | Hits@50: 0.9259259259259259
Tarefa: collectionSpecie | Estagio: 1st | Fold: 6 | Hits@50: 0.7923976608187135
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 6 | Hits@50: 0.7979166666666667
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 6 | Hits@50: 0.802469135802469
Tarefa: collectionSpecie | Estagio: 4th | Fold: 6 | Hits@50: 0.9012345679012346
Tarefa: collectionSpecie | Estagio: 1st | Fold: 7 | Hits@50: 0.8601694915254238
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 7 | Hits@50: 0.8554216867469879
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 7 | Hits@50: 0.8928571428571429
Tarefa: collectionSpecie | Estagio: 4th | Fold: 7 | Hits@50: 0.8571428571428571
Tarefa: collectionSpecie | Estagio: 1st | Fold: 8 | Hits@50: 0.8478260869565217
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 8 | Hits@50: 0.845679012345679
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 8 | Hits@50: 0.8636363636363636
Tarefa: collectionSpecie | Estagio: 4th | Fold: 8 | Hits@50: 0.8888888888888888
Tarefa: collectionSpecie | Estagio: 1st | Fold: 9 | Hits@50: 0.8547008547008547
Tarefa: collectionSpecie | Estagio: 2nd | Fold: 9 | Hits@50: 0.8658536585365854
Tarefa: collectionSpecie | Estagio: 3rd | Fold: 9 | Hits@50: 0.8571428571428571
Tarefa: collectionSpecie | Estagio: 4th | Fold: 9 | Hits@50: 0.8214285714285714
Tarefa: name | Estagio: 1st | Fold: 0 | Hits@50: 0.7367472434266327
Tarefa: name | Estagio: 2nd | Fold: 0 | Hits@50: 0.7408212560386473
Tarefa: name | Estagio: 3rd | Fold: 0 | Hits@50: 0.7720458553791888
Tarefa: name | Estagio: 4th | Fold: 0 | Hits@50: 0.8189964157706093
Tarefa: name | Estagio: 1st | Fold: 1 | Hits@50: 0.6479952193692652
Tarefa: name | Estagio: 2nd | Fold: 1 | Hits@50: 0.6989734299516909
Tarefa: name | Estagio: 3rd | Fold: 1 | Hits@50: 0.6899470899470899
Tarefa: name | Estagio: 4th | Fold: 1 | Hits@50: 0.6559139784946236
Tarefa: name | Estagio: 1st | Fold: 2 | Hits@50: 0.6925038850038849
Tarefa: name | Estagio: 2nd | Fold: 2 | Hits@50: 0.7558302808302808
Tarefa: name | Estagio: 3rd | Fold: 2 | Hits@50: 0.6720430107526881
Tarefa: name | Estagio: 4th | Fold: 2 | Hits@50: 0.7311827956989246
Tarefa: name | Estagio: 1st | Fold: 3 | Hits@50: 0.7083744855967079
Tarefa: name | Estagio: 2nd | Fold: 3 | Hits@50: 0.7494444444444445
Tarefa: name | Estagio: 3rd | Fold: 3 | Hits@50: 0.7605128205128205
Tarefa: name | Estagio: 4th | Fold: 3 | Hits@50: 0.7323232323232323
Tarefa: name | Estagio: 1st | Fold: 4 | Hits@50: 0.7017676767676767
Tarefa: name | Estagio: 2nd | Fold: 4 | Hits@50: 0.7428442028985508
Tarefa: name | Estagio: 3rd | Fold: 4 | Hits@50: 0.7825396825396825
Tarefa: name | Estagio: 4th | Fold: 4 | Hits@50: 0.7526881720430108
Tarefa: name | Estagio: 1st | Fold: 5 | Hits@50: 0.661254012998199
Tarefa: name | Estagio: 2nd | Fold: 5 | Hits@50: 0.6879012345679012
Tarefa: name | Estagio: 3rd | Fold: 5 | Hits@50: 0.7344262295081967
Tarefa: name | Estagio: 4th | Fold: 5 | Hits@50: 0.7365591397849462
Tarefa: name | Estagio: 1st | Fold: 6 | Hits@50: 0.7469638242894056
Tarefa: name | Estagio: 2nd | Fold: 6 | Hits@50: 0.7685185185185186
Tarefa: name | Estagio: 3rd | Fold: 6 | Hits@50: 0.7525956284153005
Tarefa: name | Estagio: 4th | Fold: 6 | Hits@50: 0.8387096774193549
Tarefa: name | Estagio: 1st | Fold: 7 | Hits@50: 0.704968287526427
Tarefa: name | Estagio: 2nd | Fold: 7 | Hits@50: 0.7519360269360269
Tarefa: name | Estagio: 3rd | Fold: 7 | Hits@50: 0.7898907103825136
Tarefa: name | Estagio: 4th | Fold: 7 | Hits@50: 0.7661290322580645
Tarefa: name | Estagio: 1st | Fold: 8 | Hits@50: 0.6858187134502923
Tarefa: name | Estagio: 2nd | Fold: 8 | Hits@50: 0.7238649940262843
Tarefa: name | Estagio: 3rd | Fold: 8 | Hits@50: 0.753968253968254
Tarefa: name | Estagio: 4th | Fold: 8 | Hits@50: 0.7795698924731183
Tarefa: name | Estagio: 1st | Fold: 9 | Hits@50: 0.6342521367521368
Tarefa: name | Estagio: 2nd | Fold: 9 | Hits@50: 0.628968253968254
Tarefa: name | Estagio: 3rd | Fold: 9 | Hits@50: 0.6405913978494623
Tarefa: name | Estagio: 4th | Fold: 9 | Hits@50: 0.782258064516129
