true,restored,edge_type
"['10.1016/j.phytochem.2005.06.019', 'Plant Isolated']","['10.1016/j.phytochem.2005.06.019', []]",doi_collectionType
"['10.1016/j.phytochem.2006.06.004', 'Microorganism isolated']","['10.1016/j.phytochem.2006.06.004', ['Isolated from leaves of Cassia spectabilis', 'Isolated from leaves of Cassia spectabilis', 'Isolated from leaves of Cassia spectabilis', 'Isolated from leaves of Cassia spectabilis', 'Isolated from leaves of Cassia spectabilis']]",doi_collectionType
"['10.1016/j.phytochem.2009.08.013', 'Plant Isolated']","['10.1016/j.phytochem.2009.08.013', ['Compound isolated from K. ivorensis plants with and without symptoms of stem cankers caused by B. rhodina']]",doi_collectionType
"['10.1021/jf60217a066', 'Plant Isolated']","['10.1021/jf60217a066', ['Essential oil component', 'Essential oil component', 'Essential oil component', 'Essential oil component', 'Essential oil component']]",doi_collectionType
"['10.1021/np030100t', 'Plant Isolated']","['10.1021/np030100t', ['Isolated natural product', 'Isolated natural product', 'Isolated natural product', 'Known natural product', 'Known natural product from previous studies', 'Known natural product from previous studies']]",doi_collectionType
"['10.1021/np0303963', 'Plant Isolated']","['10.1021/np0303963', []]",doi_collectionType
"['10.1021/np049863m', 'Plant Isolated']","['10.1021/np049863m', []]",doi_collectionType
"['10.1021/np060254j', 'Plant Isolated']","['10.1021/np060254j', ['Isolated from fresh inflorescences macerated with EtOH/H2O', 'Isolated from fresh inflorescences macerated with EtOH/H2O', 'Isolated from fresh inflorescences macerated with EtOH/H2O']]",doi_collectionType
"['10.1021/np070312g', 'Plant Isolated']","['10.1021/np070312g', ['Isolated from the green fruits', 'Isolated from green fruits', 'Isolated from green fruits']]",doi_collectionType
"['10.1021/np500453x', 'Plant Isolated']","['10.1021/np500453x', []]",doi_collectionType
"['10.1021/np800612x', 'Plant Isolated']","['10.1021/np800612x', []]",doi_collectionType
"['10.1021/np900644x', 'Plant Isolated']","['10.1021/np900644x', []]",doi_collectionType
"['10.1055/s-0028-1088323', 'Plant Isolated']","['10.1055/s-0028-1088323', []]",doi_collectionType
"['10.1055/s-0029-1185364', 'Plant Isolated']","['10.1055/s-0029-1185364', ['Isolation from ethanol extracts of leaves and stems', 'Isolation from ethanol extracts of leaves and stems', 'Isolation from ethanol extracts of leaves and stems', 'Isolation from ethanol extracts of leaves and stems', 'Isolation from ethanol extracts of leaves and stems', 'Isolation from ethanol extracts of leaves and stems', 'Isolation from ethanol extracts of leaves and stems']]",doi_collectionType
"['10.1080/14786410903335232', 'Semisynthesis Product']","['10.1080/14786410903335232', ['Isolated Natural Product', 'Semi-synthetic ester', 'Semi-synthetic ester', 'Semi-synthetic ester', 'Semi-synthetic ester', 'Semi-synthetic ester', 'Semi-synthetic ester', 'Semi-synthetic ester', 'Semi-synthetic ester']]",doi_collectionType
"['10.1080/14786419.2011.647020', 'Plant Isolated, Microorganism isolated']","['10.1080/14786419.2011.647020', []]",doi_collectionType
"['10.1093/mutage/gep034', 'Plant Isolated']","['10.1093/mutage/gep034', ['Ethanol Extract']]",doi_collectionType
"['10.1107/S160053680302107X', 'Plant Isolated']","['10.1107/S160053680302107X', ['Isolated by extraction (roots and leaves), followed by chromatography and crystallization']]",doi_collectionType
"['10.1248/bpb.31.538', 'Plant Isolated']","['10.1248/bpb.31.538', ['Isolated from stems', 'Isolated from leaves', 'Isolated from leaves', 'Isolated from leaves', 'Isolated from leaves', 'Chemical derivative', 'Chemical derivative', 'Chemical derivative', 'Chemical derivative', 'Chemical derivative', 'Chemical derivative', 'Chemical derivative']]",doi_collectionType
"['10.1515/znc-2002-5-602', 'Plant Isolated']","['10.1515/znc-2002-5-602', ['Isolated from roots of the plant', 'Isolated from roots of the plant', 'Isolated from roots of the plant']]",doi_collectionType
"['10.1515/znc-2011-5-607', 'Plant Isolated']","['10.1515/znc-2011-5-607', []]",doi_collectionType
"['10.1590/S0073-47212009000100009', 'Plant Isolated']","['10.1590/S0073-47212009000100009', ['Isolated through chromatographic techniques from the dicloromethane extract of dried leaves']]",doi_collectionType
"['10.1590/S0100-40421998000600005', 'Plant Isolated']","['10.1590/S0100-40421998000600005', []]",doi_collectionType
"['10.1590/S0100-40422005000600011', 'Microorganism isolated']","['10.1590/S0100-40422005000600011', []]",doi_collectionType
"['10.1590/S0100-40422008000400018', 'Plant Isolated']","['10.1590/S0100-40422008000400018', []]",doi_collectionType
"['10.1590/S0100-40422008000400023', 'Plant Isolated']","['10.1590/S0100-40422008000400023', []]",doi_collectionType
"['10.1590/S0102-695X2007000300003', 'Plant Isolated']","['10.1590/S0102-695X2007000300003', []]",doi_collectionType
"['10.1590/S0103-50532002000100010', 'Plant Isolated']","['10.1590/S0103-50532002000100010', []]",doi_collectionType
"['10.1590/S0103-50532003000300007', 'Plant Isolated']","['10.1590/S0103-50532003000300007', ['Fractionation and isolation from leaves', 'Fractionation and isolation from leaves', 'Fractionation and isolation from leaves']]",doi_collectionType
"['10.1590/S0103-50532005000300018', 'Plant Isolated']","['10.1590/S0103-50532005000300018', ['Isolated from methanol extract of leaves', 'Isolated from methanol extract of leaves']]",doi_collectionType
"['10.1590/S0103-50532005000400031', 'Plant Isolated']","['10.1590/S0103-50532005000400031', []]",doi_collectionType
"['10.1590/S0103-50532005000800008', 'Plant Isolated']","['10.1590/S0103-50532005000800008', []]",doi_collectionType
"['10.1590/S0103-50532005000800025', 'Plant Isolated']","['10.1590/S0103-50532005000800025', ['Isolation from hexane extract of roots', 'Isolation from hexane extract of roots', 'Isolation from hexane extract of roots', 'Isolation from methanol extract of stems']]",doi_collectionType
"['10.1590/S0103-50532005000800029', 'Microorganism isolated']","['10.1590/S0103-50532005000800029', ['Endophytic fungus in Cassia spectabilis', 'Endophytic fungus in Cassia spectabilis', 'Endophytic fungus in Cassia spectabilis']]",doi_collectionType
"['10.1590/S0103-50532006000300017', 'Plant Isolated']","['10.1590/S0103-50532006000300017', ['Isolated from leaves and commercial andiroba oil', 'Isolated from commercial andiroba oil', 'Isolated from commercial andiroba oil', 'Isolated from roots and leaves', 'Isolated from commercial andiroba oil', 'Isolated from leaves', 'Isolated from commercial andiroba oil', 'Isolated from commercial andiroba oil']]",doi_collectionType
"['10.1590/S0103-50532009000400008', 'Plant Isolated']","['10.1590/S0103-50532009000400008', ['Isolated from MeOH extract of the stem bark', 'Isolated from MeOH extract of the stem bark', 'Isolated from MeOH extract of the stem bark']]",doi_collectionType
"['10.1590/S1519-566X2008000600013', 'Plant Isolated']","['10.1590/S1519-566X2008000600013', ['Leaf extract', 'Leaf extract', 'Leaf extract', 'Leaf extract', 'Leaf extract', 'Leaf extract', 'Fruit extract']]",doi_collectionType
"['10.3390/molecules15129205', 'Plant Isolated']","['10.3390/molecules15129205', ['Isolated from stems', 'Isolated from stems', 'Isolated from stems', 'Isolated from stems', 'Isolated from stems', 'Isolated from stems']]",doi_collectionType
"['10.3390/molecules190812031', 'Plant Isolated']","['10.3390/molecules190812031', ['Isolated from taproots', 'Isolated from stem', 'Presumably isolated from organic extract', 'Extracted from branches, presumed chlorination occurred during the extraction process']]",doi_collectionType
"['10.4067/S0717-97072009000300004', 'Plant Isolated']","['10.4067/S0717-97072009000300004', ['Epicuticular wax']]",doi_collectionType
