"true","restored","edge_type"
"[""10.1590/S0100-40422008000400005"", ""Antitrypanosomal""]","[""10.1590/S0100-40422008000400005"", [""Trypanocidal activity""]]","doi_bioActivity"
"[""10.1016/j.phytochem.2008.01.006"", ""Inhibition of Glycosidase""]","[""10.1016/j.phytochem.2008.01.006"", [""Myeloperoxidase inhibitory"", ""Antioxidant""]]","doi_bioActivity"
"[""10.1016/j.phytochem.2008.01.006"", ""Antifungal""]","[""10.1016/j.phytochem.2008.01.006"", [""Myeloperoxidase inhibitory"", ""Antioxidant""]]","doi_bioActivity"
"[""10.1055/s-2002-36346"", ""Antibacterial""]","[""10.1055/s-2002-36346"", [""Antibacterial activity against Gram-positive bacteria Bacillus cereus and B. subtilis and fast-acid bacterium Mycobacterium fortuitum""]]","doi_bioActivity"
"[""10.1590/S0100-40422005000400009"", ""Antifungal""]","[""10.1590/S0100-40422005000400009"", [""antifungal"", ""antifungal""]]","doi_bioActivity"
"[""10.1590/S0102-695X2007000300003"", ""Antioxidant""]","[""10.1590/S0102-695X2007000300003"", [""antimicrobial activity against Gram-positive bacteria Staphylococcus aureus and Bacillus subtilis"", ""cytotoxicity against mouse lymphoma (L5178) and KB cell lines"", ""acetylcholinesterase inhibition"", ""antioxidant activity measured by DPPH test""]]","doi_bioActivity"
"[""10.1590/S0100-40422009000600037"", ""Insecticidal""]","[""10.1590/S0100-40422009000600037"", [""Insecticidal activity"", ""Larval mortality on Spodoptera frugiperda""]]","doi_bioActivity"
"[""10.1515/znc-2011-5-607"", ""Insecticidal""]","[""10.1515/znc-2011-5-607"", [""insecticidal"", ""antifeedant"", ""larval growth inhibitor"", ""pupal weight reduction"", ""larval phase prolongation""]]","doi_bioActivity"
"[""10.1016/j.jfca.2003.09.013"", ""Inhibition of Glycosidase""]","[""10.1016/j.jfca.2003.09.013"", [""antioxidant activity"", ""antiradical activity"", ""free radical scavenging activity""]]","doi_bioActivity"
"[""10.1016/S0031-9422(99)00132-6"", ""Cytotoxic""]","[""10.1016/S0031-9422(99)00132-6"", [""DNA-damaging activity"", ""Anticancer activity"", ""Antimicrobial activity"", ""Molluscicidal activity"", ""Germination inhibition"", ""Fungicidal activity"", ""Insecticidal activity""]]","doi_bioActivity"
"[""10.1016/S0031-9422(99)00132-6"", ""Antifungal""]","[""10.1016/S0031-9422(99)00132-6"", [""DNA-damaging activity"", ""Anticancer potential"", ""Antimicrobial activity"", ""Molluscicidal activity"", ""Germination inhibition"", ""Fungicidal activity"", ""Insecticidal activity""]]","doi_bioActivity"
"[""10.1016/S0031-9422(99)00132-6"", ""Anticancer""]","[""10.1016/S0031-9422(99)00132-6"", [""DNA-damaging activity"", ""Anticancer potential"", ""Antimicrobial activity"", ""Molluscicidal activity"", ""Germination inhibition"", ""Fungicidal activity"", ""Insecticidal activity""]]","doi_bioActivity"
"[""10.1002/ps.478"", ""Insecticidal""]","[""10.1002/ps.478"", [""insecticidal"", ""growth inhibiting"", ""reducing total liver cholesterol concentration"", ""protecting against oxidative damage to liver mitochondria"", ""inhibiting lens aldose reductase to prevent cataract formation in diabetes"", ""enhancement of the vanadate-stimulated release of lipoprotein lipase activity"", ""hepatoprotective effect"", ""facilitates apoptosis of interleukin-2-dependent phytohaemaglutinin-activated Jurkat cells"", ""antinociceptive"", ""anti-oedematogenic"", ""antidepressant"", ""enzyme inhibitory properties""]]","doi_bioActivity"
"[""10.1016/j.jphotobiol.2013.01.006"", ""Inhibition of uncoupled electron transport""]","[""10.1016/j.jphotobiol.2013.01.006"", [""Photosynthetic inhibitor"", ""ATP synthesis inhibitor"", ""Electron transport chain inhibitor""]]","doi_bioActivity"
"[""10.1016/j.jphotobiol.2013.01.006"", ""Inhibition of basal electron transport""]","[""10.1016/j.jphotobiol.2013.01.006"", [""Photosynthetic inhibitor"", ""ATP synthesis inhibitor"", ""Electron transport chain inhibitor""]]","doi_bioActivity"
"[""10.1021/np800612x"", ""Antiangiogenic""]","[""10.1021/np800612x"", [""toxic"", ""antidiabetic"", ""cytotoxic"", ""anticancer""]]","doi_bioActivity"
"[""10.1021/np800612x"", ""Cytotoxic""]","[""10.1021/np800612x"", [""toxic"", ""antidiabetic"", ""cytotoxic"", ""anticancer""]]","doi_bioActivity"
"[""10.1021/np800612x"", ""Antifungal""]","[""10.1021/np800612x"", [""toxic"", ""antidiabetic"", ""cytotoxic"", ""anticancer""]]","doi_bioActivity"
"[""10.4067/S0717-97072009000300004"", ""Inhibition of Glycosidase""]","[""10.4067/S0717-97072009000300004"", []]","doi_bioActivity"
"[""10.1021/np0303963"", ""Cytotoxic""]","[""10.1021/np0303963"", [""DNA-damaging activity""]]","doi_bioActivity"
"[""10.1021/jf100233y"", ""Antioxidant""]","[""10.1021/jf100233y"", [""antioxidant"", ""antibacterial"", ""anti-inflammatory"", ""antimutagenic"", ""chemopreventive"", ""inhibitor of xanthine oxidase"", ""inhibitor of mitochondrial lipid peroxidation"", ""inhibitor of oral bacterial growth"", ""inhibitor of Streptococcus mutans biofilms"", ""inhibitor of leukotriene C4 and prostaglandin D2 production"", ""anti-Salmonella activity"", ""protection against skin tumors"", ""pro-apoptotic"", ""pro-oxidant"", ""inhibition of cell adhesion"", ""alteration of cell redox status"", ""antihemolytic"", ""cytotoxic effect on melanoma cells"", ""inhibition of HeLa cell growth""]]","doi_bioActivity"
"[""10.1590/S0100-40422012000700020"", ""Inhibition of Acetylcholinesterase""]","[""10.1590/S0100-40422012000700020"", [""Inhibitors of photosynthesis"", ""Bactericidal activity"", ""Cytotoxic activity against adenocarcinoma, epithelioma, breast cancer, and stomach cancer cell lines"", ""Herbicide model based on natural products"", ""Hill reaction inhibitors"", ""Inhibition of PSII electron flow"", ""Inhibition of ATP synthesis"", ""Inhibition of electron transport in photosystem I and II""]]","doi_bioActivity"
"[""10.1016/S0031-9422(00)00248-X"", ""Antitrypanosomal""]","[""10.1016/S0031-9422(00)00248-X"", [""Glycosomal glyceraldehyde-3-phosphate dehydrogenase-inhibitory activity"", ""Trypanocidal activity""]]","doi_bioActivity"
"[""10.1016/j.phytol.2010.11.003"", ""Antifungal""]","[""10.1016/j.phytol.2010.11.003"", [""antifungal"", ""acetylcholinesterase (AChE) inhibitory""]]","doi_bioActivity"
"[""10.1590/S0103-50532003000500012"", ""Antioxidant""]","[""10.1590/S0103-50532003000500012"", [""antioxidant"", ""cardioprotective effects"", ""anti-inflammatory"", ""anti-tumoral""]]","doi_bioActivity"
"[""10.1055/s-0034-1368301"", ""Anticancer""]","[""10.1055/s-0034-1368301"", [""Cytotoxic activity against human tumor cells, including HL-60 promyelocytic leukemia cells"", ""Inhibition of DNA synthesis by aphidicolin"", ""Induction of apoptosis and cell cycle arrest in HL-60 cells"", ""Antiproliferative effect of dexamethasone"", ""Inhibition of NF-kB by glucocorticoids"", ""Autophagy and apoptosis induced by dexamethasone"", ""G2/M cell cycle arrest and apoptosis by withirafarin A"", ""Anti-inflammatory and cytotoxic effects of glucocorticoids"", ""DNA damage and cell growth arrest by aphidicolin"", ""Anti-inflammatory/antioxidant action of epoxyergostane-type steroids""]]","doi_bioActivity"
"[""10.1590/S0103-50532002000100019"", ""Insecticidal""]","[""10.1590/S0103-50532002000100019"", [""Insecticidal activity against Apis mellifera (honey bees)"", ""Reducing total liver cholesterol concentration"", ""Protecting against oxidative damage to liver mitochondria and hemolysis erythrocytes"", ""Inhibiting lens aldose reductase to prevent cataract formation in diabetes"", ""Enhancement of the vanadate-stimulated release of lipoprotein lipase activity"", ""Hepatoprotective effect in rats and mice""]]","doi_bioActivity"
"[""10.1248/cpb.56.723"", ""Inhibition of Glycosidase""]","[""10.1248/cpb.56.723"", [""myeloperoxidase inhibitory"", ""radical scavenging"", ""antioxidant"", ""anti-inflammatory""]]","doi_bioActivity"
"[""10.1248/cpb.56.723"", ""Inhibition of Myeloperoxodase""]","[""10.1248/cpb.56.723"", [""Myeloperoxidase inhibitory activity"", ""Radical scavenging activity""]]","doi_bioActivity"
"[""10.1080/14786419.2011.647020"", ""Antiallergenic""]","[""10.1080/14786419.2011.647020"", [""anti-allergic activity""]]","doi_bioActivity"
"[""10.1515/znc-2008-5-611"", ""Antitrypanosomal""]","[""10.1515/znc-2008-5-611"", [""Trypanocidal effects on bloodstream forms of Trypanosoma cruzi and T. brucei"", ""Enzymatic inhibitory activities on glycosomal glycerolaldehyde-3-phosphate dehydrogenase (gGAPDH) and trypanothione reductase (TR) enzymes from T. cruzi"", ""Inhibitory activity on adeninephosphoribosyl transferase (APRT) enzyme from Leishmania tarentolae""]]","doi_bioActivity"
"[""10.1080/14786410903335232"", ""Anticancer""]","[""10.1080/14786410903335232"", [""Suppression of TNF-a induced NFkB activity"", ""Anti-microbial"", ""Antioxidant"", ""Cytotoxic"", ""Antiviral"", ""Anti-inflammatory"", ""Cancer chemoprevention"", ""Prevention of inflammatory and atherosclerosis responses""]]","doi_bioActivity"
"[""10.1021/np030100t"", ""Antioxidant""]","[""10.1021/np030100t"", [""Antioxidant"", ""Radical scavenging activity""]]","doi_bioActivity"
"[""10.1021/np030530j"", ""Antifungal""]","[""10.1021/np030530j"", [""antifungal"", ""antimicrobial"", ""insecticidal"", ""anti-tumoral""]]","doi_bioActivity"
"[""10.5935/0103-5053.19960024"", ""Antifungal""]","[""10.5935/0103-5053.19960024"", [""antifungal"", ""inhibitory activity against fungal growth""]]","doi_bioActivity"
"[""10.1590/S0103-50532009000400008"", ""Antileishmanial""]","[""10.1590/S0103-50532009000400008"", [""Antiparasitic activity against Plasmodium falciparum"", ""Antiparasitic activity against Trypanosoma brucei rhodesiense"", ""No significant activity against Leishmania donovani"", ""Cytotoxicity to cancer cells""]]","doi_bioActivity"
"[""10.1590/S0103-50532009000400008"", ""Antimalarial""]","[""10.1590/S0103-50532009000400008"", [""Antiparasitic activity against Plasmodium falciparum"", ""Antiparasitic activity against Trypanosoma brucei rhodesiense"", ""No significant activity against Leishmania donovanii"", ""Cytotoxicity to cancer cells""]]","doi_bioActivity"
"[""10.1590/S0103-50532009000400008"", ""Antitrypanosomal""]","[""10.1590/S0103-50532009000400008"", [""Antiparasitic activity against Plasmodium falciparum"", ""Antiparasitic activity against Trypanosoma brucei rhodesiense"", ""No significant activity against Leishmania donovanii"", ""Cytotoxicity to cancer cells""]]","doi_bioActivity"
"[""10.1016/j.chroma.2009.02.009"", ""Antitrypanosomal""]","[""10.1016/j.chroma.2009.02.009"", [""Activity against Plasmodium falciparum"", ""Activity against Trypanosoma brucei rhodesiense"", ""Not toxic to KB cells""]]","doi_bioActivity"
"[""10.1016/j.phytochem.2006.06.004"", ""Antifungal""]","[""10.1016/j.phytochem.2006.06.004"", [""antifungal activity against C. cladosporioides and C. sphaerospermum"", ""cytotoxicity against human cervical tumor cell line (HeLa)""]]","doi_bioActivity"
"[""10.1002/ps.1278"", ""Insecticidal""]","[""10.1002/ps.1278"", [""Insecticidal activity against Spodoptera frugiperda"", ""Larval growth inhibition"", ""Feeding deterrence""]]","doi_bioActivity"
"[""10.1155/2013/835081"", ""Antifungal""]","[""10.1155/2013/835081"", [""Antifungal activity against Candida species"", ""Antimicrobial activity against medically important Candida species"", ""Antimicrobial activity against Candida albicans and Escovopsis"", ""Antimicrobial activity against Plasmodium berghei"", ""Antimicrobial activity against Bacillus subtilis"", ""Antifungal activity of Urauchimycins A and B against Candida species""]]","doi_bioActivity"
"[""10.1515/znc-2002-5-602"", ""Insecticidal""]","[""10.1515/znc-2002-5-602"", [""activity against insects"", ""ictiotoxic activity"", ""fish poison"", ""anticarcinogenic activities"", ""potential use against tumours including skin cancer""]]","doi_bioActivity"
"[""10.1515/znc-2002-5-602"", ""Anticancer""]","[""10.1515/znc-2002-5-602"", [""activity against insects"", ""ictiotoxic activity"", ""fish poison"", ""anticarcinogenic activities"", ""potential use against tumours including skin cancer""]]","doi_bioActivity"
"[""10.1515/znc-2002-5-602"", ""Cytotoxic""]","[""10.1515/znc-2002-5-602"", [""activity against insects"", ""ictiotoxic activity"", ""fish poison"", ""anticarcinogenic activities"", ""potential use against tumours including skin cancer""]]","doi_bioActivity"
"[""10.1016/S0031-9422(97)00238-0"", ""Antifungal""]","[""10.1016/S0031-9422(97)00238-0"", [""antifungal""]]","doi_bioActivity"
"[""10.1016/S0031-9422(97)00238-0"", ""Antioxidant""]","[""10.1016/S0031-9422(97)00238-0"", [""Antifungal""]]","doi_bioActivity"
"[""10.1248/cpb.56.407"", ""Anti-inflamatory""]","[""10.1248/cpb.56.407"", [""Antinociceptive"", ""Anti-inflammatory"", ""Analgesic"", ""Acetylcholinesterase inhibition""]]","doi_bioActivity"
"[""10.1590/S0100-40422008000400023"", ""Antifungal""]","[""10.1590/S0100-40422008000400023"", [""Antifungal activity against Cladosporium cladosporioides, C. sphaerospermum, Candida albicans, C. knsei, C. parapsilosis, and Cryptococcus neoformans"", ""Moderate antifungal activity of saponins 1 and 2 (CIM 100.0 \u00b5g/mL)"", ""Weak antifungal activity of substance 3 (CIM 200.0 \u00b5g/mL)"", ""Inactivity of substance 4 against pathogenic fungi"", ""Moderate antifungal activity of substances 1-3 against phytopathogenic fungi with inhibition halos of 15, 12, and 11 mm""]]","doi_bioActivity"
"[""10.1016/S0031-9422(97)00598-0"", ""Antitrypanosomal""]","[""10.1016/S0031-9422(97)00598-0"", []]","doi_bioActivity"
"[""10.1590/S0103-50532005000800029"", ""Cytotoxic""]","[""10.1590/S0103-50532005000800029"", [""Cytotoxicity against human cervical tumor cell line (HeLa)"", ""Antifungal activity against Cladosporium cladosporioides and Cladosporium sphaerospermum""]]","doi_bioActivity"
"[""10.1590/S0103-50532005000800029"", ""Antifungal""]","[""10.1590/S0103-50532005000800029"", [""Cytotoxicity against human cervical tumor cell line (HeLa)"", ""Antifungal activity against Cladosporium cladosporioides and Cladosporium sphaerospermum""]]","doi_bioActivity"
"[""10.1515/znb-2005-0715"", ""Antifungal""]","[""10.1515/znb-2005-0715"", [""Antifungal activity against Leucoagarcius gongylophorus"", ""Inhibition of fungal growth""]]","doi_bioActivity"
"[""10.1021/np060254j"", ""Anxiolytic""]","[""10.1021/np060254j"", [""Anxiolytic effects""]]","doi_bioActivity"
"[""10.1016/S0031-9422(98)00249-0"", ""Cytotoxic""]","[""10.1016/S0031-9422(98)00249-0"", [""DNA-damaging activity"", ""Selective activity towards DNA-repair deficient yeast Saccharomyces cerevisiae mutants RAD 52YK and RS 321"", ""Cytotoxic activity against V-79 cells""]]","doi_bioActivity"
"[""10.1590/S0100-40421998000600005"", ""Antifungal""]","[""10.1590/S0100-40421998000600005"", [""antitumoral"", ""antifungal"", ""vermifuge"", ""anti-anemic"", ""antimicrobial"", ""MAO-B enzyme inhibitor"", ""fungicidal"", ""fungitoxic""]]","doi_bioActivity"
"[""10.1590/S0103-50532007000700017"", ""Antioxidant""]","[""10.1590/S0103-50532007000700017"", [""Antifungal""]]","doi_bioActivity"
"[""10.1590/S0103-50532007000700017"", ""Antifungal""]","[""10.1590/S0103-50532007000700017"", [""Antifungal""]]","doi_bioActivity"
"[""10.1021/np9704617"", ""Antifungal""]","[""10.1021/np9704617"", [""antifungal activity against Cladosporium dadosporioides""]]","doi_bioActivity"
"[""10.1021/np500453x"", ""Inhibition of Cathepsin B""]","[""10.1021/np500453x"", [""antichagastic"", ""antimalarial"", ""antitumoral"", ""inhibitory activity against cruzain"", ""inhibition of Plasmodium falciparum growth"", ""inhibitory activity against cathepsin B and L""]]","doi_bioActivity"
"[""10.1021/np500453x"", ""Antimalarial""]","[""10.1021/np500453x"", [""antichagastic"", ""antimalarial"", ""antitumoral"", ""inhibitory activity against cruzain"", ""inhibition of Plasmodium falciparum growth"", ""inhibitory activity against cathepsin B and L""]]","doi_bioActivity"
"[""10.1021/np500453x"", ""Anticancer""]","[""10.1021/np500453x"", [""antichagastic"", ""antimalarial"", ""antitumoral"", ""inhibitory activity against cruzain"", ""inhibition of Plasmodium falciparum growth"", ""inhibitory activity against cathepsin B and L""]]","doi_bioActivity"
"[""10.1021/np500453x"", ""Inhibition of Cathepsin L""]","[""10.1021/np500453x"", [""antichagastic"", ""antimalarial"", ""antitumoral"", ""inhibitory activity against cruzain"", ""inhibition of Plasmodium falciparum growth"", ""inhibitory activity against cathepsin B and L""]]","doi_bioActivity"
"[""10.1590/S0103-50532009000100029"", ""Antitrypanosomal""]","[""10.1590/S0103-50532009000100029"", [""trypanocidal activity"", ""anti-parasite"", ""antibacterial"", ""antifungal"", ""antitumoral"", ""anti-inflammatory"", ""platelet-activating factor (PAF) inhibition""]]","doi_bioActivity"
"[""10.1016/S0014-5793(02)02700-X"", ""Antitrypanosomal""]","[""10.1016/S0014-5793(02)02700-X"", [""gGAPDH inhibitory activity"", ""No inhibition of human GAPDH activity""]]","doi_bioActivity"
"[""10.2174/187152010794728620"", ""Cell growth inhbition""]","[""10.2174/187152010794728620"", [""Inhibition of cell growth in human tumor cell lines"", ""Cell cycle arrest"", ""Induction of apoptosis"", ""Cytotoxic effects"", ""Anticancer activity"", ""Inhibition of DNA polymerase and topoisomerase"", ""Antimutagenic and antiangiogenic activities"", ""Inhibition of mitochondrial membrane permeability"", ""Inhibition of STAT3 signaling"", ""Inhibition of COX-2 transcription"", ""Induction of differentiation in cancer cells"", ""Inhibition of Hsp90 folding machinery""]]","doi_bioActivity"
"[""10.1016/j.phytochem.2005.04.043"", ""Antifungal""]","[""10.1016/j.phytochem.2005.04.043"", [""antifungal activity against Cidasopporum sphaerospermum and C. cladasoporioides"", ""stimulatory mammalian cell proliferation""]]","doi_bioActivity"
"[""10.1016/S0031-9422(01)00079-6"", ""Cytotoxic""]","[""10.1016/S0031-9422(01)00079-6"", [""Antifungal"", ""Fungicidal"", ""Anticancer""]]","doi_bioActivity"
"[""10.1016/S0031-9422(01)00079-6"", ""Antifungal""]","[""10.1016/S0031-9422(01)00079-6"", [""Antifungal"", ""Fungicidal"", ""Anticancer""]]","doi_bioActivity"
"[""10.1590/S0103-50532005000800018"", ""Antioxidant""]","[""10.1590/S0103-50532005000800018"", [""antioxidant""]]","doi_bioActivity"
