"true","restored","edge_type"
"[""10.1590/S0103-50532003000500012"", ""Antioxidant""]","[""10.1590/S0103-50532003000500012"", [""antioxidant"", ""cardioprotective effects"", ""anti-inflammatory"", ""anti-tumoral""]]","doi_bioActivity"
"[""10.1590/S0103-50532002000100019"", ""Insecticidal""]","[""10.1590/S0103-50532002000100019"", [""Insecticidal activity against Apis mellifera (honey bees)"", ""Reducing total liver cholesterol concentration"", ""Protecting against oxidative damage to liver mitochondria and hemolysis erythrocytes"", ""Inhibiting lens aldose reductase to prevent cataract formation in diabetes"", ""Enhancement of the vanadate-stimulated release of lipoprotein lipase activity"", ""Hepatoprotective effect in rats and mice""]]","doi_bioActivity"
"[""10.1248/cpb.56.723"", ""Inhibition of Glycosidase""]","[""10.1248/cpb.56.723"", [""Myeloperoxidase inhibitory activity"", ""Radical scavenging activity""]]","doi_bioActivity"
"[""10.1248/cpb.56.723"", ""Inhibition of Myeloperoxodase""]","[""10.1248/cpb.56.723"", [""Myeloperoxidase inhibitory activity"", ""Radical scavenging activity""]]","doi_bioActivity"
"[""10.1080/14786410903335232"", ""Anticancer""]","[""10.1080/14786410903335232"", [""Suppression of TNF-a induced NFkB activity"", ""Anti-microbial"", ""Antioxidant"", ""Cytotoxic"", ""Antiviral"", ""Anti-inflammatory"", ""Cancer chemoprevention"", ""Inhibition of NFkB activation"", ""Prevention of inflammatory and atherosclerosis responses""]]","doi_bioActivity"
"[""10.5935/0103-5053.19960024"", ""Antifungal""]","[""10.5935/0103-5053.19960024"", [""antifungal"", ""inhibitory activity against fungal growth""]]","doi_bioActivity"
"[""10.1002/ps.1278"", ""Insecticidal""]","[""10.1002/ps.1278"", [""Insecticidal activity against Spodoptera frugiperda"", ""Larval growth inhibition"", ""Feeding deterrence"", ""Pest control""]]","doi_bioActivity"
"[""10.1155/2013/835081"", ""Antifungal""]","[""10.1155/2013/835081"", [""Antimicrobial activity"", ""Antifungal activity"", ""Anti-Candida activity"", ""Inhibition of electron flow in the mitochondrial respiratory chain""]]","doi_bioActivity"
"[""10.1016/S0031-9422(97)00238-0"", ""Antifungal""]","[""10.1016/S0031-9422(97)00238-0"", [""Antifungal""]]","doi_bioActivity"
"[""10.1016/S0031-9422(97)00238-0"", ""Antioxidant""]","[""10.1016/S0031-9422(97)00238-0"", [""Antifungal""]]","doi_bioActivity"
"[""10.1016/S0031-9422(97)00598-0"", ""Antitrypanosomal""]","[""10.1016/S0031-9422(97)00598-0"", []]","doi_bioActivity"
"[""10.1021/np060254j"", ""Anxiolytic""]","[""10.1021/np060254j"", [""Anxiolytic effects""]]","doi_bioActivity"
"[""10.1590/S0100-40421998000600005"", ""Antifungal""]","[""10.1590/S0100-40421998000600005"", [""antitumoral"", ""antifungal"", ""vermifuge"", ""anti-anemic"", ""antimicrobial"", ""MAO-B enzyme inhibitor"", ""fungicidal"", ""fungitoxic""]]","doi_bioActivity"
"[""10.1021/np9704617"", ""Antifungal""]","[""10.1021/np9704617"", [""antifungal activity against Cladosporium dadosporioides""]]","doi_bioActivity"
"[""10.1016/j.chroma.2009.02.066"", ""Antifungal""]","[""10.1016/j.chroma.2009.02.066"", [""inhibitor of ants' symbiotic fungus"", ""anti-tumor"", ""anti-bacterial""]]","doi_bioActivity"
"[""10.1016/j.micres.2004.06.003"", ""Antibacterial""]","[""10.1016/j.micres.2004.06.003"", [""Antibacterial activity against Staphylococcus aureus"", ""Antibacterial activity against Micrococcus luteus""]]","doi_bioActivity"
"[""10.1021/jf00030a035"", ""Anticancer""]","[""10.1021/jf00030a035"", [""Cytotoxic agents against BT-20 breast carcinoma cells"", ""Cytotoxic activity against HeLa epithelial cervix carcinoma cells"", ""Molluscicides"", ""Prostaglandin synthetase inhibitors"", ""Antimicrobial agents"", ""Antitumor agents against Sarcoma ascites in mice""]]","doi_bioActivity"
"[""10.1021/jf00030a035"", ""Cytotoxic""]","[""10.1021/jf00030a035"", [""Cytotoxic agents against BT-20 breast carcinoma cells"", ""Cytotoxic activity against HeLa epithelial cervix carcinoma cells"", ""Molluscicides"", ""Prostaglandin synthetase inhibitors"", ""Antimicrobial agents"", ""Antitumor agents against Sarcoma ascites in mice""]]","doi_bioActivity"
"[""10.1590/S1519-566X2008000600013"", ""Insecticidal""]","[""10.1590/S1519-566X2008000600013"", [""insecticidal activity against the tomato leafminer, Tuta absoluta"", ""larval development arrestment and reduced larval survivorship""]]","doi_bioActivity"
"[""10.1590/S0100-40422006000300016"", ""Antioxidant""]","[""10.1590/S0100-40422006000300016"", [""antioxidant""]]","doi_bioActivity"
"[""10.1016/S0031-9422(03)00153-5"", ""Antitrypanosomal""]","[""10.1016/S0031-9422(03)00153-5"", [""Antitrypanosomal activity""]]","doi_bioActivity"
"[""10.1590/S0103-50532005000400031"", ""Insecticidal""]","[""10.1590/S0103-50532005000400031"", [""Insecticide"", ""Fungicide"", ""Dermal photosensitising"", ""Estrogenic"", ""Antimicrobial"", ""Vasodilator"", ""Molluscicidal"", ""Antihelmintic"", ""Sedative"", ""Hypnotic"", ""Analgesic"", ""Hypothermic"", ""Anticoagulant"", ""Repellent action to beetles and other terrestrial invertebrates"", ""Inhibition of sporulation and growth of some fungal plant pathogens""]]","doi_bioActivity"
"[""10.1107/S160053680302107X"", ""Antileishmanial""]","[""10.1107/S160053680302107X"", [""inhibitor against Leishmania"", ""inhibit adenine phosphoribosyltransferase (APRT) enzyme activity""]]","doi_bioActivity"
