"true","restored","edge_type"
"[""10.1021/jf00030a035"", ""Anticancer""]","[""10.1021/jf00030a035"", [""Cytotoxic agents against BT-20 breast carcinoma cells"", ""Cytotoxic activity against HeLa epithelial cervix carcinoma cells"", ""Molluscicides"", ""Prostaglandin synthetase inhibitors"", ""Antimicrobial agents"", ""Antitumor agents against Sarcoma ascites in mice""]]","doi_bioActivity"
"[""10.1021/jf00030a035"", ""Cytotoxic""]","[""10.1021/jf00030a035"", [""Cytotoxic agents against BT-20 breast carcinoma cells"", ""Cytotoxic activity against HeLa epithelial cervix carcinoma cells"", ""Molluscicides"", ""Prostaglandin synthetase inhibitors"", ""Antimicrobial agents"", ""Antitumor agents against Sarcoma ascites in mice""]]","doi_bioActivity"
"[""10.1080/14786410802243271"", ""Antitrypanosomal""]","[""10.1080/14786410802243271"", [""antichagasic potential"", ""trypanocidal activity"", ""antimuoral"", ""analgesic"", ""antioxidant"", ""antimicrobial"", ""antifungal"", ""insecticide""]]","doi_bioActivity"
"[""10.1021/jf60217a066"", ""Insect antennae response""]","[""10.1021/jf60217a066"", [""pharmacological activity of the plant infusions""]]","doi_bioActivity"
"[""10.1590/S1519-566X2008000600013"", ""Insecticidal""]","[""10.1590/S1519-566X2008000600013"", [""insecticidal activity against the tomato leafminer, Tuta absoluta"", ""larval development arrestment and reduced larval survivorship""]]","doi_bioActivity"
"[""10.1590/S0100-40422006000300016"", ""Antioxidant""]","[""10.1590/S0100-40422006000300016"", [""antioxidant""]]","doi_bioActivity"
"[""10.1021/np9703656"", ""Antifungal""]","[""10.1021/np9703656"", [""Antifungal activity against Cladosporium sphaerospermum"", ""Moderate and nonselective anticancer activity on mutant yeast strains""]]","doi_bioActivity"
"[""10.1016/S0031-9422(03)00153-5"", ""Antitrypanosomal""]","[""10.1016/S0031-9422(03)00153-5"", [""Antitrypanosomal activity""]]","doi_bioActivity"
"[""10.1016/j.biortech.2010.01.041"", ""Antiviral""]","[""10.1016/j.biortech.2010.01.041"", [""antifungal"", ""trypanocidal"", ""antioxidant"", ""antimicrobial"", ""antiviral"", ""anticancer"", ""anti-inflammatory"", ""enzyme inhibition"", ""antiprotozoal"", ""cytotoxicity"", ""insecticidal"", ""anticoagulant"", ""photo-protecting"", ""cicatrizing"", ""HIV-like protease inhibition""]]","doi_bioActivity"
"[""10.1016/j.biortech.2010.01.041"", ""Inhibition of Protease""]","[""10.1016/j.biortech.2010.01.041"", [""antifungal"", ""trypanocidal"", ""antioxidant"", ""antimicrobial"", ""antiviral"", ""anticancer"", ""anti-inflammatory"", ""enzyme inhibition"", ""antiprotozoal"", ""cytotoxicity"", ""insecticidal"", ""anticoagulant"", ""photo-protecting"", ""cicatrizing""]]","doi_bioActivity"
"[""10.1590/S0103-50532005000400031"", ""Insecticidal""]","[""10.1590/S0103-50532005000400031"", [""insecticide"", ""fungicide"", ""dermal photosensitising"", ""estrogenic"", ""antimicrobial"", ""vasodilator"", ""molluscicidal"", ""antihelmintic"", ""sedative"", ""hypnotic"", ""analgesic"", ""hypothermic"", ""anticoagulant"", ""repellent action to beetles and other terrestrial invertebrates"", ""inhibition of sporulation and growth of some fungal plant pathogens""]]","doi_bioActivity"
"[""10.1021/np0103970"", ""Antitrypanosomal""]","[""10.1021/np0103970"", [""assayed in vitro against trypanosamiazyna""]]","doi_bioActivity"
"[""10.1016/0040-4020(95)00254-6"", ""Cytotoxic""]","[""10.1016/0040-4020(95)00254-6"", [""mechanism-based DNA-modifying yeast assay"", ""cytotoxicity assays in Vero monkey and Chinese hamster ovary cells""]]","doi_bioActivity"
"[""10.1016/j.phytochem.2005.06.019"", ""Antioxidant""]","[""10.1016/j.phytochem.2005.06.019"", [""Antioxidant activity"", ""Free radical scavenging activity""]]","doi_bioActivity"
"[""10.1021/np070312g"", ""Antioxidant""]","[""10.1021/np070312g"", [""Lipoperoxidation inhibitory activity"", ""Cyclooxygenase enzyme (COX-1 and COX-2) inhibitory activity"", ""Antioxidant activity"", ""Anti-inflammatory activity"", ""Free radical scavenging activity""]]","doi_bioActivity"
"[""10.1107/S160053680302107X"", ""Antileishmanial""]","[""10.1107/S160053680302107X"", [""inhibitor against Leishmania"", ""inhibit adenine phosphoribosyltransferase (APRT) enzyme activity""]]","doi_bioActivity"
