true,restored,edge_type
"['10.1016/S0014-5793(02)02700-X', 'Chalepin']","['10.1016/S0014-5793(02)02700-X', ['6-(1,1-Dimethylallyl)-2-(1-hydroxy-1-methylethyl)-2,3-dihydro-7H-furo[3,2-g]chromen-7-one']]",doi_name
"['10.1016/S0031-9422(00)00225-9', '5-[3''-(β-D-glucopyranosyloxy)propyl]-7-methoxy-2-(3',4'-methylenedioxyphenyl)benzofuran']","['10.1016/S0031-9422(00)00225-9', ['5-(300-Hydroxypropyl)-7-methoxy-2-(30,40-methylenedioxyphenyl)benzofuran', '5-(300-Hydroxypropyl)-7-methoxy-2-(30,40-dimethoxyphenyl)benzofuran', '5-[300-(b-d-glucopyranosyloxy)propyl]-7-methoxy-2-(30,40-methylenedioxyphenyl)benzofuran', '5-[300-(b-d-glucopyranosyloxy)propyl]-7-methoxy-2-(30,40-dimethoxyphenyl)benzofuran', 'Dihydrodehydrodiconiferyl alcohol']]",doi_name
"['10.1016/S0031-9422(00)00225-9', '5-(3'' -Hydroxypropyl)-7-methoxy-2-(3',4' -methyl-enedioxyphenyl)benzofuran']","['10.1016/S0031-9422(00)00225-9', ['5-(300-Hydroxypropyl)-7-methoxy-2-(30,40-methylenedioxyphenyl)benzofuran', '5-(300-Hydroxypropyl)-7-methoxy-2-(30,40-dimethoxyphenyl)benzofuran', '5-[300-(b-d-glucopyranosyloxy)propyl]-7-methoxy-2-(30,40-methylenedioxyphenyl)benzofuran', '5-[300-(b-d-glucopyranosyloxy)propyl]-7-methoxy-2-(30,40-dimethoxyphenyl)benzofuran', 'Dihydrodehydrodiconiferyl alcohol']]",doi_name
"['10.1016/S0031-9422(00)00225-9', 'Di-hydrodehydrodiconiferyl alcohol']","['10.1016/S0031-9422(00)00225-9', ['5-(300-Hydroxypropyl)-7-methoxy-2-(30,40-methylenedioxyphenyl)benzofuran', '5-(300-Hydroxypropyl)-7-methoxy-2-(30,40-dimethoxyphenyl)benzofuran', '5-[300-(b-d-glucopyranosyloxy)propyl]-7-methoxy-2-(30,40-methylenedioxyphenyl)benzofuran', '5-[300-(b-d-glucopyranosyloxy)propyl]-7-methoxy-2-(30,40-dimethoxyphenyl)benzofuran', 'Dihydrodehydrodiconiferyl alcohol']]",doi_name
"['10.1016/S0031-9422(97)00598-0', '8-hydroxy-3,5,7,3',4',5'-hexamethoxyflavonol']","['10.1016/S0031-9422(97)00598-0', ['5,6,7,3’,4’,5’-Hexamethoxyflavone', '3,5,7,8,3’,4’,5’-Heptamethoxyflavone', '5,7,8,3’,4’,5’-Hexamethoxyflavone', '5-Hydroxy-3,7,8,3’,4’,5’-Hexamethoxyflavone', '8-Hydroxy-3,5,7,3’,4’,5’-Hexamethoxyflavone', '5,7,3’,4’,5’-Pentamethoxyflavanonol', '5-Hydroxy-3,7,8,3’,4’-Pentamethoxyflavone', '3,5,6,7,3’,4’,5’-Heptamethoxyflavonol', ""3,3',8-Trimethoxy-7-(3-methylbut-2-enyloxy)-flavone"", '5,7,3’,4’,5’-Pentamethoxyflavone']]",doi_name
"['10.1016/S0031-9422(98)00069-7', '3-Acetyl aleuritolic acid']","['10.1016/S0031-9422(98)00069-7', ['Lup-20(29)-en-2β-yl hexanoate']]",doi_name
"['10.1016/S0031-9422(98)00249-0', 'Casearin S']","['10.1016/S0031-9422(98)00249-0', ['Casearin G', 'Casearin S', 'Casearin T']]",doi_name
"['10.1016/S0031-9422(98)00249-0', 'Casearin T']","['10.1016/S0031-9422(98)00249-0', ['Casearin G', 'Casearin S', 'Casearin T']]",doi_name
"['10.1016/j.bse.2006.06.007', '(4R)-4,8-dihydroxy-α-tetralone']","['10.1016/j.bse.2006.06.007', ['cis-4-hydroxy-6-deoxyscytalone', '(4R)-4,8-dihydroxy-α-tetralone']]",doi_name
"['10.1016/j.cbi.2010.08.008', '(-)-Hardwickiic acid']","['10.1016/j.cbi.2010.08.008', ['Casearin L (Cas L)', 'Casearin O (Cas O)', 'Casearin X (Cas X)', '( −)-hardwickiic acid']]",doi_name
"['10.1016/j.cbi.2010.08.008', 'Casearin X; (1R*,3S*,5S*,6aR*,7S*,8S*,10R*,10aR*)-1-(Acetyloxy)-3,5,6,6a,7,8,9,10-octahydro-10-hydroxy-7,8-dimethyl-7-[(2Z)-3-methylpenta-2,4-dien-1-yl]naphtho[1,8a-c]furan-3,5-diyl Dibutanoate']","['10.1016/j.cbi.2010.08.008', ['Casearin L (Cas L)', 'Casearin O (Cas O)', 'Casearin X (Cas X)', '( −)-hardwickiic acid']]",doi_name
"['10.1016/j.jchromb.2012.07.013', '[10]-gingerol']","['10.1016/j.jchromb.2012.07.013', ['E,Z)-4-(4-Hydroxy-3-methoxyphenyl)but-3-en-1-ol (6-gingerol)', '(E)-1-(4-Hydroxy-3-methoxyphenyl)dec-4-en-3-one (8-gingerol)', '(E)-5-Hydroxy-1-(4-hydroxy-3-methoxyphenyl)dodec-4-en-3-one (10-gingerol)']]",doi_name
"['10.1016/j.jfca.2003.09.013', 'p-Coumaric acid']","['10.1016/j.jfca.2003.09.013', ['3-(3,4-Dihydroxyphenyl)-2-propenoic acid', '(1S,3R,4R,5R)-3-[(3,4-Dihydroxyphenyl)acryloyloxy]-4,5-dihydroxycyclohexanecarboxylic acid', '3-(4-Hydroxy-3,5-dimethoxyphenyl)-2-propenoic acid', '4-Hydroxy-3-methoxycinnamic acid', '3-(4-Hydroxyphenyl)-2-propenoic acid', 'Ascorbic Acid']]",doi_name
"['10.1016/j.jpba.2012.08.028', '(−)-Grandisin']","['10.1016/j.jpba.2012.08.028', ['(−)-grandisin', '2,5-dihydro-3,4-dimethyl-2,5-bis(3,4,5-trimethoxyphenyl)-furan']]",doi_name
"['10.1016/j.jphotobiol.2013.01.006', 'Kokusaginine']","['10.1016/j.jphotobiol.2013.01.006', ['evolitrine', 'kokusaginine', 'γ-Fagarine', 'skimmianine', 'maculosidine']]",doi_name
"['10.1016/j.jphotobiol.2013.01.006', 'Maculosidine']","['10.1016/j.jphotobiol.2013.01.006', ['evolitrine', 'kokusaginine', 'γ-Fagarine', 'skimmianine', 'maculosidine']]",doi_name
"['10.1016/j.micres.2004.06.003', 'fumiquinozoline F']","['10.1016/j.micres.2004.06.003', ['fumiquinazoline F']]",doi_name
"['10.1016/j.phytochem.2005.04.043', '(2'S)-2-(propan-2'-ol)-5-hydroxy-benzopyran-4-one']","['10.1016/j.phytochem.2005.04.043', ['2-methyl-5-methoxy-benzopyran-4-one', '(20S)-2-(propan-20-ol)-5-hydroxy-benzopyran-4-one', '(2R)-2,3-dihydro-2-methyl-5-methoxy-benzopyran-4-one', '2,3-dihydro-2-methyl-benzopyran-4,5-diol']]",doi_name
"['10.1016/j.phytochem.2005.04.043', '2-Methyl-5-methoxy-benzopyran-4-one']","['10.1016/j.phytochem.2005.04.043', ['2-methyl-5-methoxy-benzopyran-4-one', '(20S)-2-(propan-20-ol)-5-hydroxy-benzopyran-4-one', '(2R)-2,3-dihydro-2-methyl-5-methoxy-benzopyran-4-one', '2,3-dihydro-2-methyl-benzopyran-4,5-diol']]",doi_name
"['10.1016/j.phytochem.2005.06.019', '1-O-(E)-caffeoyl-β-D-glucopyranoside']","['10.1016/j.phytochem.2005.06.019', ['10-O-benzyl-α-L-rhamnopyranosyl-(1→6)-β-D-glucopyranoside', 'α-L-xylopyranosyl-(4→2)-(3-O-β-D-glucopyranosyl)-10-O-E-caffeoyl-β-D-glucopyranoside', '1,6-di-O-caffeoyl-β-D-glucopyranoside', '1-O-(E)-caffeoyl-β-D-glucopyranoside', '1-O-(E)-feruloyl-β-D-glucopyranoside']]",doi_name
"['10.1016/j.phytochem.2005.06.019', '1-O-(E)-feruloyl-β-D-glucopyranoside']","['10.1016/j.phytochem.2005.06.019', ['10-O-benzyl-α-L-rhamnopyranosyl-(1→6)-β-D-glucopyranoside', 'α-L-xylopyranosyl-(4→2)-(3-O-β-D-glucopyranosyl)-10-O-E-caffeoyl-β-D-glucopyranoside', '1,6-di-O-caffeoyl-β-D-glucopyranoside', '1-O-(E)-caffeoyl-β-D-glucopyranoside', '1-O-(E)-feruloyl-β-D-glucopyranoside']]",doi_name
"['10.1016/j.phytochem.2005.06.019', '1,6-di-O-caffeoyl-β-D-glucopyranoside']","['10.1016/j.phytochem.2005.06.019', ['10-O-benzyl-α-L-rhamnopyranosyl-(1→6)-β-D-glucopyranoside', 'α-L-xylopyranosyl-(4→2)-(3-O-β-D-glucopyranosyl)-10-O-E-caffeoyl-β-D-glucopyranoside', '1,6-di-O-caffeoyl-β-D-glucopyranoside', '1-O-(E)-caffeoyl-β-D-glucopyranoside', '1-O-(E)-feruloyl-β-D-glucopyranoside']]",doi_name
"['10.1016/j.phytochem.2008.01.006', 'Kaempferitrin']","['10.1016/j.phytochem.2008.01.006', [""Kaempferol-3-O-(3''-O-4''-O-methylgallate-α-L-rhamnoside)"", 'Kaempferol', 'Afzelin', 'Kaempferitrin', 'Quercetin', 'Isoquercitrin', 'Rutin']]",doi_name
"['10.1016/j.phytochem.2008.01.006', 'Afzelin, 3-O-α-rhamnosyl kaempferol']","['10.1016/j.phytochem.2008.01.006', [""Kaempferol-3-O-(3''-O-4''-O-methylgallate-α-L-rhamnoside)"", 'Kaempferol', 'Afzelin', 'Kaempferitrin', 'Quercetin', 'Isoquercitrin', 'Rutin']]",doi_name
"['10.1016/j.phytochem.2008.01.006', 'Pterogynoside; Kaempferol-3-O-(3''-O-4'''-methylgallate-α-L-rhamnoside)']","['10.1016/j.phytochem.2008.01.006', [""Kaempferol-3-O-(3''-O-4''-O-methylgallate-α-L-rhamnoside)"", 'Kaempferol', 'Afzelin', 'Kaempferitrin', 'Quercetin', 'Isoquercitrin', 'Rutin']]",doi_name
"['10.1016/j.phytochem.2009.08.013', 'Methyl angolensate']","['10.1016/j.phytochem.2009.08.013', ['Methyl angolensate']]",doi_name
"['10.1016/j.tiv.2008.01.003', 'Pristimerin; 20α-3-hydroxy-2-oxo-24-nor-friedela-1-10,3,5,7-tetraen-carboxylic acid-29-methylester']","['10.1016/j.tiv.2008.01.003', ['20 alpha-3-hydroxy-2-oxo-24-nor-friedela-1,3,5,7-tetraen-carboxylic acid-29-methyl ester']]",doi_name
"['10.1021/cc100076k', 'Luteolin; 2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-4H-chromen-4-one']","['10.1021/cc100076k', ['2′,4′,7-Trimethoxyflavone', '2′-Chloro-7′-fluoro-6′-methoxyflavone', '6-Fluoro-2′,4′-dimethoxyflavone', 'apigenin 4′,5,7-trimethyl ether']]",doi_name
"['10.1021/cc100076k', '2',5-dihydroxy-3-methoxy-8-dimethylallyl-6, 7-(2' ',2''-dimethylpyrano)-dihydroflavonol']","['10.1021/cc100076k', ['2′,4′,7-Trimethoxyflavone', '2′-Chloro-7′-fluoro-6′-methoxyflavone', '6-Fluoro-2′,4′-dimethoxyflavone', 'apigenin 4′,5,7-trimethyl ether']]",doi_name
"['10.1021/jf100233y', 'Gallic acid; 3,4,5-trihydroxybenzoic acid']","['10.1021/jf100233y', ['3,4,5-trihydroxybenzoic acid', 'Methyl 3,4,5-trihydroxybenzoate', 'Propyl 3,4,5-trihydroxybenzoate', 'Lauryl 3,4,5-trihydroxybenzoate', 'Vanillic acid', 'Methyl vanillate', ""[2,2' -Azobis[2-(2-imidazolin-2-yl)propane]]dihydrochloride""]]",doi_name
"['10.1021/jf100233y', 'Lauryl gallate']","['10.1021/jf100233y', ['3,4,5-trihydroxybenzoic acid', 'Methyl 3,4,5-trihydroxybenzoate', 'Propyl 3,4,5-trihydroxybenzoate', 'Lauryl 3,4,5-trihydroxybenzoate', 'Vanillic acid', 'Methyl vanillate', ""[2,2' -Azobis[2-(2-imidazolin-2-yl)propane]]dihydrochloride""]]",doi_name
"['10.1021/jf100233y', 'n-Propyl gallate']","['10.1021/jf100233y', ['3,4,5-trihydroxybenzoic acid', 'Methyl 3,4,5-trihydroxybenzoate', 'Propyl 3,4,5-trihydroxybenzoate', 'Lauryl 3,4,5-trihydroxybenzoate', 'Vanillic acid', 'Methyl vanillate', ""[2,2' -Azobis[2-(2-imidazolin-2-yl)propane]]dihydrochloride""]]",doi_name
"['10.1021/jf100233y', 'Methyl gallate']","['10.1021/jf100233y', ['3,4,5-trihydroxybenzoic acid', 'Methyl 3,4,5-trihydroxybenzoate', 'Propyl 3,4,5-trihydroxybenzoate', 'Lauryl 3,4,5-trihydroxybenzoate', 'Vanillic acid', 'Methyl vanillate', ""[2,2' -Azobis[2-(2-imidazolin-2-yl)propane]]dihydrochloride""]]",doi_name
"['10.1021/np030100t', '2-(2'-O-trans-caffeoyl)-C-β-D-glucopyranosyl-1,3,6,7-tetrahydroxyxanthone']","['10.1021/np030100t', [""2-(2'-O-trans-caffeoyl)-C-β-D-glucopyranosyl-1,3,6,7-tetrahydroxyxanthone"", ""2-(2'-O-trans-cinnamoyl)-C-β-D-glucopyranosyl-1,3,6,7-tetrahydroxyxanthone"", ""2-(2'-O-trans-coumaroyl)-C-β-D-glucopyranosyl-1,3,6,7-tetrahydroxyxanthone"", 'Mangiferin', ""2-(2'-O-benzoyl)-C-β-D-glucopyranosyl-1,3,6,7-tetrahydroxyxanthone"", 'Muraxanthone']]",doi_name
"['10.1021/np030100t', '2-(2'-O-trans-cinnamoyl)-C-β-D-glucopyranosyl-1,3,6,7-tetrahydroxyxanthone']","['10.1021/np030100t', [""2-(2'-O-trans-caffeoyl)-C-β-D-glucopyranosyl-1,3,6,7-tetrahydroxyxanthone"", ""2-(2'-O-trans-cinnamoyl)-C-β-D-glucopyranosyl-1,3,6,7-tetrahydroxyxanthone"", ""2-(2'-O-trans-coumaroyl)-C-β-D-glucopyranosyl-1,3,6,7-tetrahydroxyxanthone"", 'Mangiferin', ""2-(2'-O-benzoyl)-C-β-D-glucopyranosyl-1,3,6,7-tetrahydroxyxanthone"", 'Muraxanthone']]",doi_name
"['10.1021/np030100t', 'Muraxanthone']","['10.1021/np030100t', [""2-(2'-O-trans-caffeoyl)-C-β-D-glucopyranosyl-1,3,6,7-tetrahydroxyxanthone"", ""2-(2'-O-trans-cinnamoyl)-C-β-D-glucopyranosyl-1,3,6,7-tetrahydroxyxanthone"", ""2-(2'-O-trans-coumaroyl)-C-β-D-glucopyranosyl-1,3,6,7-tetrahydroxyxanthone"", 'Mangiferin', ""2-(2'-O-benzoyl)-C-β-D-glucopyranosyl-1,3,6,7-tetrahydroxyxanthone"", 'Muraxanthone']]",doi_name
"['10.1021/np030100t', '2-(2'-O-transcoumaroyl)-C-β-D-glucopyranosyl-1,3,6,7-tetrahydroxyxanthone']","['10.1021/np030100t', [""2-(2'-O-trans-caffeoyl)-C-β-D-glucopyranosyl-1,3,6,7-tetrahydroxyxanthone"", ""2-(2'-O-trans-cinnamoyl)-C-β-D-glucopyranosyl-1,3,6,7-tetrahydroxyxanthone"", ""2-(2'-O-trans-coumaroyl)-C-β-D-glucopyranosyl-1,3,6,7-tetrahydroxyxanthone"", 'Mangiferin', ""2-(2'-O-benzoyl)-C-β-D-glucopyranosyl-1,3,6,7-tetrahydroxyxanthone"", 'Muraxanthone']]",doi_name
"['10.1021/np500453x', '1- (5,7-dihydroxy-2,2-dimethylchroman-6-yl)-3-(2,2-dimethylchroman- 6-yl)propan-1-one']","['10.1021/np500453x', ['1-[3-(3,7-dimethylocta-2,6-dien-1-yl)-2,4,6-trihydroxyphenyl]-3-(4-hydroxyphenyl)propan-1-one', '1-(5,7-dihydroxy-2,2-dimethylchroman-6-yl)-3-(2,2-dimethylchroman-6-yl)propan-1-one', '1-(5,7-dihydroxy-2,2-dimethylchroman-6-yl)-3-[4-hydroxy-3-(3-methylbut-2-en-1-yl)phenyl]propan-1-one', '1-(5,7-dihydroxy-2,2-dimethylchroman-6-yl)-3-(1,1,4a-trimethyl-2,3,4,4a,9a-hexahydro-1H-xanthen-7-yl)propan-1-one']]",doi_name
"['10.1021/np500453x', '1-[3-(3,7-dimethylocta-2,6-dien-1-yl)-2,4,6- trihydroxyphenyl]-3-(4-hydroxyphenyl)propan-1-one']","['10.1021/np500453x', ['1-[3-(3,7-dimethylocta-2,6-dien-1-yl)-2,4,6-trihydroxyphenyl]-3-(4-hydroxyphenyl)propan-1-one', '1-(5,7-dihydroxy-2,2-dimethylchroman-6-yl)-3-(2,2-dimethylchroman-6-yl)propan-1-one', '1-(5,7-dihydroxy-2,2-dimethylchroman-6-yl)-3-[4-hydroxy-3-(3-methylbut-2-en-1-yl)phenyl]propan-1-one', '1-(5,7-dihydroxy-2,2-dimethylchroman-6-yl)-3-(1,1,4a-trimethyl-2,3,4,4a,9a-hexahydro-1H-xanthen-7-yl)propan-1-one']]",doi_name
"['10.1021/np800106x', '6α-acetoxymanoyl oxide']","['10.1021/np800106x', ['6R-acetoxymanoyl oxide', '6R-malonyloxymanoyl oxide', '6R-malonyloxy- n-butyl ester manoyl oxide']]",doi_name
"['10.1021/np800106x', '6α-malonyloxy-n-butyl ester manoyl oxide']","['10.1021/np800106x', ['6R-acetoxymanoyl oxide', '6R-malonyloxymanoyl oxide', '6R-malonyloxy- n-butyl ester manoyl oxide']]",doi_name
"['10.1021/np900644x', '12′-hydroxy-7′-multijuguinone']","['10.1021/np900644x', [""7'-multijuguinone"", ""12'-hydroxy-7'-multijuguinone""]]",doi_name
"['10.1021/np9703656', 'N-[7-(3',4'-methylenedioxyphenyl)-2(Z),4(Z)-heptadienoyl]pyrrolidine']","['10.1021/np9703656', [""N-[7-(3',4'-methylenedioxyphenyl)-2(Z),4(Z)-heptadienoyl]pyrrolidine"", ""N-[5-(3',4'-methylenedioxyphenyl)-2(E)-pentadienoyl]pyrrolidine"", ""N-[2-(3',4'-methylenedioxy-6'-methoxyphenyl)-2(Z)-propenoyl]pyrrolidine""]]",doi_name
"['10.1021/np9704617', 'Viburgenin']","['10.1021/np9704617', ['2R,3β,19R,23,24-pentahydroxyurs-12-ene', 'Arjungenin', 'Trachelosperoside B-1', 'Trachelosperoside E-1', 'Arjunglucoside I']]",doi_name
"['10.1080/14786410600907002', 'citrusinine-I']","['10.1080/14786410600907002', ['glycocitrine-IV', '1,3,5-trihydroxy-4-methoxy-10-methyl-2,8-bis(3-methylbut-2-enyl)acridin-9(10H)-one', '1,3,5-trihydroxy-2,8-bis(3-methylbut-2-enyl)-10-methyl-9-acridone', 'citbrasine', 'citrusinine-II', 'citrusinine-I', '5-dihydroxyacronycine', 'pyranofoline', '3,4-dihydro-3,5,8-trihydroxy-6-methoxy-2,2,7-trimethyl-2H-pyrano[2,3-a]acridin-12(7H)-one', '2,3-dihydro-4,9-dihydroxy-2-(2-hydroxypropan-2-yl)-11-methoxy-10-methylfuro[3,2-b]acridin-5(10H)-one', 'bis-5-hydroxyacronycine', 'N-(2-{4-[(3,7-dimethylocta-2,6-dien-1-yl)oxy]phenyl}ethyl)benzamide', 'N-(2-{4-[(3,7-dimethyl-4-acethyl-octa-2,6-dien-1-yl)oxy]phenyl}ethyl)benzamide', 'severine acetate']]",doi_name
"['10.1080/14786410600907002', 'des-N-methylnoracronycine']","['10.1080/14786410600907002', ['glycocitrine-IV', '1,3,5-trihydroxy-4-methoxy-10-methyl-2,8-bis(3-methylbut-2-enyl)acridin-9(10H)-one', '1,3,5-trihydroxy-2,8-bis(3-methylbut-2-enyl)-10-methyl-9-acridone', 'citbrasine', 'citrusinine-II', 'citrusinine-I', '5-dihydroxyacronycine', 'pyranofoline', '3,4-dihydro-3,5,8-trihydroxy-6-methoxy-2,2,7-trimethyl-2H-pyrano[2,3-a]acridin-12(7H)-one', '2,3-dihydro-4,9-dihydroxy-2-(2-hydroxypropan-2-yl)-11-methoxy-10-methylfuro[3,2-b]acridin-5(10H)-one', 'bis-5-hydroxyacronycine', 'N-(2-{4-[(3,7-dimethylocta-2,6-dien-1-yl)oxy]phenyl}ethyl)benzamide', 'N-(2-{4-[(3,7-dimethyl-4-acethyl-octa-2,6-dien-1-yl)oxy]phenyl}ethyl)benzamide', 'severine acetate']]",doi_name
"['10.1080/14786410600907002', '5-hydroxy-N-methylseverifoline']","['10.1080/14786410600907002', ['glycocitrine-IV', '1,3,5-trihydroxy-4-methoxy-10-methyl-2,8-bis(3-methylbut-2-enyl)acridin-9(10H)-one', '1,3,5-trihydroxy-2,8-bis(3-methylbut-2-enyl)-10-methyl-9-acridone', 'citbrasine', 'citrusinine-II', 'citrusinine-I', '5-dihydroxyacronycine', 'pyranofoline', '3,4-dihydro-3,5,8-trihydroxy-6-methoxy-2,2,7-trimethyl-2H-pyrano[2,3-a]acridin-12(7H)-one', '2,3-dihydro-4,9-dihydroxy-2-(2-hydroxypropan-2-yl)-11-methoxy-10-methylfuro[3,2-b]acridin-5(10H)-one', 'bis-5-hydroxyacronycine', 'N-(2-{4-[(3,7-dimethylocta-2,6-dien-1-yl)oxy]phenyl}ethyl)benzamide', 'N-(2-{4-[(3,7-dimethyl-4-acethyl-octa-2,6-dien-1-yl)oxy]phenyl}ethyl)benzamide', 'severine acetate']]",doi_name
"['10.1080/14786419.2011.647020', '(3-(2-(4-hydroxyphenyl)-2-oxoethyl)-5,6-dihydropyridin- 2(1H)-one)']","['10.1080/14786419.2011.647020', ['3-(2-(4-hydroxyphenyl)-2-oxoethyl)-5,6-dihydropyridin-2(1H)-one']]",doi_name
"['10.1093/mutage/gep034', 'Caseargrewiin F; (1R*,3S*,5S*,6aR*,7S*,8R*,10R*,10aR*)-1,3-Bis(acetyloxy)-3,5,6,6a,7,8,9,10-octahydro-10-hydroxy-7,8-dimethyl-7-[(2Z)-3-methylpenta-2,4-dien-1-yl]naphtho[1,8a-c]furan-5-yl Butanoate']","['10.1093/mutage/gep034', ['caseargrewiin F']]",doi_name
"['10.1107/S1600536803019913', 'Skimmianine']","['10.1107/S1600536803019913', ['7,8-dimethoxy-1,2,3,4-tetrahydro-2,3-dioxo-2H-1,4-benzoxazine']]",doi_name
"['10.1155/2013/835081', 'urauchimycin B']","['10.1155/2013/835081', ['Urauchimycin A', 'Urauchimycin B']]",doi_name
"['10.1155/2013/835081', 'urauchimycin A']","['10.1155/2013/835081', ['Urauchimycin A', 'Urauchimycin B']]",doi_name
"['10.1248/cpb.56.407', '2-(R)-Methyl-6-(S)-(tetradecyl-13'-one)-3(R)-O-tert-butyldimethylsilyl-piperidine']","['10.1248/cpb.56.407', ['/H11002)-3-O-acetyl-spectaline (LASSBio-755)', '/H11546)-spectaline (LASSBio-754)', 'LASSBio-776 (3-O-Boc-spectaline)']]",doi_name
"['10.1515/znc-2011-5-607', 'β-photogedunin']","['10.1515/znc-2011-5-607', ['Ocotillone', 'Cabraleadiol', 'Methyl angolensate', '3-β-deacetylfissinolide', '7-Deacetoxy-7-oxogedunin', 'β-Photogedunin']]",doi_name
"['10.1590/S0073-47212009000100009', 'Ricinine']","['10.1590/S0073-47212009000100009', ['Ricinine']]",doi_name
"['10.1590/S0100-40421998000600005', 'Plumericin']","['10.1590/S0100-40421998000600005', ['Plumericin', 'Isoplumericin', 'Lupeol cinnamate', 'α-Amyrin cinnamate', 'Lupeol acetate']]",doi_name
"['10.1590/S0100-40422004000200005', 'Trans-3’-methylsulphonylallyl trans-cinnamate']","['10.1590/S0100-40422004000200005', [""trans-3'-Methylsulphonylallyl trans-cinnamate"", 'Iryelliptin', ""(7R,8S,1'S)-∆8'-3',5'-Dimethoxy-1',4'-dihydro-4'-oxo-7.0.2',8.1'-neolignan""]]",doi_name
"['10.1590/S0100-40422005000400009', '3-O-β-D-quinovopyranosyl cincholic acid']","['10.1590/S0100-40422005000400009', ['Ácido 3-O-β-D-quinovopiranosídeo-quinóvico', 'Ácido-3-O-β-D-quinovopiranosídeo-cinchólico', 'Ácido 3-O-β-D-glucopiranosídeo-quinóvico', 'Ácido 28-O-β-D-glucopiranosídeo quinóvico', 'Ramnazina-3-O-rutinosídeo']]",doi_name
"['10.1590/S0100-40422005000400009', '28-O-β-D-glucopyranosyl quinovic acid']","['10.1590/S0100-40422005000400009', ['Ácido 3-O-β-D-quinovopiranosídeo-quinóvico', 'Ácido-3-O-β-D-quinovopiranosídeo-cinchólico', 'Ácido 3-O-β-D-glucopiranosídeo-quinóvico', 'Ácido 28-O-β-D-glucopiranosídeo quinóvico', 'Ramnazina-3-O-rutinosídeo']]",doi_name
"['10.1590/S0100-40422005000600011', 'Griseofulvin']","['10.1590/S0100-40422005000600011', ['ácido 2-hexilideno-3-metilbutanodióico', 'citocalasina D', '7-declorogriseofulvina', 'citocalasina B', 'griseofulvina']]",doi_name
