"true","restored","edge_type"
"['10.1080/14786410903335232', 'Mogi Guacu/SP']","['10.1080/14786410903335232', ['Mogi Guacu ,SP']]","doi_collectionSite"
"['10.1080/14786419.2011.647020', 'N/A/MG']","['10.1080/14786419.2011.647020', ['Brasilandia De Minas ,MG']]","doi_collectionSite"
"['10.1093/mutage/gep034', 'Sao Miguel Arcanjo/SP']","['10.1093/mutage/gep034', ['Sao Miguel Arcanjo ,SP']]","doi_collectionSite"
"['10.1107/S1600536803019913', 'Manaus/AM']","['10.1107/S1600536803019913', ['Manaus ,AM']]","doi_collectionSite"
"['10.1107/S160053680302107X', 'Manaus/AM']","['10.1107/S160053680302107X', ['Manaus ,AM']]","doi_collectionSite"
"['10.1155/2013/835081', 'Rio Claro/SP']","['10.1155/2013/835081', ['Arantina ,MG']]","doi_collectionSite"
"['10.1248/bpb.31.538', 'Araraquara/SP']","['10.1248/bpb.31.538', ['Araraquara ,SP']]","doi_collectionSite"
"['10.1248/cpb.56.407', 'Araraquara/SP']","['10.1248/cpb.56.407', ['Brasilandia Do Sul ,PR']]","doi_collectionSite"
"['10.1248/cpb.56.723', 'Sao Paulo/SP']","['10.1248/cpb.56.723', ['Jardinopolis ,SP']]","doi_collectionSite"
"['10.1515/znb-2005-0715', 'Murici/AL']","['10.1515/znb-2005-0715', ['Poco Das Antas ,RS']]","doi_collectionSite"
"['10.1515/znc-2008-5-611', 'Pocos De Caldas/MG']","['10.1515/znc-2008-5-611', ['Pocos De Caldas ,MG']]","doi_collectionSite"
"['10.1515/znc-2009-11-1212', 'Mogi Guacu/SP']","['10.1515/znc-2009-11-1212', ['Mogi Guacu ,SP']]","doi_collectionSite"
"['10.1590/S0073-47212009000100009', 'Sao Carlos/SP']","['10.1590/S0073-47212009000100009', []]","doi_collectionSite"
"['10.1590/S0100-40421998000600005', 'Santarem/PA']","['10.1590/S0100-40421998000600005', ['Santarem ,PA']]","doi_collectionSite"
"['10.1590/S0100-40422004000200005', 'Cunha/SP']","['10.1590/S0100-40422004000200005', ['Cunha ,SP']]","doi_collectionSite"
"['10.1590/S0100-40422005000400009', 'Itirapina/SP']","['10.1590/S0100-40422005000400009', ['Itirapua ,SP']]","doi_collectionSite"
"['10.1590/S0100-40422006000300016', 'Ibate/SP']","['10.1590/S0100-40422006000300016', ['Ibira ,SP']]","doi_collectionSite"
"['10.1590/S0100-40422008000400023', 'Iguape/SP']","['10.1590/S0100-40422008000400023', ['Iguape ,SP']]","doi_collectionSite"
"['10.1590/S0100-40422009000600037', 'Piracicaba/SP']","['10.1590/S0100-40422009000600037', ['Piracicaba ,SP']]","doi_collectionSite"
"['10.1590/S0100-40422010001000006', 'Araraquara/SP']","['10.1590/S0100-40422010001000006', ['Araraquara ,SP']]","doi_collectionSite"
"['10.1590/S0100-46702007000300002', 'Ribeirao Preto/SP']","['10.1590/S0100-46702007000300002', ['Ribeirao Preto ,SP']]","doi_collectionSite"
"['10.1590/S0102-695X2007000300003', 'Peruibe/SP']","['10.1590/S0102-695X2007000300003', ['Sao Paulo ,SP']]","doi_collectionSite"
"['10.1590/S0102-695X2008000200010', 'Lavras/MG']","['10.1590/S0102-695X2008000200010', ['Lavras ,MG']]","doi_collectionSite"
"['10.1590/S0102-695X2009000100002', 'Campinas/SP']","['10.1590/S0102-695X2009000100002', ['Brasilandia De Minas ,MG']]","doi_collectionSite"
"['10.1590/S0102-695X2012005000106', 'Ribeirao Preto/SP']","['10.1590/S0102-695X2012005000106', []]","doi_collectionSite"
"['10.1590/S0103-50532002000100019', 'Rio Claro/SP']","['10.1590/S0103-50532002000100019', ['Rio Claro ,SP']]","doi_collectionSite"
"['10.1590/S0103-50532003000300007', 'Urucuca/BA']","['10.1590/S0103-50532003000300007', ['Pirai Do Norte ,BA', 'Brasilandia Do Sul ,PR']]","doi_collectionSite"
"['10.1590/S0103-50532003000500012', 'Belem/PA']","['10.1590/S0103-50532003000500012', ['Brasil Novo ,PA']]","doi_collectionSite"
"['10.1590/S0103-50532005000400005', 'Peruibe/SP']","['10.1590/S0103-50532005000400005', ['Floresta Do Araguaia ,PA']]","doi_collectionSite"
"['10.1590/S0103-50532005000800018', 'Araraquara/SP']","['10.1590/S0103-50532005000800018', ['Campinas ,SP']]","doi_collectionSite"
"['10.1590/S0103-50532005000800026', 'N/A/MS']","['10.1590/S0103-50532005000800026', ['Brasilandia ,MS']]","doi_collectionSite"
"['10.1590/S0103-50532005000800029', 'Maues/AM']","['10.1590/S0103-50532005000800029', ['Araraquara ,SP']]","doi_collectionSite"
"['10.1590/S0103-50532007000700017', 'Mogi Guacu/SP']","['10.1590/S0103-50532007000700017', ['Mogi Guacu ,SP']]","doi_collectionSite"
"['10.1590/S0103-50532009000400008', 'Campinas/SP']","['10.1590/S0103-50532009000400008', ['Campinas ,SP']]","doi_collectionSite"
"['10.1590/S0103-50532010000500016', 'Rio Verde/GO']","['10.1590/S0103-50532010000500016', ['Rio Verde ,GO']]","doi_collectionSite"
"['10.1590/S1519-566X2008000600013', 'Itacoatiara/AM']","['10.1590/S1519-566X2008000600013', []]","doi_collectionSite"
"['10.1590/s0100-40422008000700015', 'Ribeirao Preto/SP']","['10.1590/s0100-40422008000700015', ['N/A,TO']]","doi_collectionSite"
"['10.3390/molecules15129205', 'Sao Paulo/SP']","['10.3390/molecules15129205', ['Sao Paulo ,SP']]","doi_collectionSite"
"['10.4067/S0717-97072009000300004', 'Sao Paulo/SP']","['10.4067/S0717-97072009000300004', ['Jardinopolis ,SP']]","doi_collectionSite"
"['10.5935/0103-5053.19960024', 'Mogi Guacu/SP']","['10.5935/0103-5053.19960024', []]","doi_collectionSite"
